,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
61,0.58665,0.62128,0.59451,0.5132,0.62438,0.55706,0.57954,0.66951,0.57064,0.65329,0.5673,0.634,0.6125,0.52857,0.60239,0.63464,0.63914,0.52563,0.52336,0.53905,0.6186,0.54196,0.55253,0.69889,0.57462,0.58608,0.57843,0.50684,0.63338,0.61282,0.62224,0.57417,0.51278,0.58347,0.5313,0.60054,0.64224,0.69878,0.63937,0.60903,0.59829,0.60449,0.5656,0.69637,0.55271,0.47682,0.48017,0.41251,0.42571,0.54212,0.52261,0.5502,0.48801,0.025169,0.40133,0.23865,0.40834,0.30949,0.49844,0.2913,0.18521,1,0.39202,0.42453,0.48056,0.46642,0.4942,-0.0425,0.122,0.45696,0.35229,0.23684,0.41206,-0.062879,0.0017421,0.32419,0.13551,0.20419,0.17982,0.058915,0.33062,0.38224,0.18695,0.24032,0.33975,0.21294,0.28425,0.39471,0.2196,0.33867,0.24931,-0.11247,-0.076838,0.16259,0.085674,0.28537,0.27,0.00086738,0.16506,0.23243,-0.13942,-0.046765,0.19926,0.27765,0.058172,0.068806,-0.0043555,0.20668,0.26619,-0.025795,-0.041406,0.17666,-0.022222,0.1589,0.0090352,0.0079384,-0.066697,-0.1516,0.15674,0.084931,-0.0027856,0.042401,-0.080893,0.065915,-0.04106,-0.15746,0.062045,-0.21401,0.049361,-0.073624,-0.1418,-0.18402,-0.12014,0.009722,-0.20659,0.079092,0.0095367,0.016851,0.012201,0.1407,0.041064,0.080376,-0.1294,0.068635,0.0034934,0.043159,0.12428,-0.28243,-0.011445,-0.24321,-0.035459,-0.1095,-0.087367,0.13157,0.14796,-0.23913,0.065663,-0.11401,0.071826,-0.0034675,-0.067828,-0.12161,0.0076174,0.067727,0.014806,-0.023276,-0.096127,0.1092,-0.0010665,0.20707,0.15527,0.14659,-0.27559,-0.13248,-0.172,0.22394,0.048129,-0.052054,0.16435,0.065592
62,0.44339,0.49232,0.44713,0.48,0.44916,0.53684,0.50131,0.53426,0.43935,0.43781,0.52935,0.51655,0.50578,0.44552,0.53178,0.49598,0.55331,0.48366,0.46659,0.5414,0.42382,0.36055,0.40159,0.57196,0.47575,0.49098,0.4552,0.34181,0.5172,0.50087,0.45046,0.51326,0.52523,0.47327,0.56222,0.42926,0.46251,0.61312,0.52038,0.42951,0.55388,0.364,0.57176,0.45583,0.47997,0.3915,0.41146,0.47872,0.34357,0.24081,0.46611,0.49645,0.27229,0.1737,0.37205,0.096797,0.22755,0.0071956,0.199,0.14877,0.29222,0.39202,1,0.21106,0.3715,0.16002,0.15541,0.0011899,-0.18029,0.50009,0.30767,0.45669,0.43713,0.11496,0.38503,0.11379,0.27189,0.25289,0.21586,0.13786,-0.087089,0.16202,0.20326,0.26745,0.19936,0.25881,-0.0099225,0.27355,0.11826,0.29977,0.036594,-0.0068925,0.079926,-0.13752,0.34029,0.04993,-0.054806,-0.017282,0.022409,0.40539,-0.24765,-0.052005,0.15224,0.10606,0.1896,0.18701,-0.12122,0.18251,-0.072932,-0.030908,0.017322,0.062932,-0.072337,-0.058891,-0.059351,0.16308,0.076614,-0.17312,0.080238,0.068135,0.069993,-0.28383,0.11653,-0.029983,-0.11125,-0.043209,0.25509,0.040068,-0.061685,0.16007,-0.26276,-0.051874,0.01616,-0.078387,0.2419,0.14845,-0.22254,0.11674,-0.20719,0.14635,-0.049045,0.16636,-0.17874,0.029814,0.17533,0.041702,0.19103,-0.030639,0.11315,-0.24632,0.16978,0.098194,0.04964,-0.016828,-0.0676,-0.1185,0.28977,-0.2426,-0.24256,-0.0044379,-0.10471,0.21661,0.060002,0.32199,0.2052,0.077294,-0.042782,0.071913,0.069045,-0.02975,0.2236,0.20935,-0.040681,-0.11986,-0.27807,-0.045989,0.034221,0.15817,-0.036249,0.088369
63,0.47947,0.37819,0.47422,0.55978,0.51405,0.42727,0.48706,0.45252,0.59017,0.3185,0.53735,0.47047,0.37759,0.4733,0.55564,0.5596,0.53258,0.44244,0.44723,0.37596,0.51721,0.4571,0.42524,0.43166,0.51113,0.55646,0.39409,0.4573,0.55364,0.46804,0.50834,0.4126,0.40449,0.50353,0.40495,0.47288,0.48857,0.47511,0.45203,0.40159,0.51865,0.50328,0.39058,0.54852,0.45689,0.49235,0.18143,0.35484,0.42278,0.41818,0.31497,0.36449,0.29218,0.34995,0.37342,0.31898,0.27957,0.47466,0.41269,0.39558,-0.0085431,0.42453,0.21106,1,0.28411,0.54097,0.2627,0.057741,0.13439,0.18638,0.17762,0.008025,0.47791,0.07297,-0.079118,0.23453,0.35518,-0.061544,0.33073,0.14198,0.058474,0.2131,0.076405,0.22007,0.27099,-0.073398,0.0011821,0.18184,0.18115,-0.025192,0.30011,-0.15807,-0.076835,0.34298,0.020619,0.042887,0.22305,-0.037789,0.0073298,0.078374,-0.33786,-0.18515,0.050354,0.17675,0.20054,0.040357,0.17929,-0.082803,0.16849,0.067594,-0.17765,0.12615,-0.12953,-0.0085606,-0.15463,-0.0062439,-0.027806,-0.10761,-0.034236,-0.16822,0.3227,-0.080013,-0.054301,-0.048066,0.1822,-0.12804,0.17704,-0.13045,0.026573,-0.047441,0.089911,-0.10155,-0.19223,0.11446,0.0023232,0.19399,-0.19633,-0.080392,-0.077017,0.0062546,0.20331,-0.10821,-0.25635,-0.13715,0.071841,0.030889,0.066682,0.18334,0.0056061,0.096669,-0.002763,0.14203,-0.026054,-0.12097,0.10379,-0.034894,0.12053,0.18108,0.024999,-0.066497,-0.033796,0.21096,0.022586,0.07865,0.035243,-0.087068,0.23999,0.1534,-0.02075,0.16274,-0.22736,0.15605,0.063918,-0.1142,-0.22284,-0.021861,0.33336,0.003789,0.058536,0.35621
64,0.64725,0.58898,0.66475,0.50826,0.57804,0.61746,0.61765,0.61126,0.57357,0.56907,0.61226,0.54126,0.50086,0.53151,0.59982,0.58295,0.6062,0.52784,0.60298,0.58624,0.4593,0.5511,0.61763,0.50579,0.57801,0.64632,0.50006,0.64966,0.58113,0.52616,0.60616,0.5337,0.53148,0.61263,0.57306,0.56606,0.63604,0.65157,0.5347,0.48749,0.51938,0.55186,0.65282,0.53503,0.46932,0.68289,0.62289,0.56115,0.40506,0.43976,0.4684,0.36606,0.48172,0.39994,0.51785,0.26263,0.41255,0.41968,0.36417,0.25905,0.3487,0.48056,0.3715,0.28411,1,0.4398,0.43332,0.026563,0.12997,0.29086,0.51063,0.215,0.23856,-0.070553,-0.034559,0.22901,0.35049,0.23365,0.29902,0.040387,0.27129,0.22712,0.095221,0.30059,0.25751,0.43123,-0.062251,0.18715,0.14401,0.34556,0.17794,-0.026201,0.10396,-0.092928,0.36422,0.019258,0.10781,0.035418,-0.15939,0.17633,0.0059261,0.17131,0.25118,0.22883,0.43189,0.2207,-0.091879,-0.0077687,0.023589,-0.005134,-0.10837,0.053514,0.0021433,-0.061758,0.085662,0.017515,0.050128,0.024704,-0.010226,0.24086,-0.016978,-0.1087,-0.029373,0.19341,0.068721,-0.043035,-0.022275,0.19191,-0.024884,-0.0092275,-0.10802,0.12549,-0.11709,0.036344,0.072517,-0.18278,0.03715,0.022894,0.2034,-0.036408,-0.15158,0.20588,-0.15976,0.17381,0.2037,-0.088968,0.10474,-0.031029,-0.036284,-0.29501,-0.10044,-0.18754,-0.19234,0.17094,-0.12342,-0.28794,0.038292,-0.29637,-0.19137,-0.07984,-0.38777,0.10326,0.10348,0.030795,0.17449,-0.1743,0.15086,-0.028798,-0.12268,0.17444,0.038354,-0.0021734,-0.1545,-0.23794,-0.38564,-0.050595,-0.050677,0.23607,-0.024927,0.14654
65,0.49241,0.41569,0.4816,0.492,0.60106,0.55372,0.50434,0.51213,0.56554,0.43721,0.49555,0.53711,0.46377,0.48005,0.48879,0.49209,0.58667,0.47022,0.51998,0.5285,0.42344,0.50402,0.44835,0.36237,0.44445,0.55621,0.40909,0.55356,0.58297,0.40571,0.51133,0.46244,0.45604,0.52717,0.49595,0.55853,0.46116,0.54204,0.48319,0.46075,0.43199,0.45876,0.37257,0.53461,0.38501,0.49872,0.38926,0.48137,0.21902,0.25282,0.4018,0.35479,0.35023,0.21354,0.39523,0.3351,0.33844,0.42493,0.48424,0.16667,0.12665,0.46642,0.16002,0.54097,0.4398,1,0.41863,0.2972,0.027578,0.25767,0.29165,-0.051726,0.24758,0.020692,0.026806,0.13456,0.25368,-0.19898,0.26595,0.1093,0.070131,0.22393,-0.19985,0.10296,0.23025,-0.034791,0.13568,0.099324,0.1362,-0.070383,0.26192,-0.13789,-0.24266,0.28569,0.00026407,0.10619,0.20526,0.22355,0.083432,0.11462,-0.27379,0.22493,0.026097,0.17105,-0.0018933,0.031885,0.12921,0.066985,0.14994,-0.070568,-0.15375,0.12834,-0.091348,-0.063604,0.07401,-0.012852,-0.10823,-0.21848,-0.088488,0.2154,0.2381,0.032551,-0.11587,0.19417,0.034505,-0.062006,-0.020209,-0.17593,0.113,0.15977,-0.10382,-0.031382,-0.13177,0.059192,-0.089711,0.12211,-0.11728,-0.042795,0.027567,-0.003773,-0.10009,0.08538,-0.24614,0.078593,0.0060556,0.060523,0.11473,0.11338,0.051187,-0.14282,0.1075,-0.076919,0.033802,0.11303,0.023208,-0.040762,-0.063643,-0.22261,-0.011199,-0.10403,-0.24537,0.13027,-0.03255,-0.078497,-0.10319,-0.089071,0.0024753,0.08735,-0.12908,-0.015658,-0.057471,0.19338,0.096472,-0.18573,-0.095396,0.094946,0.088358,0.15549,0.1469,0.21245
66,0.38174,0.19402,0.36584,0.36357,0.38981,0.39969,0.31991,0.35321,0.30975,0.3841,0.28322,0.33662,0.33863,0.32732,0.28275,0.34712,0.26597,0.32356,0.30953,0.44467,0.25645,0.37902,0.39005,0.28462,0.36771,0.46258,0.24612,0.31498,0.26772,0.3518,0.45935,0.35387,0.26347,0.33157,0.49052,0.38956,0.41765,0.40514,0.33728,0.30069,0.2783,0.24517,0.38176,0.35834,0.24215,0.28242,0.45781,0.41182,0.13387,0.2924,0.36971,0.24686,0.38704,-0.016949,0.26154,0.20871,0.14932,0.29051,0.45728,0.45052,0.21769,0.4942,0.15541,0.2627,0.43332,0.41863,1,0.077738,-0.10328,0.39342,0.044651,0.10834,0.23033,-0.09393,-0.22426,0.11172,0.30857,0.0079194,0.15544,0.015134,0.11771,0.21322,0.18079,0.097513,0.0051745,0.11141,0.28515,0.076145,0.085056,0.21918,0.35294,0.12619,-0.17678,0.0052341,-0.026971,0.18942,0.078613,0.047418,-0.096815,-0.0083844,-0.21093,-0.068974,0.016708,0.1861,0.10212,-0.04295,0.14741,0.038709,-0.054863,0.071433,0.095101,0.13138,-0.09885,-0.18841,0.31266,-0.087764,-0.021086,-0.1458,0.081727,-0.067112,0.058555,-0.058531,-0.21499,0.10184,0.139,-0.24953,-0.12209,0.11657,0.14871,-0.27882,-0.23477,0.018526,-0.094083,-0.29716,0.062316,0.01211,0.097831,-0.0096287,0.040504,-0.14102,-0.13636,0.095348,-0.012117,0.19889,-0.1159,0.012604,0.16953,0.0055845,-0.10235,-0.16559,0.029257,-0.23758,-0.14718,0.31884,0.030841,-0.07964,0.038869,-0.066676,-0.06351,-0.0969,0.055162,0.2681,0.23645,0.030191,-0.0087705,0.015137,0.20226,0.015515,0.018216,-0.12941,-0.0072264,-0.0025875,-0.21322,-0.11739,-0.12945,0.17151,0.053314,0.083144,-0.011025,0.017972
67,0.36301,0.27632,0.20714,0.23573,0.34465,0.23182,0.29563,0.27777,0.31085,0.27139,0.1465,0.31715,0.31297,0.25624,0.17314,0.17239,0.36569,0.37785,0.44095,0.35171,0.10174,0.45268,0.27888,0.12948,0.25535,0.30854,0.16772,0.41886,0.25693,0.23384,0.29808,0.30449,0.33919,0.31975,0.12274,0.29251,0.14343,0.20193,0.14699,0.22042,0.22963,0.1294,0.21009,0.14861,0.30746,0.26517,0.1357,0.30325,0.042508,0.19165,0.27047,0.29394,0.12642,0.20332,0.39286,0.45923,0.18687,0.24454,0.10383,0.044079,0.14571,-0.0425,0.0011899,0.057741,0.026563,0.2972,0.077738,1,0.052011,0.074214,0.28637,-0.11431,0.051544,0.041799,0.30686,-0.12681,-0.10638,0.064907,0.19194,-0.13044,-0.2266,-0.23532,-0.17672,-0.11538,0.36961,0.047077,0.077588,-0.17822,0.060128,0.14976,-0.19949,-0.084995,-0.0026171,0.14345,-0.10834,0.20179,-0.10994,0.33175,-0.053732,-0.06515,-0.098105,0.24571,0.10015,0.13169,0.048029,0.14006,-0.18892,0.036571,-0.10172,-0.20236,0.17162,0.17854,-0.18531,-0.47946,-0.04494,-0.1328,0.09041,-0.15749,0.37076,-0.24822,0.09023,-0.19075,-0.16072,0.12505,0.21708,0.026218,-0.065376,0.16164,-0.26011,0.16894,-0.04207,-0.18984,0.020878,-0.25745,-0.10181,-0.038417,0.1477,-0.029006,0.081738,-0.039408,0.007198,0.041333,-0.032843,0.0044699,-0.01945,-0.071414,0.00065614,0.072761,-0.016359,0.19009,-0.10506,-0.14501,0.020505,0.089161,0.024521,-0.18153,-0.16771,-0.11261,-0.054182,0.0076828,-0.0090248,0.0032356,0.016712,0.0078853,-0.053445,0.071689,0.039472,0.047171,0.040091,-0.12495,-0.083344,-0.11241,0.054391,-0.13819,-0.051451,0.045616,-0.12508,0.23523,0.423,0.12601
68,0.20889,0.045974,0.083906,0.016195,0.16522,-0.024811,0.16224,0.12353,0.10671,0.084617,0.14558,-0.019343,0.17525,0.17619,0.046761,0.06566,0.12274,0.086571,0.066659,-0.016598,0.058765,0.15352,0.23455,0.061725,0.02066,0.028881,0.27238,0.22873,0.11403,0.22085,0.14235,0.07846,-0.023818,0.092083,-0.05724,0.15397,0.1548,0.090127,0.16715,0.16583,0.020329,0.13087,0.16324,0.24447,0.213,0.19211,-0.03388,0.017736,0.17208,0.16262,0.066124,0.21106,0.18681,0.13084,0.0041366,0.13494,0.068594,-0.020542,-0.048326,0.0020104,0.022853,0.122,-0.18029,0.13439,0.12997,0.027578,-0.10328,0.052011,1,-0.32823,-0.012988,-0.17802,0.037137,0.18709,0.15197,0.053329,0.13586,0.31846,0.028378,-0.085817,0.05924,-0.12072,0.025622,0.12811,0.28783,-0.17188,0.1592,-0.13605,0.12116,0.12661,0.11159,-0.10924,0.066612,0.13027,0.12023,0.0045132,0.13164,-0.037426,-0.081097,0.12546,0.038842,-0.040682,0.19567,0.23232,0.058385,0.054404,0.064505,-0.040991,-0.10684,-0.15913,0.00015749,-0.022685,0.048641,0.19353,-0.11059,0.0017067,0.056904,0.10892,-0.054808,0.0074546,-0.14112,-0.04476,-0.35665,-0.017615,0.073328,0.3623,0.19564,-0.045516,-0.15031,-0.13108,0.025052,-0.0086898,-0.033755,-0.10176,-0.012624,0.029728,0.12209,-0.37035,0.22922,0.012719,0.10942,-0.067105,0.15108,-0.15595,-0.19081,-0.14576,-0.3025,-0.01155,0.2007,-0.13278,-0.11067,0.28033,-0.089719,-0.1573,-0.1301,-0.022282,-0.16794,-0.11041,0.045631,0.019753,0.22262,-0.47122,0.020244,-0.064608,-0.1428,0.020354,0.074794,-0.10064,-0.17378,0.26412,-0.17189,0.16767,0.085516,-0.013021,-0.11396,0.13164,-0.15047,-0.16784,0.31306,0.034994
69,0.43371,0.49182,0.66095,0.46872,0.39665,0.58086,0.48824,0.55144,0.45428,0.60527,0.53812,0.60489,0.43853,0.50022,0.5609,0.44464,0.55536,0.5814,0.48535,0.63042,0.45234,0.55932,0.52023,0.58817,0.59588,0.53506,0.40008,0.36885,0.5183,0.43242,0.45637,0.50078,0.61361,0.51839,0.56473,0.43013,0.55892,0.56837,0.45226,0.45183,0.4729,0.42465,0.50241,0.45197,0.44729,0.33178,0.41173,0.3964,0.36206,0.43846,0.43381,0.46798,0.32897,0.26435,0.29912,0.19236,0.29043,0.28305,0.42381,0.30651,0.39032,0.45696,0.50009,0.18638,0.29086,0.25767,0.39342,0.074214,-0.32823,1,0.064025,0.34192,0.24415,0.22185,-0.037067,0.041836,0.094138,0.22054,0.19429,0.12999,0.13649,0.27177,0.25313,0.030558,0.14563,0.11746,0.14199,0.14718,0.29233,0.18681,0.031587,0.036918,0.079952,-0.24087,0.087783,0.21327,-0.0092378,-0.038615,0.093098,0.30832,-0.28479,-0.0019055,0.033754,0.080022,0.10227,-0.028607,-0.046245,0.051634,-0.099179,0.33513,0.20571,0.011447,-0.14304,-0.012693,0.012896,0.066324,-0.13023,0.011314,0.053193,0.039892,0.15169,0.081948,0.20639,-0.023577,-0.097464,-0.13142,0.24258,-0.18049,0.21064,0.080712,-0.031605,-0.12858,0.0035646,-0.12326,-0.18455,-0.0063072,-0.10564,0.25016,-0.091571,0.10981,-0.098627,0.15743,-0.25646,0.055234,0.054486,-0.052733,0.2602,0.0052021,0.13205,-0.12967,0.069968,-0.23171,0.25534,-0.021927,0.035287,-0.18574,0.091549,-0.20424,-0.13728,0.028498,-0.24833,0.222,-0.14456,0.0376,0.1235,-0.085079,0.041113,0.2722,0.11175,-0.031274,0.14146,-0.070363,-0.20847,-0.13586,0.022951,-0.014289,-0.010501,0.043401,0.064937,0.27107
70,0.48951,0.52932,0.36658,0.36456,0.46411,0.36708,0.47993,0.46273,0.41539,0.35398,0.39057,0.52065,0.39424,0.36184,0.37041,0.44048,0.48107,0.36864,0.44773,0.38169,0.42019,0.32837,0.42621,0.41205,0.3945,0.46903,0.47562,0.44474,0.44492,0.3376,0.44265,0.45936,0.47979,0.38325,0.22692,0.37095,0.28403,0.37292,0.34689,0.36917,0.52426,0.4994,0.52547,0.40647,0.41278,0.40811,0.47567,0.2317,0.29764,0.12483,0.30832,0.35086,0.37758,0.27442,0.53771,0.35938,0.45283,0.19964,0.30746,0.0053368,0.045928,0.35229,0.30767,0.17762,0.51063,0.29165,0.044651,0.28637,-0.012988,0.064025,1,0.12861,0.11388,-0.23381,0.28319,0.45856,0.041343,0.18712,0.27684,0.02691,0.12079,0.063304,-0.045479,0.17532,0.27173,0.38629,-0.0050418,0.16367,0.23266,0.18246,0.078245,-0.025259,0.13542,0.27887,0.21679,0.11904,0.18899,0.098158,0.038347,-0.10613,0.012462,0.29772,0.23528,0.17079,0.083495,0.3819,-0.24398,0.078998,0.11801,-0.20057,-0.080084,0.11582,-0.045202,0.015203,-0.20686,0.055855,0.029686,-0.15745,0.21606,0.1199,0.18398,-0.020513,0.05883,0.41493,0.10615,-0.14302,-0.15017,0.16205,-0.15019,0.1612,-0.31984,-0.064836,-0.17315,0.093795,-0.12193,-0.1243,0.089206,0.10329,0.22385,0.21929,-0.03919,0.33017,-0.24768,0.20918,0.013995,0.0095033,-0.0043264,-0.11539,-0.1371,-0.073789,-0.019549,-0.13773,0.095534,-0.020147,0.14722,-0.16571,-0.020778,-0.0999,0.005014,-0.022022,-0.20626,-0.034182,-0.010849,0.10999,0.19638,-0.086253,-0.36832,0.077222,0.0051476,0.035921,0.028125,0.023046,0.0093653,-0.14843,-0.2534,-0.17051,-0.19469,0.19142,-0.0052652,0.089593
71,0.066603,0.15568,0.23414,0.061135,0.0333,0.23198,0.1622,0.14609,0.1267,0.16456,0.20315,0.12787,0.064605,0.11809,0.17128,0.11317,0.14527,0.14915,0.12346,0.2168,0.10931,0.11413,0.11678,0.21773,0.14241,-0.048384,0.11924,0.095007,0.19978,0.28447,0.14605,0.082228,0.15848,0.15659,0.17106,0.088405,0.15972,0.2049,0.13788,0.078171,0.15415,0.098788,0.35437,0.14771,0.15095,0.18167,0.23833,0.021345,0.025145,0.073668,0.31211,0.29831,0.12187,0.13559,0.11181,0.15493,0.021781,0.029871,0.18557,0.2416,0.34513,0.23684,0.45669,0.008025,0.215,-0.051726,0.10834,-0.11431,-0.17802,0.34192,0.12861,1,0.11225,-0.11079,0.11191,0.13033,0.30759,0.20092,0.014785,-0.025398,-0.097333,0.21385,0.1995,0.17052,-0.067419,0.35783,-0.063733,0.26062,0.36556,0.22049,0.25177,0.15194,-0.044886,-0.037178,0.5226,0.14109,-0.12614,-0.04247,-0.059049,0.30808,-0.027042,0.041171,0.15643,0.27331,0.15069,0.15632,-0.25993,0.05119,-0.10748,0.17363,0.073035,-0.049236,0.039397,0.22105,-0.093332,0.11896,0.03088,0.083112,0.14931,0.22767,0.19926,-0.085221,0.26411,-0.23644,-0.14183,-0.066753,0.15647,0.064515,0.11525,0.14472,-0.066293,0.12252,-0.0099558,-0.20704,-0.0038925,0.19087,-0.31078,0.037976,-0.034501,-0.060243,-0.24336,0.13916,-0.12756,0.10432,0.16001,-0.021362,0.14847,-0.19852,0.064391,-0.41737,0.095644,-0.048548,-0.0043604,0.24363,-0.11716,0.046674,0.17468,-0.22467,-0.097607,0.06127,-0.15807,0.19201,0.057431,0.13017,0.2093,0.014487,-0.031559,-0.18305,0.086421,-0.13523,0.20407,-0.010481,-0.18727,-0.13097,-0.17546,-0.29854,0.13272,0.00090565,-0.2751,-0.080132
72,0.40085,0.28489,0.38065,0.49369,0.40247,0.34868,0.51464,0.42634,0.40459,0.37724,0.43934,0.42706,0.44568,0.3808,0.5501,0.54799,0.43888,0.3504,0.34459,0.38527,0.3347,0.39897,0.31609,0.42645,0.49372,0.42728,0.38548,0.33803,0.39474,0.39537,0.42348,0.2959,0.2749,0.48998,0.38689,0.4895,0.37743,0.46562,0.3334,0.31139,0.48306,0.29245,0.36547,0.38945,0.42059,0.41995,0.1984,0.32181,0.42797,0.37054,0.37142,0.18087,0.19804,0.19789,0.18964,0.044621,0.36576,0.12459,0.22368,0.1077,-0.015776,0.41206,0.43713,0.47791,0.23856,0.24758,0.23033,0.051544,0.037137,0.24415,0.11388,0.11225,1,-0.039288,0.24473,0.12133,0.20969,0.37199,0.28656,-0.16775,0.033988,0.10253,0.0069795,0.51217,0.38589,0.21934,-0.1205,0.26998,0.27355,0.29798,0.033747,-0.092592,-0.095232,0.2093,0.18493,-0.11619,-0.23185,0.12191,0.13281,-0.057589,-0.40128,-0.042049,0.033224,0.22532,0.20743,0.068605,-0.05287,0.17237,0.188,-0.27863,-0.11015,0.10351,0.048279,-0.10976,0.04744,0.14558,0.1213,-0.27179,0.094815,-0.27676,-0.0062058,-0.35218,0.11085,-0.04416,-0.023728,-0.076072,0.010068,0.056083,-0.22875,-0.023469,-0.25662,-0.046897,-0.12816,0.040175,0.033172,0.10974,-0.17503,0.052758,-0.32429,0.17113,0.11555,-0.19022,-0.22007,-0.093102,0.15996,0.081731,0.16346,0.16637,-0.12808,-0.24497,0.036522,-0.12319,-0.13411,-0.07737,0.046034,-0.10529,0.281,0.12759,-0.21934,-0.40886,0.05525,0.15112,0.010776,0.15948,0.025341,-0.0081473,0.20705,0.077225,0.082427,0.094213,0.16561,-0.027755,-0.17122,-0.004751,-0.16578,-0.15268,0.27218,0.14448,0.11356,0.054539
73,0.015181,0.01362,0.059154,-0.0076747,0.068029,0.04942,0.019407,-0.05291,0.035064,-0.020326,0.11417,0.12484,0.0040947,0.10832,0.05739,-0.021265,0.13878,0.14831,-0.014482,0.090087,-0.13012,0.078651,-0.069626,0.029605,0.079851,0.014286,-0.063164,-0.011882,0.036154,-0.11881,-0.11458,0.0079404,-0.0071843,-0.020865,0.048425,-0.10593,0.084147,-0.012622,0.1278,-0.064973,-0.096912,-0.10981,0.056191,-0.083126,0.09,0.13025,-0.22381,0.0070995,0.17855,0.099743,0.15135,0.04333,-0.16738,0.078063,-0.026573,0.064124,-0.20947,-0.039316,-0.14274,-0.071866,0.19496,-0.062879,0.11496,0.07297,-0.070553,0.020692,-0.09393,0.041799,0.18709,0.22185,-0.23381,-0.11079,-0.039288,1,0.029761,-0.14002,-0.073824,0.0087507,0.07303,0.40097,-0.25837,-0.038035,0.26425,-0.017358,0.143,-0.22824,0.02256,-0.19405,-0.13417,-0.053921,-0.14596,0.27527,-0.1208,-0.071388,-0.0094627,0.10816,0.038315,0.074385,0.06537,0.34567,-0.18753,-0.11067,0.096502,-0.3425,0.12909,-0.21042,0.091015,-0.053357,0.094859,-0.072742,0.27611,0.052579,0.0693,-0.0058536,0.13054,-0.096501,-0.061838,-0.03879,0.035821,0.14018,-0.13095,0.05552,-0.12848,0.0081606,0.027968,0.26531,0.3591,-0.047665,0.25568,0.18481,0.078107,0.027085,0.29055,-0.031664,0.041316,0.0082867,-0.094288,0.15038,-0.10579,-0.054496,0.13223,-0.26777,0.022174,-0.25337,0.004878,-0.28993,-0.105,0.12273,0.28681,0.096379,0.12903,-0.01222,0.080658,-0.35587,-0.18255,-0.21836,-0.096307,-0.14235,0.0014258,0.057075,0.042891,0.19888,0.084652,-0.2051,-0.049899,0.095172,0.28282,0.20515,-0.048768,0.0755,0.0054193,0.11468,-0.02174,-0.0012478,-0.078385,0.045536,-0.023952,-0.12318,0.083342,0.12048
74,0.27417,0.16003,0.068678,0.17614,0.20659,0.13431,0.23574,0.17793,0.19899,0.14752,0.17374,0.21649,0.26383,0.30278,0.16645,0.15164,0.20843,0.29648,0.2627,0.24033,0.12315,0.19646,0.17597,0.246,0.2574,0.11002,0.30248,0.24455,0.18782,0.1254,0.053937,0.20125,0.25853,0.1162,0.052531,0.11515,0.028054,0.21271,0.12407,0.14598,0.26117,0.046731,0.24848,0.18455,0.34781,0.2036,0.034388,0.23576,0.060031,0.037684,0.062973,0.33712,0.026336,0.25911,0.15719,0.19328,0.39137,0.047686,0.091879,-0.18201,-0.054926,0.0017421,0.38503,-0.079118,-0.034559,0.026806,-0.22426,0.30686,0.15197,-0.037067,0.28319,0.11191,0.24473,0.029761,1,0.11711,0.11767,0.36799,0.03972,0.069355,-0.060548,-0.2624,-0.096923,0.13381,0.085106,-0.075992,0.033894,0.021486,0.12355,0.21419,-0.081125,0.038742,-0.030249,0.062522,0.20837,0.02923,-0.15735,0.17545,0.11294,-0.16893,-0.059948,0.19498,0.12317,-0.14152,0.017354,0.057195,-0.31705,0.38613,0.11084,-0.2438,0.20043,-0.1423,-0.0023178,-0.094944,-0.084251,0.40848,0.22113,-0.053542,0.090757,-0.098907,0.048316,-0.23578,0.0044318,0.376,0.033464,0.089581,-0.046477,0.15005,-0.43059,0.38167,-0.27199,-0.02657,0.12683,-0.010069,-0.1924,-0.090253,-0.25709,-0.0089107,0.012656,0.097834,-0.10812,0.10315,0.11767,0.089685,0.018152,0.11256,0.039401,-0.051598,0.17449,-0.085596,-0.051757,0.058384,0.003968,-0.1421,0.026134,-0.25132,0.040683,-0.10209,-0.32445,-0.27131,0.075013,-0.024559,0.098076,0.22962,0.20227,0.12953,-0.20498,0.14152,0.099232,-0.01667,-0.0043008,0.2343,0.10999,-0.16266,-0.13164,0.037457,-0.18965,0.312,0.058517,-0.042044
