,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
102,0.39964,0.41111,0.36951,0.47329,0.31471,0.52499,0.36838,0.34781,0.30552,0.30946,0.32658,0.40137,0.38371,0.36139,0.26431,0.35703,0.37295,0.43523,0.35209,0.39109,0.43692,0.39748,0.47642,0.34085,0.38103,0.36885,0.39905,0.4269,0.34545,0.45944,0.46152,0.4033,0.36302,0.40686,0.3405,0.4331,0.30691,0.5281,0.35421,0.43612,0.37588,0.41437,0.26834,0.41803,0.24463,0.35551,0.12235,0.31552,0.42315,0.29288,0.28753,0.075087,0.33666,0.20327,0.5343,0.35791,0.27274,0.20247,0.028587,0.31009,0.14028,0.1032,0.012487,0.36294,0.25409,-0.045095,0.1634,0.059672,0.31757,0.16861,0.041287,0.20811,0.12003,0.11468,0.16947,0.30226,0.26374,0.25224,0.024369,0.29537,-0.071369,0.30532,0.36141,0.077577,0.014913,-0.17784,0.20899,0.23208,0.026826,-0.27783,0.13301,0.17744,0.01682,0.12506,0.043697,0.027868,0.16433,0.25594,0.066836,0.020641,0.24559,0.33668,1,-0.1787,-0.057968,-0.14232,0.079888,0.071932,0.033965,0.29614,-0.043222,-0.22659,0.091687,0.013257,-0.10249,0.071352,0.043614,0.14074,0.037261,0.18894,0.036145,0.26389,-0.38699,0.1275,-0.11783,0.23769,-0.10813,0.11112,0.0099376,-0.086416,0.074127,-0.11664,-0.14172,0.18076,0.087747,0.0056424,-0.1003,0.055779,0.11388,0.2834,-0.046649,-0.094761,-0.068976,0.253,0.034874,0.2179,-0.010037,0.037041,0.21642,-0.288,0.085377,0.24471,-0.076985,0.29803,-0.022894,-0.10437,-0.0053334,-0.085887,-0.38372,-0.037686,0.049895,0.16678,-0.013757,-0.24993,-0.070462,0.12959,-0.19585,-0.12832,-0.19616,0.14259,-0.10437,-0.017343
103,0.026538,-0.055202,-0.041126,-0.02251,0.020828,0.036759,-0.0044151,-0.082919,-0.066542,-0.10011,-0.0099974,-0.20398,-0.12465,0.040244,-0.19206,-0.058448,-0.12199,-0.087351,0.010077,-0.11846,0.076137,-0.14197,-0.082355,-0.038623,-0.16268,-0.16145,-0.15522,-0.094611,0.0072811,-0.16297,-0.033271,-0.048788,-0.023636,-0.01504,-0.13531,-0.098014,-0.081564,0.01485,-0.11376,-0.085581,0.012023,-0.085231,-0.12315,-0.07069,-0.037322,-0.11762,-0.18782,-0.096136,-0.15303,-0.015931,-0.17301,0.086207,-0.15623,0.088975,-0.1348,-0.02161,0.10166,-0.10553,0.085939,-0.10143,0.11777,0.069833,-0.028636,-0.095334,-0.24407,-0.1634,0.069154,0.055854,-0.0097769,0.21323,-0.19637,0.13705,-0.21253,-0.088765,0.29109,-0.18819,-0.39509,-0.010966,0.034303,-0.24868,-0.083074,0.27533,-0.0073396,-0.0052883,0.011404,-0.15323,-0.060769,-0.10219,0.078993,-0.041406,-0.2089,0.087014,-0.15869,0.12199,0.42413,0.19443,-0.24307,-0.085367,-0.077193,0.15519,0.014396,0.042546,-0.1787,1,0.0045057,-0.17436,-0.1742,-0.0073901,0.13804,0.1356,0.12294,0.25263,0.016418,0.1228,0.018803,0.12118,-0.23521,0.11198,-0.23123,-0.17816,0.036697,0.19214,-0.13308,-0.14357,0.047525,0.064793,0.27691,-0.15738,0.032228,0.0043238,-0.22452,0.31722,0.072775,-0.02328,-0.25404,-0.19373,0.0328,-0.040313,-0.23795,0.017588,-0.10467,0.11122,-0.25877,-0.073672,0.27123,-0.079545,0.39696,0.19406,-0.19036,-0.071209,-0.23414,-0.20574,0.067338,-0.27902,-0.050499,0.010122,0.061513,-0.10223,-0.076835,-0.11461,0.0646,-0.12088,-0.0094386,0.30003,0.21985,0.032534,0.11015,-0.2324,0.12573,-0.29634,0.028387,0.046746
104,0.14075,0.18982,0.18042,0.22878,0.15768,0.1403,0.23948,0.24846,0.26503,0.079096,0.19479,0.036828,0.22103,0.098556,0.10325,0.17563,0.073997,0.18122,0.20733,0.17821,0.13748,0.057758,0.022934,0.10548,0.1113,0.17488,0.25369,0.080107,0.15472,0.11017,0.12436,0.14377,0.26013,0.23016,0.19318,0.18318,0.1551,0.14041,0.11854,0.032934,0.37116,-0.051102,0.12446,0.34758,0.24826,0.22438,0.082381,0.056569,0.23153,-0.015367,-0.017159,0.15318,0.26943,0.10929,0.039103,0.04924,0.074738,0.083928,0.17195,0.18825,-0.014508,-0.02339,-0.072724,-0.11208,0.3543,0.16248,0.16309,0.1253,0.093693,-0.22827,-0.2842,-0.074352,0.20411,-0.041543,0.116,0.02971,0.27912,0.023553,-0.067922,0.16516,-0.096784,-0.177,0.04467,0.076461,-0.024548,0.12975,-0.10479,-0.069408,-0.22327,0.039583,0.21569,0.095453,0.13182,0.29277,-0.04087,-0.046146,0.032069,0.084091,0.18021,0.21698,0.086434,-0.01263,-0.057968,0.0045057,1,0.098976,-0.056043,0.13646,0.21117,-0.19351,-0.043404,-0.058705,0.24935,0.11826,-0.049911,-0.095064,-0.25356,-0.10752,0.17886,0.10496,-0.068963,-0.32187,0.19775,-0.077903,0.0012092,-0.029915,-0.16332,0.19022,0.034867,0.14218,-0.1837,0.21224,0.19139,-0.17047,-0.081115,0.078408,0.25053,0.035165,-0.010912,-0.096356,0.052374,0.067734,0.23401,-0.29945,0.010246,-0.15608,0.016423,0.015521,-0.17333,0.29432,-0.0019274,0.11673,-0.18478,-0.38279,-0.21567,-0.17643,0.22625,0.12642,-0.1841,0.24261,0.46864,-0.035892,0.039665,-0.14568,0.035713,-0.090817,-0.16312,-0.053071,-0.20766,-0.070795,0.35124,0.22279
105,-0.10057,-0.044452,0.081361,-0.020183,-0.015042,-0.059748,-0.063273,-0.012523,0.12043,0.0050149,0.0012871,0.086553,0.13808,-0.092534,0.0031297,-0.0096138,-0.00085479,0.014846,-0.07597,-0.0082273,0.055,0.057845,0.0059245,-0.01138,0.096811,0.11004,0.11575,-0.12871,-0.021549,-0.033864,-0.044063,-0.040585,-0.072984,0.0294,-0.0087526,-0.017656,0.044344,-0.03088,0.029171,0.083159,-0.12701,0.025284,0.29505,0.0053567,0.099045,-0.15695,-0.078374,-0.032706,-0.022899,-0.054882,0.096626,-0.1198,0.18317,-0.098007,-0.13518,-0.17792,-0.045907,-0.085778,0.166,-0.14948,-0.1268,0.015957,0.11361,-0.074434,-0.08492,0.22147,0.10603,0.025611,-0.11219,-0.07332,0.14393,-0.27358,0.17683,-0.070498,-0.040388,0.098807,0.14081,0.1051,0.085117,-0.22538,-0.010929,-0.11935,-0.14356,-0.22858,-0.074186,0.0073472,-0.080125,0.077178,-0.26592,-0.025292,0.053373,-0.1819,-0.12381,-0.033431,-0.10672,-0.21764,0.098283,0.37189,-0.14848,0.054258,-0.011791,0.053357,-0.14232,-0.17436,0.098976,1,0.11599,-0.0041148,-0.02416,-0.10292,-0.0019105,0.094663,0.15644,0.022241,-0.015173,0.15493,0.080199,0.028634,0.16724,0.10363,-0.079678,0.1313,-0.044542,-0.11511,0.21877,0.050768,-0.27693,-0.208,0.045676,-0.018154,-0.091785,-0.3321,0.16089,0.15795,0.18503,-0.11821,0.045918,0.17304,0.28923,-0.1363,-0.23779,-0.11764,0.061277,0.20158,0.031703,-0.35578,-0.067621,0.14582,0.015972,-0.092923,0.16097,0.066508,0.036437,-0.21241,-0.14526,0.15056,0.0005379,0.22694,-0.03501,-0.058038,0.17171,-0.078001,0.00095993,-0.15849,-0.21854,0.087644,0.019512,0.17528,0.21573,-0.18871,0.20278,-0.27881
106,0.26189,0.038736,0.30509,0.25831,0.19555,0.27698,0.093732,0.064519,0.2633,0.33591,0.25465,0.30621,0.24157,0.26293,0.26765,0.24774,0.3264,0.20502,0.23278,0.31625,0.32134,0.27799,0.42425,0.29753,0.19946,0.21503,0.21392,0.25624,0.098713,0.22939,0.20592,0.31549,0.15249,0.22149,0.2485,0.16349,0.21786,0.092661,0.29945,-0.037993,0.2405,0.15902,0.2433,0.11564,0.10033,0.35033,0.23959,0.18177,0.16611,0.096332,0.14601,0.20268,0.15903,0.058711,0.22656,0.23052,0.18325,-0.049229,0.26548,0.2023,-0.082534,-0.12224,0.033503,0.017335,0.032115,-0.07191,0.090413,-0.12056,-0.053196,0.1689,-0.0086613,-0.044281,0.034401,0.15721,-0.087866,0.20096,-0.093571,0.23428,-0.066192,0.15535,0.050751,0.027432,-0.080343,-0.073405,0.23948,-0.044336,0.017033,-0.23533,-0.072443,-0.21704,-0.11166,-0.029194,-0.021798,0.20937,0.0056162,0.034599,0.41328,0.16146,-0.13635,0.3148,0.15393,0.027414,0.079888,-0.1742,-0.056043,0.11599,1,0.19448,-0.034528,0.027497,0.26742,0.093233,0.0044805,-0.19092,-0.028374,0.048673,0.22721,0.069172,-0.068721,-0.07184,-0.012214,-0.034707,-0.092987,-0.17577,-0.0066188,0.21742,-0.19364,0.1932,0.076877,0.046781,-0.12315,-0.027658,-0.11036,0.11428,0.024768,0.054155,-0.066303,0.095184,0.18103,0.18219,-0.095572,0.0794,-0.061528,0.04772,-0.10615,-0.026748,-0.065508,0.22557,0.21173,0.0062521,0.033538,0.10579,-0.23221,0.15853,-0.2533,-0.0017233,-0.35685,-0.3262,-0.069278,-0.037547,0.040557,-0.024238,0.11892,0.040917,-0.048107,0.32593,-0.14105,0.14272,0.095597,-0.17042,-0.18906,0.18292
107,0.35748,0.27968,0.37517,0.36451,0.15206,0.18113,0.28064,0.21633,0.35656,0.30567,0.37158,0.21514,0.23863,0.27781,0.24446,0.25662,0.30111,0.23795,0.22383,0.20569,0.098644,0.20178,0.28253,0.38247,0.16808,0.24109,0.24727,0.26294,0.31175,0.28197,0.28976,0.30216,0.32137,0.26063,0.18923,0.24127,0.25263,0.24795,0.23275,0.17316,0.4072,0.23371,0.20873,0.37106,0.18859,0.44627,0.3277,0.21443,0.33061,0.18662,0.11432,-0.059378,0.13037,0.19713,0.040079,0.19809,0.35191,0.16677,0.32476,0.24639,0.28377,0.11908,0.22592,0.16168,0.029955,0.034717,0.098769,-0.054629,0.070565,-0.1121,-0.11297,-0.13539,0.063899,0.23845,0.20268,0.26041,0.054207,-0.070717,0.037982,0.12573,0.26438,-0.20434,0.10335,0.35209,0.17892,0.19201,0.10604,-0.20969,-0.2137,-0.12329,-0.071121,0.29917,-0.1938,0.40163,0.052209,0.1133,-0.10176,0.24544,0.18904,0.25441,0.19452,0.11717,0.071932,-0.0073901,0.13646,-0.0041148,0.19448,1,0.013278,-0.0010963,0.14477,0.25017,0.31085,-0.36814,0.067975,-0.0097839,-0.21141,0.038691,0.052079,0.0099368,-0.091732,0.12263,0.19505,0.072751,0.23438,0.073634,0.0048815,0.045449,0.15517,-0.10711,-0.0096021,0.050029,-0.0068258,-0.054981,-0.065098,0.095985,0.23767,0.04727,-0.039293,-0.12635,-0.094202,-0.19222,-0.07045,-0.054101,0.063692,0.16692,0.17904,0.22568,0.033002,-0.047133,0.22707,-0.08856,-0.14067,-0.29975,-0.33329,0.0040476,-0.049562,-0.28374,0.13128,0.1791,0.25671,-0.050899,0.087158,-0.15316,0.083557,0.24142,0.010854,-0.026992,0.0056904,-0.11995,0.028732,0.079392
108,0.21455,0.23269,0.087742,0.28934,0.33597,0.23909,0.27984,0.23712,0.26046,0.05581,0.19223,0.12862,0.070874,0.25333,0.15228,0.24523,0.28535,0.33036,0.21886,0.18005,0.098439,0.33895,0.034121,0.16183,0.12977,0.19929,0.14883,0.26741,0.25244,0.093314,0.14419,0.20035,0.22999,0.21915,0.33313,0.13656,0.26742,0.051673,0.21059,0.22207,0.2327,0.24077,0.17839,0.14307,0.12085,0.23632,0.045918,0.20931,0.099028,0.28399,0.12782,0.2679,0.20031,-0.016016,0.095033,0.050646,0.057424,0.052532,0.22149,0.10818,-0.00453,0.097726,0.03405,0.12493,0.076864,-0.01317,0.27972,0.032867,0.038389,-0.00060417,0.044104,0.079585,0.17933,0.069784,0.059838,-0.0035377,0.016617,-0.18584,-0.12709,0.10586,0.13087,-0.06621,0.09138,0.040035,0.058051,-0.17347,-0.16983,-0.01614,0.083808,-0.0302,-0.14808,0.17329,-0.044428,-0.084878,-0.13315,0.081728,0.019751,0.28191,0.06565,0.32004,0.01075,0.092078,0.033965,0.13804,0.21117,-0.02416,-0.034528,0.013278,1,-0.18771,0.074188,-0.12683,0.014519,0.21981,-0.015276,-0.058276,-0.17189,0.11237,0.32118,-0.243,0.11445,-0.23338,0.17312,-0.020762,0.12851,0.0073512,-0.17568,0.081307,0.06033,0.17665,-0.16771,0.14609,0.0024437,0.11813,-0.10341,0.039825,0.14335,-0.067556,-0.12411,-0.094327,-0.20728,0.13276,0.0030883,-0.32408,0.12457,-0.088028,-0.015738,0.018145,-0.2515,0.11478,-0.1583,-0.0014165,-0.043447,0.059139,0.083846,0.17714,0.087728,-0.0072809,-0.20855,0.29627,0.17476,-0.031417,0.071853,0.012696,-0.037428,0.024095,0.13372,0.078741,-0.071203,0.23391,-0.19249,-0.18092
109,0.082925,0.11707,0.17441,0.20629,0.15612,0.19745,0.18517,0.11796,0.043292,0.20264,0.21973,0.12851,0.024374,0.14935,0.11937,0.16269,0.13091,0.11399,0.12759,0.1403,0.19089,0.07576,0.21418,0.30823,0.15331,0.14715,0.08061,0.12716,0.30801,0.024924,0.1966,0.11838,0.10967,0.08495,0.18141,0.15934,0.23557,0.15456,0.029234,0.20289,0.14044,0.23707,0.037745,-0.092704,0.035557,0.10533,0.076321,-0.077338,0.28953,0.21215,-0.012063,0.11897,0.11509,0.21731,0.23173,0.20053,0.20663,0.23901,0.0083122,0.21529,0.26803,0.30112,0.098353,0.22385,-0.16663,0.0049854,0.060154,0.078706,-0.034363,0.22135,0.032893,0.025111,-0.022517,0.23221,0.15757,0.18457,-0.14198,-0.022356,0.32154,0.06267,-0.24211,0.21637,-0.10633,-0.030195,0.047834,-0.11655,0.13799,0.16047,-0.13653,0.058283,0.12608,0.11646,0.13781,-0.074386,0.1206,-0.0318,0.017727,-0.15119,-0.11463,-0.13968,0.31428,0.24775,0.29614,0.1356,-0.19351,-0.10292,0.027497,-0.0010963,-0.18771,1,-0.050134,-0.25867,-0.086239,-0.034273,-0.18249,-0.021786,0.22506,-0.073692,-0.081457,-0.26465,0.19249,0.19974,-0.063356,0.12213,0.22299,0.33237,0.072627,-0.2496,0.046063,-0.082915,-0.11861,-0.010722,-0.070455,0.073542,0.16125,-0.15306,-0.1228,0.10154,0.17861,0.086701,-0.30194,0.12478,-0.16623,0.011886,0.18521,0.33017,0.1709,0.0017329,0.068638,-0.33854,-0.14774,0.15754,-0.021852,-0.15098,-0.013491,-0.077201,-0.059902,-0.031041,-0.059498,0.013752,-0.19022,-0.069288,-0.028682,0.039936,-0.046967,-0.1595,-0.0069738,0.2416,-0.105,-0.1317,-0.08152,-0.067378
110,0.29641,0.29475,0.19313,0.22127,0.22545,0.23627,0.12035,0.23339,0.28917,0.30469,0.35522,0.34482,0.25779,0.25432,0.22094,0.28807,0.38609,0.23457,0.16202,0.24186,0.27849,0.32629,0.22573,0.26628,0.24724,0.30603,0.3119,0.31544,0.17613,0.28767,0.24654,0.34425,0.23151,0.36432,0.34832,0.22459,0.21294,0.12518,0.23986,0.10655,0.24012,0.078998,0.12111,0.23695,0.35057,0.17188,0.39851,0.22865,0.26075,0.13404,0.20719,0.26386,0.24663,0.25266,0.052609,0.19365,0.13303,0.29212,0.13569,0.25439,-0.14129,0.22182,-0.036775,0.09475,0.12062,0.010664,0.37859,0.11338,0.24363,0.23964,-0.12047,0.1021,-0.080437,-0.10445,-0.040656,0.0060038,-0.10545,0.039268,0.18495,0.19487,0.1122,0.23744,-0.24856,0.019357,0.38336,-0.041345,-0.18212,0.0082577,0.13922,0.074147,0.35931,-0.030044,-0.10878,0.16805,0.11718,-0.025944,0.27697,0.057971,0.13611,0.19386,0.1828,-0.040777,-0.043222,0.12294,-0.043404,-0.0019105,0.26742,0.14477,0.074188,-0.050134,1,0.042381,-0.086052,-0.1334,0.11982,0.14433,0.21686,0.18655,-0.15698,-0.23869,0.16074,0.023391,-0.1304,-0.28644,-0.1422,-0.24584,0.033572,0.14563,0.049635,-0.019612,-0.26995,0.13248,-0.15431,-0.11281,0.0093665,-0.13671,0.11054,0.049239,0.23805,-0.18006,0.035494,-0.050099,0.27023,-0.14724,0.1834,-0.22582,-0.10481,0.17508,-0.082639,0.072688,0.023024,-0.13324,0.053804,0.1855,-0.044555,0.16696,0.011637,-0.028801,0.16583,-0.11825,0.25591,-0.1597,0.28797,0.055089,0.25204,0.068577,0.10915,-0.028493,-0.17397,-0.087851,-0.15999,-0.15016
111,0.010584,-0.031351,0.042286,-0.089355,-0.06245,-0.11832,0.0012863,-0.1107,-0.0031269,-0.017209,-0.064743,-0.082823,-0.028279,-0.019596,-0.092951,-0.16124,0.0056092,-0.09335,0.0029413,-0.050725,0.031285,-0.10473,0.028609,-0.099661,-0.094752,-0.14835,0.065394,-0.00019788,-0.056734,-0.075209,-0.063294,-0.029597,0.0538,-0.05654,-0.094124,-0.026154,-0.21148,-0.074835,-0.015003,-0.11501,0.026654,0.011382,0.084744,-0.18905,0.082285,-0.07559,-0.025105,0.0044224,-0.20974,-0.10194,-0.045404,-0.086593,-0.015098,-0.21603,-0.24454,0.13386,0.027983,-0.39346,-0.016995,-0.23132,-0.19448,-0.039883,-0.12144,-0.32574,-0.016927,0.07135,0.044952,0.077024,0.11894,0.098174,0.22656,0.12862,-0.062402,-0.0546,-0.098193,-0.12441,-0.10248,0.069589,-0.036296,-0.053088,0.20064,0.12086,-0.034901,0.070413,0.073064,0.11574,-0.092299,-0.26833,0.075666,-0.28777,-0.023787,0.070214,-0.22617,0.19712,0.24046,0.048594,-0.083939,0.05079,0.035479,0.12284,0.072597,-0.28371,-0.22659,0.25263,-0.058705,0.094663,0.093233,0.25017,-0.12683,-0.25867,0.042381,1,-0.028098,-0.076124,-0.018772,0.086673,-0.24699,0.20621,-0.016803,0.14596,-0.28177,0.035369,-0.068897,-0.22555,-0.15524,0.040521,0.0076202,-0.045759,0.028952,0.042232,-0.012925,-0.0061328,0.23434,-0.10875,-0.11526,0.28583,0.13557,0.017961,-0.22021,-0.16789,0.27082,-0.18411,0.070598,0.16782,-0.077974,-0.33699,0.38681,0.069612,0.13646,0.084297,-0.029615,-0.22961,0.03298,-0.10906,0.062253,-0.24793,-0.10252,-0.19748,-0.064494,0.10457,-0.11194,-0.15524,-0.20365,0.10475,0.029667,0.21828,-0.0043226,-0.25391,0.25712,-0.048781,0.12582,0.0043681
112,0.24469,0.18029,0.38014,0.31862,0.19547,0.12207,0.24343,0.20398,0.32158,0.18976,0.17433,0.068738,0.25152,0.18174,0.19305,0.21249,0.12437,0.22055,0.15685,0.13549,0.2216,0.14329,0.11369,0.16285,0.26484,0.29514,0.20831,0.12081,0.27856,0.29124,0.21444,0.22704,0.10322,0.12037,0.05048,0.21577,0.26041,0.27059,0.18527,0.25802,0.3611,0.16636,0.20033,0.28627,0.21112,0.29874,-0.021322,0.053965,0.11979,0.21829,0.023791,-0.0042156,0.13741,0.12639,0.17861,0.013018,0.11008,0.16819,0.40317,0.037175,0.26615,0.0011239,0.16999,0.10896,0.29265,-0.11996,-0.059269,0.1119,0.20178,-0.219,-0.074293,-0.054492,0.20161,0.056207,0.32104,0.10967,0.14816,0.085412,0.00085519,-0.017988,0.2949,-0.11152,0.075406,0.19379,-0.17446,-0.064025,0.26729,-0.11633,0.26238,0.050588,-0.055437,-0.028465,-0.33314,0.35557,-0.2778,0.036615,0.026905,0.25286,0.010551,0.19325,0.13756,0.13758,0.091687,0.016418,0.24935,0.15644,0.0044805,0.31085,0.014519,-0.086239,-0.086052,-0.028098,1,0.023287,-0.11934,0.24525,-0.080322,-0.25973,0.16203,0.14375,-0.21326,0.15636,-0.15374,-0.075936,0.23575,0.099998,-0.15803,0.17286,0.32896,-0.013759,0.22025,0.036123,0.031889,0.066798,-0.27683,0.099728,-0.18279,-0.07792,0.015798,0.057229,-0.011451,-0.022672,-0.19547,-0.13196,-0.079505,0.1469,0.23603,0.0775,-0.12259,-0.097989,0.10725,-0.13574,-0.074484,-0.15012,-0.27219,-0.22483,-0.052819,-0.078392,0.026385,-0.15966,0.20141,0.34652,-0.22829,-0.18336,0.3087,0.12552,-0.023886,-0.0087386,-0.046064,-0.26261,0.036394,0.097041
113,0.15497,0.30328,0.11035,0.16847,0.36853,0.24736,0.29713,0.28486,0.12387,0.12859,0.14309,0.23919,0.17328,0.26358,0.30234,0.18902,0.07583,0.11734,0.23169,0.26521,0.32276,0.28247,0.19584,0.18599,0.24354,0.070842,0.038592,0.2471,0.30338,0.16503,0.13909,0.25672,0.17243,0.20741,0.26091,0.16911,0.18272,0.13699,0.23253,0.21838,0.16772,0.23253,0.16973,-0.014951,0.14947,0.048329,0.027361,0.35959,0.13674,0.23858,0.054063,0.13359,0.13979,0.20776,0.1358,0.013353,0.17704,0.010127,0.18619,0.13053,0.1172,-0.042172,0.040609,0.062462,0.14438,0.18904,0.13842,-0.12276,0.0032018,0.16665,0.060073,0.31899,0.23904,0.044839,0.0063851,0.08903,-0.10362,-0.27082,-0.24729,-0.090877,-0.12078,0.11071,-0.0055944,-0.018468,-0.23213,-0.08668,0.13006,0.31331,0.10628,0.057135,-0.047479,-0.13788,-0.04575,-0.067713,-0.20575,-0.16595,-0.084684,-0.0079469,-0.26289,0.043086,-0.082739,-0.02407,0.013257,0.1228,0.11826,0.022241,-0.19092,-0.36814,0.21981,-0.034273,-0.1334,-0.076124,0.023287,1,-0.18671,0.010127,-0.046903,0.065371,0.064659,0.012044,0.047637,-0.024694,-0.15263,0.062858,-0.012888,-0.003591,-0.1615,-0.21671,0.28696,0.18942,0.067225,-0.061353,0.18593,-0.020472,-0.020457,0.14342,-0.13618,-0.057987,-0.058621,0.072773,-0.039529,-0.029368,-0.00012526,0.0049661,0.057789,-0.23433,0.023926,0.047153,-0.067452,0.00957,-0.16198,-0.035744,0.14117,0.0088452,-0.071125,-0.024389,-0.026767,0.2594,0.023907,-0.085147,0.09341,0.18107,-0.13014,0.3142,-0.11588,-0.16239,0.16791,-0.21005,-0.065223,0.07605,0.11303,-0.12562
114,-0.060315,-0.060396,-0.01767,-0.094233,-0.032979,-0.055074,-0.1615,-0.10375,-0.064958,-0.089703,-0.078882,-0.1179,-0.010392,-0.19012,-0.089036,-0.092619,-0.046677,-0.10601,-0.19687,-0.1026,-0.086919,-0.026581,-0.17286,0.0054479,-0.11184,-0.060904,-0.16308,-0.027439,-0.056005,-0.093557,-0.0050707,0.12585,-0.072475,-0.08664,-0.026462,-0.1715,-0.23168,-0.07362,-0.098728,-0.066209,-0.19728,-0.10238,-0.10026,0.22714,0.057436,-0.029143,-0.010961,-0.096558,-0.17031,-0.16891,0.049729,0.016729,0.04374,-0.088369,-0.059976,-0.13197,0.006002,0.035028,-0.029112,-0.10094,0.047564,-0.075253,0.22669,0.017987,0.059078,-0.15099,0.12316,-0.095529,-0.15696,-0.1217,0.049578,-0.075142,0.051834,0.24954,-0.14672,0.07338,0.12422,-0.17139,-0.18931,-0.12369,0.017262,0.069645,-0.0023155,0.11508,0.18928,0.015262,-0.076194,0.096141,-0.0017597,0.099068,0.012574,-0.19014,0.083548,0.2211,0.084764,0.086081,0.15485,-0.11925,0.21642,-0.066684,0.11264,-0.1842,-0.10249,0.018803,-0.049911,-0.015173,-0.028374,0.067975,-0.015276,-0.18249,0.11982,-0.018772,-0.11934,-0.18671,1,-0.021279,0.16712,-0.073686,0.062178,-0.34668,0.072179,-0.0047521,0.1561,-0.1631,-0.011406,-0.14183,-0.059827,0.15533,0.017208,0.19315,0.15255,-0.111,-0.1287,0.0052968,-0.040482,0.052526,0.31931,0.22233,-0.06925,-0.14285,0.011923,0.15198,-0.024537,-0.1811,0.052274,-0.14109,-0.22426,-0.10173,-0.079408,0.1817,0.15666,-0.23704,0.026894,0.15957,-0.18142,0.21255,0.471,-0.094385,-0.047494,-0.20973,-0.24304,-0.13546,0.44365,0.066453,0.067042,-0.18821,0.30624,0.03444,-0.2112,-0.1036,0.089268,0.11811
115,-0.16489,-0.16262,-0.061124,-0.14557,-0.19024,-0.22941,-0.10603,-0.23326,-0.17365,-0.21265,-0.26614,-0.21472,-0.063494,-0.087596,-0.25815,-0.21487,-0.15863,-0.13936,-0.13548,-0.1073,0.039603,-0.20534,-0.097379,-0.18937,-0.20088,-0.13285,-0.15876,-0.13865,-0.18782,-0.038968,-0.10866,-0.11388,-0.18391,-0.22657,-0.10952,-0.096245,-0.13945,-0.16416,-0.15026,-0.17652,-0.14084,-0.14691,-0.16616,-0.12926,-0.1734,-0.026096,-0.19125,-0.049328,-0.18592,-0.03718,-0.070094,0.04006,-0.15222,0.045575,0.025021,-0.2598,-0.17027,-0.293,-0.13846,-0.15669,-0.093228,-0.2858,-0.22061,-0.13109,0.032303,-0.05354,-0.14603,-0.02881,-0.27195,0.077896,-0.085386,0.050804,0.3662,-0.19017,0.090081,-0.34932,0.22855,-0.15029,0.031101,-0.36807,-0.047375,0.1859,0.18592,-0.011028,0.11701,-0.19743,0.036605,0.12746,-0.10675,-0.14766,0.13593,0.0087804,-0.010462,0.19111,-0.090914,-0.23476,0.11078,0.16495,0.085593,0.026251,-0.042839,-0.056268,0.071352,0.12118,-0.095064,0.15493,0.048673,-0.0097839,-0.058276,-0.021786,0.14433,0.086673,0.24525,0.010127,-0.021279,1,0.015222,-0.035689,-0.10177,0.045619,-0.018561,0.19175,-0.28219,-0.13889,0.010331,0.11563,-0.29128,-0.17083,0.038856,-0.013697,-0.24279,-0.010263,0.21794,-0.035117,-0.16339,-9.8279e-05,-0.42441,-0.072005,-0.010439,-0.015083,0.32657,0.036819,-0.013549,0.12313,-0.030849,0.048402,0.093939,0.12389,-0.11408,-0.25739,-0.22305,0.1031,-0.24174,0.021957,-0.26739,-0.047486,-0.004281,0.050474,0.12322,-0.11799,-0.1457,0.060494,-0.074997,0.15208,0.18318,0.12847,-0.011108,-0.31779,-0.33905,-0.288,0.016063,-0.21019
