,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
107,-0.14242,-0.095543,0.021462,-0.058691,-0.0078032,-0.14902,-0.15924,-0.12407,-0.060006,-0.023918,-0.023128,-0.042646,0.033482,-0.092879,-0.015792,-0.05784,-0.038034,-0.11183,0.063002,-0.096513,-0.12792,-0.089309,-0.087298,0.0077122,-0.027293,-0.045455,0.025197,0.0091054,-0.36848,-0.12103,-0.26508,0.10243,-0.08049,0.065649,-0.072355,0.071314,-0.026925,0.03176,0.0091663,0.22233,-0.047377,-0.20966,-0.014072,0.037247,-0.042474,0.082605,-0.17847,-0.052953,0.16959,-0.087806,-0.25522,0.13806,-0.12172,-0.016579,0.04201,0.004381,0.45097,-0.0028044,-0.013757,-0.12537,0.011729,-0.29857,0.078267,0.036292,0.16745,-0.056806,0.064882,0.2053,0.061624,0.13064,-0.11579,-0.071105,-0.093302,-0.26222,0.067451,0.27175,-0.061706,0.13415,0.14065,-0.065009,0.052206,0.12435,0.10517,-0.11012,0.11393,-0.19848,0.19219,-0.26615,-0.31778,0.043081,-0.18724,0.10975,0.044373,-0.12977,-0.18319,0.025896,-0.16649,0.37588,-0.11175,0.082696,0.14087,-0.16751,-0.086217,-0.0072734,-0.063454,0.13092,0.34633,1,0.1,0.021406,0.26094,0.15614,0.050712,0.035584,0.22757,0.12089,0.032556,0.1615,0.050001,0.037236,0.081772,-0.1616,-0.24509,0.17431,0.023775,-0.11776
108,0.034798,0.030867,0.13331,0.014257,0.076186,-0.0052227,0.13959,0.066999,0.15866,0.093208,0.10931,0.16571,0.026764,0.08943,0.18243,0.071861,0.1066,-0.0090597,0.098681,0.08552,0.010637,0.10102,0.084185,0.13159,0.091747,-0.032612,0.10243,0.20516,0.12503,0.058456,0.20439,0.01144,0.039976,0.079953,-0.15015,0.032853,0.041429,-0.061111,-0.055402,0.27278,-0.22917,0.018151,-0.026412,0.038805,-0.03759,-0.066611,0.32362,0.057936,-0.10074,0.01292,0.11795,-0.069017,-0.1234,-0.062964,-0.13113,0.2441,0.18403,0.11903,0.085769,0.039489,0.030834,0.046655,-0.14536,-0.093892,0.047894,0.078176,0.11956,-0.13146,0.34505,-0.21444,0.15281,0.27651,0.070929,0.051441,0.18824,-0.17251,0.013339,0.017407,0.0064403,0.09953,0.16651,-0.039211,-0.1064,0.03266,-0.045664,-0.10017,-0.12142,-0.21469,-0.020516,-0.26735,-0.20509,-0.21773,-0.18362,-0.025552,-0.37294,-0.051749,-0.27519,-0.22134,-0.16519,0.16159,0.070099,0.069678,-0.18593,0.044737,0.17926,0.02616,0.22976,0.1,1,0.31219,0.047807,0.19776,0.32723,0.13546,0.14718,0.072142,-0.18207,-0.026213,0.083939,0.17423,0.029012,-0.096603,-0.26043,0.089923,0.36957,-0.25134
109,0.15886,0.038527,0.052267,0.16336,0.042694,0.12308,0.19519,0.10324,0.1603,0.17783,0.11837,0.25192,0.036398,0.030422,0.1088,0.11567,0.10925,0.025337,0.22178,0.13012,0.033095,0.24004,0.092574,0.21675,0.20913,0.22049,0.20699,0.24015,0.11829,0.083914,0.0055112,0.21674,0.26241,0.14214,-0.14353,0.11049,0.011537,-0.014011,0.0059051,-0.12743,0.032685,0.032781,0.12957,-0.037317,0.16408,0.028624,0.2894,0.2627,0.0093615,0.11012,0.030699,0.15049,-0.082522,-0.14887,0.31137,0.2166,-0.0038528,0.075395,-0.13719,0.0076261,-0.11324,-0.0012449,0.21497,0.2005,0.070186,0.35546,0.032332,0.10648,0.23758,0.016869,0.032422,0.12987,-0.0083328,-0.16512,0.067765,0.033399,-0.27882,-0.01409,0.061178,0.074673,0.053815,-0.12734,-0.089208,0.115,-0.05776,-0.058709,0.13411,0.17078,0.012251,-0.01067,-0.28311,-0.22294,-0.090159,-0.056334,-0.0054658,-0.49981,-0.00086167,0.055728,-0.01886,0.24886,0.12504,0.025251,-0.19219,0.011708,0.056472,-0.085184,0.0666,0.021406,0.31219,1,0.12758,0.051528,0.10303,0.13495,0.37006,0.0339,-0.068472,-0.19204,0.24931,0.26338,0.054453,0.13326,0.019069,0.067575,-0.07755,0.085812
110,-0.030775,-0.022635,0.0027969,-0.012611,-0.059989,-0.084782,-0.022156,0.045328,-0.042621,0.0097763,0.018249,0.084002,-0.083814,0.069694,0.022274,-0.056405,0.0027702,-0.094075,0.093277,-0.012761,-0.023653,-0.025594,0.04209,-0.03928,-0.077758,-0.013023,0.025776,-0.061831,-0.059817,-0.24398,-0.1725,0.066445,0.28671,0.19437,0.082282,-0.041364,0.015227,0.26789,0.10123,0.11998,0.018745,-0.22661,0.071077,0.12106,-0.12342,0.027191,-0.19204,-0.094217,0.080617,-0.31818,0.024022,-0.12769,0.18366,0.036278,0.44017,-0.048843,0.075236,0.17279,0.13529,0.038604,-0.065786,-0.13027,0.29321,0.2073,-0.087608,0.18388,0.024945,-0.062321,-0.013716,-0.047916,-0.19882,-0.2194,-0.11634,-0.30006,-0.16091,0.33055,-0.16885,0.077868,0.0012465,-0.11486,0.14548,-0.058209,-0.0404,-0.19936,-0.2542,-0.18904,-0.064776,0.1054,-0.23871,0.20425,-0.20176,-0.079078,-0.014248,-0.18547,-0.17173,-0.1931,-0.27303,0.083739,0.028613,0.10773,0.15526,0.12589,-0.017505,-0.10107,0.042034,0.22808,0.29615,0.26094,0.047807,0.12758,1,-0.099658,0.031395,-0.25236,0.23375,0.13585,-0.26683,0.065697,0.18412,-0.082458,-0.053401,-0.27073,0.19274,0.081019,0.086926,0.087355
111,-0.25126,-0.31321,-0.17297,-0.28083,-0.25547,-0.24441,-0.23998,-0.28427,-0.2635,-0.26294,-0.16823,-0.16292,-0.23797,-0.26734,-0.21602,-0.19277,-0.24625,-0.28522,-0.24834,-0.24743,-0.20871,-0.090778,-0.26019,-0.26513,-0.21283,-0.20962,-0.27205,-0.085603,-0.39865,-0.08786,-0.22672,-0.2413,-0.29366,-0.21477,-0.2547,-0.20681,-0.041958,-0.17213,-0.34377,-0.049434,-0.18462,0.21293,0.055549,-0.22853,-0.14462,-0.057144,-0.018043,0.14422,-0.24211,-0.045791,-0.18393,-0.15442,0.14119,-0.047226,-0.26874,0.22656,0.26564,-0.26551,0.063854,-0.038462,0.009994,0.29596,0.080529,-0.15208,0.049027,0.36806,0.16528,-0.070678,0.22759,0.1544,0.30638,-0.040483,0.18732,0.17508,0.10526,-0.13883,0.052111,0.081424,0.04567,-0.0020741,0.21805,0.0064913,0.0020726,0.045189,-0.11583,0.10998,0.067935,0.15873,-0.20042,0.069203,0.13871,0.032178,0.024164,-0.16955,-0.10126,0.42547,-0.28201,0.076602,-0.39927,0.12562,-0.13018,-0.045223,-0.23111,-0.15763,-0.021187,0.1658,-0.2427,0.15614,0.19776,0.051528,-0.099658,1,0.030528,0.1044,-0.018745,0.14689,-0.085433,0.11284,-0.32063,0.11748,0.17311,-0.26602,-0.27539,0.094617,0.065266,0.16968
112,0.044124,0.0711,0.15293,0.04918,0.13064,0.079754,0.15287,0.094597,0.11515,0.14664,0.17828,0.1523,0.13614,0.045573,0.17815,0.024671,0.13987,0.093685,0.081558,0.19623,0.17057,0.11836,0.15685,0.18605,0.1922,0.016168,0.081947,-0.07321,0.15748,0.18322,0.15476,0.015967,-0.031172,0.12323,0.18083,0.077973,-0.079705,0.045514,0.068679,0.12963,0.11984,-0.13145,0.0033074,0.19191,0.10317,-0.25496,-0.13431,0.069341,0.16958,0.037343,-0.013769,0.43521,0.29406,-0.22585,-0.14058,0.13335,0.001992,-0.11956,0.092098,-0.07507,0.0061869,-0.077726,-0.074339,-0.27327,-0.10179,-0.1396,0.21766,-0.11484,0.14603,-0.021651,-0.22964,0.24872,0.0783,-0.19446,0.08378,0.039223,0.00048647,0.099067,0.21698,-0.0046802,-0.078769,0.069767,-0.10547,0.085699,-0.20673,0.0019536,-0.12317,-0.12149,-0.1134,-0.18843,0.14795,-0.047534,0.12468,0.14732,-0.19388,-0.17421,-0.042928,-0.0034503,0.10292,0.21913,-0.296,-0.027147,-0.38127,0.073225,0.23332,0.3281,0.21172,0.050712,0.32723,0.10303,0.031395,0.030528,1,0.14397,0.32877,0.25782,0.016996,0.10119,0.25852,0.10363,0.3388,0.35139,-0.19749,0.040054,0.1683,-0.24721
113,0.3842,0.33633,0.29172,0.29978,0.33816,0.35615,0.42889,0.38342,0.38401,0.37802,0.36751,0.3857,0.37306,0.12722,0.38111,0.35664,0.16369,0.40994,0.30634,0.35826,0.46945,0.43367,0.38006,0.21202,0.42181,0.33741,0.39649,0.33591,0.27067,0.27989,0.24413,0.24936,0.14989,0.32495,0.10443,0.22728,0.37449,0.075886,0.20296,0.10131,0.27765,0.094396,0.22343,0.10271,0.30258,0.051827,0.24189,0.27817,0.32827,0.064856,-0.046046,-0.015502,0.3183,0.068749,-0.064822,-0.094569,0.10145,-0.066477,-0.003729,-0.22727,-0.12416,0.023768,-0.037616,-0.12442,-0.014932,-0.096697,-0.03991,-0.090956,0.11197,0.33088,0.10861,0.2572,-0.064782,-0.037361,0.064487,0.15785,0.16835,-0.032859,0.050828,-0.16641,-0.31333,0.066728,0.075078,0.05112,0.13743,-0.17176,0.024643,-0.11017,0.045029,-0.055328,-0.062124,-0.031521,0.045751,-0.10668,-0.10791,0.073122,0.054541,0.20694,0.056827,0.14462,-0.10997,-0.21308,-0.1591,-0.011271,0.16504,-0.14529,0.1623,0.035584,0.13546,0.13495,-0.25236,0.1044,0.14397,1,0.056166,0.061931,0.03348,-0.18165,0.061999,0.22303,0.10952,0.14081,-0.20892,0.0069282,-0.046077,-0.26035
114,0.053804,-0.027452,0.13235,-0.073528,0.03578,-0.010503,-0.042309,-0.11099,0.04244,0.035872,-0.041383,0.11119,0.0040848,-0.034598,0.088729,-0.07159,0.063162,-0.076851,-0.022755,-0.045778,-0.078569,0.16778,0.041833,0.026689,0.07918,0.13928,-0.08903,-0.07885,-0.12901,-0.12492,-0.23535,-0.01369,0.16045,-0.066138,-0.11777,0.19537,0.0054236,-0.010802,-0.067827,-0.019259,-0.12188,-0.024892,0.22712,0.087724,-0.051585,-0.2001,-0.10112,-0.20016,0.252,-0.064401,-0.07754,0.17845,0.049005,-0.24104,0.2199,0.22126,0.023295,0.27809,0.18102,0.1673,0.034145,-0.22351,0.070127,-0.12343,0.089346,0.027228,0.28953,0.06864,0.19287,-0.043527,-0.15679,0.23487,-0.072314,-0.17848,-0.020868,0.15299,-0.2674,0.059646,0.019128,0.14522,-0.17205,-0.11497,-0.040819,-0.22963,0.052404,-0.010684,-0.016809,0.033843,0.11461,0.45064,-0.087733,0.31319,-0.17739,0.011679,-0.28543,-0.32898,-0.023151,0.2527,-0.020372,0.27382,0.15112,-0.088468,-0.021652,0.059082,-0.16129,0.24223,0.068303,0.22757,0.14718,0.37006,0.23375,-0.018745,0.32877,0.056166,1,0.35541,0.19052,0.13975,0.24727,0.20392,-0.035117,0.26253,0.12834,-0.017693,0.052122,-0.19821
115,-0.18933,-0.15178,-0.051593,-0.30645,-0.074688,-0.078859,-0.21751,-0.20368,-0.052219,-0.071376,-0.024867,-0.091944,-0.15176,-0.26707,-0.040964,-0.25458,-0.1421,-0.15005,-0.08141,-0.21827,-0.14038,-0.021548,-0.051435,-0.18338,-0.093788,-0.16467,-0.039777,-0.22043,-0.12595,-0.085135,-0.024321,-0.17386,-0.014661,0.085563,0.080223,0.077864,-0.018397,0.036428,0.0070834,-0.05553,-0.015713,-0.2102,-0.0010372,0.04323,0.21494,-0.081344,-0.20535,-0.1902,0.12787,-0.017065,-0.23649,0.062584,0.12152,-0.077295,-0.0041852,-0.0041321,0.16151,-0.041384,-0.021235,-0.1788,0.098874,-0.14566,0.1056,-0.23347,-0.044532,0.032004,0.0481,0.13418,-0.1594,-0.24582,0.035464,0.062211,-0.031228,0.23304,0.1708,0.0096271,-0.036923,0.035386,0.056236,-0.019416,0.093067,0.073159,-0.1581,0.011655,-0.23864,0.14207,-0.04594,0.069138,-0.087307,0.12613,0.072621,-0.073884,0.19605,0.012328,-0.17029,-0.14295,0.19414,-0.019685,0.047801,0.45467,0.033366,0.26013,-0.18937,-0.12038,-0.058709,0.27084,-0.22439,0.12089,0.072142,0.0339,0.13585,0.14689,0.25782,0.061931,0.35541,1,-0.073001,-0.036202,-0.092674,0.22834,-0.15541,0.044995,0.21099,-0.12061,0.17715,-0.12305
116,0.0065303,-0.025294,0.043491,-0.0030933,0.1211,0.020074,-0.044841,-0.023234,-0.023156,-0.0042799,-0.077605,0.035491,0.050511,0.10555,-0.070044,-0.003213,0.0025539,0.067691,-0.11262,0.024951,-0.066059,0.12852,-0.012108,0.076006,0.038759,0.02745,0.043147,-0.13788,-0.017126,-0.04457,0.17535,0.076407,-0.14174,-0.31806,-0.094761,0.16723,0.0283,-0.030803,-0.051922,-0.049084,-0.093976,0.27853,0.15753,-0.11686,0.063389,0.034595,0.013145,-0.033976,0.24111,-0.020909,-0.106,0.17748,0.12569,-0.18524,-0.27755,0.074513,-0.071465,0.012663,-0.1199,0.10125,-0.066332,-0.19655,-0.15364,-0.19663,0.12218,-0.22705,0.37454,0.18553,-0.0049431,-0.085223,-0.065969,0.1611,-0.31072,-0.05748,-0.050267,0.053831,-0.070133,0.040113,0.11167,0.22772,-0.0059028,0.088845,-0.0099076,-0.052852,0.29989,0.098938,0.023926,-0.38484,0.032715,0.025931,0.043757,0.30422,-0.029725,-0.12879,-0.07756,0.085835,0.15362,0.23301,0.066939,0.19944,-0.29723,-0.36597,0.21871,0.17922,-0.33921,-0.21557,0.010104,0.032556,-0.18207,-0.068472,-0.26683,-0.085433,0.016996,0.03348,0.19052,-0.073001,1,0.04238,0.3202,0.12726,-0.049599,0.38369,0.045975,-0.14592,-0.3853,-0.19463
117,-0.050227,-0.031695,0.067702,0.015846,-0.0067677,-0.096021,-0.15713,-0.13291,-0.022522,-0.013749,-0.0066602,-0.081641,-0.029077,0.087686,0.095986,-0.073653,0.0026895,0.020257,-0.045984,-0.13086,-0.019508,-0.019357,-0.015143,-0.062891,-0.069463,0.052966,-0.13512,0.040915,-0.15946,0.12737,-0.16144,0.096065,-0.12532,-0.16855,0.111,-0.19129,0.14546,-0.04701,-0.036852,-0.0033704,0.001247,0.10141,0.068042,0.16729,0.046555,-0.053817,0.1797,-0.058039,0.2338,-0.06224,0.18312,0.22267,0.065653,-0.065891,-0.026144,0.16915,-0.013443,0.12535,0.042653,-0.055935,-0.10675,0.037375,-0.30953,-0.17065,0.089711,-0.020756,0.11058,-0.13633,-0.13783,-0.22429,-0.1028,-0.16276,-0.088318,-0.020684,-0.059334,0.07735,-0.16404,0.02852,0.12542,0.095247,-0.094993,0.047617,0.018361,0.13379,0.0070128,-0.091886,-0.23297,-0.073815,0.16077,0.21046,-0.18813,0.34153,0.14843,0.15968,-0.037612,0.1983,0.10439,0.23719,-0.040711,-0.3478,-0.19496,-0.095109,0.26358,0.066682,-0.12006,0.28284,0.17567,0.1615,-0.026213,-0.19204,0.065697,0.11284,0.10119,-0.18165,0.13975,-0.036202,0.04238,1,-0.064423,0.18135,-0.14225,-0.03829,-0.3273,0.10321,0.084355,-0.11813
118,0.28159,0.37847,0.2545,0.33856,0.30833,0.2386,0.37485,0.28498,0.33857,0.31445,0.27353,0.32307,0.27116,0.34805,0.28923,0.34995,0.31092,0.17444,0.29512,0.37307,0.25583,0.30078,0.23557,0.37279,0.31877,0.36273,0.32857,0.060288,0.15694,0.26651,0.047348,0.24408,0.16705,0.054943,0.16351,0.24929,0.14152,0.026486,0.28638,0.068901,0.047158,0.10822,-0.087072,0.21831,0.36633,-0.050928,0.022691,-0.062793,0.30279,-0.042683,0.01421,0.15103,0.094626,-0.067275,0.044667,-0.054585,0.13472,0.18835,-0.23414,-0.118,-0.15331,-0.21422,-0.061716,-0.0067008,0.023205,-0.254,0.0042122,-0.045163,-0.10921,-0.05468,-0.18903,0.054075,-0.15553,-0.16754,-0.0020532,0.22064,0.064842,0.079484,-0.084561,0.21772,0.16654,-0.40043,-0.36282,-0.21547,0.098809,-0.32451,-0.11621,-0.17136,-0.10401,-0.18681,-0.11913,-0.031508,-0.14032,-0.074288,-0.16627,-0.26796,0.098817,-0.019055,-0.06114,0.053115,-0.12312,-0.11549,0.14779,0.20616,-0.0067671,-0.17792,0.5127,0.050001,0.083939,0.24931,0.18412,-0.32063,0.25852,0.061999,0.24727,-0.092674,0.3202,-0.064423,1,0.021268,0.14303,0.096711,0.063382,0.1955,-0.40531,-0.14893
119,0.14783,0.13792,0.20392,0.089822,0.19421,0.068565,0.13059,0.11763,0.12146,0.14417,0.14732,0.2432,0.14952,0.077167,0.16846,0.086243,0.13261,0.2143,0.057515,0.095453,0.16936,0.35884,0.19011,0.12626,0.30549,0.16966,0.30181,0.20903,0.080992,0.19157,0.16437,0.21578,0.18258,0.1703,-0.028295,0.11186,0.25504,-0.0046259,0.072357,-0.055194,0.096891,0.16843,0.22143,0.17546,0.17503,-0.099428,0.22841,0.25581,0.27589,0.032978,0.042571,-0.015526,0.057787,-0.13534,-0.022925,0.22656,0.27856,-0.115,-0.33158,-0.1261,-0.096642,-0.32938,0.011871,0.033009,0.022803,0.13859,0.098899,0.12445,0.093433,-0.020308,-0.066235,0.33127,-0.11043,0.16535,0.012538,0.17372,-0.040812,-0.1966,0.27229,0.23632,-0.09822,-0.20414,-0.17654,0.18585,-0.075073,0.037237,0.09621,0.0046994,-0.10582,0.1607,-0.025696,0.068558,0.049706,-0.17085,-0.049387,0.0012849,0.019408,0.10167,0.025966,0.098856,-0.22812,0.025987,0.086746,-0.060065,0.15518,0.20346,0.085404,0.037236,0.17423,0.26338,-0.082458,0.11748,0.10363,0.22303,0.20392,0.22834,0.12726,0.18135,0.021268,1,-0.018073,0.17088,0.19773,0.10932,0.0051256,-0.11363
120,0.14344,0.23985,0.22649,0.14795,0.16222,0.20206,0.18381,0.20379,0.21273,0.19773,0.24817,0.15621,0.22487,0.168,0.21641,0.27638,0.17226,0.17983,0.08533,0.31113,0.25163,0.12521,0.18592,0.20697,0.20475,0.088399,0.17093,0.14619,0.14295,0.02705,0.010409,0.026567,0.026843,0.15839,0.081483,0.1634,-0.084598,0.24229,-0.099384,0.2024,0.18704,0.291,0.0729,0.19334,0.066728,0.063088,-0.18172,0.2945,-0.14166,-0.071453,0.0050359,0.2456,0.24022,-0.044909,0.04162,-0.18192,-0.022523,-0.19371,-0.13143,0.054719,0.048611,0.16372,-0.085817,0.023925,0.2297,0.0093024,0.048354,0.041803,-0.040265,0.30728,-0.0010864,-0.0053454,-0.15462,-0.13047,0.049347,0.25449,0.27093,0.20093,-0.24596,0.011867,-0.028389,0.1765,0.011188,0.13957,-0.12036,0.056712,-0.03436,0.04337,-0.2169,-0.1228,0.37568,0.045105,0.032351,-0.10839,0.13199,-0.00026772,-0.17664,0.0011782,-0.14431,0.14662,-0.00067844,-0.21504,-0.34329,-0.025055,-0.014636,0.04454,-0.049865,0.081772,0.029012,0.054453,-0.053401,0.17311,0.3388,0.10952,-0.035117,-0.15541,-0.049599,-0.14225,0.14303,-0.018073,1,-0.034229,-0.03224,0.31078,0.093838,-0.012778
121,0.21469,0.17283,0.19917,0.14722,0.20184,0.24563,0.20353,0.16076,0.11776,0.22986,0.21558,0.20422,0.27335,0.1171,0.16374,0.17604,0.17363,0.18439,0.095832,0.15006,0.19654,0.30109,0.19787,0.3027,0.32907,0.17809,0.11095,0.070182,0.18131,0.23827,0.43023,0.22848,0.26883,0.015771,0.148,0.11391,0.081693,-0.03265,0.055016,-0.062248,0.027697,0.076223,0.074282,0.057156,0.015368,-0.0085906,0.17181,-0.0019742,0.2455,0.13391,-0.068799,0.37879,0.11588,0.066842,-0.21118,0.098401,-0.23544,-0.094732,0.050396,0.076357,0.13941,-0.22531,-0.13567,-0.39839,-0.0037955,0.075585,0.17587,0.17557,0.16272,-0.03281,-0.036136,0.21253,0.005112,-0.22481,-0.1256,-0.030805,-0.18918,-0.25105,0.30879,-0.13252,-0.35062,0.032024,0.026897,0.07937,0.20137,0.16491,0.076718,-0.20831,0.1372,0.053812,0.11246,-0.047166,0.16504,-0.14273,0.15505,-0.12592,0.25778,0.19583,0.27494,0.27878,-0.083179,-0.13839,-0.11267,0.11532,0.10318,0.14379,-0.11563,-0.1616,-0.096603,0.13326,-0.27073,-0.26602,0.35139,0.14081,0.26253,0.044995,0.38369,-0.03829,0.096711,0.17088,-0.034229,1,0.10679,-0.046349,-0.099035,-0.042439
122,-0.15206,-0.13559,-0.14846,-0.1786,-0.14618,-0.14613,-0.17128,-0.16117,-0.17269,-0.17359,-0.16882,-0.19461,-0.19625,-0.1325,-0.17356,-0.23537,-0.15687,-0.10033,-0.27048,-0.16098,-0.13474,-0.11369,-0.08573,-0.14429,-0.18764,-0.12266,-0.036662,-0.30412,-0.10671,-0.18039,0.048361,-0.2199,0.21033,-0.023304,-0.035269,-0.017369,-0.093334,-0.085928,-0.053112,-0.19048,-0.097444,-0.17956,-0.011457,0.062461,-0.12474,-0.069534,-0.091279,-0.13228,-0.14218,-0.23925,-0.17464,-0.027084,0.036009,-0.20529,0.11924,-0.15812,-0.019159,-0.17947,-0.2113,0.12411,-0.048038,-0.072385,0.076905,0.13492,0.082013,0.036238,-0.002946,0.10013,-0.056767,-0.080894,0.087923,0.1775,-0.039891,0.061337,-0.043332,0.090344,0.1761,-0.042987,0.10146,0.13036,0.021252,-0.21569,0.091325,0.037661,-0.011559,0.28149,-0.095138,0.093865,-0.036398,0.22663,0.20045,-0.033669,-0.030474,-0.18005,0.039707,-0.040342,0.097132,-0.23187,0.01869,0.24054,0.030144,0.28704,0.082467,-0.06475,-0.014535,0.024227,-0.18065,-0.24509,-0.26043,0.019069,0.19274,-0.27539,-0.19749,-0.20892,0.12834,0.21099,0.045975,-0.3273,0.063382,0.19773,-0.03224,0.10679,1,-0.13004,-0.031461,0.19415
123,0.18202,0.33285,0.20277,0.23851,0.14878,0.32651,0.1645,0.16624,0.23064,0.14679,0.12672,0.20012,0.19932,0.25423,0.23739,0.21119,0.15073,0.10844,0.19603,0.21041,0.31667,0.094,0.0782,0.16878,0.092367,0.33702,0.22673,0.21894,0.099304,0.07109,-0.0026621,0.19517,0.13895,0.20836,0.16657,0.020657,0.10648,0.10743,-0.27314,0.12545,0.17726,0.25386,-0.28337,0.1866,0.19379,-0.00046721,-0.10413,-0.082421,0.28668,-0.078983,0.048506,0.16445,-0.027569,-0.13651,0.0015612,0.018187,0.17212,-0.35143,-0.047562,-0.23206,0.30161,0.060414,-0.065824,-0.29618,-0.047514,0.13838,-0.17989,-0.13148,-0.11125,-0.078272,-0.23565,-0.02541,0.018042,0.011911,-0.16015,-0.0043665,-0.06094,0.13321,-0.16693,0.10989,0.079712,-0.26165,0.18023,-0.10345,0.13649,-0.22179,0.24392,-0.10867,0.095633,0.059648,0.021087,-0.084257,-0.0095821,0.00047953,0.036706,-0.030649,-0.24119,-0.14294,-0.036414,-0.11656,0.088483,0.1114,-0.14919,0.12133,-0.012553,0.10364,0.29366,0.17431,0.089923,0.067575,0.081019,0.094617,0.040054,0.0069282,-0.017693,-0.12061,-0.14592,0.10321,0.1955,0.10932,0.31078,-0.046349,-0.13004,1,0.116,0.072408
124,-0.073111,-0.072513,0.072299,-0.0455,-0.11076,-0.0088594,-0.037274,0.023976,-0.0091797,-0.14407,0.040846,-0.031715,-0.10264,0.037282,0.015115,-0.1416,-0.066116,0.021315,-0.074038,-0.12197,-0.051447,-0.17545,-0.084512,-0.12006,-0.17005,-0.15114,-0.11295,0.051363,0.091732,-0.087392,0.1268,-0.19099,0.0303,0.18448,-0.074271,0.011395,-0.074873,0.071741,-0.25131,0.40072,-0.03266,-0.075419,0.026458,0.11281,-0.24259,-0.025456,-0.015607,-0.13542,-0.096376,0.069616,0.098559,0.11776,-0.11522,0.07561,0.22695,-0.18957,-0.092363,0.12093,0.28307,0.012855,0.25417,0.1995,0.036744,-0.16282,-0.18215,0.22376,0.075347,0.018117,0.095976,-0.072363,0.09941,0.085019,0.1982,0.13655,0.18181,-0.29342,-0.095194,0.1307,-0.10014,-0.076296,-0.17778,0.17482,0.15577,0.0019129,-0.087014,0.039644,0.033803,-0.056509,0.083698,0.15742,-0.12172,0.044623,-0.10618,0.089429,-0.15053,0.063403,-0.17925,-0.085722,0.1647,0.10152,-0.043689,0.10595,-0.081178,-0.018553,0.060263,0.35052,0.0056631,0.023775,0.36957,-0.07755,0.086926,0.065266,0.1683,-0.046077,0.052122,0.17715,-0.3853,0.084355,-0.40531,0.0051256,0.093838,-0.099035,-0.031461,0.116,1,-0.0099379
125,-0.038268,-0.15816,-0.16027,0.030961,-0.070932,-0.0080549,-0.087813,-0.095226,-0.17602,-0.036425,-0.11021,-0.088031,-0.18683,-0.073499,-0.15375,-0.089048,-0.082804,-0.21525,-0.15757,-0.12969,-0.092252,-0.14949,-0.057049,-0.070681,-0.181,-0.094501,-0.16939,-0.038174,-0.065768,0.12502,-0.044461,-0.06891,-0.1252,-0.042914,-0.051886,-0.33998,0.0082258,-0.27802,-0.21135,-0.057712,-0.056663,0.13558,0.050956,-0.20652,-0.21255,0.2548,-0.25404,0.050878,-0.14449,0.022541,-0.01247,0.080947,0.075754,0.10781,0.037002,-0.10995,-0.010387,-0.022382,-0.19644,0.087827,-0.028326,0.076416,0.23348,0.11264,-0.03852,0.26046,0.015987,-0.0075514,-0.09134,-0.034584,0.041252,-0.11072,0.2223,-0.011523,0.020301,-0.16199,-0.14223,-0.14701,0.13892,0.01504,-0.022849,0.025056,-0.097968,0.11881,-0.11912,0.11493,0.19432,0.22265,0.053571,0.043614,-0.073543,-0.25035,0.00053379,0.010618,0.16599,-0.017823,-0.18985,-0.23774,0.020646,-0.075285,-0.092418,0.035649,-0.080989,-0.14495,0.21621,-0.11446,-0.17265,-0.11776,-0.25134,0.085812,0.087355,0.16968,-0.24721,-0.26035,-0.19821,-0.12305,-0.19463,-0.11813,-0.14893,-0.11363,-0.012778,-0.042439,0.19415,0.072408,-0.0099379,1
