,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
105,0.27941,0.3942,0.26275,0.13595,0.31565,0.32546,0.30513,0.31898,0.31299,0.4003,0.24187,0.37944,0.35407,0.29214,0.22362,0.3625,0.26109,0.27296,0.13536,0.19412,0.25837,0.32274,0.1977,0.24181,0.26581,0.19885,0.37728,0.22408,0.27998,0.11067,0.21246,0.19557,0.15438,0.14902,0.11143,0.22518,0.24355,0.19353,0.32899,0.18137,0.19515,0.2804,0.067878,0.10459,0.19526,0.12181,0.20027,0.20165,0.16569,0.29562,0.15451,0.01264,0.11235,0.29399,-0.020936,0.091002,0.11415,0.2853,0.096367,-0.014221,0.053156,0.19824,-0.014599,-0.08507,0.080222,0.045901,-0.094269,-0.21583,-0.018425,-0.046713,-0.080788,-0.14244,0.16233,-0.0587,-0.18337,-0.21872,-0.078794,-0.024333,0.074352,0.045731,0.085011,-0.1282,-0.021201,-0.11004,-0.072003,-0.0050212,-0.11294,-0.10741,0.092107,-0.047506,0.18454,0.035045,0.19105,0.11918,-0.25838,0.096462,0.004974,-0.05536,-0.14982,0.11635,0.2168,0.11265,0.12062,0.29994,-0.014845,1,-0.01839,0.33825,0.028188,-0.019753,-0.11726,0.075567,0.047833,-0.013492,0.027637,0.091966,-0.29128,-0.00071519,0.15032,0.078148,0.020548,-0.10111,-0.24761,0.19045,-0.07294,-0.069513,-0.11188,0.20551,-0.18639
106,-0.047687,-0.028941,0.040776,0.082327,0.083249,0.041407,0.034168,0.14088,0.086958,0.049456,0.10105,0.18765,0.020986,0.08446,0.22118,0.088316,0.07661,0.056038,0.14489,0.086352,0.069325,0.09336,0.12379,0.11718,0.16532,-0.06677,0.031037,0.14054,-0.11151,0.039892,0.0043023,-0.0068841,0.048359,-0.23328,0.081595,0.12668,0.16602,0.036315,0.094855,-0.034439,-0.31772,0.1933,-0.017164,0.32486,0.19641,0.14926,-0.092283,-0.20173,-0.054561,0.18913,0.089544,0.069411,0.20893,0.25441,0.16083,-0.050906,0.032027,0.15581,-0.05599,-0.1265,-0.11981,0.18065,0.088833,-0.21844,0.18949,0.092002,-0.14247,-0.14923,-0.087227,-0.28443,0.21169,0.076469,-0.0074433,0.075811,0.026958,-0.057821,0.10068,0.17687,0.16087,-0.093153,-0.12517,-0.12352,-0.28279,-0.053883,0.038042,-0.090731,-0.040595,-0.15249,-0.31867,-0.0046129,0.038689,0.15293,0.026344,-0.16381,0.043797,-0.014741,-0.16322,-0.2119,-0.20605,0.071689,0.10117,-0.0089274,0.20191,0.0015134,0.13447,-0.01839,1,0.1898,-0.15131,0.092695,-0.24261,0.0493,-0.17588,0.10264,-0.053788,-0.32777,-0.015025,-0.048207,0.26717,0.098512,0.15818,0.0082517,0.036584,0.02857,0.16495,-0.078545,-0.085223,-0.16873,-0.15448
107,-0.084704,0.0029664,-0.018376,-0.070283,-0.054311,-0.034391,-0.027812,-0.055671,-0.12064,0.077264,-0.10058,0.015895,0.17766,-0.11257,-0.061893,0.071433,-0.010017,-0.046604,0.037733,-0.17076,0.08812,0.059676,-0.060906,0.078273,0.082011,-0.0020648,-0.078015,0.06548,-0.093233,-0.037225,-0.025594,-0.063035,-0.036315,-0.012565,0.036204,-0.049904,-0.00078967,-0.083428,-0.16846,-0.015531,-0.13106,-0.062738,0.11954,0.26798,0.066264,0.10649,0.13107,-0.026693,0.014967,0.31638,-0.14803,0.0047358,0.37456,0.24048,0.15091,0.0010856,0.11034,0.14434,-0.0090176,-0.1046,0.1712,0.0056503,0.050138,0.12778,0.27988,-0.16923,-0.20891,0.02257,-0.068234,-0.14828,0.30729,-0.088383,0.061871,0.035504,-0.072129,-0.18506,0.084084,-0.18094,-0.08956,0.0052911,0.093801,-0.30175,-0.068731,-0.29753,0.056086,-0.1447,-0.14477,-0.11904,-0.13787,-0.078607,0.27831,-0.19042,0.050618,0.23084,0.16694,-0.06875,-0.053555,0.24331,-0.081375,0.19681,0.086838,-0.06606,-0.0005324,-0.13879,-0.19525,0.33825,0.1898,1,-0.081812,-0.16947,-0.00063063,0.13317,-0.22718,-0.063356,0.063727,-0.12774,0.035796,0.19187,0.036871,0.10785,0.011207,-0.18683,-0.23497,0.066118,-0.065978,-0.088709,0.061697,-0.2357,-0.38257
108,0.34584,0.31984,0.13073,0.26691,0.16782,0.19388,0.18068,0.15416,0.33517,0.022144,0.29305,0.07737,0.25034,0.10128,0.18841,0.12577,0.19222,0.20677,0.058866,0.10658,0.13099,0.22656,0.26647,0.20557,0.36951,0.16291,0.24799,0.1735,0.10306,0.21609,0.05882,0.10692,0.090548,0.12731,0.16125,-0.067497,0.049722,0.22424,0.1559,0.14358,-0.029683,0.014145,0.28533,0.35732,0.0096294,0.18346,0.052882,0.14998,0.19655,0.066774,0.082394,0.14232,-0.25404,0.1974,0.0074413,-0.038228,-0.0043048,-0.060329,0.077139,0.17399,0.093209,0.093528,0.063848,0.27708,-0.38577,-0.037646,-0.12812,0.02981,0.18338,0.30497,-0.19747,0.20525,-0.14153,-0.084835,-0.01806,-0.015728,0.027223,-0.05822,0.2028,0.040692,-0.20524,0.13692,0.21512,0.20396,-0.2754,0.065124,-0.1612,0.17241,0.12222,0.13816,-0.11244,-0.0061542,-0.090525,-0.16841,0.31083,0.16414,0.1054,0.30067,0.2001,0.10855,0.014565,-0.0015646,-0.046013,0.024204,0.36984,0.028188,-0.15131,-0.081812,1,0.046352,-0.16681,0.018337,0.024981,-0.049535,-0.010507,0.328,0.014411,0.047248,-0.31758,0.19062,-0.060917,0.079631,0.267,-0.021436,-0.04709,0.044256,-0.0032864,0.11648,0.020487
109,0.20142,0.07433,0.073107,0.1336,0.12345,0.11886,0.20061,-0.0019157,0.19048,0.10145,0.22414,0.17354,0.042527,0.04991,0.16529,0.048484,0.033627,0.021526,0.19951,0.23494,0.014083,0.13198,0.10452,0.0072554,0.196,0.29937,-0.0092496,0.10924,0.1202,0.080195,0.084845,-0.10506,0.17085,-0.10238,0.074108,0.22994,0.27449,-0.16043,-0.053671,-0.06286,0.18619,0.092963,0.18116,0.078951,0.2157,0.30263,0.16967,-0.02657,0.0096156,0.20984,0.31662,0.093866,0.016932,0.15007,0.062812,-0.033817,0.13308,0.15161,0.28468,0.063689,-0.083948,0.19086,0.1243,0.1613,0.01129,-0.052316,0.19152,1.7022e-05,0.091917,-0.1521,0.11247,0.078919,-0.052913,-0.073884,-0.00014076,0.11898,0.066388,0.068871,0.056908,-0.16338,-0.1346,-0.0022296,0.054957,0.033813,0.0089795,-0.13464,-0.054074,0.14033,-0.30039,0.1443,-0.2319,0.2547,0.14398,-0.039436,0.044833,0.08384,0.24006,0.13621,-0.049592,0.082786,0.11436,-0.2744,-0.14767,0.093736,-0.007972,-0.019753,0.092695,-0.16947,0.046352,1,-0.079871,0.11493,0.12054,-0.22432,0.19739,-0.10207,-0.030613,-0.23531,-0.014602,0.057575,-0.011274,0.29938,0.15266,-0.17221,0.12138,-0.042245,-0.10637,-0.2092,0.18284
110,-0.11254,-0.14089,-0.23262,-0.15986,-0.25034,-0.27129,-0.087731,-0.14549,-0.22833,-0.20758,-0.20671,-0.21903,-0.11777,-0.29766,-0.26854,-0.16289,-0.21137,-0.28343,-0.078223,-0.18543,-0.12497,-0.22681,-0.15864,-0.12443,-0.29577,0.0077218,-0.17765,-0.32679,-0.22341,-0.11643,-0.11356,-0.24872,0.0082427,-0.16824,-0.26045,0.13287,-0.04629,-0.038262,-0.20664,0.064797,-0.11407,-0.24743,0.102,-0.26096,-0.22267,0.13806,0.064972,-0.06077,0.046944,-0.13169,0.042886,-0.27321,0.15184,-0.25963,-0.053016,0.095361,0.025987,-0.10683,0.25292,0.01158,-0.026875,-0.06443,-0.22694,0.0057869,0.13985,-0.1771,0.14681,-0.14763,-0.13171,0.19216,0.10644,-0.05289,0.17905,0.28538,0.2541,0.077734,0.2258,-0.063754,0.22858,-0.038575,-0.25439,0.15453,0.016406,-0.041571,-0.071762,-0.15766,0.04781,0.37725,-0.18315,0.22517,0.14882,0.13395,-0.014904,0.049037,-0.039801,-0.031104,0.085063,0.1285,0.03867,0.15661,0.011844,0.011431,-0.25049,0.23694,-0.37675,-0.11726,-0.24261,-0.00063063,-0.16681,-0.079871,1,-0.053517,-0.024071,-0.17931,0.2736,0.061724,0.13194,-0.19237,0.16242,-0.14115,-0.033609,0.0074636,0.055109,0.023705,-0.23412,-0.021472,-0.000416,0.16353,-0.12279
111,0.013649,0.085057,-0.029923,0.13602,0.12835,0.023868,0.017573,0.0021916,0.13886,0.087452,0.073938,0.11725,0.026818,0.18053,0.12757,0.090409,-0.0015612,-0.083038,0.007594,0.077705,0.085761,0.088309,-0.033291,-0.0037984,0.20026,-0.019862,0.16636,0.089719,0.17114,-0.10952,0.059646,0.10395,0.21092,0.13811,0.055248,0.10427,0.17395,0.069096,-0.12344,-0.0067224,0.18273,-0.014815,-0.024296,0.13596,0.30128,0.18761,-0.12504,-0.075421,0.20387,0.22727,0.14875,0.077211,0.41095,0.21884,0.34831,0.047237,-0.12287,0.10651,0.27218,0.051542,-0.0005961,-0.16354,0.18316,0.10373,-0.02479,0.24157,-0.2709,0.18402,-0.15708,0.076839,0.10227,-0.192,0.14469,0.031822,-0.39591,-0.048469,0.10971,-0.0355,0.00062726,0.0080152,-0.087611,0.014798,0.1092,-0.4011,-0.082534,-0.20403,-0.1607,-0.0042091,-0.25396,-0.24622,-0.044058,0.090459,0.33288,-0.11491,0.063896,0.15257,-0.016866,0.21553,-0.029081,0.052456,-0.24818,-0.23964,0.025617,-0.028114,0.12219,0.075567,0.0493,0.13317,0.018337,0.11493,-0.053517,1,-0.20111,0.34012,0.17466,-0.10642,-0.10361,0.092091,0.087185,0.038349,0.031998,0.32111,0.21926,0.45354,-0.13157,-0.30126,0.22058,0.05797,-0.072744
112,0.19101,0.22398,0.18583,0.1929,0.1459,0.18394,0.23662,0.19017,0.13946,0.19058,0.27423,0.13194,0.15457,0.15742,0.19853,0.17395,0.23947,0.21041,0.14088,0.19942,0.24434,0.14719,0.029563,0.18668,0.20742,0.34706,0.16169,0.050239,0.18821,0.20058,0.24807,0.26781,0.20891,-0.036468,0.28883,0.10592,0.12858,-0.033374,0.19226,0.26796,0.22207,0.093757,0.27126,-0.1448,-0.11426,-0.090202,0.098128,0.16359,0.15996,0.040952,0.08504,0.007885,0.091791,-0.07016,-0.29216,0.18515,-0.0058793,-0.138,-0.011858,-0.046144,0.029633,-0.12022,-0.039288,0.041294,-0.085497,-0.19932,0.21185,0.1721,-0.23596,-0.011726,-0.12742,0.094197,-0.03772,-0.18638,0.37341,-0.15053,-0.027241,0.079739,0.03504,-0.16133,0.019489,0.23558,-0.016005,0.0054736,0.21834,0.1711,0.10939,-0.035956,0.087138,-0.15203,-0.046831,-0.15929,0.040157,-0.13218,-0.1257,-0.078807,-0.0074035,-0.18616,0.0024244,0.16575,0.14837,-0.084884,-0.18413,0.13347,-0.17223,0.047833,-0.17588,-0.22718,0.024981,0.12054,-0.024071,-0.20111,1,-0.31791,-0.017459,0.17207,-0.12991,-0.031504,-0.17286,-0.16157,-0.12118,0.10025,-0.076311,0.0086126,0.11042,0.14457,-0.065417,0.15278,0.41576
113,-0.22032,-0.13938,-0.15774,-0.1197,-0.08714,-0.21768,-0.2199,-0.052194,-0.094641,-0.16443,-0.19358,-0.1544,-0.11852,-0.013121,-0.12038,-0.049816,-0.20804,-0.17193,-0.12953,-0.03886,-0.13684,-0.069653,-0.086265,-0.21811,-0.064136,-0.32564,0.09621,0.043859,-0.11558,-0.23368,-0.060311,-0.024668,-0.012309,-0.072652,-0.048826,0.018605,-0.13421,-0.074409,-0.088864,-0.35381,-0.22463,-0.014034,-0.32354,-0.16844,0.051856,-0.3397,-0.3684,-0.046709,-0.086373,0.17005,-0.12752,0.045117,0.029899,-0.066012,0.039161,-0.21004,-0.13594,0.042408,0.06411,0.086891,-0.3175,-0.15248,0.30203,-0.39082,-0.12103,0.33019,-0.092849,-0.075445,0.15544,-0.10447,0.14241,-0.074656,0.10936,-0.099706,-0.39932,-0.062962,-0.23889,-0.15383,-0.18763,-0.085243,0.023448,0.011141,0.17261,-0.21374,-0.057,0.073744,0.0010127,-0.053178,-0.30948,0.016688,-0.11523,-0.20167,-0.11473,-0.097035,-0.036441,0.15963,0.015243,0.11756,-0.016428,-0.14485,-0.34389,0.057257,0.19146,-0.10478,0.066914,-0.013492,0.10264,-0.063356,-0.049535,-0.22432,-0.17931,0.34012,-0.31791,1,0.033311,-0.23029,-0.094336,0.12314,-0.017159,-0.092393,0.24183,0.26301,0.026033,0.29336,0.083895,-0.11448,-0.089044,-0.056555,-0.14447
114,0.1222,0.13951,0.0058319,0.085899,0.072326,-0.002325,0.086707,0.036885,0.098871,-0.050022,0.087727,0.13574,0.041269,0.062629,0.15287,0.073765,0.019372,-0.091506,0.16134,0.086919,0.19453,0.10455,0.12234,0.020715,0.13671,0.057555,-0.019615,-0.00182,0.052913,-0.051768,0.073896,-0.064077,0.10767,-0.12399,-0.02157,0.2844,0.24878,0.11047,0.045044,0.13961,-0.11457,-0.11363,0.21608,-0.020922,-0.12867,0.21865,-0.026368,0.15316,0.020341,0.33501,0.014506,0.049511,0.25207,0.26579,-0.094427,-0.048931,-0.1699,0.087233,0.20306,0.079431,0.1103,-0.0084239,-0.030408,0.021477,0.074319,-0.0028413,-0.032772,0.23173,0.063296,0.11308,0.10109,-0.1876,0.031025,0.038291,-0.18294,0.056008,-0.071566,-0.036905,-0.096253,-0.18346,-0.082464,0.051968,0.13777,-0.15788,-0.10985,-0.16866,0.16598,0.10904,-0.23982,0.062268,0.08524,0.0014128,-0.14505,-0.035032,0.019182,-0.14068,0.17312,0.26281,0.0099411,0.19903,0.30246,0.0084516,0.088585,0.0083378,0.093438,0.027637,-0.053788,0.063727,-0.010507,0.19739,0.2736,0.17466,-0.017459,0.033311,1,-0.014483,-0.28165,0.12922,-0.0055146,-0.01493,0.064806,-0.096126,0.086134,0.24408,-0.12796,-0.28387,-0.056458,-0.2477,-0.15258
115,0.15051,0.082345,-0.0065429,0.046323,-0.01433,0.081279,-0.063324,-0.030338,0.00092072,0.065381,-0.012559,-0.059312,0.010821,0.0090117,-0.081335,-0.099902,0.046069,-0.034926,-0.034858,0.0029279,-0.014521,-0.069111,0.060259,0.11127,0.011582,0.083411,0.044947,-0.06515,-0.0027923,-0.0096678,0.0048517,0.016031,0.054465,0.055226,-0.12476,-0.064177,-0.26847,0.22357,0.16664,0.040209,0.18321,0.0062327,0.17826,-0.15567,-0.074118,0.18557,0.17869,0.087728,-0.043058,-0.095017,0.16901,-0.076517,-0.012818,0.064259,-0.0085645,0.028779,-0.0094681,-0.15866,0.061909,0.047855,0.18512,-0.11802,-0.065114,0.14661,-0.2285,-0.036735,-0.074005,0.10417,0.098342,0.044664,-0.25524,-0.053822,-0.059801,-0.10781,0.10581,-0.0039842,0.032964,-0.078828,0.2159,0.00046707,0.10529,0.29482,0.17369,0.06172,-0.16138,0.25772,0.030541,0.059796,0.23349,0.14791,0.23938,0.08331,0.044576,-0.098226,0.14577,-0.1481,0.060853,0.025069,0.11127,0.075628,0.347,0.21563,0.024326,0.10175,0.067411,0.091966,-0.32777,-0.12774,0.328,-0.10207,0.061724,-0.10642,0.17207,-0.23029,-0.014483,1,0.028008,0.14938,0.0079947,-0.0025642,-0.0017598,-0.17574,-0.097257,0.06183,-0.38146,-0.097539,-0.034816,0.18863,0.092704
116,-0.32411,-0.32661,-0.3396,-0.23343,-0.31231,-0.26288,-0.20107,-0.3198,-0.42171,-0.24199,-0.24241,-0.30369,-0.21513,-0.25373,-0.34558,-0.23588,-0.32272,-0.29521,-0.2817,-0.34714,-0.34754,-0.32812,-0.28827,-0.23388,-0.24854,-0.09187,-0.14116,-0.22232,-0.49144,-0.4055,-0.34056,-0.20775,-0.23117,-0.037588,-0.33468,-0.10749,-0.38382,-0.30803,-0.29434,-0.20936,-0.1602,-0.18115,-0.29046,-0.036449,0.024903,-0.020152,-0.0064432,-0.38291,-0.35675,-0.055871,0.00053692,-0.1506,0.093414,-0.068776,0.43075,0.059606,0.22473,0.068314,-0.20965,-0.14072,0.022035,-0.11255,-0.10946,0.095066,0.04414,-0.23434,0.036136,0.061066,0.067221,0.24283,0.01835,0.19819,0.12658,0.23247,0.090553,0.069965,0.25829,0.15329,-0.055787,0.24309,0.01755,0.16042,-0.027926,0.13866,0.17402,0.041481,-0.17342,-0.1665,0.16361,-0.02798,0.1583,0.13256,-0.21101,0.060195,0.23221,-0.14529,-0.11268,-0.17792,0.20489,-0.013652,-0.038934,0.062252,-0.1225,-0.00616,-0.16992,-0.29128,-0.015025,0.035796,0.014411,-0.030613,0.13194,-0.10361,-0.12991,-0.094336,-0.28165,0.028008,1,0.19235,0.12637,-0.012615,-0.15773,0.037262,-0.088304,-0.22718,0.042101,0.42446,0.084908,0.037976,0.14917
117,-0.1433,-0.11165,-0.17032,-0.1089,-0.10587,-0.096325,-0.20186,-0.11853,-0.17948,-0.17409,-0.13821,-0.14922,-0.085792,0.068326,-0.12098,-0.052151,-0.04158,-0.0092312,-0.098975,-0.14085,-0.082487,-0.14843,-0.085815,-0.081285,-0.0092491,-0.27552,-0.00098589,-0.11727,-0.072596,-0.21532,-0.16927,-0.15354,-0.099482,0.031265,-0.070788,-0.040492,-0.27728,-0.066274,-0.0060768,0.0079685,-0.025079,-0.072577,-0.099334,-0.12301,0.14159,-0.010431,-0.013786,0.055313,-0.21471,-0.0011025,-0.020336,-0.0077077,0.14882,0.20493,0.19651,0.17452,-0.20772,0.27788,-0.15753,-0.25834,0.24639,-0.25972,0.029733,0.042485,0.0068425,0.18071,-0.12111,0.45639,-0.26422,0.2896,-0.15018,0.068304,0.15646,0.014197,-0.16392,-0.16048,-0.34809,-0.0018075,-0.25473,0.27825,0.27769,0.089459,0.037516,-0.02897,0.0030544,0.26336,0.041818,-0.30479,0.14609,-0.16424,0.21525,0.082657,0.02551,-0.12515,0.069748,0.14041,0.072645,-0.18569,-0.095229,0.010862,0.1034,0.25708,0.30872,-0.042068,0.10678,-0.00071519,-0.048207,0.19187,0.047248,-0.23531,-0.19237,0.092091,-0.031504,0.12314,0.12922,0.14938,0.19235,1,-0.04813,0.005742,-0.082626,-0.28961,-0.03098,0.17015,-0.021478,0.16682,0.3859,-0.092959,0.011142
118,-0.11556,-0.0088414,-0.024753,-0.10973,-0.0052373,0.067828,-0.0088139,-0.12295,-0.080351,0.096663,-0.089345,0.082153,-0.13454,0.034111,-0.046499,-0.066154,-0.032861,0.052084,0.09455,-0.072542,0.083761,-0.023371,0.060117,0.045997,-0.18706,-0.00053759,0.066022,0.11022,-0.10374,-0.13765,-0.077616,0.011803,-0.061199,-0.18458,-0.17426,0.052226,0.072279,0.018558,-0.0041479,0.071047,-0.15792,0.075464,-0.090343,0.2064,0.05534,-0.010127,0.0090485,-0.14141,0.17807,-0.2397,0.27698,-0.16667,0.079496,0.068574,0.28405,0.072525,0.019736,0.026062,-0.2372,-0.0097668,0.049361,0.13356,0.0008173,0.12142,0.15614,-0.048151,-0.15723,-0.14544,0.22901,-0.04543,-0.016412,-0.083204,0.26802,0.29617,-0.066655,-0.09009,0.25192,-0.052799,0.13915,0.0076817,-0.071144,0.063935,-0.2558,0.073266,0.1474,0.30803,-0.035229,-0.06669,-0.022023,-0.13945,0.19055,0.064665,0.055058,0.11787,-0.20574,-0.071068,-0.22931,-0.44309,-0.0010778,-0.065387,-0.071076,0.071323,0.3048,0.2693,-0.16239,0.15032,0.26717,0.036871,-0.31758,-0.014602,0.16242,0.087185,-0.17286,-0.017159,-0.0055146,0.0079947,0.12637,-0.04813,1,-0.074624,-0.026483,-0.065582,-0.32336,-0.034372,-0.16547,0.10136,0.095505,-0.095304,-0.13085
119,0.0035782,-0.028752,-0.031019,0.036164,-0.082281,0.030069,-0.041152,-0.03641,0.0022731,-0.000817,0.075797,-0.0011835,-0.049795,0.033249,0.0066984,-0.072575,-0.040502,-0.010315,-0.10912,0.086607,-0.1139,-0.090956,-0.043502,-0.083303,-0.0056344,0.062482,-0.10457,-0.039241,-0.10814,0.10452,-0.056307,-0.046163,-0.13741,-0.1205,-0.10657,-0.12083,-0.074115,0.085276,-0.017828,-0.0014869,-0.12753,-0.052973,-0.11481,0.35092,0.01848,0.17157,-0.19693,-0.0274,0.026123,-0.10936,-0.032069,-0.24781,0.10359,0.34125,-0.029591,0.019002,-0.16517,0.23733,-0.098136,-0.060328,-0.089776,0.10101,-0.13984,0.14069,-0.13922,-0.15722,0.19498,0.0042043,-0.17432,0.146,-0.16775,-0.094983,-0.035122,-0.14335,-0.001224,0.15007,-0.16578,0.19312,-0.24245,-0.1771,-0.043448,0.036407,-0.11012,0.11006,-0.065116,0.05519,-0.062145,0.22755,0.2616,0.10068,-0.053041,0.084464,-0.17556,0.16488,0.099571,-0.1234,-0.1777,0.24666,-0.14954,0.085018,0.027331,-0.22994,0.012446,-0.15048,0.19452,0.078148,0.098512,0.10785,0.19062,0.057575,-0.14115,0.038349,-0.16157,-0.092393,-0.01493,-0.0025642,-0.012615,0.005742,-0.074624,1,-0.24166,-0.14748,0.097826,0.032829,-0.04204,0.08456,0.10712,-0.22838,0.012873
120,0.13309,0.1462,0.15436,0.15033,0.070664,0.13895,0.076739,-0.050888,0.096255,0.098316,0.14051,0.149,0.11089,0.081883,0.12366,0.10671,0.12975,0.0066444,0.14871,0.11659,0.23799,0.070977,0.20645,0.11375,0.15654,-0.058825,0.080687,0.179,0.20207,-0.03204,0.18526,0.055962,0.2047,0.0045775,0.063941,0.20005,0.22725,0.078617,0.26535,-0.016779,-0.099519,0.24678,0.10927,0.040737,0.099633,-0.0020358,-0.010572,0.086824,-0.073156,0.086189,0.024871,0.14085,0.029991,-0.16342,-0.015427,-0.36249,0.066864,-0.10644,0.11473,0.08538,-0.45182,0.26787,0.026605,-0.10755,0.21874,0.17955,-0.035966,-0.25365,0.28535,-0.096866,0.18171,-0.056531,-0.039236,-0.14829,-0.032727,-0.18868,0.072856,0.00074083,0.085085,0.079324,0.13966,-0.27297,-0.12113,-0.22383,0.023175,-0.14364,0.12796,-0.14806,-0.19574,0.054591,-0.14252,0.28297,0.14216,-0.12839,0.13357,-0.09654,-0.15434,0.097737,-0.049617,-0.21206,-0.074961,0.15813,-0.084053,-0.061235,-0.093865,0.020548,0.15818,0.011207,-0.060917,-0.011274,-0.033609,0.031998,-0.12118,0.24183,0.064806,-0.0017598,-0.15773,-0.082626,-0.026483,-0.24166,1,0.13475,-0.030431,-0.16043,0.13838,-0.21628,-0.11248,-0.074566,0.01914
121,0.14598,0.066333,0.10416,0.15996,0.089154,0.086955,0.14555,0.087077,0.2223,0.056856,0.25378,0.085648,0.011244,0.12092,0.1623,0.095811,0.068265,0.036741,0.014236,0.12527,0.072943,0.13159,0.071826,0.15138,0.15089,0.18004,0.20193,0.16118,0.14459,-0.0076337,0.061699,0.15235,0.27909,0.021304,-0.012124,0.24434,0.25716,-0.14054,0.00037463,-0.17681,-0.029561,0.017987,-0.013142,-0.098549,0.0049036,-0.14153,-0.030351,-0.15282,-0.093958,-0.04165,0.23165,-0.0083721,0.13247,-0.17065,-0.005512,0.024711,0.26002,-0.16342,0.22143,-0.15587,-0.49448,-0.19886,0.15352,0.20613,-0.078612,-0.050811,0.014132,-0.045806,-0.049418,-0.24892,0.088763,-0.090483,-0.063884,-0.011864,0.054159,0.044878,0.10841,-0.088822,0.17267,-0.15523,-0.2039,-0.10709,-0.033139,-0.032449,-0.028085,0.16598,0.048026,0.083163,-0.20008,-0.024263,-0.24196,0.037002,0.13206,-0.091865,-0.050805,0.30932,0.024134,0.15598,-0.014229,-0.0044906,-0.15742,-0.32165,-0.21084,0.15249,-0.054017,-0.10111,0.0082517,-0.18683,0.079631,0.29938,0.0074636,0.32111,0.10025,0.26301,-0.096126,-0.17574,0.037262,-0.28961,-0.065582,-0.14748,0.13475,1,0.1134,0.13973,-0.025345,-0.15269,-0.024084,0.050102,0.083206
122,0.023894,-0.063541,-0.16544,0.10138,-0.025873,-0.21331,-0.11407,-0.029074,0.041789,-0.22506,0.017569,-0.090728,-0.019639,0.094522,0.072063,-0.11018,-0.040046,-0.16598,-0.15068,0.02687,-0.063901,-0.015373,0.0087942,-0.14005,0.083502,-0.14613,-0.09378,-0.19353,0.060216,-0.10865,-0.0090399,-0.091087,0.074679,-0.1286,-0.074254,-0.070918,0.061353,-0.05714,-0.078072,-0.13996,-0.056257,0.0035334,0.21601,-0.039849,-0.088093,0.10605,-0.23855,0.13438,0.0041336,0.049853,0.011548,0.18916,0.040185,-0.012456,-0.0071111,-0.030842,-0.093903,0.026003,0.20853,-0.016139,-0.0807,-0.10839,-0.16711,0.096678,-0.10735,0.03158,0.14818,-0.08252,-0.16713,0.26387,-0.14887,-0.10886,-0.2887,-0.014032,-0.0098205,0.063254,0.032267,0.18298,0.0016535,0.20195,-0.47967,0.10146,0.041854,0.087557,-0.15437,-0.32531,0.033031,0.34303,-0.17114,0.2261,-0.13315,0.2764,0.077194,-0.097108,0.31694,0.13588,-0.029131,0.31558,0.37561,0.062627,0.031605,0.055339,0.075055,0.0048905,0.24423,-0.24761,0.036584,-0.23497,0.267,0.15266,0.055109,0.21926,-0.076311,0.026033,0.086134,-0.097257,-0.088304,-0.03098,-0.32336,0.097826,-0.030431,0.1134,1,0.18003,0.077139,-0.055868,0.12439,0.095417,0.17891
123,0.051451,0.010521,-0.087646,0.043507,-0.0013488,-0.076679,-0.062485,0.16921,0.032498,0.026156,0.033866,0.031164,0.019156,0.093848,0.1098,0.0044072,0.054707,-0.069168,-0.03347,0.034785,-0.0571,0.15977,0.070023,-0.054438,0.13237,-0.096629,-0.039992,-0.01822,0.21136,-0.22613,-0.083306,0.030785,-0.030808,0.040309,-0.13982,0.027445,-0.1332,0.090636,-0.021335,-0.054652,-0.034177,0.037994,-0.10155,-0.027487,0.1013,0.0073884,-0.090991,0.058305,-0.067218,0.1604,0.11229,0.10541,0.24296,0.12037,0.13509,0.041974,0.011652,0.15409,-3.6654e-05,-0.18385,0.1073,-0.32137,-0.035767,0.058274,0.068501,0.1678,-0.11203,0.096835,-0.2048,0.011345,0.11462,-0.43304,0.16239,-0.022291,-0.31914,0.050512,-0.10919,0.0013068,0.1179,-0.078397,-0.1251,0.063307,0.146,-0.14987,-0.23482,-0.11501,-0.0078555,0.059477,-0.24954,0.0355,-0.022403,-0.1451,0.0404,-0.28607,-0.19471,-0.0090859,0.052291,0.10565,0.010744,0.14929,0.10681,-0.0032913,0.31643,0.17883,0.3229,0.19045,0.02857,0.066118,-0.021436,-0.17221,0.023705,0.45354,0.0086126,0.29336,0.24408,0.06183,-0.22718,0.17015,-0.034372,0.032829,-0.16043,0.13973,0.18003,1,-0.031091,-0.23251,-0.063287,0.28056,-0.055713
