,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
59,0.3171,0.36671,0.41947,0.28595,0.33741,0.26211,0.34987,0.3097,0.381,0.36195,0.374,0.26008,0.30941,0.3328,0.35303,0.32468,0.24954,0.26604,0.30252,0.31521,0.49922,0.36075,0.35293,0.35963,0.19513,0.31951,0.2841,0.24947,0.20026,0.24827,0.23799,0.33929,0.2691,0.3283,0.39158,0.27171,0.4535,0.40976,0.22766,0.12145,0.29604,0.42386,0.3285,0.2786,0.19819,0.40963,0.044018,0.24651,0.32337,0.092924,0.15834,0.18152,-0.085395,0.22298,0.10178,0.22026,0.13101,0.12219,0.21918,1,0.087527,-0.044072,-0.087327,0.043014,0.29935,0.26106,-0.11016,0.36753,-0.033287,0.080601,0.04575,0.16324,0.086887,-0.16461,0.095572,0.51224,0.028709,0.059181,0.098041,0.23676,0.058168,-0.024302,-0.054356,0.22578,-0.067882,-0.056011,0.24307,0.03754,-0.2482,0.013905,-0.15413,0.080318,-0.093683,0.21045,0.22823,0.1728,0.28893,0.23388,0.015925,-0.086236,0.29923,-0.13955,0.015276,-0.11303,0.32898,0.010437,0.03482,0.13413,-0.033208,0.043645,0.05767,0.12571,-0.090389,0.010755,0.044814,0.41277,0.16459,0.21575,0.11241,0.061127,-0.0288,0.098787,-0.024642,0.013513,-0.038805,0.22826,0.070242,0.19029,0.091492,0.18395,0.037342,-0.29866,-0.22663,0.1726,0.24589,-0.26055,-0.13053,0.36718,0.080386,-0.11842,-0.10944,-0.15608,-0.061353,-0.014466,0.089743,-0.070421,-0.2617,0.15426,-0.23306,-0.082757,-0.12712,-0.18874,0.05194,-0.21443,-0.24697,-0.11817,0.0633,-0.046256,0.088123,-0.1276,-0.28779,0.025132,0.040631
60,0.3017,0.25191,0.30173,0.25823,0.2626,0.32458,0.33729,0.29486,0.30441,0.29391,0.26612,0.40711,0.35086,0.39598,0.32991,0.25976,0.13761,0.3804,0.14279,0.27222,0.39253,0.2845,0.17739,0.31344,0.38099,0.37987,0.33673,0.37767,0.19806,0.36652,0.23068,0.26176,0.44165,0.24227,0.29931,0.23686,0.25365,0.25906,0.54883,0.2772,0.34999,0.31859,0.09363,0.36075,0.32536,0.20013,0.27602,0.18203,0.4047,0.11717,0.37927,0.34985,0.18404,0.45434,0.23038,-0.23263,0.20366,0.30062,0.27389,0.087527,1,-0.0050742,0.11261,-0.012057,0.25591,-0.11088,0.10696,-0.02941,0.12069,0.2171,-0.13768,0.20279,0.092284,0.067934,0.11311,0.10136,0.072906,0.095362,-0.12334,0.029924,-0.043094,0.12635,0.080601,0.13201,-0.12175,0.26907,-0.094423,0.16907,-0.18012,-0.15786,-0.041761,0.10693,-0.049505,0.1575,-0.033864,-0.1079,-0.023815,0.044866,-0.269,-0.041309,0.064815,-0.064687,0.076835,0.059716,-0.10845,-0.20167,-0.16186,0.15093,0.26985,-0.042982,-0.092176,-0.014314,0.065031,0.13356,0.099636,0.073355,0.19582,-0.054327,0.19792,-0.022978,0.019227,0.08888,0.19628,-0.26172,-0.0089524,0.16348,0.18277,0.085482,-0.061637,0.07421,-0.053327,-0.38448,-0.20096,0.085955,0.11411,0.015103,-0.38688,0.16171,0.098101,0.11615,0.0415,0.35384,0.0083041,-0.21406,-0.15468,-0.014982,-0.14635,0.12031,-0.089222,0.057288,0.17619,0.19687,0.14171,-0.14256,-0.28129,-0.0064877,0.098492,0.089422,-0.093562,0.067344,-0.076083,0.10009,-0.084176
61,0.17936,0.224,0.23682,0.37145,0.3044,0.3218,0.25159,0.15166,0.33952,0.29207,0.33728,0.22123,0.30855,0.2172,0.29647,0.26516,0.13601,0.16099,0.1623,0.17727,0.23826,0.22188,0.19872,0.25373,0.28247,0.16762,0.30548,0.27036,0.25848,0.15966,0.21771,0.12534,0.24378,0.28536,0.19266,0.15421,0.38401,0.28187,0.27866,0.11801,0.149,0.23689,0.40693,0.10235,0.08226,0.33722,0.079314,0.19797,0.29883,0.24792,0.15779,0.19933,0.11127,0.10589,0.19209,0.083965,0.097743,0.26714,0.19671,-0.044072,-0.0050742,1,0.15323,-0.19809,0.26334,-0.098017,0.20794,0.19665,0.041264,0.026989,0.10881,-0.00065993,0.069846,0.02919,0.28803,-0.029961,-0.087661,0.23939,-0.12872,-0.011771,-0.14315,0.086186,-0.0063992,0.033495,-0.11329,-0.20286,-0.054927,0.080547,0.17319,0.11549,0.26577,0.08575,0.018018,-0.013596,-0.081757,-0.23598,0.19992,0.3309,-0.16001,0.24315,-0.052343,0.094396,0.048474,0.18928,-0.080775,-0.19276,0.035833,-0.048161,-0.13687,0.30851,0.18767,0.04705,0.092963,0.33849,-0.12157,-0.076501,0.027739,0.26352,0.0062533,0.13876,0.23218,0.18037,0.044081,0.063056,0.0073035,-0.17638,-0.019969,0.09478,-0.02711,-0.13405,-0.1865,-0.020058,0.12562,0.028022,-0.027642,0.070497,0.14024,0.093814,-0.39005,-0.17361,0.077877,0.21002,0.18001,-0.23084,-0.20137,-0.011589,0.058952,0.061539,-0.049037,0.047786,-0.087938,0.040661,0.22816,0.055343,0.020626,0.35493,0.18824,0.02008,-0.11125,0.15934,-0.0039832,0.36142,0.10647
62,0.40759,0.34424,0.37914,0.32537,0.35665,0.3444,0.4048,0.38592,0.44395,0.40516,0.34467,0.34166,0.40517,0.33512,0.36199,0.42748,0.31169,0.40205,0.45896,0.37685,0.29062,0.32388,0.18159,0.37853,0.34404,0.31409,0.41125,0.34199,0.4295,0.41522,0.38892,0.26659,0.34195,0.38038,0.40299,0.41123,0.38952,0.34318,0.30643,0.49449,0.30866,0.2254,0.21555,0.19267,0.30476,0.41817,0.40347,0.15077,0.35201,0.34853,0.067217,0.30779,0.28952,0.37338,0.12637,0.08453,0.23613,0.12226,0.016825,-0.087327,0.11261,0.15323,1,0.27966,0.077411,0.23572,0.076727,0.081597,-0.22224,-0.016601,0.067449,-0.038956,0.073912,0.41205,0.12303,0.082379,0.1212,0.074855,0.10701,0.16415,-0.055285,-0.070176,0.177,0.30576,0.088269,-0.006429,-0.11918,0.030287,0.1917,0.078469,0.0071171,0.17369,-0.006648,0.10509,0.13645,0.11717,0.024327,0.18197,-0.13332,-0.27967,0.24003,0.081166,0.019368,-0.025208,-0.00049139,-0.13297,-0.078669,0.08901,-0.03556,-0.0001095,0.045233,0.21592,0.066809,0.0026224,0.33231,-0.28355,0.087961,0.039241,0.29638,-0.10642,-0.030012,-0.34633,0.072563,-0.30204,-0.15488,0.14312,-0.057361,0.12912,-0.074976,-0.17659,0.089072,0.011851,-0.057568,0.19221,0.025006,-0.065707,0.19937,0.028741,-0.027103,0.063238,-0.16555,0.19211,-0.089814,0.090883,0.075563,-0.33424,0.11897,-0.20049,0.053304,0.014014,0.18715,0.020103,-0.022825,0.16549,-0.033146,0.058057,0.039846,0.017784,-0.083461,0.077586,-0.16321,0.12496,0.072331
63,0.22065,0.20793,0.2777,0.17568,0.1631,0.25988,0.28344,0.26896,0.27784,0.24873,0.29941,0.18973,0.2703,0.17487,0.2217,0.28865,0.25494,0.24239,0.30982,0.2031,0.17552,0.23506,0.026933,0.24832,0.18313,0.33177,0.20506,0.2017,0.19185,0.29931,0.19679,0.26884,0.19881,0.15135,0.34372,0.3042,0.087023,0.077069,0.19639,0.19237,0.018361,0.046257,0.0057044,0.14262,0.030421,0.12317,0.14509,0.22352,0.036184,0.13573,-0.3047,0.12928,0.077271,0.16604,0.077861,0.11056,0.074661,0.20341,-0.27494,0.043014,-0.012057,-0.19809,0.27966,1,-0.069238,0.13,-0.049829,0.038097,-0.23396,-0.080597,0.025838,0.23032,0.1245,0.094463,0.10148,0.23951,0.18985,-0.051018,0.14649,0.1456,-0.12879,-0.12386,0.32549,0.12097,0.085628,0.027521,-0.40642,0.23139,-0.025868,-0.17354,0.001002,0.11929,0.14687,0.2845,0.13432,-0.044852,-0.046311,0.097774,0.21575,-0.15552,0.11118,0.031163,-0.10726,-0.11462,-0.0097105,-0.073227,0.082442,0.070757,0.080468,0.10593,0.10718,-0.021513,-0.25503,-0.29586,0.034147,0.022611,0.067001,0.059599,-0.045671,0.080051,-0.13121,-0.42791,0.010185,-0.011502,-0.078517,0.0048867,-0.077984,-0.13369,0.072608,0.072129,0.19317,0.075163,-0.23203,-0.087365,-0.23656,0.082659,-0.079843,0.083735,0.21921,0.029209,-0.35103,0.071868,-0.17387,0.33001,0.31639,-0.1071,0.26414,-0.021137,-0.24387,0.22732,0.1152,-0.16432,-0.20063,0.13639,-0.14273,0.18888,-0.030897,-0.027785,0.066737,-0.12052,0.044777,0.080633,-0.17524
64,0.40034,0.44088,0.36884,0.55668,0.43877,0.45951,0.36692,0.44458,0.44075,0.43346,0.40178,0.38178,0.39503,0.43931,0.32243,0.38184,0.31156,0.33626,0.25062,0.32411,0.40194,0.29251,0.31561,0.41967,0.43077,0.21914,0.37362,0.47691,0.27966,0.34378,0.23276,0.42878,0.56189,0.33186,0.48791,0.35295,0.44463,0.41182,0.40393,0.35333,0.36822,0.43558,0.40141,0.35959,0.25073,0.29488,0.12745,0.48143,0.33479,0.27067,0.27523,0.12288,0.40094,0.38804,0.18216,0.10423,0.013528,0.33454,0.34852,0.29935,0.25591,0.26334,0.077411,-0.069238,1,0.095079,0.31815,0.30858,0.32034,0.26843,0.34485,0.12074,0.13816,0.10326,0.27278,0.067023,0.11145,0.12634,-0.13618,0.23644,-0.18434,0.23595,0.17453,0.022552,0.11682,0.16798,0.099128,0.27117,0.010381,-0.25859,-0.30149,0.055775,0.003736,0.24663,0.30386,0.32488,0.34429,0.20557,-0.14896,-0.17083,-0.034853,-0.029086,-0.27594,0.063452,0.10571,0.1594,-0.11478,-0.046209,-0.021658,-0.0822,0.36215,0.11616,-0.01622,0.27025,-0.13515,0.15927,0.14329,0.050002,0.067499,-0.061311,-0.0065527,0.24407,-0.34034,-0.032138,-0.11858,0.058715,0.29403,0.29977,-0.18465,0.026252,-0.098827,-0.18517,-0.06574,-0.074361,0.054897,0.23626,-0.016408,0.21881,-0.011536,-0.18433,-0.0055901,0.20019,-0.18344,-0.082115,0.10029,-0.10176,0.12268,0.0027195,-0.07388,0.139,-0.27421,-0.065164,-0.0078177,-0.18567,-0.34857,0.21986,0.3147,-0.044423,0.087953,0.080154,-0.26489,0.057339,-0.069639
65,0.39392,0.43696,0.27739,0.23456,0.371,0.34573,0.41542,0.41194,0.37577,0.35838,0.35914,0.40039,0.35844,0.3961,0.44699,0.35728,0.34811,0.42615,0.41224,0.41331,0.20845,0.325,0.34852,0.33981,0.20112,0.29944,0.29993,0.31703,0.36025,0.4172,0.31371,0.42928,0.29424,0.50111,0.32089,0.4512,0.31022,0.31354,0.040471,0.30761,0.46844,0.19862,0.22386,0.34762,0.33234,0.22567,0.2924,0.24069,0.31148,0.38593,0.14584,4.1822e-05,0.16212,0.33832,-0.09498,0.23516,0.21991,-0.10063,0.3185,0.26106,-0.11088,-0.098017,0.23572,0.13,0.095079,1,0.11328,0.041407,0.050898,0.21296,0.21969,0.26508,0.29838,0.040372,0.054463,0.1022,0.09173,0.012479,0.064723,0.40352,0.080445,-0.25104,0.14265,0.16266,0.066524,-0.060561,-0.042991,-0.0038289,0.079983,0.053312,0.12674,0.26768,-0.13022,0.060364,0.15704,0.10673,0.026501,0.080077,-0.2366,-0.074687,0.47994,-0.05912,-0.038609,-0.29699,-0.015473,0.13479,0.34406,0.1721,-0.015461,-0.17627,0.027442,-0.059061,0.050633,-0.077612,0.24749,-0.079147,-0.072845,0.27373,-0.017157,-0.0097136,-0.27701,0.21329,-0.0020426,-0.38578,0.0097769,0.27222,0.16738,0.0039235,0.25248,0.086213,0.20935,-0.010734,-0.12308,0.062744,-0.19613,-0.078026,0.063538,0.009845,-0.0024049,-0.11899,-0.25613,0.20781,-0.18933,0.25892,-0.028159,-0.084139,0.073549,-0.18745,-0.38735,-0.032851,-0.1135,-0.14623,0.040447,0.23135,-0.095851,-0.16547,-0.035647,-0.038102,-0.076492,-0.039465,-0.43349,-0.067972,0.1534
66,0.32692,0.25808,0.32032,0.24333,0.4096,0.32909,0.4063,0.29926,0.37111,0.26858,0.33512,0.31202,0.31613,0.42968,0.28544,0.29465,0.26427,0.29373,0.3115,0.21775,0.11927,0.25767,0.2321,0.2843,0.3565,0.35461,0.37633,0.31019,0.38125,0.34655,0.30619,0.34374,0.38712,0.37664,0.2435,0.3479,0.35217,0.33817,0.48069,0.31321,0.23448,0.25609,0.33807,0.3272,0.41678,0.20626,0.14695,0.27519,0.19295,0.17319,0.19471,0.24698,0.27783,0.31913,0.21868,0.16529,0.14275,0.18766,0.097188,-0.11016,0.10696,0.20794,0.076727,-0.049829,0.31815,0.11328,1,0.17167,0.035248,0.18462,0.20474,0.029383,0.32922,0.13641,0.32902,-0.14456,0.20141,0.090721,-0.21989,0.12141,-0.11221,0.27351,0.091572,0.01766,0.16927,-0.10565,0.056512,0.096096,0.26264,-0.044296,0.14388,0.21794,0.29074,0.22265,0.18109,0.14672,0.13083,-0.17806,0.031175,0.019058,0.063467,0.034242,0.070729,0.22024,-0.083103,-0.0043399,0.053405,0.0049603,0.15211,0.037817,0.019672,0.17769,0.2116,0.065552,0.090778,-0.17702,-0.046717,0.22614,-0.027464,-0.1821,0.066549,0.25104,0.11433,-0.15106,-0.090653,-0.038677,0.079837,0.00050294,-0.047752,0.0074133,-0.01906,-0.13456,0.23333,0.17855,-0.12581,0.0066105,-0.13248,0.17091,0.056312,-0.12591,0.07676,0.1682,-0.14191,-0.39362,0.040531,0.027862,0.12635,0.14877,-0.093597,0.20415,-0.029399,0.11668,0.15687,-0.018764,-0.02506,0.3161,-0.12713,0.15704,-0.11725,0.08059,-0.3142,0.02376,0.26145
67,0.21993,0.18509,0.29347,0.12866,0.27364,0.14545,0.28299,0.31147,0.39191,0.23927,0.24633,0.052311,0.14969,0.20793,0.2763,0.2111,0.21561,0.17309,0.22919,0.14881,0.26708,0.2794,0.042823,0.29076,0.17908,0.17279,0.15891,0.29151,0.26467,0.17624,0.062771,0.23781,0.24975,0.13596,0.33922,0.26855,0.31917,0.26533,0.17264,0.11847,0.03128,0.17842,0.25562,0.082237,0.024426,0.34105,0.042099,0.20742,0.21448,-0.089116,0.11269,0.082127,0.18714,0.21624,0.082739,0.12267,0.075987,0.052694,0.17209,0.36753,-0.02941,0.19665,0.081597,0.038097,0.30858,0.041407,0.17167,1,-0.16657,0.10225,0.13392,0.052918,-0.034751,-0.031888,0.10071,0.04656,0.23381,-0.14533,0.027435,0.069591,0.020783,0.15563,0.02172,0.099567,0.080581,0.20735,-0.0016176,-0.0080211,0.14799,0.095009,-0.068705,0.25013,0.14982,0.084191,0.060766,0.1661,0.25455,0.18987,-0.02894,-0.024686,-0.1463,-0.042115,0.027146,0.10098,0.11582,-0.12831,0.0099423,-0.05849,-0.012429,-0.12018,-0.050866,0.14249,-0.011327,0.021178,-0.1646,0.25529,0.47964,0.20593,0.13054,0.017878,0.33768,0.061143,-0.23749,-0.02052,0.042349,-0.10268,0.1414,0.30986,-0.13378,-0.070171,0.019387,0.020508,-0.014656,0.076791,0.2418,-0.27854,0.014839,0.044177,0.045174,-0.012864,0.24981,0.027265,-0.26817,-0.039906,0.29749,-0.17012,-0.077199,0.17715,-0.28276,0.37523,-0.025784,-0.10561,-0.1542,-0.1519,-0.1919,0.064763,0.38043,0.16708,0.027605,0.087714,-0.05974,-0.24301,0.035647
68,-0.15603,-0.037845,-0.18457,-0.041491,0.020498,-0.12964,-0.10521,-0.01631,-0.14189,-0.09595,-0.16527,-0.052969,-0.16473,-0.12825,-0.21853,-0.10595,-0.13958,-0.13706,-0.15891,-0.11336,-0.043096,0.01741,-0.0057243,-0.18217,-0.11849,-0.16039,-0.088703,-0.045028,0.023305,-0.07908,-0.19103,-0.05588,-0.009837,-0.0026527,-0.093483,-0.099623,-0.1637,0.10788,-0.023862,0.047625,-0.093254,-0.071272,0.10834,-0.051668,-0.12555,-0.18732,-0.14006,-0.076924,-0.054356,-0.18799,0.14055,0.025715,-0.025515,-0.033063,-0.098871,0.074144,-0.23556,0.089817,0.15022,-0.033287,0.12069,0.041264,-0.22224,-0.23396,0.32034,0.050898,0.035248,-0.16657,1,0.17494,0.18286,0.11099,0.068343,0.044606,0.11318,-0.097259,8.7677e-05,0.032787,-0.24259,0.023184,0.0075669,-0.025663,-0.10724,-0.11218,-0.061177,-0.18795,-0.15826,0.11223,-0.1874,-0.1342,0.29306,-0.37076,-0.18117,0.14031,-0.049243,0.05773,0.023018,0.16522,-0.12493,-0.15053,-0.01061,0.068842,-0.088456,0.15599,-0.19135,0.13438,-0.066764,-0.21187,0.006245,-0.10054,0.071518,-0.17399,0.049403,0.1267,-0.23448,0.11839,-0.13489,-0.12862,-0.24745,0.057746,0.082984,0.26389,-0.14789,0.034924,-0.031856,-0.1218,0.11973,0.15611,-0.24533,0.33211,-0.019917,0.023745,0.18894,-0.10974,-0.14202,0.29648,-0.3219,-0.14428,-0.09355,0.0054512,-0.045092,0.04066,0.0603,0.1621,-0.10752,0.29543,0.088905,0.10236,0.087548,-0.25456,-0.11068,0.066841,-0.16112,0.088145,-0.20472,-0.0041955,-0.014301,0.0049035,-0.025961,0.1447,-0.21553,-0.067825,0.010201
69,0.27708,0.26535,0.2052,0.28561,0.30181,0.33496,0.3173,0.40606,0.17221,0.21715,0.32663,0.31829,0.24217,0.32998,0.21652,0.34582,0.30539,0.29266,0.24508,0.22861,0.33057,0.26967,0.31767,0.19919,0.34038,0.34137,0.29855,0.35897,0.35826,0.34752,0.31775,0.29266,0.2978,0.32523,0.19027,0.37843,0.18838,0.3197,0.20107,0.12057,0.33957,0.25567,0.17627,0.27264,0.16467,0.18693,0.19748,0.2783,0.14363,0.19242,0.4053,0.092036,0.26324,0.37327,0.16122,0.1089,0.16058,0.046114,0.30889,0.080601,0.2171,0.026989,-0.016601,-0.080597,0.26843,0.21296,0.18462,0.10225,0.17494,1,0.30451,0.19997,0.24281,-0.046215,0.34171,0.11294,-0.0081112,0.15069,0.063909,0.2118,0.026765,0.15254,0.041404,0.076838,-0.13125,0.11648,-0.11939,0.070064,-0.013032,0.16477,0.11417,0.020255,0.20374,0.00078092,-0.2427,-0.015746,0.010495,-0.11872,-0.27263,-0.022066,0.11105,-0.083376,-0.35351,-0.121,0.065452,0.049114,0.0023433,0.28975,0.10788,0.034111,0.18277,0.090566,0.42169,0.047238,0.20996,-0.14427,0.21537,0.19594,-0.27017,-0.013423,0.1255,0.28547,0.055947,-0.10339,-0.19601,0.20124,0.39007,0.13499,-0.0025847,0.096156,0.081765,-0.090771,-0.035135,0.27697,0.18466,0.22828,-0.19009,-0.13309,0.16562,-0.14872,0.17282,0.24131,-0.3779,-0.031395,-0.15918,0.048498,-0.19266,0.025613,-0.27419,0.20394,-0.28758,0.15522,0.11369,0.057553,-0.12729,-0.09861,0.049652,0.44826,-0.20844,0.31775,-0.20885,0.060581,-0.026071
70,0.27468,0.27899,0.19649,0.25909,0.26388,0.36335,0.28266,0.23763,0.18703,0.2733,0.23006,0.24524,0.31073,0.21498,0.19779,0.27149,0.372,0.16604,0.20416,0.25396,0.31988,0.23214,0.42258,0.16615,0.27857,0.15242,0.15244,0.25224,0.3446,0.25709,0.13194,0.23661,0.31493,0.26147,0.17839,0.14636,0.22154,0.2248,0.14659,0.17841,0.058293,0.19034,0.24618,0.15091,0.0043258,0.23194,0.0035936,0.25767,0.18721,0.17088,0.11928,-0.10582,0.15386,0.054999,-0.080419,0.066418,0.086493,-0.035191,0.24976,0.04575,-0.13768,0.10881,0.067449,0.025838,0.34485,0.21969,0.20474,0.13392,0.18286,0.30451,1,0.07325,0.35195,0.17432,0.21326,-0.14506,0.25324,0.29495,0.12962,0.17072,-0.032981,0.1181,0.2873,0.19769,-0.12246,-0.15046,-0.022695,0.2127,0.24026,0.043892,-0.16164,0.13532,0.071292,-0.016284,0.066326,0.094813,0.13855,-0.048818,-0.25083,0.055113,0.034179,-0.11251,-0.29124,-0.22127,0.085566,0.028727,0.030552,0.14699,-0.068371,0.19001,0.090344,-0.001936,0.18999,-0.13403,-0.069433,-0.065605,0.13749,0.18934,-0.19301,-0.050238,0.013663,-0.020463,-0.016003,0.10304,0.17486,-0.12058,0.22264,-0.17611,-0.16075,-0.13167,-0.003559,-0.099658,0.09785,-0.24594,0.041888,0.20824,0.12099,0.080306,0.010007,-0.22366,0.036347,0.0080899,-0.17046,0.0091294,-0.035265,0.07478,0.26082,-0.083831,-0.094406,0.34738,-0.41487,-0.074103,-0.075017,0.011805,-0.42597,0.12373,0.24709,-0.082642,0.12983,0.33033,-0.25642,-0.093951,0.16633
71,0.3712,0.314,0.29027,0.23972,0.22217,0.35104,0.36509,0.40629,0.27036,0.25029,0.26557,0.35846,0.29782,0.3389,0.26437,0.36717,0.31623,0.26154,0.17683,0.24719,0.35998,0.20197,0.29365,0.31944,0.18614,0.36521,0.18975,0.40021,0.24435,0.38664,0.23798,0.24345,0.29086,0.38198,0.28738,0.38092,0.1052,0.3851,0.21089,0.22928,0.15418,0.33888,0.1576,0.28591,0.13007,0.22615,0.13227,0.28458,0.32071,0.25717,0.090982,-0.11254,0.1738,0.35512,0.32245,-0.034619,0.3536,0.36322,0.17341,0.16324,0.20279,-0.00065993,-0.038956,0.23032,0.12074,0.26508,0.029383,0.052918,0.11099,0.19997,0.07325,1,0.069193,0.17968,0.28539,0.13787,0.13059,0.014875,0.24069,0.0041278,-0.02148,-0.1926,0.011993,0.1761,-0.16691,-0.1787,-0.066281,0.41356,0.045575,0.044772,0.20296,0.16714,-0.070221,0.086849,0.12466,-0.12528,0.15132,0.090621,-0.059992,0.21096,0.019983,0.13115,0.097457,-0.0020627,0.1127,0.039747,-0.076536,0.38123,-0.053112,0.22241,-0.046385,-0.05257,0.27381,0.16697,-0.020792,0.008456,0.15744,-0.016064,-0.070688,-0.079311,-0.0068028,0.021035,0.31205,-0.16649,0.087047,0.14088,0.088533,0.051951,-0.040153,-0.063555,0.30507,-0.14005,-0.26155,0.013558,0.042003,-0.016375,-0.36441,0.12103,0.18002,-0.13021,0.083258,0.29913,-0.35982,0.042611,0.088125,0.17725,-0.097055,-2.5466e-05,-0.33646,0.24195,0.080169,-0.21186,-0.18779,0.18509,-0.018607,-0.031341,0.31813,0.18079,-0.12689,-0.1005,-0.070406,-0.18586,-0.1882
72,0.32534,0.37885,0.2604,0.31389,0.38636,0.35915,0.36094,0.21743,0.29755,0.28361,0.32736,0.39279,0.38689,0.35441,0.32158,0.30401,0.34928,0.42392,0.31078,0.39114,0.21209,0.2472,0.30099,0.25769,0.38847,0.37037,0.36312,0.25723,0.34782,0.41897,0.27006,0.38039,0.43009,0.49371,0.24598,0.31067,0.28155,0.26883,0.28719,0.25842,0.32387,0.37136,0.25978,0.33574,0.4453,0.21308,0.02419,0.28725,0.19887,0.3055,0.19867,0.079208,0.072162,0.17364,-0.011741,0.13598,0.2738,0.012257,0.057365,0.086887,0.092284,0.069846,0.073912,0.1245,0.13816,0.29838,0.32922,-0.034751,0.068343,0.24281,0.35195,0.069193,1,0.19203,0.1341,-0.068871,0.27788,0.21223,0.21651,0.15427,-0.13057,-0.076494,0.25935,0.22418,0.19825,-0.14356,0.073233,0.25092,0.06821,-0.059715,0.14246,-0.00029354,0.10702,0.20676,-0.0097157,-0.027249,0.22475,0.1587,-0.10478,-0.093473,0.14763,0.065496,-0.053799,-0.25296,0.26289,-0.088006,0.1077,-0.046629,-0.22894,0.17452,0.16943,0.060399,0.087077,-0.11109,0.071832,-0.13151,0.06709,0.20373,-0.28647,0.17374,-0.11121,0.1356,-0.003151,-0.26888,0.067696,0.10702,0.32859,-0.064483,0.063377,0.01939,-0.21958,-0.065632,-0.18563,0.057091,-0.046936,0.25617,-0.1214,0.26193,-0.096297,-0.077498,-0.26567,0.18062,-0.18586,0.11224,-0.071296,0.13013,0.37131,-0.04134,-0.32254,0.16312,-0.32167,-0.037782,-0.066513,0.14912,-0.19571,0.13708,-0.073727,0.051656,0.15632,0.063708,-0.47105,0.041422,0.12829
73,0.37442,0.31751,0.25468,0.17465,0.25356,0.29855,0.36641,0.2819,0.31421,0.26206,0.15516,0.27152,0.33223,0.23792,0.16842,0.32797,0.30485,0.32568,0.28633,0.34368,0.25148,0.34817,0.34504,0.31115,0.31344,0.25602,0.29824,0.32793,0.3774,0.32733,0.28081,0.28819,0.30086,0.37724,0.29675,0.25778,0.12273,0.24528,0.30826,0.39382,0.20408,0.2422,0.099346,0.117,0.23325,0.39126,0.21348,0.40841,0.22947,0.16789,0.22118,0.049293,0.16568,0.45597,0.053321,0.07004,0.38542,0.11902,0.13592,-0.16461,0.067934,0.02919,0.41205,0.094463,0.10326,0.040372,0.13641,-0.031888,0.044606,-0.046215,0.17432,0.17968,0.19203,1,0.071883,0.20304,0.34455,0.058193,0.25113,-0.15736,0.072975,-0.1743,0.037033,0.27294,0.12862,-0.025759,0.10647,0.0046009,0.049174,0.19582,0.022812,0.023137,0.18073,-0.0054965,0.17547,0.1077,0.32522,-0.0023926,0.093632,-0.039286,-0.23027,0.085861,-0.011004,-0.10196,0.24045,-0.13772,0.043776,-0.0030929,0.12218,0.46008,0.16644,-0.23355,0.0777,-0.082667,0.14436,-0.32791,-0.094652,-0.05843,0.082386,-0.095556,0.11937,-0.095308,-0.076844,-0.44633,-0.0093128,-0.24711,-0.18228,0.050557,-0.25496,-0.13007,-0.17951,0.059048,0.0018143,-0.19092,0.21079,0.20725,0.22553,-0.13123,0.21416,0.15442,0.14578,-0.11246,-0.025118,-0.037957,0.048787,0.0084818,0.20084,-0.13943,0.028305,0.10489,0.22205,0.21874,-0.020858,0.22989,0.063132,-0.080106,0.033853,-0.16655,-0.13992,-0.049202,-0.057471,0.018973,-0.12145
