,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
107,0.10366,0.081739,0.045651,0.047944,0.058502,0.16663,0.11803,0.066713,0.039037,0.046842,0.0013574,0.14737,0.040736,0.13595,0.097084,0.043243,0.088681,0.067031,0.073166,0.071909,0.047992,0.11353,-0.017911,0.1594,0.019378,-0.012686,0.21067,0.05884,-0.11169,0.13168,0.030646,0.41762,0.12747,0.11033,-0.093458,0.056291,0.043828,0.26856,-0.079213,0.17701,-0.12565,-0.18723,-0.13389,0.1536,-0.040324,0.28518,-0.040849,-0.35692,0.091905,0.030368,0.12414,0.089233,0.11245,-0.093669,0.1014,0.10668,0.015479,0.22546,0.14917,0.13803,-0.15112,-0.098397,-0.0065748,0.1204,-0.039966,0.15904,-0.01839,-0.069028,0.23401,0.1043,-0.24468,0.23563,0.127,0.1996,-0.47758,0.030247,-0.096491,-0.13171,-0.094348,-0.043352,-0.16592,-0.3142,-0.0023859,-0.0203,-0.025568,0.13939,0.02989,0.21737,-0.093971,-0.038597,-0.29218,-0.25397,-0.24346,-0.045364,-0.1508,0.091966,0.085353,0.060634,-0.18123,-0.0023449,0.013489,0.20698,0.046282,0.048481,0.25551,0.0064598,-0.10099,1,0.030812,-0.043711,0.05677,-0.055602,0.044492,-0.20679,-0.015106,-0.23279,0.1293,0.2313,-0.18167,0.075213,-0.0075912,-0.19849,0.003792,-0.12766,-0.010443,-0.17211,-0.12675
108,-0.15685,-0.22586,-0.264,-0.092864,-0.21199,-0.16352,-0.23416,-0.056225,-0.26578,-0.033413,-0.17792,-0.25311,-0.16841,-0.12682,-0.39297,-0.28624,-0.18101,-0.174,-0.11725,-0.16739,-0.048198,-0.18979,-0.23924,-0.12886,-0.18453,-0.011864,-0.092158,-0.10225,-0.081413,-0.071238,-0.42798,-0.23245,-0.014565,-0.30314,-0.098575,-0.043682,-0.1321,-0.10738,-0.096589,-0.016311,0.17153,-0.20658,-0.16196,-0.17046,-0.14184,0.038151,-0.22202,0.27635,-0.080414,-0.21842,-0.060488,-0.19777,-0.22948,-0.1952,-0.068754,0.13073,0.36133,-0.010807,0.18978,0.012736,0.18979,-0.04563,0.11768,0.19414,0.21476,-0.19355,0.44281,-0.054312,0.50625,0.037037,0.083458,-0.091019,-0.027613,0.06031,0.14831,0.13268,0.19172,0.1702,-0.045127,0.032115,0.17164,-0.0090252,0.0037954,0.19173,-0.025694,-0.071444,-0.22265,-0.2055,0.11713,0.041292,-0.13427,-0.17459,-0.18466,-0.11896,0.028096,-0.21892,-0.27266,-0.18414,-0.10866,0.43854,0.12619,0.17051,0.20056,0.08908,0.13943,0.024569,-0.12757,0.030812,1,-0.10012,0.070527,-0.071147,0.065287,-0.067089,0.098468,0.078214,0.02663,0.031426,0.14144,0.066665,-0.004857,0.1005,-0.0029746,0.11503,0.1175,-0.073268,-0.42652
109,0.071388,0.042829,0.10466,-0.034673,-0.05902,0.050188,0.068538,0.11146,0.16891,0.092283,-0.072075,0.15726,-0.010797,0.084644,0.20378,0.086568,0.084943,0.14209,0.11277,0.037941,-0.026104,0.033317,0.0033009,0.14924,0.12585,0.22102,0.0092871,0.074836,0.21623,0.048147,-0.05375,0.083486,-0.22489,0.10826,0.13868,0.15737,-0.18576,0.10976,0.22263,0.062579,0.078303,0.15504,-0.075291,0.028497,0.2643,0.021131,-0.0541,-0.040633,0.07276,0.018728,-0.10709,-0.0073873,-0.2648,0.064631,-0.084286,-0.11195,-0.19538,-0.047082,0.091432,0.093611,-0.16024,-0.33755,0.041886,-0.030243,-0.016076,0.037537,-0.45219,0.053594,-0.12311,0.11419,-0.14937,0.22211,-0.21139,-0.27394,-0.080891,0.15253,0.33638,0.052446,0.036466,-0.26846,0.23743,-0.00047111,0.082757,-0.29552,-0.029205,-0.024916,0.14604,0.066636,0.24778,-0.095398,-0.065748,-0.13101,-0.12981,0.069338,0.17549,0.44212,0.035867,0.096783,-0.022596,-0.020349,0.11727,-0.10747,-0.021831,-0.056965,0.012045,-0.28066,0.12612,-0.043711,-0.10012,1,0.17296,0.11116,0.064496,0.2115,0.049253,0.077887,-0.15044,-0.09743,-0.098099,-0.043236,0.10742,0.084915,0.19705,-0.0021334,0.012276,0.045755,-0.03503
110,0.33403,0.33649,0.26967,0.27519,0.2155,0.20945,0.28541,0.39332,0.39092,0.31524,0.16325,0.28129,0.33114,0.23252,0.237,0.27022,0.384,0.29522,0.20127,0.38349,0.37199,0.26039,0.37325,0.25266,0.4043,0.14199,0.33579,0.073138,0.38925,0.11691,-0.035303,0.2212,0.25847,0.3145,0.001106,0.18165,0.16681,0.061694,0.25457,0.11881,-0.26196,0.1402,-0.14846,0.15751,0.14176,-0.10665,0.26964,0.27084,0.26543,0.14314,0.0012605,0.040037,0.019953,-0.14817,0.21256,-0.16429,-0.031484,0.20144,0.13095,0.22591,0.037848,0.18612,-0.13241,0.14704,-0.079792,-0.023506,-0.2933,0.015936,0.24247,-0.049104,0.35842,0.014973,0.060788,-0.037329,-0.23599,0.018432,-0.1241,-0.15274,-0.055968,0.0062879,-0.047624,-0.35732,-0.2971,-0.086305,-0.099174,-0.10639,-0.15636,0.16053,0.18736,-0.00021443,-0.24152,0.03494,0.1688,-0.036054,-0.21559,0.20296,0.04996,0.30372,-0.094965,-0.16931,0.11555,-0.23515,0.20239,-0.05998,0.27805,-0.052592,-0.23347,0.05677,0.070527,0.17296,1,0.14505,0.077518,0.058866,-0.063546,0.19958,-0.25665,-0.066801,0.25178,-0.0097023,0.073716,-0.33618,0.06103,0.12652,-0.0052739,0.17579,0.14236
111,0.075565,0.12455,0.056532,0.046048,0.087201,0.16161,0.091098,0.055412,0.057902,0.032058,0.014449,-0.017743,-0.003855,0.19102,0.049581,0.14163,0.01111,0.13826,0.058157,0.046211,0.22304,0.18861,0.043843,0.17805,-0.086078,-0.048607,0.12703,0.025498,0.12291,0.13293,-0.11925,-0.049266,-0.030886,-0.062896,0.093563,0.1275,0.064312,-0.18919,0.19494,0.21861,-0.0050072,0.023976,-0.31925,0.067559,0.10681,-0.17259,-0.094105,0.019877,0.20555,-0.047689,0.27153,-0.063027,0.13118,-0.16576,0.082002,0.18953,-0.11994,0.122,0.017381,0.041904,-0.058917,-0.070938,0.14829,0.025628,0.15701,-0.096893,-0.16969,0.046232,-0.075198,-0.12927,-0.13074,-0.14561,-9.312e-05,-0.083194,-0.1993,0.20684,-0.10471,0.037629,0.081716,-0.22646,-0.1585,0.12481,0.06296,-0.13136,-0.26521,-0.004802,-0.21446,0.084845,0.12741,-0.038403,-0.18771,0.085389,-0.093999,-0.013352,-0.18575,0.39107,0.037428,0.017225,-0.19201,0.1617,0.036787,-0.079877,0.028925,0.36858,-0.0075768,0.0019916,-0.051009,-0.055602,-0.071147,0.11116,0.14505,1,-0.065795,-0.29553,-0.15638,0.10802,-0.17454,-0.098195,0.018336,0.085021,-0.23329,0.13426,-0.28142,0.10777,0.10253,0.20357,0.14992
112,0.20208,0.1942,0.18488,0.12936,0.044398,0.20092,0.28488,0.18384,0.19829,0.1916,0.21113,0.16747,0.16503,0.1645,0.11107,0.091291,0.063112,0.068339,0.32692,0.16832,0.11356,0.18471,0.29701,0.18206,0.13055,0.26467,0.095956,0.1447,0.042483,0.30684,0.074848,0.058755,0.16495,0.097702,0.048533,-0.17584,0.097768,0.21956,0.078532,-0.14856,0.19348,0.11558,0.14302,0.20633,0.022832,-0.14359,0.1046,0.031532,-0.15291,0.22118,-0.11708,0.16481,-0.088336,0.086515,0.5125,-0.28602,-0.19727,0.24403,-0.091796,0.14915,0.1076,-0.08204,0.30168,0.19825,-0.26842,-0.22979,0.093585,-0.12455,-0.048836,0.23021,0.14617,0.24815,-0.41661,0.0697,-0.063216,0.10218,0.044901,0.17154,0.047324,0.23039,0.060994,-0.14769,0.071003,-0.13439,0.046167,0.13307,0.09784,0.057942,0.17797,0.018515,-0.35826,-0.064168,0.21546,-0.058922,-0.20321,-0.050169,0.077435,0.17132,-0.11269,-0.17835,-0.0017852,-0.15829,0.27723,-0.11352,0.20825,0.0075742,0.12831,0.044492,0.065287,0.064496,0.077518,-0.065795,1,0.14023,-0.1257,0.041807,0.12784,-0.11885,-0.087725,0.18851,0.13987,0.083637,0.07656,-0.09916,0.24784,0.36676,0.07269
113,-0.10499,-0.15382,-0.027659,-0.092714,-0.1342,-0.15386,-0.099248,-0.049368,-0.040571,-0.06617,-0.12159,-0.058,0.01349,-0.20043,-0.10189,-0.15654,0.036507,-0.023081,-0.050466,0.0093293,-0.18329,-0.053896,0.095205,-0.23047,0.027548,-0.1133,-0.10399,-0.14278,0.096592,-0.029034,-0.17417,-0.098465,-0.15872,-0.07369,0.0037575,-0.21464,0.070265,-0.048765,-0.23555,-0.17003,-0.0078123,0.032248,0.26951,-0.0095222,-0.027974,-0.048543,0.26209,-0.051328,0.19587,0.018661,-0.44404,-0.027402,-0.10036,0.23371,-0.051122,-0.12214,-0.013178,-0.23273,-0.076986,-0.048287,-0.15428,0.044014,-0.037471,0.14819,-0.40708,0.436,-0.24229,0.038561,-0.05456,0.22421,0.065007,0.1367,0.21196,-0.21854,0.19674,-0.2435,0.061441,-0.086439,0.091952,0.25446,0.088714,0.2543,-0.12556,-0.01228,-0.12448,-0.049475,0.084598,0.012713,0.11932,0.084021,-0.056616,0.056947,0.037523,0.022801,0.22424,-0.056759,-0.053659,0.35282,-0.041618,-0.029597,0.14417,0.1273,-0.27612,-0.32916,-0.03791,-0.38843,0.08829,-0.20679,-0.067089,0.2115,0.058866,-0.29553,0.14023,1,0.12219,0.12768,-0.12151,0.038909,0.08098,-0.12218,0.10227,-0.16367,-0.082505,-0.081805,0.096677,0.10627,0.12523
114,0.13957,0.19908,0.1571,0.21958,0.13101,0.16717,0.19775,0.21106,0.17606,0.12518,0.29151,0.27301,0.26778,0.079015,0.15334,0.19429,0.19624,0.27138,0.19972,0.13903,0.13372,0.2056,0.26114,0.23746,0.22634,0.036058,0.096977,0.28701,0.085668,0.052348,0.2304,-0.046319,0.18888,-0.033013,0.19743,0.0038205,0.076274,0.1759,-0.059791,0.097264,0.17676,-0.070876,0.24879,0.19063,0.26467,0.095084,0.10317,0.066902,0.26309,-0.24704,-0.19863,-0.17207,0.096057,-0.04538,-0.094309,-0.00033266,0.33472,-0.017717,-0.046983,0.2232,-0.27243,0.018953,-0.1201,-0.078312,0.30516,0.28128,-0.0030465,0.076274,0.025077,-0.12978,0.080971,-0.090485,-0.27111,-0.19931,0.20976,0.19061,-0.091889,0.22405,-0.18227,0.033352,0.028338,0.088322,-0.17154,0.019779,-0.10409,-0.1369,0.15468,-0.33076,0.084131,-0.14914,-0.16267,-0.38993,-0.11756,-0.12318,0.12544,-0.20878,-0.12389,0.014911,0.17493,-0.06853,0.11122,0.060365,-0.22945,-0.025195,-0.12367,0.057105,0.087874,-0.015106,0.098468,0.049253,-0.063546,-0.15638,-0.1257,0.12219,1,0.23905,-0.10642,0.21387,0.064238,-0.046482,0.34145,0.14685,0.0080811,-0.22961,0.073164,-0.078708,-0.34318
115,-0.035089,0.0035246,-0.041511,-0.056577,-0.067923,-0.12432,-0.0054262,0.018027,0.017029,-0.10665,-0.08994,-0.039374,-0.035156,-0.052399,-0.027642,-0.0041129,-0.027297,-0.0072057,0.0034001,-0.015097,-0.015012,-0.16516,-0.010482,0.063876,-0.031605,0.0028123,-0.0022528,0.083852,0.21032,0.038509,-0.1237,-0.064327,-0.11112,-0.11214,0.001698,-0.10613,-0.10267,-0.068495,0.027233,0.080385,-0.11029,-0.16647,-0.079001,0.0022899,-0.089278,-0.35778,-0.012561,-0.016312,-0.033048,-0.068787,-0.012719,-0.16703,-0.04058,-0.076227,0.077537,-0.26598,-0.07807,0.20516,0.03832,-0.097226,-0.036832,-0.038667,0.27818,-0.078493,0.12931,0.04389,-0.17147,0.0069409,0.013359,0.12186,0.38463,-0.094536,-0.066068,-0.12068,0.24156,-0.0902,-0.15001,0.16172,0.0044988,0.17952,0.31705,0.17982,-0.17688,0.10642,-0.30357,0.039776,-0.03116,-0.29763,0.056505,-0.1886,-0.048397,0.17723,-0.11076,0.15476,-0.0042857,-0.22071,0.014069,0.24199,-0.1371,0.162,0.21004,-0.084158,-0.1202,-0.073917,-0.073084,-0.013987,-0.26791,-0.23279,0.078214,0.077887,0.19958,0.10802,0.041807,0.12768,0.23905,1,-0.30146,-0.076976,0.024815,-0.11376,0.021656,0.0077471,-0.23224,0.021067,0.2526,-0.045807,-0.15501
116,0.22407,0.15789,0.14015,0.21595,0.27084,0.27722,0.28221,0.17769,0.11951,0.35032,0.24521,0.20516,0.18187,0.34772,0.12656,0.079969,0.16924,0.10685,0.26117,0.23387,0.23404,0.17596,0.14714,0.095376,0.25535,0.32544,0.13295,0.29157,0.03429,0.059777,0.2872,0.1442,0.4518,-0.012902,0.041354,0.18694,0.31576,0.34156,0.19097,0.028521,0.07029,0.10722,0.051237,0.25565,0.1101,0.098093,-0.0070664,0.014418,-0.12153,0.24709,0.029749,0.28075,-0.034134,-0.11773,0.21474,0.028072,-0.21519,-0.26523,0.040377,0.1891,-0.1681,0.11289,0.070431,0.036969,-0.11803,-0.23493,0.24653,-0.020506,-0.077213,-0.0073183,0.01918,0.083936,-0.2504,0.0083863,-0.31447,-0.086767,-0.022975,-0.092744,0.14593,-0.10354,-0.13951,-0.033361,-0.035576,-0.099664,0.39034,0.019881,0.052,0.15555,-0.16986,0.10832,-0.24352,-0.077312,0.063124,-0.16244,-0.039851,0.00083389,-0.062554,-0.10116,-0.0066004,0.01145,-0.35053,-0.22296,0.2681,0.081661,-0.046662,0.1172,0.16688,0.1293,0.02663,-0.15044,-0.25665,-0.17454,0.12784,-0.12151,-0.10642,-0.30146,1,-0.25225,-0.26816,0.012026,-0.12443,0.075321,0.0052476,0.095187,0.098728,0.19547,-0.080984
117,-0.044167,-0.043532,-0.065334,-0.11186,-0.10144,-0.095668,-0.11752,0.010883,-0.032466,-0.14651,-0.085469,0.05647,-0.0036871,-0.18234,-0.018181,-0.045802,-0.049536,-0.063681,-0.086794,-0.060138,-0.12744,-0.04655,-0.056695,-0.17293,-0.074016,-0.19157,-0.065687,-0.23411,-0.015557,0.014715,0.031121,0.27401,-0.10624,0.042311,-0.090865,-0.11394,-0.13112,-0.19512,-0.036429,0.02578,0.067267,-0.082631,0.081455,0.025993,0.022079,0.16755,0.097783,-0.14235,0.21544,0.079045,-0.048126,-0.034114,0.15578,0.025238,-0.1829,0.098128,0.32304,0.12913,0.073399,0.21797,-0.31403,0.12989,-0.32488,-0.077153,0.070578,0.098768,0.023161,-0.069924,0.3036,0.013443,-0.057703,-0.023464,0.28728,0.10763,-0.027312,-0.0061154,0.019656,0.016553,-0.18932,-0.0028457,-0.0097983,0.105,0.17435,0.0045019,-0.080779,-0.24759,0.079535,-0.21706,0.027146,-0.049415,-0.020012,-0.060903,0.036432,-0.050889,0.29292,-0.14202,0.047423,-0.13569,-0.020691,0.20387,0.050272,0.036533,-0.060868,-0.047545,0.069601,0.066087,-0.092195,0.2313,0.031426,-0.09743,-0.066801,-0.098195,-0.11885,0.038909,0.21387,-0.076976,-0.25225,1,-0.046959,-0.034097,0.020041,-0.14423,-0.010519,-0.14536,-0.19558,0.15436,-0.076649
118,0.11339,0.21002,0.26382,0.3325,0.28122,0.1675,0.24423,0.23433,0.21588,0.19127,0.18103,0.19424,0.27774,0.094267,0.12674,0.12676,0.25474,0.25534,0.16164,0.14074,0.18988,0.33235,0.20995,0.16404,0.24005,0.042459,0.37654,0.074222,0.1468,0.12045,0.12412,-0.04059,0.043945,0.19724,0.19778,0.11015,-0.15442,0.10722,-0.1121,0.15044,0.23659,0.26413,0.13333,-0.072123,-0.0075025,0.20037,0.39119,0.36801,0.14877,-0.29694,-0.13412,-0.027685,-0.030972,0.12613,-0.13752,-0.05361,-0.14583,-0.090017,-0.30095,-0.1404,0.038347,0.046891,-0.044957,0.1054,-0.20885,-0.056298,-0.20752,0.082129,0.10344,-0.065102,-0.26906,-0.25895,-0.062906,-0.056898,0.15756,0.34825,0.17572,-0.20804,-0.067678,0.17914,0.010095,0.16759,-0.15177,0.097766,0.051104,-0.24205,-0.31733,-0.078168,0.2608,-0.084972,-0.20395,-0.0076395,-0.08093,0.057328,-0.13449,-0.20503,-0.40933,-0.034315,0.17861,-0.0098827,0.13429,-0.025489,0.11248,-0.20005,0.024693,0.029021,0.14413,-0.18167,0.14144,-0.098099,0.25178,0.018336,-0.087725,0.08098,0.064238,0.024815,-0.26816,-0.046959,1,-0.03456,0.077568,0.17325,-0.024962,-0.19861,-0.049537,-0.12544,0.18835
119,0.18126,0.1444,0.088955,0.093819,0.11375,0.099864,0.25106,0.090063,0.14296,0.17259,0.1584,0.09278,0.048891,0.14216,0.11204,0.06673,0.03946,0.12011,0.15867,0.097259,0.079791,0.078111,0.080438,0.11033,0.049723,0.0046946,0.035639,0.21107,0.027907,0.20083,-0.052441,0.038275,0.14171,0.085992,-0.021502,0.041118,-0.00087152,0.089199,-0.012823,-0.023207,-0.086791,-0.092101,-0.24256,0.17925,-0.043866,0.14695,-0.10757,0.030499,0.076047,0.17147,0.01437,-0.030612,0.019346,-0.21525,0.088259,-0.027071,-0.034191,0.15556,-0.18702,-0.36541,0.059791,-0.063,-0.18547,-0.016161,-0.10974,-0.11538,-0.02331,0.19137,0.073053,0.21192,-0.15265,-0.02073,-0.056536,-0.036609,-0.080302,0.060896,0.068273,0.10123,0.39338,0.14455,-0.11245,-0.069719,0.14887,-0.18109,0.21096,-0.14476,0.017748,-0.093378,0.1349,0.14104,-0.13719,-0.22318,0.030388,-0.089529,-0.10699,-0.065423,0.25188,0.11299,-0.23115,-0.0024336,0.3142,-0.14421,-0.050654,-0.3119,0.16869,-0.031543,0.028205,0.075213,0.066665,-0.043236,-0.0097023,0.085021,0.18851,-0.12218,-0.046482,-0.11376,0.012026,-0.034097,-0.03456,1,0.099988,0.092939,0.16424,0.12766,-0.016095,0.035944,-0.087351
120,0.27705,0.25155,0.27279,0.29058,0.11364,0.24207,0.23506,0.24624,0.35157,0.21401,0.2356,0.39177,0.30375,0.26149,0.20675,0.16845,0.25891,0.17123,0.31749,0.31318,0.28304,0.23304,0.17955,0.19383,0.28961,0.31268,0.083351,0.19609,0.016521,0.053628,0.069981,0.00059526,0.2783,0.28319,0.26788,0.22907,0.12897,0.22598,-0.13958,0.08002,0.030613,0.082762,0.32318,0.2342,0.11088,0.024977,0.083991,0.38356,0.33567,0.049507,0.081067,-0.064355,0.21012,0.274,-0.28268,0.078188,0.056706,-0.21841,-0.17724,-0.012868,0.065015,-0.2427,-0.027221,0.24099,0.094409,0.024547,-0.2942,0.41652,-0.12935,-0.13821,0.15386,0.15691,-0.15581,0.0068361,0.46535,0.19113,0.3043,0.014179,-0.1853,0.12533,0.01944,-0.049897,-0.1401,-0.11739,-0.11208,-0.057725,-0.082074,-0.03728,-0.047532,0.02363,-0.054945,-0.062412,0.17528,-0.10693,0.1975,0.1437,-0.13339,-0.081513,-0.21118,-0.18359,0.16749,0.16,0.018455,-0.1278,0.078386,-0.24796,0.019844,-0.0075912,-0.004857,0.10742,0.073716,-0.23329,0.13987,0.10227,0.34145,0.021656,-0.12443,0.020041,0.077568,0.099988,1,0.12176,0.33414,0.034852,0.15713,0.054141,-0.12145
121,0.028693,0.1803,0.1599,0.11691,0.14275,0.16992,0.10071,0.06979,-0.036679,0.11112,0.1483,0.082701,0.081718,0.19358,0.094915,0.040582,-0.034244,0.061006,0.18183,-0.12575,0.059607,0.12286,-0.001263,0.16488,-0.042529,0.17331,0.063749,0.30309,-0.063357,0.079895,0.037465,-0.08946,0.048989,-0.10822,0.1618,-0.16985,-0.10137,0.19881,0.14399,-0.0060565,0.20176,0.068621,0.24555,-0.013623,0.056561,-0.077295,-0.21885,0.33815,-0.11561,-0.046736,0.23201,0.22296,-0.11144,0.05591,0.0070025,0.15919,-0.020771,-0.23879,-0.15245,-0.20869,0.038235,-0.12242,-0.03863,0.11321,0.12506,0.0062825,0.049138,0.11003,-0.07246,0.0056174,-0.3441,-0.43168,-0.34724,-0.14737,0.30975,0.40247,0.070117,0.26717,0.061649,0.0073499,0.021167,0.38149,0.14481,-0.22903,-0.012645,-0.13061,0.041349,0.031991,-0.033436,-0.043611,-0.071553,-0.21922,-0.27823,-0.17194,-0.055686,-0.020029,-0.099256,-0.3235,-0.027956,0.23979,-0.23949,0.076585,0.053764,0.17877,-0.098702,-0.081465,0.030706,-0.19849,0.1005,0.084915,-0.33618,0.13426,0.083637,-0.16367,0.14685,0.0077471,0.075321,-0.14423,0.17325,0.092939,0.12176,1,-0.022224,0.017249,0.18878,0.076398,-0.022469
122,0.23025,0.17405,0.1629,0.11356,0.049106,0.14223,0.14264,0.26319,0.27884,0.17049,0.24994,0.30302,0.13309,0.1442,0.26845,0.14796,0.26005,0.25082,0.21879,0.28089,0.12296,0.098442,0.075303,0.12296,0.22019,0.23868,0.12057,0.17301,0.26126,0.11804,0.071033,0.050458,0.13145,0.16013,0.29067,0.16294,0.049826,0.12403,0.0080913,0.1627,0.165,0.23374,0.17009,0.16696,0.23431,0.17293,0.035779,0.31811,-0.13666,0.17151,0.0581,0.041525,0.11058,0.089725,-0.083304,-0.18976,0.0063947,-0.19054,0.15283,0.2316,0.11587,-0.19171,-0.12102,-0.052397,0.1417,-0.043852,-0.091335,0.14279,-0.0014983,-0.011098,0.090799,0.2832,-0.27366,0.083372,-0.045127,0.035545,0.19053,-0.17644,0.078542,-0.013719,-0.074971,-0.25133,0.13498,-0.27151,0.17702,0.24483,-0.11034,0.029672,-0.11483,0.24864,0.024366,-0.057885,0.16014,-0.082065,0.10581,-0.068441,-0.015503,-0.084258,-0.072607,-0.24135,-0.10074,-0.0012791,0.1626,-0.045673,-0.19337,0.065193,0.085356,0.003792,-0.0029746,0.19705,0.06103,-0.28142,0.07656,-0.082505,0.0080811,-0.23224,0.0052476,-0.010519,-0.024962,0.16424,0.33414,-0.022224,1,0.006029,-0.076909,-0.10053,0.013591
123,0.15912,0.042569,0.030419,0.14609,0.035526,0.052172,0.048545,0.0079876,0.054639,0.15911,-0.10652,-0.077303,-0.11214,0.13752,-0.019213,0.11805,0.0082764,0.050747,0.12108,0.20748,0.2603,-0.10112,0.070391,-0.1372,0.0069469,0.16185,0.086894,0.076025,0.047163,-0.042334,-0.14724,0.1025,0.070228,0.040816,-0.049294,0.13952,0.26262,-0.073855,0.16953,0.037655,-0.077727,0.091561,-0.15856,-0.30688,-0.033761,-0.32921,-0.21266,0.032018,-0.041208,0.19166,0.14326,-0.092758,-0.048257,-0.31238,-0.12882,-0.20049,0.18933,-0.16418,0.015574,0.030854,0.058907,0.045097,-0.053453,-0.26895,0.10802,-0.25105,-0.10162,0.059037,0.094317,-0.054447,0.38317,-0.11074,0.16938,-0.096929,-0.044222,-0.082522,-0.044253,-0.10918,-0.087331,-0.0032796,0.14978,-0.10702,-0.091606,0.176,0.13335,0.10792,-0.073217,0.11188,-0.27691,0.1245,0.040698,0.21415,-0.094167,-0.028777,-0.11872,0.097342,-0.0065807,0.13235,-0.20533,0.12898,-0.033594,0.043689,0.061835,-0.044631,-0.006283,-0.20596,-0.27392,-0.12766,0.11503,-0.0021334,0.12652,0.10777,-0.09916,-0.081805,-0.22961,0.021067,0.095187,-0.14536,-0.19861,0.12766,0.034852,0.017249,0.006029,1,0.10572,0.26009,0.10959
124,0.38615,0.37331,0.37735,0.44388,0.35536,0.36182,0.33259,0.34629,0.32381,0.3953,0.27131,0.30231,0.40958,0.39659,0.24116,0.29484,0.38701,0.22152,0.40953,0.21385,0.27003,0.29467,0.25011,0.4372,0.21363,0.42083,0.32475,0.51219,0.31972,0.24929,0.17221,-0.066174,0.26743,0.10143,0.34345,0.15345,0.29524,0.49453,0.23302,0.1303,0.29911,-0.13603,0.2473,0.2291,0.2103,0.042652,0.0065013,0.15438,0.044361,-0.10196,-0.024779,-0.20651,-0.035852,-0.079531,0.030158,-0.030996,-0.1475,0.043672,0.099596,0.078054,-0.14668,-0.30777,0.081661,0.070742,0.20574,-0.10319,-0.16095,-0.075158,-0.00056246,0.017379,0.036952,-0.066459,-0.2695,-0.23387,-0.060633,-0.030894,-0.11781,0.2344,0.12,-0.057117,-0.12878,-0.019842,-0.11206,-0.14154,0.043059,0.11621,-0.20065,-0.053948,-0.045497,0.086511,-0.054528,-0.074969,-0.074051,0.029697,-0.18715,0.11175,-0.0995,0.21,-0.32723,0.029267,0.065128,0.0028626,0.22073,0.1736,0.25328,-0.14631,-0.071762,-0.010443,0.1175,0.012276,-0.0052739,0.10253,0.24784,0.096677,0.073164,0.2526,0.098728,-0.19558,-0.049537,-0.016095,0.15713,0.18878,-0.076909,0.10572,1,-0.052596,0.004398
125,0.29154,0.26344,0.25396,0.24176,0.17665,0.30971,0.33566,0.30537,0.24639,0.2817,0.23517,0.27824,0.1452,0.27717,0.27114,0.33436,0.14613,0.19524,0.27043,0.35199,0.43973,0.19926,0.36798,0.071044,0.19381,0.1886,0.1647,0.1257,0.17917,0.12043,0.16156,0.26815,0.32716,0.19376,0.0044763,-0.19559,0.21762,-0.081444,0.30732,-0.008689,0.18942,0.13066,0.16233,0.17789,0.045673,-0.31916,0.32759,0.06877,0.097672,0.32494,-0.10267,0.10812,-0.080474,0.057361,0.22396,-0.13795,-0.11771,0.095904,-0.13619,0.26016,-0.15633,0.23572,-0.015503,-0.055503,-0.27344,-0.096476,-0.056725,0.014947,-0.027297,-0.074837,0.15535,-0.10541,-0.0612,-0.12938,-0.018079,0.14713,-0.035854,-0.082294,-0.1688,-0.21205,-0.078892,0.17791,0.089668,-0.1704,0.088943,-0.12846,0.079136,0.23641,0.079003,-0.17207,-0.22616,0.088091,0.28298,-0.1099,-0.15319,0.097592,0.27273,0.033628,0.010802,-0.059026,-0.16847,-0.15988,0.35523,0.21486,-0.049727,-0.18903,-0.019088,-0.17211,-0.073268,0.045755,0.17579,0.20357,0.36676,0.10627,-0.078708,-0.045807,0.19547,0.15436,-0.12544,0.035944,0.054141,0.076398,-0.10053,0.26009,-0.052596,1,0.055953
