,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
97,0.33681,0.37453,0.27575,0.29133,0.28832,0.33467,0.29639,0.44038,0.33966,0.22341,0.26081,0.33404,0.27799,0.35086,0.27867,0.19468,0.24125,0.31997,0.38535,0.39653,0.32027,0.27415,0.31679,0.3593,0.18697,0.28933,0.2356,0.30504,0.34989,0.24967,0.25041,0.23309,0.32361,0.25019,0.24221,0.32281,0.29826,0.23142,0.30118,0.26855,0.36595,0.3389,0.18592,0.19329,0.3073,0.30882,0.34188,0.25536,0.33618,0.32309,0.19938,0.30368,0.24825,0.23264,-0.17332,0.16526,0.12867,0.014765,0.23222,0.16094,0.13535,0.12707,0.40442,-0.051502,0.14212,0.11574,0.3274,0.30912,0.17897,0.31843,0.048315,0.15428,-0.014802,-0.12771,-0.038308,-0.2289,0.091521,0.20575,0.21162,0.074775,-0.069649,0.10133,-0.098451,-0.20071,-0.2146,-0.11193,0.072632,0.11578,0.1023,-0.13037,-0.10107,0.17044,-0.094107,-0.29399,-0.034588,0.06318,-0.24493,1,0.25482,-0.22695,-0.07153,0.016937,0.37156,-0.016541,-0.093057,-0.023798,-0.21757,0.1761,0.091853,-0.02861,0.1977,-0.16346,-0.15632,-0.22314,-0.12845,-0.23923,0.21498,0.023796,-0.022607,0.13482,-0.1947,0.13865,0.096507,-0.087222,0.12076,-0.1809,-0.14863,-0.18759,0.19262,-0.047629,-0.14312,0.10745,-0.17833,0.07432,-0.28711,0.1747,0.0094835,0.12043,-0.12555,-0.19733,-0.40995,0.15725,-0.29399,0.16454,0.070546,-0.0055598,0.05537,0.11991,-0.024022,0.19563,-0.015573,0.05903,0.049206,-0.021021,0.089379,0.026249,-0.073227,0.14612,-0.20577,0.079815,0.11918,-0.25251,-0.024478,-0.28334,-0.061525,0.047984,0.088636,-0.17452,-0.10899,0.12106,0.069209,-0.1506,-0.22669,0.04137,0.064896,-0.20797,0.054824,-0.25202,0.10393,0.06862,0.00075858,
98,0.19724,0.15579,0.10875,0.27018,0.08397,0.25067,0.1037,0.25168,0.20899,0.13222,0.085442,0.16588,0.080967,0.21519,0.13277,0.10154,0.10398,0.26722,0.18018,0.10115,0.065123,0.2479,0.25562,0.12414,0.11395,0.10442,0.17509,-0.01782,0.313,0.24611,0.20863,0.3064,0.047718,0.07381,0.18055,0.018996,0.20973,0.10369,0.12459,0.090594,0.18732,0.28681,0.042768,0.086931,0.20919,-0.0051488,0.15479,0.16755,0.14741,0.2842,-0.062603,0.14202,0.33512,0.16515,0.11411,0.11701,0.10932,0.19789,0.043311,0.19709,0.15348,0.4569,0.41529,-0.17722,0.017622,-0.063578,0.26965,-0.049638,-0.01229,-0.083058,0.2648,0.015571,0.081893,0.046027,-0.11257,-0.10343,-0.074123,-0.015546,0.19469,0.17226,0.057016,0.057221,-0.11804,0.069305,-0.058103,0.28162,0.072841,-0.016247,-0.0048623,0.024266,0.16601,0.067434,-0.092824,0.035505,-0.028001,0.16521,-0.052516,0.25482,1,-0.090017,-0.15008,-0.063063,0.14295,-0.13462,0.14478,0.093576,0.077691,0.039206,0.023933,0.048396,0.099406,-0.10152,-0.0083472,-0.003202,-0.17643,-0.10452,-0.0013331,-0.16659,0.13771,-0.047829,0.079126,-0.17441,0.072712,-0.035125,-0.044029,-0.26208,-0.26848,0.035767,-0.1724,0.08589,-0.25314,-0.14123,-0.23898,-0.11661,-0.066739,0.016762,0.12112,0.064948,-0.031806,-0.01797,-0.32188,0.0056614,0.054493,0.24471,0.048135,-0.12062,0.079001,0.052074,-0.23403,-0.08244,-0.2277,0.24095,0.12262,-0.16793,0.085854,0.059483,0.1852,0.083726,-0.28267,0.11318,-0.091012,-0.12243,-0.030414,-0.16248,-0.029311,0.0055502,0.061195,-0.22228,0.14871,0.077613,0.0030948,0.092779,-0.13581,0.15737,-0.11187,-0.041687,0.0090049,-0.1851,0.54246,-0.11267,0.10637,
99,-0.11411,-0.11592,-0.20097,-0.061926,-0.12203,-0.13915,-0.079241,-0.18018,-0.13687,-0.12982,-0.08686,-0.23491,-0.12655,-0.052954,-0.1411,-0.056721,-0.10578,-0.049983,-0.15732,-0.2571,-0.10002,-0.034371,-0.20257,-0.26186,-0.065137,-0.064391,0.054782,-0.14454,-0.28701,-0.1054,-0.12989,-0.16424,-0.065708,-0.025274,-0.21192,-0.14301,-0.16486,-0.17809,-0.15928,-0.14423,0.054778,-0.16301,0.032496,-0.11724,0.070837,-0.27235,-0.20721,-0.048048,-0.20532,-0.090045,-0.026425,0.016235,0.00015162,-0.0069615,-0.051743,-0.14357,0.033571,-0.099317,-0.077701,0.051546,-0.18232,-0.014311,-0.17231,-0.085843,-0.18647,-0.25523,0.017662,-0.036037,-0.14854,-0.15107,-0.0021443,-0.19692,-0.029203,-0.16225,0.2069,0.08802,0.13475,-0.18105,-0.22901,-0.010182,0.20562,-0.37984,-0.46542,-0.0033467,0.0074068,0.085353,0.00013063,0.117,-0.065228,0.22228,-0.13612,0.10853,0.008689,0.19364,-0.2621,0.10007,0.11168,-0.22695,-0.090017,1,-0.067361,-0.027798,-0.1047,0.055358,-0.10707,-0.16426,0.076462,0.12492,-0.10533,-0.15213,0.21078,-0.15161,0.18434,0.15572,-0.21264,-0.080909,-0.064096,0.027731,0.14288,-0.22905,0.25264,0.07814,-0.18893,0.099316,-0.092637,0.15181,0.17299,0.034581,-0.18377,-0.06952,-0.0424,0.044287,-0.13644,-0.33969,0.13577,-0.080469,-0.28648,-0.065178,0.11546,0.1874,0.17865,-0.087034,0.23955,-0.28062,0.042127,-0.25538,-0.15223,-0.013226,-0.087317,-0.20012,0.29503,-0.099185,-0.13877,-0.14672,-0.10587,0.12724,0.10951,-0.099166,0.12352,0.2609,-0.22366,-0.14966,0.29563,0.13577,0.018877,0.054597,-0.080969,-0.073522,-0.14803,-0.083207,0.38268,-0.11769,-0.19258,-0.22707,-0.066834,-0.0076242,0.21702,0.03656,-0.068878,-0.10343,0.027413,
100,0.25898,0.12654,0.09947,0.21722,0.16929,0.15774,0.1919,0.1036,0.084758,0.13549,0.21353,0.17548,0.16909,0.27657,0.047463,0.19144,0.25384,0.18241,0.14966,0.090921,0.015917,0.19877,0.19524,0.14491,0.19455,0.11212,0.082911,0.17736,0.11581,0.20122,0.26225,0.054317,0.14216,0.23479,0.12413,0.10786,0.076075,0.33899,0.11049,0.18356,0.097214,0.14507,0.13163,0.15395,0.15205,0.25866,0.27798,-0.059111,0.1101,0.0952,0.079998,0.16441,0.26929,0.020559,0.3041,0.12634,0.14837,0.025656,0.30788,0.37315,-0.070291,0.035895,0.15381,0.32378,0.22277,0.055594,0.09696,0.067584,0.31423,0.22484,0.15962,0.010151,-0.0051653,-0.021189,-0.0032513,0.047211,-0.014079,0.27111,-0.12947,0.074686,0.029118,0.36671,0.2261,0.21016,0.080668,-0.0035669,-0.002692,0.36969,0.27096,0.058516,-0.09173,-0.085198,-0.097733,-0.045229,0.26467,0.31377,0.069735,-0.07153,-0.15008,-0.067361,1,-0.17626,0.022463,0.16095,0.014179,-0.10247,-0.23462,0.12739,0.11848,0.010708,-0.068297,0.27774,0.047053,0.28644,-0.052023,0.073841,-0.19684,0.0046592,-0.057363,0.51166,-0.16328,0.21077,0.029507,0.022368,0.23426,0.20156,0.25915,0.23946,0.083906,0.15831,0.2518,0.2867,0.17029,-0.026047,0.08419,0.11596,0.012255,-0.23695,-0.064053,0.066782,-0.13078,0.27428,0.31916,0.076858,-0.14904,0.03255,0.030599,-0.065857,0.085259,-0.066663,-0.21956,0.0084008,0.0035846,-0.3551,0.094329,-0.022694,-0.0077002,0.10343,0.43611,-0.040936,-0.11552,0.14648,0.10312,0.078055,-0.089629,0.19813,-0.23258,-0.16706,0.1912,-0.16881,0.026392,-0.13478,0.15755,-0.061894,-0.28533,0.035272,-0.22934,0.12126,-0.074554,0.077187,-0.077229,
101,0.21083,0.067227,0.20885,0.10375,0.092717,0.12608,0.29303,0.097877,0.18849,0.215,0.13952,0.15425,0.13245,0.10063,0.21443,0.13684,0.27735,0.12204,0.23271,0.20351,0.22114,0.18421,0.10754,0.18607,0.22724,0.29629,0.13827,0.18683,0.26282,0.19931,0.13385,0.11886,0.020887,0.17828,0.16167,0.1849,0.25176,0.070304,0.20481,0.13566,0.1863,0.057158,0.014738,0.42092,0.17306,0.11223,0.089703,0.16774,0.16274,-0.0075913,0.29632,0.13338,0.0064089,0.19564,0.049814,0.036882,0.068891,0.21891,-0.0042183,0.045414,-0.065117,0.27115,0.10578,0.036253,0.047294,0.15855,-0.048856,0.11838,0.24257,0.082116,-0.0020899,0.12752,0.32917,0.12078,0.16221,0.0016035,0.18581,0.085478,-0.032764,-0.17189,-0.14608,-0.034415,-0.1586,-0.058824,-0.18757,-0.071279,-0.0096882,0.089677,0.26293,0.17095,-0.22829,-0.00069173,0.36104,0.1098,-0.06388,-0.069136,0.077924,0.016937,-0.063063,-0.027798,-0.17626,1,0.14928,0.086932,-0.031744,0.031103,0.043441,-0.23098,-0.090938,0.024323,-0.032671,-0.021575,-0.097129,-0.29321,-0.17965,-0.1549,0.034739,0.030843,-0.22004,-0.059732,0.16966,0.16371,0.26025,0.023783,-0.16276,0.26746,-0.18943,0.12512,-0.14749,0.092455,0.17686,0.083639,-0.1611,0.22754,0.17364,-0.19102,0.011547,-0.12304,0.016084,-0.093102,-0.065788,-0.25718,-0.33823,0.016069,0.21148,-0.031353,-0.038854,-0.013781,-0.12226,-0.12289,0.14799,-0.22578,0.23841,0.098219,-0.12557,-0.0013552,0.19166,0.1421,0.001238,-0.093332,0.014155,-0.16324,0.00024019,-0.42553,-0.0063246,0.026474,-0.12449,0.14113,-0.088426,-0.1199,-0.035105,-0.042248,0.010443,-0.11381,0.32235,0.19791,-0.14563,-0.10792,0.015926,-0.12384,-0.19849,
102,0.32313,0.41871,0.29327,0.3438,0.31209,0.32301,0.31021,0.43829,0.52244,0.42187,0.30826,0.39677,0.33101,0.31667,0.29664,0.35024,0.27233,0.30802,0.24778,0.39469,0.44225,0.38291,0.33677,0.33438,0.39105,0.28753,0.19873,0.27043,0.31993,0.18951,0.23893,0.23623,0.22899,0.14301,0.34295,0.26914,0.18858,0.23401,0.20208,0.32632,0.40045,0.20338,0.31096,0.31263,0.303,0.34679,0.31755,0.25071,0.23223,0.32598,0.33992,0.29407,0.282,0.2045,-0.10739,0.29082,0.19746,0.36003,0.11618,0.17146,0.13168,0.13893,0.2747,0.0046231,-0.013109,0.013877,0.13541,0.27903,0.1386,0.32977,0.15271,-0.077379,-0.073128,0.052278,-0.067785,-0.13223,0.15767,0.21096,-0.018727,-0.13918,-0.29599,0.059781,0.092839,-0.050776,-0.21583,0.014794,-0.28028,0.056723,0.30188,0.14586,0.095655,0.053449,-0.1208,0.25583,-0.059701,0.022217,-0.073401,0.37156,0.14295,-0.1047,0.022463,0.14928,1,0.13701,-0.019617,-0.0081209,-0.15653,0.015462,0.10387,0.044564,-0.22055,0.17013,-0.092273,-0.13721,-0.16235,-0.0027324,-0.16493,0.19913,0.13639,0.11739,0.014203,0.054162,0.14159,0.074345,0.043727,0.038168,-0.093743,-0.040185,0.064184,0.12546,-0.053184,-0.0067403,0.055283,0.39514,-0.11158,0.23964,0.23694,-0.0069361,-0.027754,0.016874,-0.61127,-0.019684,0.029176,-0.10064,0.16727,-0.20761,0.060936,0.33993,-0.10692,-0.1644,-0.0031001,-0.29997,0.20225,-0.2534,0.16459,-0.012715,-0.014067,0.20402,0.18401,0.04943,0.065602,-0.24591,-0.083223,-0.18434,0.13337,0.059597,-0.1765,-0.30612,-0.081852,-0.19045,0.11858,-0.068102,0.0059743,-0.018407,0.1117,-0.33696,-0.077037,0.11096,0.16938,-0.10013,0.13766,
103,0.25499,0.34788,0.3704,0.28261,0.26232,0.31124,0.32572,0.26262,0.21759,0.38172,0.33464,0.21957,0.28473,0.32676,0.31374,0.29618,0.30589,0.3094,0.28032,0.15031,0.34171,0.30612,0.31051,0.23613,0.26792,0.32514,0.39712,0.32118,0.23374,0.3589,0.26937,0.14897,0.29828,0.35542,0.43326,0.27447,0.3738,0.30684,0.2449,0.22604,0.25683,0.30107,0.30731,0.39858,0.27773,0.37811,0.30549,0.22802,0.32969,0.33175,0.30382,0.52803,0.0433,0.21444,0.1381,0.29913,0.40247,0.14708,0.019134,0.21513,0.18246,0.12454,-0.0071425,0.23239,0.17762,-0.089911,0.13789,0.34644,0.2118,-0.035527,0.079248,0.061757,0.12795,-0.060306,-0.10683,0.144,0.33517,0.2601,0.029669,0.18058,0.16196,0.023411,0.14235,0.3012,-0.049977,0.11821,0.015554,0.28203,0.21213,-0.00062604,0.19796,0.18966,-0.079404,-0.13639,-0.2587,-0.11006,-0.15159,-0.016541,-0.13462,0.055358,0.16095,0.086932,0.13701,1,0.18219,-0.031984,0.064691,0.19849,-0.080678,0.014291,0.1711,0.079579,0.066337,-0.0063422,-0.042032,-0.002741,-0.14753,0.28278,0.12142,0.16867,-0.093522,0.20484,0.0089154,-0.047095,0.13807,0.068057,0.020943,-0.032904,0.046388,-0.11981,-0.028789,0.12474,0.07364,0.24283,-0.16709,0.17779,-0.12787,-0.07666,0.066117,0.041296,-0.013474,0.20223,0.16696,0.13299,0.069927,0.27166,-0.29096,-0.0021679,0.096357,-0.058942,0.24645,-0.16815,-0.022224,0.086773,-0.14599,-0.27477,-0.091309,-0.17637,-0.07334,0.064115,-0.0099847,-0.10499,0.18738,-0.099143,0.28492,0.059372,-0.18844,-0.05527,-0.088183,0.10488,-0.1337,0.073284,-0.04452,0.047209,0.21054,-0.039565,-0.3263,-0.073455,0.023455,-0.24158,0.16567,
104,0.034009,0.034168,0.063488,-0.004035,-0.00062782,0.15433,-0.098567,0.12011,0.056244,0.056434,0.0047104,0.036685,0.015579,0.054284,0.12371,0.059747,0.037527,-0.030702,-0.022579,0.090177,-0.016964,0.065576,0.0093574,-0.10736,0.098709,0.023085,0.077428,0.064532,0.086142,0.0061684,0.0063285,-0.037634,0.09196,0.14075,0.030421,-0.061193,0.18265,0.19765,0.093248,-0.13414,0.079361,0.043566,0.064442,0.019076,0.047031,-0.036969,0.094709,0.13238,0.14086,0.18946,0.23085,0.19895,0.069228,0.11627,-0.055874,0.17859,0.085428,0.026695,-0.28594,0.0036411,0.29199,0.096665,0.019422,-0.030596,0.01401,-0.062852,0.11106,0.22018,0.058882,-0.057161,-0.0063552,0.10849,0.24042,0.026524,0.07164,0.031626,0.071154,0.029673,0.14527,0.052778,0.31508,-0.020716,0.086279,0.45865,-0.074358,0.1133,0.074247,0.21957,0.32765,0.044066,-0.0013919,0.18799,-0.19793,0.2757,0.30899,-0.2533,0.049212,-0.093057,0.14478,-0.10707,0.014179,-0.031744,-0.019617,0.18219,1,0.13704,0.28009,0.019925,0.019243,-0.065763,-0.020031,0.067187,0.2614,0.076314,0.059096,0.066816,-0.20266,-0.062593,0.28516,0.2798,-0.039326,-0.029986,-0.077491,-0.11261,0.033252,0.045684,-0.036114,0.24725,0.053949,0.2127,-0.44979,-0.040405,-0.080696,0.20941,0.074171,0.094967,-0.18345,-0.081452,0.063978,-0.12323,0.057247,0.16162,0.091374,0.11991,0.10231,0.20582,-0.033371,-0.39821,-0.12038,-0.12265,-0.042635,0.10123,-0.27124,0.050193,0.12419,-0.16702,-0.15523,-0.028006,-0.17839,0.14813,0.070054,0.010315,-0.078407,0.080219,-0.02569,0.13096,-0.25056,-0.34844,-0.091564,-0.10413,-0.095187,0.047961,0.032494,0.078252,0.0021912,0.037252,-0.25734,-0.33817,0.12984,-0.17134,0.25014,
105,0.1273,0.14327,0.23102,0.14849,0.072943,-0.00092655,0.05475,0.085507,0.21271,0.0020874,0.020506,0.17681,0.059014,0.018464,0.016314,0.17438,0.10975,0.12218,0.078107,0.039947,0.1111,0.071434,0.057741,0.14866,-0.0084655,-0.032429,0.15121,0.081616,0.23201,0.072931,0.044749,-0.0008262,0.072824,0.12543,-0.01322,0.034369,0.11952,0.1322,0.17458,0.080786,0.075428,0.19542,0.097418,0.24251,0.10822,0.031381,0.094782,-0.0021402,0.0071518,-0.013774,0.10948,0.15221,0.16834,0.052117,0.11197,0.21791,0.15654,0.26314,-0.16379,0.075302,0.0090743,0.11626,0.072415,0.10281,-0.056319,-0.11529,0.26871,0.28445,0.075478,0.0018875,-0.072588,0.0075047,0.054896,0.080976,0.1133,0.046706,0.089245,-0.23954,-0.14052,-0.11521,0.040609,0.24676,0.087003,0.3284,-0.086315,0.26397,0.31282,-0.26812,-0.068518,0.06528,0.19979,-0.2796,0.058458,0.043159,0.011106,-0.10795,0.22604,-0.023798,0.093576,-0.16426,-0.10247,0.031103,-0.0081209,-0.031984,0.13704,1,-0.029039,0.078184,0.049563,-0.11824,0.004172,-0.093309,0.17652,0.093788,-0.036912,-0.057851,-0.30428,0.11592,-0.019938,-0.11084,-0.021952,-0.013468,0.026192,-0.33277,0.02172,-0.029352,-0.035745,0.061146,-0.0078947,-0.024057,-0.1596,-0.14859,-0.031467,0.083129,0.037616,0.56286,0.11954,-0.25876,0.12357,-0.13696,0.063464,0.19212,-0.25109,-0.0021528,0.014452,0.11994,0.12844,0.073043,-0.1061,-0.15288,-0.059333,-0.024551,-0.072788,0.15689,0.091602,-0.035335,-0.083441,0.14626,-0.17056,0.078924,0.079945,0.0689,0.0024619,0.0014621,-0.23372,-0.073431,0.047109,-0.13968,0.10372,-0.30009,-0.20014,-0.09069,0.1159,0.0034272,0.23017,-0.081639,-0.30312,-0.061695,0.12772,-0.049034,0.30865,
106,-0.021434,0.088626,0.19278,0.14205,0.054049,0.071501,0.11718,0.092751,0.076804,0.15508,0.040838,0.13977,0.15213,0.13337,0.22081,0.12008,0.11763,0.089488,0.16837,0.018049,0.16106,0.067838,0.080265,0.090359,0.19385,0.11691,0.1745,0.19198,-0.047397,0.15019,0.07099,0.19196,0.10514,0.034476,0.20317,0.16856,0.24743,0.053911,0.16896,0.14832,0.081683,0.0050218,0.11326,-0.0064849,0.038024,0.032448,0.24238,0.23197,0.026053,0.098207,0.093194,0.068976,0.067288,0.32288,0.13285,0.22837,0.26091,0.16174,-0.13585,-0.076124,0.15667,0.0699,0.047699,-0.021826,0.048136,0.081808,-0.060362,0.092518,-0.073201,-0.3887,0.40868,-0.12168,0.21345,-0.026277,0.22134,0.06618,0.13076,-0.13524,0.056586,0.37246,0.22008,-0.3026,0.22137,0.25453,-0.087276,0.31333,-0.12331,-0.029358,0.11629,-0.19485,-0.12447,0.2122,-0.11349,0.36816,0.15781,-0.17823,0.0062321,-0.21757,0.077691,0.076462,-0.23462,0.043441,-0.15653,0.064691,0.28009,-0.029039,1,-0.16485,-0.044529,-0.083182,-0.21807,-0.18005,0.092029,0.11089,-0.20751,-0.039775,-0.15812,0.13454,0.031922,-0.067939,0.29783,-0.17807,0.018236,-0.11171,-0.024541,0.18795,-0.26595,0.20744,0.13496,0.081119,-0.15263,-0.10109,-0.010532,0.095322,-0.11768,-0.20505,-0.13677,0.0088793,-0.18536,-0.18679,0.073933,-0.39167,-0.05193,-0.087301,0.043376,0.12989,-0.090775,-0.048877,-0.016867,-0.13231,-0.097296,-0.04332,-0.081946,0.13897,-0.32438,-0.074248,0.085393,0.06093,-0.062299,0.045293,0.14412,-0.17267,0.33006,0.2167,-0.12736,-0.0065485,-0.12861,0.058518,-0.094688,0.16864,0.11667,-0.052945,-0.062357,-0.13217,0.066124,-0.11632,-0.018904,-0.12134,0.31523,-0.0091087,0.034134,
107,0.26482,0.24157,0.19139,0.29543,0.20053,0.19867,0.16113,0.10002,0.20301,0.17397,0.21689,0.16734,0.21161,0.30551,0.13046,0.024376,0.23978,0.27076,0.20704,0.17285,0.13725,0.26225,0.20847,0.23319,0.078858,0.14162,0.22918,0.18287,0.12078,0.24711,0.06254,0.22845,0.30357,0.20222,0.2549,0.277,0.084611,0.077739,0.18207,0.18465,0.21077,0.252,0.21125,0.095339,0.29299,0.10154,0.20331,0.17087,0.32944,0.37687,0.07439,0.2054,0.31318,-0.0061555,0.10674,0.23829,0.16796,-0.021769,0.15929,0.25953,0.24927,0.02253,0.15215,-0.093124,0.19411,0.051202,0.092311,0.13818,0.12675,0.015433,-0.057184,-0.0085377,-0.037333,-0.071192,-0.2184,0.049057,0.09492,-0.018354,0.22772,0.29035,0.10122,0.058333,0.067647,0.16759,0.18868,0.13857,0.10198,0.05504,0.045981,0.14444,0.23939,-0.033608,-0.057433,-0.17468,-0.18196,0.00031728,-0.018152,0.1761,0.039206,0.12492,0.12739,-0.23098,0.015462,0.19849,0.019925,0.078184,-0.16485,1,-0.0083349,0.17868,0.032972,-0.13616,0.022511,0.060982,0.044793,-0.14663,-0.020378,0.050716,0.147,0.07632,-0.089625,0.23947,-0.32141,0.10973,0.10338,-0.013021,0.085908,-0.17157,0.19643,-0.10161,-0.06776,0.088426,0.18806,-0.069323,-0.23739,0.22735,-0.068808,0.044061,0.2005,0.20301,0.061024,0.40621,0.096579,0.084203,-0.0041283,-0.035031,0.25008,-0.077336,-0.23575,0.34941,0.051381,-0.11015,-0.019297,-0.15404,-0.059166,0.1235,0.043947,-0.13315,-0.35204,-0.036876,-0.19129,-0.025668,0.16492,-0.1156,-0.308,0.00056911,-0.18491,0.028384,-0.16472,-0.031875,0.075316,-0.20637,0.080769,-0.15859,0.00067468,-0.061205,-0.061013,-0.0087289,0.018904,0.037745,0.023285,
108,0.31521,0.17766,0.1707,0.10112,0.20588,0.23179,0.23907,0.23872,0.15808,0.26397,0.28294,0.14626,0.10254,0.19507,0.19584,0.22994,0.13751,0.23492,0.10645,0.27408,0.27354,0.2115,0.19476,0.18814,0.25381,0.23873,0.2322,0.23109,0.20314,0.14739,0.23418,0.094265,0.013905,0.20721,0.16225,0.14468,0.15378,0.28141,0.073956,0.12737,0.11067,0.091636,0.086486,0.073388,0.093136,-0.0068165,0.10175,0.29271,0.3347,0.12243,0.036788,0.09221,0.2397,0.12668,-0.022596,0.17151,0.21018,0.026663,0.1626,0.23105,0.12807,-0.007988,0.16481,0.12557,-0.02425,-0.11318,0.053532,0.099941,-0.093675,0.36808,0.13493,0.081589,0.022639,0.14124,0.18451,0.2045,0.065897,0.014402,0.088626,0.19397,0.031825,0.22496,0.022321,0.045004,0.22567,-0.13855,0.11743,-0.14431,0.11598,-0.046455,0.044631,0.24566,-0.06776,0.15093,0.12121,0.034028,-0.13944,0.091853,0.023933,-0.10533,0.11848,-0.090938,0.10387,-0.080678,0.019243,0.049563,-0.044529,-0.0083349,1,0.085479,0.17848,-0.0086043,-0.20656,0.22655,-0.08145,0.15039,0.13653,0.19218,0.16586,0.2021,-0.26764,-0.091273,0.22993,-0.31381,0.18741,0.23555,0.39245,0.20607,-0.118,-0.18453,-0.099108,0.23615,0.13256,-0.092795,-0.19872,-0.02402,0.17819,0.062161,-0.17471,-0.040599,-0.2249,0.063149,-0.17885,0.20746,0.039724,0.068039,0.030422,0.13249,0.21644,0.0093787,-0.17922,-0.07898,-0.27807,-0.063158,0.044952,-0.032654,0.14002,0.16087,0.090394,0.11302,-0.0056199,0.04325,-0.11068,0.0067698,-0.026932,-0.1106,0.071922,-0.079083,0.29961,-0.018172,0.30378,-0.19722,-0.15304,-0.17454,0.18904,-0.021415,-0.34409,0.072351,-0.055039,-0.18252,-0.019273,
109,0.067144,-0.0077627,0.086112,-0.048257,0.090638,0.056262,-0.035262,-0.0073912,0.18544,0.21793,0.078953,0.04633,0.015551,0.038548,0.12401,-0.046087,0.15981,0.1183,0.11932,0.081803,0.042585,0.16339,0.016191,0.037403,-0.011574,0.079453,0.063135,0.069135,0.14792,0.076006,0.1202,0.21906,-0.1183,-0.054712,0.13864,0.085041,-0.017628,0.052242,0.1915,-0.073819,-0.043386,0.02654,-0.090124,0.014654,-0.10221,-0.09382,-0.046243,0.14046,0.043709,0.14051,-0.1735,-0.057754,0.0040739,0.10111,0.038135,0.076267,-0.016078,-0.045853,0.18675,0.34333,0.010718,0.14771,0.27079,-0.13275,-0.017393,0.034601,-0.046523,0.035889,-0.058762,0.044266,0.025689,-0.01013,-0.11749,-0.090464,0.050907,-0.054418,0.1122,0.17305,0.13556,-0.012329,0.18623,-0.11121,0.2432,-0.094682,0.01427,-0.022814,-0.094341,0.047886,-0.060396,-0.0044275,-0.0042361,-0.12726,0.21494,-0.01243,-0.17505,0.20003,0.052824,-0.02861,0.048396,-0.15213,0.010708,0.024323,0.044564,0.014291,-0.065763,-0.11824,-0.083182,0.17868,0.085479,1,-0.15608,-0.091052,-0.24371,0.16039,-0.02777,0.088979,-0.033643,0.030299,-0.06991,0.020309,0.15297,0.12514,0.1595,-0.14081,0.1963,0.21461,0.11555,0.16381,0.24035,-0.045038,-0.043287,-0.05953,0.10062,0.12423,-0.20556,0.01132,-0.071532,0.2436,0.19172,0.17706,-0.11284,0.057965,0.1462,0.025501,0.18605,0.14779,0.3387,0.021533,0.033581,0.37744,0.14546,-0.22756,0.17693,-0.25923,0.10566,0.10698,0.070624,-0.059656,-0.11913,0.02833,-0.13244,0.10538,0.22029,-0.069995,-0.078538,-0.069869,-0.021859,0.10374,0.14793,-0.095788,-0.28593,0.061524,0.27167,-0.019045,-0.024729,0.01984,-0.12794,0.050678,0.08722,0.09379,-0.14132,
