,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
103,0.17291,0.17096,0.17352,0.29325,0.22478,0.097294,0.094776,0.20375,0.11695,0.078941,0.24303,0.16354,0.24832,0.19212,0.24822,0.25292,0.12839,0.23556,0.092443,0.18058,0.14562,0.25632,0.11859,0.14392,0.17427,0.18032,0.10327,0.19256,0.19219,0.17589,0.052272,0.19708,0.28634,0.16193,0.26402,0.24866,0.27833,0.064088,0.32844,0.1137,0.23478,0.26644,-0.0061476,0.21916,0.2267,0.29488,0.17574,-0.015024,0.28143,0.15572,0.20108,0.061684,0.057976,0.13168,0.17604,0.19288,0.087568,0.12162,0.091337,0.091484,0.0010778,0.077515,0.30082,-0.019349,0.040859,-0.11197,0.21998,0.033413,-0.0069939,0.1458,0.050485,-0.0095668,0.16459,0.10237,-0.1036,0.041123,0.1251,0.1493,0.29612,0.070138,-0.026331,-0.13798,-0.18628,-0.14644,-0.051839,-0.19149,-0.10425,0.10146,-0.016655,0.074317,-0.12901,-0.099215,-0.2151,-0.0046219,-0.041321,-0.035733,-0.020452,0.14747,-0.14026,-0.13732,-0.20914,0.1073,-0.25432,1,0.10375,-0.0065506,-0.072882,0.34564,0.015867,0.23422,-0.22906,0.093616,0.15795,-0.098207,0.046756,-0.061385,-0.058556,0.13941,-0.13801,-0.035561,0.082122,-0.0081576,0.17822,0.090824,0.00027766,0.086674,-0.12999,-0.034731,-0.1782,0.015217,0.062661,-0.18203,0.1601,-0.22347,0.13924,0.11235,-0.10865,-0.063659,0.22393,0.13211,0.059893,-0.152,0.011964,0.080271,-0.47757,-0.10491,-0.091274,0.11695,-0.061052,-0.28774,-0.25464,0.044612,-0.074979,0.12983,0.16189,0.16004,0.13427,0.062951,-0.020936,-0.20955,-0.39536,0.16392,0.32192,0.34386,0.26063,-0.15762,-0.34738,-0.19052,-0.30272
104,0.24443,0.28228,0.35329,0.24585,0.23392,0.25218,0.17395,0.29666,0.24223,0.25107,0.28083,0.21667,0.33859,0.33758,0.18065,0.07088,0.152,0.18505,0.22899,0.23123,0.31859,0.35469,0.2618,0.23652,0.24068,0.16996,0.20265,0.21013,0.16066,0.26291,0.2568,0.25075,0.23797,0.28948,0.2493,0.14636,0.22523,0.18463,0.26891,0.15223,0.28162,0.3122,0.11514,0.21857,0.31184,0.36347,0.19909,0.39332,0.22697,0.11639,0.092352,0.2453,0.085807,0.19743,0.23692,0.1759,0.0034091,0.22435,0.06497,0.030147,0.13297,0.14559,-0.04234,-0.0078866,0.054953,-0.33641,0.1126,0.14746,0.16203,-0.1465,-0.038536,0.12825,-0.017904,0.34694,0.097638,0.15192,-0.073713,0.18598,0.14792,0.0090732,0.19858,-0.16992,-0.23822,0.014792,-0.20169,0.11428,0.10159,0.27154,-0.15069,0.21792,-0.026061,-0.069751,0.20658,0.29045,0.18567,-0.015244,0.11243,0.46469,0.011705,0.21682,-0.30612,-0.21747,0.12857,0.10375,1,0.23142,-0.14619,0.16503,-0.04602,0.10455,0.005814,0.084017,-0.032499,-0.0060172,-0.0055363,-0.070745,0.061644,-0.16744,-0.2095,-0.086428,0.053634,-0.10387,-0.13562,0.19849,-0.079577,0.0066474,-0.066419,-0.056692,0.25918,-0.094192,-0.29389,0.097679,-0.084727,0.19077,-0.076246,0.11616,-0.09896,0.13166,0.1308,0.18978,0.082918,-0.023187,0.039099,0.028721,-0.019693,0.019594,-0.16202,0.0011946,-0.19377,0.021656,0.03773,0.035326,0.11659,0.022909,0.024987,-0.006724,-0.22377,-0.091846,-0.0049891,-0.04174,0.06542,0.036814,0.12882,0.064774,0.12543,-0.067984,-0.21432,-0.13505,0.094498
105,0.12469,0.1794,0.11405,0.12493,0.12927,0.11601,0.064056,0.094864,-0.0048227,0.1363,-0.019114,0.10495,0.17662,0.04886,0.14949,0.052528,0.087188,0.13628,0.094519,0.11919,-0.044345,0.13579,-0.004317,0.16227,0.088657,0.11112,0.11549,0.084271,0.11798,0.14934,0.055691,-0.012373,0.093708,0.18214,0.096137,0.15622,0.075753,0.25606,0.029033,0.097244,0.15814,0.29349,0.0084027,-0.14164,0.19789,0.15961,0.17773,0.22992,0.15522,-0.020457,0.0017901,0.17409,0.081418,0.31358,0.041146,0.18848,0.0090512,0.18267,0.027874,-0.044156,0.17942,0.28116,0.10172,-0.052195,-0.11053,-0.00081125,-0.097581,-0.14344,-0.054977,-0.11242,-0.13073,0.16215,0.006378,0.49928,0.25966,0.16062,-0.13733,0.026965,0.033476,0.099322,-0.019956,0.10501,0.11704,-0.14972,0.17877,0.10638,0.20702,0.20239,0.26148,0.10486,0.24028,0.10336,-0.1127,0.17927,0.16157,-0.18977,0.024149,0.048742,-0.040012,-0.042979,-0.19442,-0.090892,-0.04664,-0.0065506,0.23142,1,0.020632,0.053634,0.077046,-0.0027555,-0.069925,0.18959,0.27531,-0.10575,-0.067631,-0.25044,0.01739,-0.053655,-0.13645,-0.038872,0.20422,0.21978,-0.14429,0.15668,-0.22368,0.0092908,0.1663,-0.072699,0.0078881,0.037964,0.11585,-0.19751,0.23996,0.055806,-0.10589,0.20559,-0.27721,0.16882,0.26633,-0.1413,0.16864,-0.050633,0.023244,0.19194,-0.1953,-0.023407,0.003198,-0.17437,-0.1705,-0.11666,-0.32227,-0.054407,0.12105,-0.068065,-0.30149,-0.043709,0.14228,0.00012252,0.12629,0.084767,0.008984,0.049271,-0.068409,0.019208,-0.06341,0.32168,-0.051007,-0.21065,-0.31734
106,-0.093698,0.23319,0.072556,-0.0094325,0.040634,0.046919,0.05224,0.08014,0.025626,-0.038231,0.10124,-0.053603,-0.048852,0.0071403,-0.030007,0.083835,0.16737,0.077241,0.086182,0.10357,-0.057055,0.061712,0.0096876,0.090495,0.063862,0.036614,0.013651,0.12443,0.014422,0.064887,0.094683,0.10055,0.11583,-0.068943,0.096188,-0.022925,0.16643,0.06114,0.066843,0.113,0.048532,-0.092491,-0.042863,0.20927,-0.082611,-0.087619,-0.012585,0.056219,0.050221,0.033595,0.070265,-0.081599,0.26035,0.16691,0.16471,0.19869,-0.019948,0.0027617,0.35353,0.10089,-0.053688,0.14551,0.0663,-0.18959,-0.041679,0.24799,0.018764,-0.13198,0.074843,0.094419,0.14281,-0.028046,0.091738,-0.18004,0.12049,-0.014812,0.046256,-0.21623,0.022989,-0.096036,-0.28136,0.044298,0.036014,-0.057321,-0.27482,0.04173,0.28583,-0.037391,-0.066961,-0.32159,0.11439,0.15331,0.027581,0.23476,0.26708,0.07398,0.016219,-0.41679,0.055141,0.24446,0.50945,0.039174,0.042635,-0.072882,-0.14619,0.020632,1,0.097788,-0.091255,-0.20585,-0.16229,0.14966,0.13929,0.046967,0.16772,-0.068626,0.041985,0.0028076,-0.083325,0.10236,-0.077371,0.016634,0.28395,-0.024228,-0.28663,0.042443,-0.037241,-0.012765,-0.13254,0.073248,0.2606,-0.12847,-0.03973,-0.026901,-0.23552,0.16219,0.040026,0.072462,-0.052556,0.026313,0.15862,0.4774,-0.13859,-0.04787,-0.038543,0.0921,0.20533,-0.024357,0.054162,0.08143,0.039117,-0.013114,0.021356,-0.34587,-0.20933,-0.24064,-0.21213,-0.20472,0.2048,0.10348,-0.16856,-0.26566,0.044177,0.053364,-0.024046,0.050007,-0.0071166,-0.19991,0.058702
107,0.13748,0.2282,0.23723,0.20691,0.18379,0.096969,0.22083,0.33126,0.13706,0.15992,0.31192,0.25948,0.15078,0.24874,0.25632,0.15599,0.18308,0.24367,0.055718,0.28175,0.19741,0.36846,0.15215,0.23984,0.29698,0.26199,0.15779,0.191,0.204,0.2276,0.20044,0.30205,0.28051,0.1992,0.16096,0.26555,0.26653,0.20025,0.25361,0.046348,0.29195,0.1169,0.00093585,0.29317,0.11521,0.14646,0.18955,0.22993,0.2874,0.27696,0.21061,0.1395,0.12528,0.16536,0.23298,0.20735,0.071884,0.40513,-0.039241,0.24118,0.044228,0.010464,0.22848,-0.065454,0.15434,0.0060731,0.099633,-0.13888,-0.084585,-0.017799,0.012573,-0.00077016,0.070737,0.25528,-0.084266,0.17417,-0.050759,-0.079278,0.40099,-0.07653,-0.13779,-0.27155,0.048517,0.0092514,-0.1476,0.030885,-0.021809,0.11786,0.30905,0.15186,0.10084,-0.040236,0.12974,-0.067213,0.22875,0.02997,-0.14126,-0.13881,0.035561,-0.070161,-0.05943,-0.14144,-0.18164,0.34564,0.16503,0.053634,0.097788,1,-0.052958,0.13159,-0.26831,-0.071932,0.24063,0.034181,0.14651,0.3126,-0.052192,-0.05026,-0.070586,0.12724,0.13447,0.14501,0.068071,0.029526,-0.21519,0.20789,-0.0092541,-0.0088836,-0.20095,0.11828,-0.0059299,-0.26714,0.20163,0.13688,-0.20205,0.15999,-0.083187,-0.050061,-0.022979,0.021099,0.010949,-0.11846,-0.10089,-0.14857,-0.24648,-0.043237,-0.054371,-0.042918,-0.093717,-0.25373,0.0050848,0.062128,0.21655,0.20651,0.0050497,-0.12769,0.085195,0.31328,0.047593,-0.12697,-0.063534,0.088013,0.0011432,0.10454,0.15458,-0.012847,-0.049172,0.11539,-0.16643
108,0.20248,0.092047,0.034447,0.13916,0.17516,0.16066,0.13564,-0.0083851,-0.047712,0.091441,0.051038,0.059268,0.067254,0.23321,0.15518,0.08315,0.23504,0.073124,0.11738,-0.014392,0.16327,0.19731,0.22915,0.099177,0.14843,0.16374,0.16348,0.11018,0.088876,0.17095,0.061847,0.01352,0.072283,0.22201,0.20373,0.22014,0.0082916,0.049775,0.11678,0.25091,0.16021,0.14763,0.063738,-0.047018,0.038199,0.078366,0.30144,0.047522,0.25287,0.16037,0.0016346,0.021446,0.080265,0.0071864,-0.020154,-0.16874,0.23348,0.028759,-0.072761,0.040004,0.0018786,0.27649,0.04926,0.044249,0.12621,-0.089127,0.22063,-0.066889,-0.058188,0.21117,0.012859,0.39004,0.22698,0.043868,0.092197,0.079846,-0.32697,-0.053935,-0.2915,-0.10132,0.0049594,-0.077452,0.15539,0.35541,0.22655,0.19897,0.014012,0.18879,0.077602,0.29216,0.040896,0.24737,-0.27382,-0.0025661,-0.095822,0.091506,-0.0027838,-0.050087,-0.00020808,-0.010872,0.074821,-0.028996,0.047161,0.015867,-0.04602,0.077046,-0.091255,-0.052958,1,-0.079102,-0.27497,-0.2868,-0.049793,0.068178,-0.067575,-0.0636,0.32094,-0.20587,0.057981,-0.32216,0.12147,0.13694,0.10737,0.1515,0.16493,0.23589,-0.15908,0.26097,0.18662,0.16754,-0.26031,0.21065,0.069306,0.19372,0.090641,0.21331,-0.002845,-0.14905,0.012597,-0.17005,0.043617,-0.028421,-0.024405,0.092052,-0.076999,0.11798,0.1002,0.27988,0.079626,-0.16441,-0.072339,0.11291,-0.019143,0.2216,-0.15099,0.11909,-0.22909,-0.038223,-0.028025,-0.03581,-0.11307,-0.033668,-0.072479,0.014301,0.10095,0.021265,-0.10839,0.068045,-0.21958
109,0.062508,-0.01209,0.14348,0.088884,-0.024367,0.056881,0.068368,0.064445,0.070314,0.12971,0.12152,0.19303,0.096156,-0.020823,0.063888,0.0087136,0.011637,0.077763,-0.097362,-0.00084494,-0.0096382,0.026265,0.0042691,0.078463,-0.017303,-0.068827,0.13033,-0.086549,0.041817,0.0089547,-0.047715,0.088969,0.18816,0.068083,0.12739,0.074572,-0.11799,-0.15165,0.056242,-0.045591,-0.00039482,0.26999,-0.056485,-0.13841,0.22983,0.089487,-0.034464,0.25075,0.098172,-0.13449,-0.25473,0.20291,0.0086084,-0.12534,-0.10536,-0.068013,0.05368,-0.28353,-0.28237,0.12287,-0.14639,0.18992,0.075062,0.14364,0.18054,-0.087947,-0.1881,-0.024769,-0.19485,-0.010912,0.022515,-0.047915,0.09106,-0.077515,-0.041983,0.005854,-0.088329,0.031049,0.16728,-0.044353,-0.32093,0.26854,-0.38504,-0.15564,0.032239,-0.054018,-0.017526,0.15623,-0.13134,0.24047,0.044326,-0.38573,-0.057793,-0.0095103,-0.0096219,0.0090258,-0.04095,0.19501,0.026555,0.11339,-0.081858,-0.2066,-0.24152,0.23422,0.10455,-0.0027555,-0.20585,0.13159,-0.079102,1,0.012067,0.037886,0.060531,0.094199,0.013742,0.036402,-0.043337,0.32112,0.17014,0.14354,-0.1818,0.02656,0.08345,-0.025767,0.099894,-0.02876,-0.24124,-0.36343,-0.13216,-0.24717,-0.10872,0.010126,0.13449,0.048522,0.088525,0.10945,-0.14317,0.045932,0.18622,0.19423,-0.10833,-0.29226,-0.24104,-0.011478,-0.062613,-0.058084,-0.20751,0.16382,0.057208,0.0038947,-0.035674,-0.088268,0.25159,0.26153,0.063114,0.21037,0.03894,-0.043134,0.0069461,-0.10401,-0.070346,0.18329,0.13341,-0.013375,0.38768,-0.084671,-0.12994,-0.10675,0.055857
110,0.10362,-0.022154,0.16539,0.055329,0.081953,0.20247,0.16794,0.21227,0.21293,0.052004,0.10935,0.080803,-0.014055,-0.02458,0.03982,0.1819,0.085203,0.17251,0.1541,0.097879,0.20215,-0.085369,0.11601,0.064366,0.062379,0.020987,0.16755,0.0034158,0.25744,0.012251,-0.034106,0.17045,0.082722,0.11803,0.010366,0.14787,-0.083382,0.019061,0.10513,0.12845,0.14091,0.064063,0.15654,0.057516,0.1374,-0.0095444,0.052482,0.006508,-0.043398,0.068995,0.14052,0.22409,0.048144,0.08407,0.049749,0.06334,0.16572,-0.018987,0.019335,0.025834,0.076844,-0.15189,0.090136,0.092375,0.0085604,0.081152,-0.020198,0.16994,0.076203,-0.10041,-0.063267,-0.2613,0.055225,-0.18942,-0.055792,-0.072223,0.29695,0.22482,-0.032973,0.095985,0.12851,0.091341,-0.16145,0.1756,0.16916,0.12914,-0.12838,0.092199,0.030096,-0.17654,-0.13963,0.0081178,0.24535,0.2319,0.023613,-0.060129,0.19057,0.1327,0.0067724,0.081608,0.21389,0.2202,0.1946,-0.22906,0.005814,-0.069925,-0.16229,-0.26831,-0.27497,0.012067,1,-0.015192,-0.063793,0.094784,-0.0084377,-0.026133,-0.03426,-0.1006,-0.034134,0.079315,0.001719,-0.28977,-0.19364,0.066732,0.28265,-0.26322,0.017172,-0.082638,-0.0025969,-0.26179,-0.027495,0.11729,-0.027871,-0.033346,0.062131,-0.22268,-0.17961,0.24289,0.10093,0.18029,-0.1632,-0.11758,0.021675,0.080249,0.24329,-0.0042981,-0.061373,-0.056297,0.072399,0.11972,0.12025,-0.32614,0.03342,0.064503,0.19928,-0.11443,-0.056731,0.086119,0.0014627,0.21056,0.12675,0.018807,-0.070254,0.10062,-0.10338,0.041673,0.032776,0.075415,0.32655
111,0.11123,0.1792,0.24679,0.14728,0.24917,0.12746,0.18995,0.20184,0.22944,0.2366,0.21975,0.25532,0.26588,0.19127,0.18964,0.20947,0.088675,0.18581,0.11484,0.27636,0.03601,0.14601,0.074618,0.31037,0.1237,0.22139,0.20511,0.11526,0.14818,0.24685,0.33075,0.12562,0.089633,0.08765,0.13056,0.078907,0.18778,0.083469,0.12634,0.12528,0.055922,0.21744,0.00080333,0.24929,0.17549,0.2205,-0.16008,0.20617,-0.012215,-0.072076,0.16717,0.24548,0.26013,0.054842,0.32363,0.29722,-0.17161,0.29057,-0.04318,0.24283,0.23103,0.065458,-0.091448,-0.24175,-0.037033,-0.041578,-0.13827,0.15185,-0.03817,0.13765,-0.24556,0.075333,-0.025038,0.087909,0.26285,-0.10783,0.16699,-0.20161,0.22908,0.18739,-0.06371,0.16523,0.24063,-0.25106,-0.16297,-0.070119,0.258,0.19343,-0.11709,-0.10911,0.26998,0.0481,0.16235,0.048173,-0.020855,-0.10549,0.034653,-0.0086841,-0.072254,0.11927,-0.079413,0.20497,0.041173,0.093616,0.084017,0.18959,0.14966,-0.071932,-0.2868,0.037886,-0.015192,1,0.0008152,-0.22521,-0.16817,0.10505,0.12032,-0.072189,-0.061303,0.13485,-0.0040137,-0.14836,0.14741,-0.060948,-0.3711,0.17231,0.17821,-0.25824,0.07052,0.08492,0.24295,0.053036,0.033078,-0.15541,0.20771,-0.13164,-0.091653,0.10442,0.057064,0.031503,-0.13438,0.09551,0.24768,-0.066698,0.01651,0.006433,0.15126,-0.31533,-0.31837,-0.19676,-0.12032,0.15519,-0.12115,-0.25529,-0.075675,-0.14227,0.18322,0.0025032,-0.058547,0.090354,0.017044,0.019568,0.27192,0.21009,0.071597,-0.13827,-0.33451,-0.15846,0.1749
112,0.26261,0.34638,0.10953,0.24792,0.15472,0.12913,0.1556,0.19867,0.07305,0.17171,0.082752,0.24305,0.16019,0.027139,0.35317,0.22116,0.21589,0.22788,0.10245,0.13939,0.074486,0.22982,0.19098,0.17098,0.13956,0.061581,0.28812,0.26235,0.25615,0.18187,0.093418,0.14874,0.26863,0.12975,0.16746,0.12524,0.14949,0.14995,0.25138,-0.046013,0.31127,0.13992,0.026585,0.11432,0.34645,0.17852,0.082305,0.23097,0.29322,0.25427,-0.02158,-0.083314,0.11333,0.22561,0.14383,0.19792,0.065528,0.25618,0.20476,0.11024,-0.18096,0.16322,0.39536,0.26983,0.09149,0.060348,0.087228,0.083149,-0.15127,-0.019174,0.17717,0.052727,-0.05203,0.10982,-0.059628,0.248,0.1227,-0.10876,0.27587,0.10624,-0.071582,-0.042996,0.26503,-0.093206,-0.10035,0.11014,-0.24833,0.23618,0.062275,0.20466,-0.12544,0.077239,-0.099292,-0.079066,0.15831,-0.38947,-0.11613,-0.095363,-0.10652,-0.16633,0.17624,-0.074301,-0.26089,0.15795,-0.032499,0.27531,0.13929,0.24063,-0.049793,0.060531,-0.063793,0.0008152,1,-0.11703,0.16698,-0.14827,-0.12742,-0.096993,-0.074159,-0.017137,0.11491,0.026786,0.02797,0.011488,-0.10263,0.13237,-0.25446,0.16202,-0.1133,-0.17179,0.22986,-0.095251,0.25897,0.2918,-0.059337,0.020831,-0.34393,-0.20669,0.21882,-0.020215,0.002437,0.020648,0.024809,-0.046891,-0.093869,0.1427,-0.035342,0.10143,-0.011357,0.12203,-0.1136,-0.14123,0.27283,-0.045158,-0.15174,-0.085207,-0.26058,0.046116,-0.10818,0.050122,-0.037915,-0.10684,-0.018878,-0.14889,-0.11582,0.05155,0.083497,-0.28821,-0.1381
113,-0.14065,-0.13607,0.012549,-0.12107,-0.076723,-0.24373,-0.20084,-0.19614,-0.30978,-0.14759,-0.12566,-0.17557,-0.21993,-0.18738,-0.19741,-0.15527,-0.13119,-0.11027,-0.15854,-0.15649,-0.13573,-0.24374,-0.16227,-0.19753,-0.1485,-0.012751,-0.20268,-0.11421,-0.10575,-0.13624,-0.18743,-0.14054,-0.027196,-0.17305,-0.11633,-0.16578,-0.18388,-0.18167,-0.17371,-0.028386,-0.12312,-0.082956,-0.10256,-0.27059,-0.21139,-0.30932,-0.12543,-0.076034,-0.13189,0.12303,-0.10933,-0.072485,-0.025916,0.071562,0.022987,-0.19655,-0.026486,-0.17272,-0.13772,-0.27871,-0.051703,-0.07036,0.17893,0.04153,0.020432,0.046878,-0.10238,-0.28901,-0.12566,-0.23722,-0.099874,-0.13776,-0.01114,-0.10526,-0.22731,0.16238,-0.04127,0.058375,-0.30006,0.1018,-0.17774,-0.0058991,-0.29524,-0.044193,-0.046159,0.042254,-0.12669,-0.14582,-0.15209,-0.25864,-0.25744,-0.1346,0.054689,0.18783,0.15722,0.22644,-0.22281,0.22659,0.077915,-0.063985,0.071509,-0.29038,0.15726,-0.098207,-0.0060172,-0.10575,0.046967,0.034181,0.068178,0.094199,0.094784,-0.22521,-0.11703,1,-0.19182,-0.22021,0.10972,-0.1093,0.078829,0.21972,-0.098165,-0.037755,-0.37996,-0.22758,0.40994,-0.10996,-0.13155,0.039883,-0.091755,0.058702,-0.097294,0.17148,-0.030529,-0.28141,-0.26506,0.10816,0.12844,0.077176,0.071845,0.14807,-0.21402,-0.10563,-0.061865,-0.21559,0.11642,0.107,0.36194,-0.07452,0.13953,-0.15188,0.19772,-0.205,0.24444,0.35825,0.17868,-0.34627,-0.072904,0.049044,0.070418,-0.2537,0.29539,-0.10221,0.077939,-0.22814,0.035653,0.21932,-0.051597,0.11641,0.21265
114,0.24615,0.1961,0.07752,0.079776,0.12421,0.20871,0.17122,0.21239,0.04437,0.13976,0.2051,0.14674,0.14219,0.21288,0.23619,0.25332,0.15017,0.13406,0.11923,0.16998,0.29452,0.23963,0.073932,0.1087,0.3065,0.078871,0.10132,0.28382,0.18054,0.25117,0.083318,0.23223,0.22158,0.172,0.10272,0.12666,0.28046,0.011458,0.099748,0.058273,0.058843,0.075665,0.12491,0.026057,0.092707,0.013721,0.20678,0.03606,0.10062,0.15033,0.090801,0.0001104,0.091337,0.18057,0.23605,0.17259,0.047521,0.014287,0.012947,0.14194,0.14769,-0.12943,0.2525,-0.03519,0.01203,0.11058,-0.021895,0.12318,0.042172,0.093528,0.34543,-0.13236,0.14853,0.11427,0.044264,0.0926,0.13772,-0.080246,0.18035,0.23385,-0.066497,-0.18139,0.032308,-0.026587,0.055343,-0.14236,-0.1044,0.16711,0.116,-0.013185,-0.12398,0.10779,0.080747,-0.078117,0.13464,-0.042716,0.44271,-0.074441,-0.016837,-0.0079724,0.24075,-0.03211,-0.10994,0.046756,-0.0055363,-0.067631,0.16772,0.14651,-0.067575,0.013742,-0.0084377,-0.16817,0.16698,-0.19182,1,-0.066654,-0.10937,0.027273,0.27639,-0.21713,-0.065376,-0.13836,0.25011,0.27186,-0.0030734,-0.053734,-0.049501,0.12789,0.026598,-0.047734,0.028681,-0.073429,-0.058445,0.08162,-0.096376,0.039966,-0.22128,0.20262,0.13778,-0.068803,-0.20991,-0.067479,-0.10668,0.0024148,-0.022206,0.0059385,-0.26192,0.44145,-0.060523,0.26436,-0.16684,0.14478,0.35567,-0.070406,0.10464,0.2694,-0.23006,0.17426,-0.1064,-0.31467,-0.26578,0.014186,-0.070791,-0.052361,0.029295,-0.11514,0.11541,-0.20868,0.064888
115,-0.018634,0.019873,0.15432,0.065882,0.084529,0.075682,0.24457,0.13604,0.3273,0.14826,0.29457,0.015611,0.1639,0.24397,0.0022269,0.14808,0.13093,0.20946,0.10585,0.063771,0.085574,0.25973,0.13896,0.22728,0.19356,0.061297,0.14702,0.080806,0.038728,0.15124,0.34647,0.27101,0.072585,0.11462,0.16857,0.16045,0.074801,0.15882,0.15734,0.082176,0.064991,0.044456,0.090234,0.20443,0.018483,-0.10357,0.1256,0.037971,0.11169,-0.11522,0.21702,0.1048,-0.078244,-0.30771,0.050984,0.020243,-0.03281,0.23047,0.017731,0.041938,-0.10319,-0.12488,-0.17298,0.081583,0.22191,-0.0065951,0.27704,-0.0025973,0.16438,0.015714,-0.15291,-0.04477,0.1299,-0.14419,-0.026624,-0.010051,0.047637,-0.34413,0.0085494,-0.1553,0.061979,-0.14893,0.014171,-0.0063832,0.066873,0.062063,0.19183,-0.057595,0.11917,-0.026751,0.12807,-0.027834,0.19689,-0.24486,-0.15922,0.15077,-0.13921,-0.13153,0.1761,0.20883,0.0097572,0.14427,-0.075217,-0.061385,-0.070745,-0.25044,-0.068626,0.3126,-0.0636,0.036402,-0.026133,0.10505,-0.14827,-0.22021,-0.066654,1,0.20552,0.16815,0.043064,0.1229,0.00048924,-0.10644,0.025831,-0.16722,-0.38112,0.062724,0.036635,0.21796,0.063051,0.36673,-0.15437,-0.11943,0.068762,0.074,0.18969,-0.12199,-0.051498,0.0065138,-0.00075826,-0.33015,0.16615,-0.062717,0.1139,-0.30916,0.12305,0.0037778,-0.019666,-0.081059,0.0042921,0.01234,0.11449,-0.083806,-0.11438,0.039825,-0.045456,0.29844,0.039962,0.084433,0.17037,0.020955,0.005286,0.10736,-0.24479,0.10067,-0.15883,-0.18121,-0.13308,0.28801,0.25128
116,0.16206,0.12847,0.20912,0.081619,0.16034,0.15974,0.1384,0.21297,0.17619,0.16281,0.10928,0.19747,0.12386,0.2126,0.14137,0.2386,0.12077,0.18518,0.11606,0.15997,0.18213,0.21102,0.25792,0.14719,0.18612,0.13366,0.16258,0.11218,0.18371,0.23863,0.24198,0.091752,0.13836,0.14781,0.26809,0.17394,0.14972,0.058231,0.24524,0.3036,0.2384,0.16241,0.16836,0.15978,-0.024459,0.081614,0.1897,0.0036039,0.27111,0.094553,0.11915,-0.047232,0.056937,-0.25026,-0.036596,-0.044253,0.051873,0.13836,0.022854,-0.032337,-0.14954,0.29355,-0.073825,0.033952,-0.0236,-0.12275,0.19496,-0.22385,0.1576,0.20026,0.054329,0.24366,0.32657,0.06057,0.26261,0.08665,-0.097442,0.064398,-0.34863,-0.024878,0.018089,-0.094493,0.044348,0.11131,0.05272,0.20211,0.15639,-0.10906,-0.19498,0.23605,0.041088,0.084482,-0.059337,0.085704,-0.04529,0.022157,-0.018677,0.037114,0.1572,-0.10754,0.11784,0.14541,0.0029633,-0.058556,0.061644,0.01739,0.041985,-0.052192,0.32094,-0.043337,-0.03426,0.12032,-0.12742,0.10972,-0.10937,0.20552,1,-0.12362,0.2443,-0.27271,0.13339,-0.071455,-0.064286,-0.19342,0.1527,0.33787,0.041382,0.071114,0.20417,-0.042979,0.10366,0.14063,-0.011304,-0.087805,0.22295,-0.2054,0.15619,-0.19111,-0.11697,-0.11484,-0.069537,-0.10444,0.23207,-0.068355,0.03947,-0.035703,0.14393,0.057547,0.11885,-0.036239,0.29721,-0.13238,-0.090004,-0.10844,-0.19169,0.085809,-0.20039,-0.22629,0.12118,0.16552,0.25568,-0.0027267,-0.075063,-0.14742,0.22135,-0.042709,0.078028,-0.040376,0.026016
