,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
103,0.10728,0.20704,0.22737,0.13228,0.1908,0.36549,0.18156,0.27033,0.18509,0.18449,0.25636,0.18176,0.21259,0.21204,0.16919,0.18485,0.23519,0.27899,0.28669,0.10678,0.1469,0.36284,0.1167,0.1404,0.20809,0.22614,0.086252,0.04088,0.17308,0.21941,0.11772,0.13946,0.21811,0.12843,0.17081,0.20426,0.15907,0.32678,0.13532,0.27081,0.26476,0.20992,0.072419,0.25865,0.21145,0.22381,0.13632,0.15867,0.28213,0.12065,0.14267,0.24327,0.2089,0.0093362,0.052404,0.02642,0.1633,-0.11568,0.11034,-0.030405,-0.094219,0.011948,0.22422,0.0062097,-0.010062,0.087159,0.11801,0.014525,0.074217,-0.15947,0.23875,0.090734,0.018849,0.37471,-0.16198,-0.10188,-0.18133,0.10309,0.066422,0.14465,0.13575,-0.18497,0.18433,0.0032074,-0.15539,0.0333,0.19437,0.15802,0.049154,0.020027,0.0052907,-0.069909,-0.062012,0.17323,0.076336,0.0013293,-0.28472,-0.12777,-0.047276,0.1119,0.29026,0.093383,-0.18738,1,-0.1419,0.14933,0.11909,-0.13197,0.14486,-0.20919,-0.16888,0.22641,0.04166,0.172,0.12465,0.15087,-0.18956,0.038114,-0.12607,0.21001,0.25444,0.15022,0.01555,-0.043746,-0.17095,-0.00072037,0.23498,-0.14211,0.23032,0.2312,0.33666,-0.15237,0.19941,0.20603,0.035737,0.19256,-0.019693
104,-0.11103,-0.10299,-0.11011,-0.065802,-0.0085969,-0.21767,-0.042907,-0.086672,-0.11519,-0.043231,-0.081619,-0.18226,-0.20296,0.027756,-0.12651,-0.14695,-0.17253,-0.090129,-0.15524,-0.10002,-0.25071,-0.2207,-0.044604,-0.14209,-0.050962,-0.18244,0.036991,-0.030757,-0.15834,-0.16298,-0.10598,-0.14588,0.012094,-0.13741,-0.2444,-0.18567,-0.094068,-0.12836,0.18334,-0.12481,0.017072,-0.27449,-0.13303,-0.030716,-0.19179,-0.16473,-0.24508,-0.059512,-0.21486,-0.17436,-0.038447,-0.24315,-0.35556,0.10311,0.029753,-0.071394,-0.15499,-0.044147,-0.29071,0.030801,0.0029253,0.15231,-0.027456,-0.17552,0.069827,0.05961,0.17898,-0.34635,-0.10037,0.10158,-0.19673,-0.050832,-0.035547,-0.33511,-0.21003,0.28999,0.10877,-0.012928,-0.16652,-0.25017,-0.036259,-0.11448,0.023349,-0.094707,0.072917,0.048844,0.27094,-0.067986,-0.14223,0.21732,0.22978,-0.070402,0.10552,-0.042636,0.033788,-0.011437,0.19351,0.21082,0.044706,-0.119,0.22893,-0.11251,-0.19883,-0.1419,1,0.046676,-0.11204,0.20295,0.092109,-0.23293,0.14475,0.0066302,-0.1378,-0.11382,-0.017048,-0.32943,-0.06464,0.096763,0.10694,-0.044474,-0.039207,0.082117,-0.022517,0.15581,0.061921,-0.16215,-0.016133,0.21088,-0.039774,-0.10561,-0.11667,-0.1123,-0.013918,0.332,-0.069269,0.064235,-0.026924
105,0.15786,0.27597,0.27011,0.2559,0.2361,0.26829,0.16452,0.20052,0.3948,0.29404,0.26712,0.30872,0.11118,0.067947,0.17177,0.18744,0.30781,0.26317,0.30569,0.19468,0.10382,0.3122,0.17529,0.14606,0.23657,0.36883,0.27558,0.19015,0.25925,0.12362,0.15405,0.27199,0.068914,0.27775,0.15262,0.063421,0.19788,0.45458,0.087838,0.16533,0.40521,0.15884,0.43927,0.21091,0.44039,0.25772,-0.01954,0.36218,0.17629,-0.0295,0.33343,0.077094,0.080141,0.12321,0.18948,0.23189,-0.072981,0.13899,0.46756,0.27485,0.009559,-0.071431,0.1419,0.25283,-0.0096283,0.073892,0.14643,-0.029588,-0.040547,-0.0045442,0.0098517,-0.17727,-0.16963,0.068152,0.0050634,0.10126,0.37521,0.17502,-0.15875,0.30375,-0.016037,0.13541,0.22511,0.32169,-0.22445,0.12079,0.11115,0.05343,-0.064447,0.055338,0.05495,0.042209,0.023435,0.051827,-0.012761,0.14308,-0.1947,-0.11912,0.031217,-0.056793,-0.07629,0.16656,-0.0021061,0.14933,0.046676,1,0.17437,-0.17345,0.11641,-0.10734,-0.28174,0.072823,-0.13711,-0.18815,-0.13275,-0.10724,0.15938,-0.22849,-0.18527,-0.043755,0.036344,-0.12303,0.14903,0.10431,0.06133,-0.085133,-0.031972,0.058254,-0.093725,0.11188,0.096501,-0.19579,-0.0022424,0.09326,-0.073329,0.026312,-0.1303
106,0.24942,0.15137,0.22883,0.21019,0.18969,0.27274,0.26951,0.2143,0.30827,0.21969,0.20793,0.17251,0.20619,0.33521,0.20818,0.20695,0.26371,0.3083,0.18066,0.26387,0.23101,0.21765,0.081029,0.10876,0.20062,0.27184,0.14891,0.15069,0.17949,0.15547,0.28671,0.10755,0.30508,0.2236,0.27741,0.14256,0.077923,0.34598,0.14493,0.21038,0.15492,0.33733,0.16508,0.15638,0.29389,0.15284,0.1256,0.30899,0.20223,-0.026158,0.30442,0.07663,0.24099,0.10885,0.36324,0.087201,0.23528,0.19534,0.2382,0.25837,0.17545,0.33338,0.19762,-0.0064895,0.020856,-0.058905,0.056287,-0.0045318,0.064481,0.050678,-0.0088077,0.056019,0.11437,0.22449,0.11235,0.030003,0.0036618,0.075659,0.026331,0.21567,0.1818,-0.19178,-0.012919,-0.19203,-0.10639,0.45447,0.20401,-0.024335,-0.17027,-0.012198,0.16094,-0.13233,0.08452,0.075433,-0.0017273,0.15398,-0.22884,0.1848,0.10048,0.22637,-0.15533,-0.031262,0.036922,0.11909,-0.11204,0.17437,1,-0.10537,-0.090963,-0.017282,0.028612,-0.0029747,0.0845,-0.085955,-0.18708,0.16467,-0.17677,-0.25105,0.17392,0.33036,0.097669,0.38376,0.10468,-0.0070241,0.0014864,-0.068982,0.21994,-0.08496,0.11214,-0.062989,0.18276,-0.038874,0.042311,0.16741,-0.028654,-0.093538,0.037987
107,0.019232,-0.042939,-0.060158,0.026677,-0.078021,-0.04026,0.036453,0.0075107,0.017227,-0.069109,-0.033293,-0.025597,-0.046597,-0.007092,-0.030517,0.020393,0.015051,-0.0012424,0.026411,-0.081748,-0.060982,-0.094553,0.030841,-0.022968,0.083283,-0.10266,0.0040744,-0.011153,-0.023631,-0.013007,-0.011327,-0.032177,0.060028,-0.033122,-0.05838,-0.097908,0.026355,-0.071555,-0.017055,-0.052426,-0.095058,-0.13955,-0.1459,-0.095759,-0.16437,0.056181,-0.08662,-0.14498,-0.0055235,-0.037138,-0.079398,-0.062049,-0.043357,0.079728,-0.049345,0.054783,-0.04403,0.11173,-0.06815,0.20205,-0.041541,0.2236,-0.017959,-0.073443,0.012726,0.13084,-0.23105,-0.05504,-0.05426,-0.0015911,-0.19427,0.16444,-0.10782,-0.052604,-0.10382,0.20406,-0.075834,-0.0019913,0.03843,-0.17701,-0.003741,-9.8822e-05,0.015722,0.057109,-0.0769,0.15553,-0.049565,0.0033395,-0.020545,0.04157,0.26842,0.22104,-0.15556,-0.033125,-0.019805,-0.093196,0.26705,-0.21932,-0.11432,-0.024767,0.19169,-0.18329,0.07471,-0.13197,0.20295,-0.17345,-0.10537,1,-0.20854,0.13925,-0.11421,-0.088404,0.15349,0.095114,-0.12332,-0.027227,-0.060636,-0.02183,-0.11836,-0.026808,0.10938,-0.3137,0.14791,-0.15404,-0.24844,-0.18309,-0.027256,0.097262,-0.20061,-0.032377,-0.14021,0.082839,-0.0047905,0.30993,-0.10611,-0.17333,-0.16417
108,-0.0062402,0.089408,0.092849,-0.0017476,0.12836,0.024872,0.046609,0.038069,-0.0098373,0.026971,0.065442,0.09578,0.060133,-0.13346,0.06227,-0.050778,0.026564,0.0051941,0.1166,-0.0037685,-0.15193,0.10901,-0.04693,0.030791,0.10267,0.14146,0.038277,-0.031269,0.065722,-0.093669,0.043508,0.041404,-0.035348,0.074806,-0.094826,0.0039483,0.092753,-0.015348,-0.083239,-0.098848,0.014726,-0.013009,-0.017401,0.2025,0.025124,0.011877,0.11995,-0.057513,0.093213,0.040583,-0.012825,0.038176,0.052453,-0.026508,-0.011704,0.1001,-0.3061,-0.10569,0.0097194,-0.0092771,0.19651,-0.10041,0.087889,-0.18957,-0.12009,-0.051372,-0.18404,0.24856,0.042041,-0.14994,0.075333,-0.12089,-0.015836,0.2,-0.047648,-0.00052698,0.19875,-0.3412,-0.16916,-0.061122,-0.035043,0.21373,-0.30623,0.13637,0.087738,-0.049228,0.10506,0.097733,-0.20087,-0.071996,-0.0016949,-0.27548,0.13032,-0.023754,-0.059993,0.15841,-0.19768,-0.0029914,-0.12969,0.17558,0.20932,-0.028144,-0.33104,0.14486,0.092109,0.11641,-0.090963,-0.20854,1,-0.15183,0.17416,0.067991,-0.10338,0.04515,0.28317,0.21434,0.15761,-0.020962,-0.18206,-0.094374,0.38383,-0.0591,-0.034503,0.15253,0.071289,0.022519,-0.026212,-0.047564,-0.10764,0.079911,0.0058735,-0.13362,0.016209,0.047035,0.047768,0.046048,-0.1529
109,0.1832,0.061866,0.079871,0.1476,0.073393,0.1061,0.066597,0.076188,0.075543,0.093123,0.04644,0.12181,0.1539,0.16163,0.14882,0.12392,0.18042,0.085645,0.16068,-0.013248,0.23456,0.090088,0.26503,0.27625,0.22914,0.074264,0.17879,0.14495,0.14667,0.16781,0.1053,0.078769,-0.0018998,0.19317,0.028088,-0.084528,0.010877,0.029858,-0.030592,0.18428,0.091131,0.30488,-0.24621,-0.070333,0.032091,0.22714,0.15293,0.0084024,0.056345,-0.037056,0.041787,0.06239,0.060517,-0.024333,-0.061393,0.20164,-0.16209,0.076983,-0.12268,0.11792,0.13169,0.0038985,0.058212,0.3293,-0.09324,0.07782,0.073813,0.082162,0.097325,0.092954,-0.0038541,0.074189,0.42539,0.23301,-0.26308,-0.015836,0.012854,0.11523,0.067137,0.077315,0.068574,0.030687,0.085183,-0.081542,0.036486,-0.04308,-0.0025575,-0.057402,0.11275,0.066014,0.24393,0.051343,0.13484,0.30088,-0.15247,-0.056369,0.24621,-0.12668,0.24508,-0.37696,-0.12412,0.012498,0.20585,-0.20919,-0.23293,-0.10734,-0.017282,0.13925,-0.15183,1,-0.043413,-0.0065274,0.24539,-0.28622,0.054001,-0.0038299,0.076374,-0.054861,0.15852,-0.058208,0.10584,-0.1521,0.043215,-0.12761,0.031604,-0.12588,-0.024736,-0.51528,0.12937,0.20737,0.095974,0.013155,-0.16418,-0.21227,-0.094201,0.092452,-0.055221
110,-0.26489,-0.25094,-0.26382,-0.22596,-0.19363,-0.22483,-0.22851,-0.22365,-0.20363,-0.15006,-0.31698,-0.232,-0.1562,-0.10162,-0.18353,-0.23576,-0.27301,-0.32324,-0.22591,-0.27046,-0.16766,-0.29413,-0.15013,-0.27043,-0.30682,-0.24897,-0.091132,-0.18461,-0.19833,-0.16467,-0.28398,-0.329,-0.1457,-0.099522,-0.041454,-0.16013,-0.24766,-0.34828,-0.16013,-0.13483,-0.2576,-0.14876,-0.16974,-0.23035,-0.29445,-0.26589,0.056122,-0.1827,-0.27634,0.042539,-0.12679,0.077187,-0.21284,-0.083458,-0.12459,-0.28576,-0.292,-0.26375,-0.15754,-0.21249,0.082093,-0.14642,-0.0057705,-0.01119,-0.046332,-0.29128,-0.45051,-0.070811,0.056943,-0.1101,0.0089982,0.068516,-0.074146,-0.044501,-0.072725,-0.18675,-0.0027764,-0.2187,-0.11523,-0.29956,-0.12047,-0.13178,-0.17189,-0.21262,0.060397,-0.095391,-0.061639,-0.043389,-0.20995,-0.21446,-0.087453,-0.23702,-0.13156,-0.11672,-0.048235,-0.16423,0.063694,0.15987,-0.086419,0.055121,0.0058923,-0.14412,-0.19567,-0.16888,0.14475,-0.28174,0.028612,-0.11421,0.17416,-0.043413,1,0.088134,0.1224,-0.098377,0.087608,-0.076739,-0.15352,-0.21821,0.078346,0.12896,0.041076,0.00862,-0.42203,0.042488,0.074543,-0.01386,0.17809,-0.045106,0.043577,0.0058869,-0.1867,0.31234,-0.14649,-0.12501,-0.1123,-0.064499,-0.21702
111,-0.13416,-0.085399,-0.14668,-0.10823,-0.063537,-0.10264,-0.13006,-0.098933,-0.045769,0.041522,-0.15229,-0.096268,-0.043452,-0.15289,-0.19329,-0.020633,-0.010626,-0.18239,-0.10146,-0.095276,-0.014181,-0.0066654,-0.080866,-0.18344,-0.11073,-0.065709,-0.074584,-0.078939,-0.10428,-0.069612,-0.1644,-0.089999,-0.064339,-0.16917,-0.0024363,0.052098,-0.023982,-0.032993,-0.12279,-0.028818,0.064291,0.0003747,-0.12157,-0.15683,0.13125,0.072449,-0.19225,-0.15489,0.0084042,-0.07499,-0.1098,0.2066,0.106,-0.09421,-0.21002,0.030323,0.079632,-0.06295,-0.082605,-0.26808,0.22738,-0.1725,0.019039,0.050957,-0.13774,0.048856,0.015589,0.011601,-0.047111,-0.021198,0.1968,-0.11154,-0.10917,-0.10638,-0.10114,0.018708,-0.016706,0.041104,-0.022341,-0.011358,0.12483,-0.16231,0.055757,-0.057593,-0.11743,-0.23783,0.07885,-0.058978,0.1273,0.099629,0.038264,0.0655,0.034387,0.13122,0.035282,-0.024118,-0.04277,0.10745,0.032603,0.13036,0.071755,0.048677,-0.049294,0.22641,0.0066302,0.072823,-0.0029747,-0.088404,0.067991,-0.0065274,0.088134,1,-0.14937,0.20007,0.1493,0.013867,0.13423,0.18292,-0.078421,-0.043365,0.13301,-0.069438,0.075188,-0.1337,0.0015213,-0.25034,0.31006,-0.2838,-0.2507,-0.08985,-0.055168,-0.23679,0.017139,-0.23762,-0.085126,0.093183,-0.13022
112,0.017166,-0.041201,-0.018005,0.022448,-0.12676,-0.024099,-0.076843,0.02518,0.0080435,-0.14288,-0.11864,-0.012828,-0.036875,0.060914,0.01684,0.05423,-0.021455,-0.040461,0.012359,-0.1295,-0.014655,0.050821,-0.059441,-0.029065,-0.064909,0.081546,0.083089,0.078738,-0.074894,-0.0020773,-0.092177,-0.073476,-0.12639,0.014682,0.15462,-0.15085,-0.064521,-0.19638,0.05756,0.11457,-0.20184,0.033208,-0.020198,-0.21413,-0.1476,0.099025,0.21522,-0.1678,0.0035796,-0.16795,-0.24782,0.056593,0.016483,0.056665,0.061464,-0.042126,-0.14903,-0.15866,-0.036661,-0.13895,-0.024141,0.062825,0.17107,0.13306,0.021587,-0.23583,-0.23278,-0.11596,0.23901,-0.01768,-0.21092,0.25271,-0.032123,0.41961,-0.0064311,-0.18472,-0.044596,0.0033339,0.1811,-0.061679,-0.19198,-0.05393,0.086268,-0.30299,0.25861,0.045083,-0.15856,-0.069793,0.14477,-0.34736,0.25103,0.16861,-0.11479,-0.24508,0.05033,0.10372,0.02575,0.021892,0.026035,0.014416,-0.062911,0.10002,-0.10894,0.04166,-0.1378,-0.13711,0.0845,0.15349,-0.10338,0.24539,0.1224,-0.14937,1,-0.15673,-0.009643,-0.045951,-0.087032,-0.013965,0.073238,0.045598,0.050499,-0.15115,-0.23116,-0.24889,0.085031,-0.087987,0.12635,-0.15339,0.14975,0.14603,0.14696,0.22189,-0.10195,-0.037279,-0.18374,0.10448,-0.087849
113,-0.11174,-0.098192,-0.17406,-0.20704,-0.13652,-0.035059,-0.089008,-0.077398,-0.24737,-0.082557,-0.059584,-0.079809,-0.13109,-0.13639,-0.15959,-0.093384,-0.11492,-0.14577,-0.036363,-0.0080861,-0.11164,-0.12758,-0.10804,-0.22879,-0.18106,-0.074608,-0.12859,-0.24334,-0.19795,-0.1538,-0.14091,-0.041793,0.0085779,-0.026848,-0.14784,0.079352,0.014142,-0.0022544,-0.13244,-0.23863,-0.08316,-0.16731,-0.030678,0.059799,0.088183,-0.094998,-0.27028,-0.17956,0.056037,-0.060237,-0.10645,-0.016653,-0.037399,-0.14652,-0.040055,0.11898,0.053959,-0.16315,-0.2054,0.051426,-0.28371,0.073434,0.013818,-0.39166,-0.16029,-0.095629,-0.091912,-0.060501,-0.18204,0.070885,0.11253,0.11398,-0.16699,-0.28874,0.3521,-0.067664,-0.024239,-0.30067,0.044465,0.092542,0.056898,0.073701,-0.0092625,-0.040933,-0.054607,0.094796,0.051737,0.18212,-0.058399,0.047446,-0.10154,-0.19978,-0.031382,0.12543,0.11919,-0.10382,0.039995,-0.067546,-0.049613,0.17578,0.28883,-0.073497,0.38964,0.172,-0.11382,-0.18815,-0.085955,0.095114,0.04515,-0.28622,-0.098377,0.20007,-0.15673,1,-0.10291,0.10586,-0.23288,0.063439,-0.1562,0.2065,0.013073,0.12288,-0.048801,0.20132,-0.03293,0.1299,0.13556,0.13302,-0.23862,-0.24803,-0.080659,-0.39213,-0.001168,0.051482,0.24961,-0.24008,0.033458
114,-0.18017,-0.20338,-0.22703,-0.1854,-0.19352,-0.15566,-0.22872,-0.15429,-0.29469,-0.081894,-0.18423,-0.17102,-0.20369,-0.16188,-0.16226,-0.09447,-0.20403,-0.205,-0.22531,-0.2154,-0.26308,-0.11807,-0.22667,-0.18351,-0.12375,-0.20067,-0.15377,-0.19351,-0.20926,-0.18746,-0.2447,-0.20848,-0.22119,-0.15425,-0.21484,-0.2914,-0.21524,-0.21382,-0.22616,-0.022598,-0.19775,-0.29256,-0.33322,-0.11652,-0.24575,-0.13545,-0.041826,-0.32124,-0.30781,0.16642,-0.42875,-0.19665,-0.23211,-0.24593,-0.028582,-0.24388,-0.19397,-0.13886,-0.24069,-0.27219,-0.041687,-0.32488,-0.23297,0.014476,0.095861,-0.042978,-0.13534,-0.12967,-0.13556,0.06353,-0.031922,-0.31107,0.25099,0.075805,-0.28113,-0.12146,-0.12557,-0.027821,-0.0077708,-0.26634,-0.18119,-0.1316,0.19532,-0.16492,0.39355,-0.38152,0.10972,-0.19812,-0.035874,-0.14179,-0.10153,0.135,0.056682,-0.15052,-0.011006,0.11029,0.0012405,0.042074,0.048536,-0.16968,-0.035355,0.17088,-0.14984,0.12465,-0.017048,-0.13275,-0.18708,-0.12332,0.28317,0.054001,0.087608,0.1493,-0.009643,-0.10291,1,0.12813,0.15467,0.011856,0.12172,-0.051261,0.29043,-0.24252,0.015079,-0.044254,0.18949,0.18153,0.06721,-0.19124,0.1334,0.22095,-0.031699,-0.065335,0.030306,0.12274,-0.045515,0.22815,-0.23076
115,0.21905,0.21923,0.24414,0.2005,0.15914,0.31336,0.21109,0.22973,0.28288,0.25132,0.21619,0.19562,0.18294,0.14416,0.11017,0.23183,0.22348,0.20341,0.22561,0.34653,0.070749,0.21558,0.20837,0.11369,0.1356,0.22331,-0.036017,0.14867,0.11218,0.1939,0.27627,0.12491,0.18072,0.22041,0.17055,0.23468,0.23502,0.052234,-0.024481,0.16908,-0.13756,0.0015836,0.13099,0.28107,0.001542,0.19104,0.1128,-0.084657,0.046905,0.18917,0.21915,0.23631,0.10852,0.088318,-0.19183,0.32101,0.22562,0.18775,-0.039138,0.11261,0.14773,0.15415,0.09181,0.033285,0.063328,-0.088172,-0.036461,0.38361,0.1681,0.055743,0.003651,-0.028664,0.044326,0.32711,-0.040098,-0.16258,-0.033444,0.075107,0.0095921,-0.0065294,0.0068328,0.14465,-0.21696,-0.044065,0.18016,0.019517,-0.22854,0.22049,-0.051944,-0.12512,-0.034337,-0.044111,-0.12173,0.11196,-0.055688,-0.050703,-0.19399,-0.02721,0.061733,0.19559,0.25655,-0.010324,-0.078417,0.15087,-0.32943,-0.10724,0.16467,-0.027227,0.21434,-0.0038299,-0.076739,0.013867,-0.045951,0.10586,0.12813,1,-0.10886,0.036467,-0.26016,0.14625,0.14071,0.22094,0.015265,0.24319,0.064857,0.14229,0.017469,0.022528,-0.10799,0.10793,0.046136,-0.19284,-0.034948,-0.12473,0.016519,0.23722,0.024882
116,-0.10096,-0.11417,-0.096359,-0.12559,-0.036819,-0.12407,-0.16118,-0.096446,0.012614,-0.010711,-0.17178,-0.019236,-0.025143,-0.18723,-0.16894,-0.14659,-0.01665,-0.18622,-0.098408,-0.092477,-0.067307,-0.083327,-0.21532,-0.026634,-0.020831,0.001798,-0.1207,-0.034552,-0.025801,-0.085273,-0.069628,-0.087726,-0.10447,-0.15625,-0.037216,-0.21506,-0.0009454,-0.066388,-0.321,-0.046584,-0.077199,-0.073146,-0.055425,-0.14227,-0.0044837,-0.17692,0.16123,-0.13952,-0.14075,-0.051591,-0.16008,-0.088542,-0.09796,0.088761,0.083446,-0.10197,-0.15325,0.0073802,0.25347,-0.16974,0.30032,-0.07536,-0.17466,0.1644,-0.071931,-0.16493,0.066923,-0.024809,0.24749,-0.20225,-0.2527,-0.24825,-0.03566,-0.064525,0.034398,0.17414,0.029506,0.0056211,0.18338,0.084425,-0.20622,0.22089,-0.06099,0.27918,-0.026427,-0.29546,-0.24855,-0.061361,-0.062779,0.069538,0.11902,-0.0030429,0.21259,-0.23983,-0.13865,0.060034,-0.03352,0.25778,-0.12634,0.01283,-0.41406,0.017226,0.050058,-0.18956,-0.06464,0.15938,-0.17677,-0.060636,0.15761,0.076374,-0.15352,0.13423,-0.087032,-0.23288,0.15467,-0.10886,1,0.14515,0.02291,-0.24484,-0.16827,-0.36497,0.048579,-0.063105,-0.0088656,-0.1337,-0.28706,-0.081428,-0.0038269,0.19823,-0.17297,0.095664,0.027591,0.086701,0.032992,0.016377,-0.25715
117,0.12982,0.011891,0.097563,0.084807,0.1762,-0.0042466,0.12279,0.12457,0.094021,0.089183,0.021297,0.013705,0.13514,0.001999,0.0373,0.049116,0.025448,0.054491,0.01475,0.12939,0.17669,0.009436,-0.0049938,0.027754,0.047212,0.10708,0.086299,0.18268,-0.0010891,0.079095,0.037797,0.010323,0.15866,-0.062106,-0.020166,0.13134,0.10182,-0.031622,0.20501,-0.049042,0.14328,-0.081387,-0.0094768,0.23898,0.11114,0.046981,0.048809,-0.065018,-0.01615,0.019773,-0.14297,0.073829,-0.063372,0.21906,-0.10383,0.02837,0.059354,0.23824,-0.15538,-0.10015,0.32439,-0.12337,-0.15123,0.20126,-0.01511,0.07044,0.15246,0.17742,0.09594,0.097859,0.0064806,0.0074584,0.034543,-0.020783,0.017308,-0.18467,0.11885,0.14635,0.16089,-0.026294,0.077515,-0.12698,-0.26765,-0.016276,-0.01574,-0.13724,0.17287,-0.098857,0.084291,0.30082,0.1005,0.093734,-0.1217,-0.083909,-0.048778,-0.017961,-0.099683,0.094718,0.1754,0.14348,0.021576,-0.24324,-0.16318,0.038114,0.096763,-0.22849,-0.25105,-0.02183,-0.020962,-0.054861,-0.21821,0.18292,-0.013965,0.063439,0.011856,0.036467,0.14515,1,0.085225,0.01421,-0.21739,0.039144,0.11373,8.9718e-05,-0.10242,0.033793,0.093168,0.29808,0.12061,-0.13511,0.1404,0.027383,-0.12913,0.033151,0.052573,0.35282,0.0080497
118,-0.086971,-0.27084,-0.23439,-0.23235,-0.10306,-0.23868,-0.15377,-0.23651,-0.20812,-0.12907,-0.26849,-0.20986,-0.16075,0.012413,-0.15669,-0.14524,-0.19851,-0.13691,-0.28938,-0.089703,-0.034284,-0.24041,-0.25622,-0.14508,-0.12662,-0.25732,-0.064789,-0.085392,-0.24274,-0.18895,-0.10042,-0.30193,-0.1219,-0.22568,-0.26424,-0.28466,-0.23719,-0.099353,0.077206,-0.20747,-0.062606,-0.099275,-0.22276,-0.25749,-0.021593,-0.20095,0.052567,-0.014737,-0.23412,-0.26248,-0.25265,-0.15284,-0.16616,-0.054804,0.21563,-0.15894,0.087019,-0.055348,-0.22715,0.02901,0.14003,-0.066075,-0.013559,0.15798,-0.010174,-0.071898,0.20046,-0.24221,0.06419,0.0034589,-0.036498,0.055061,0.18669,-0.04228,-0.028175,-0.0062571,-0.22707,-0.048061,-0.0058029,-0.12231,-0.12693,-0.35332,-0.045749,-0.37562,-0.013492,0.12957,0.12069,-0.46552,-0.24107,0.062402,0.16339,-0.067655,0.0037968,0.064139,0.0028105,-0.0927,-0.067284,-0.062383,0.15329,-0.44227,-0.24955,0.055764,-0.014425,-0.12607,0.10694,-0.18527,0.17392,-0.11836,-0.18206,0.15852,0.078346,-0.078421,0.073238,-0.1562,0.12172,-0.26016,0.02291,0.085225,1,0.1926,-0.25255,0.13083,0.062642,0.019381,0.13437,-0.24005,-0.097816,-0.12732,0.37244,-0.32824,0.2491,0.076795,-0.021953,0.13622,0.19762,-0.22809,0.19195
119,-0.063043,-0.14062,0.034139,-0.084769,-0.057338,0.151,-7.0341e-05,-0.091569,-0.029605,-0.064414,-0.036201,-0.038963,-0.11279,-0.0076888,-0.071597,-0.14578,-0.086142,0.027959,-0.011455,0.023288,-0.025495,-0.065834,-0.11835,-0.2082,-0.031057,-0.11462,-0.15705,-0.082687,-0.12476,-0.10457,-0.15363,-0.18776,0.0094068,-0.0053082,-0.12802,-0.044362,-0.11505,-0.022346,-0.022,-0.141,-0.1279,-0.12459,-0.11929,0.074257,0.063301,-0.20838,0.029394,-0.020875,-0.018659,-0.067723,-0.071178,-0.045193,-0.037927,-0.089971,0.25343,-0.16271,0.17367,-0.11314,-0.080153,-0.02231,-0.31645,0.1094,0.21671,-0.24528,-0.25873,-0.050145,-0.094243,0.011083,-0.22055,0.16638,-0.19953,-0.19598,0.073708,0.042663,-0.029843,0.073518,-0.074931,-0.16903,-0.15166,0.046585,-0.038879,-0.52488,-0.021707,-0.21448,0.10449,0.30514,0.19387,0.1172,-0.21295,-0.14044,0.11998,0.039839,-0.1413,0.20562,0.094563,0.0056773,0.019098,-0.11194,0.12615,0.15641,0.10362,-0.25034,0.35695,0.21001,-0.044474,-0.043755,0.33036,-0.026808,-0.094374,-0.058208,0.12896,-0.043365,0.045598,0.2065,-0.051261,0.14625,-0.24484,0.01421,0.1926,1,-0.12606,0.34227,-0.11079,0.058154,0.0096649,0.044885,0.16068,-0.083784,0.2857,-0.10156,0.40027,-0.081197,0.040783,0.076451,-0.0011479,0.19034,0.097692
120,0.27972,0.33984,0.28399,0.4252,0.31081,0.30091,0.37848,0.3688,0.20335,0.31811,0.3116,0.3613,0.3049,0.22132,0.3601,0.36903,0.27321,0.32667,0.34213,0.12711,0.23513,0.45876,0.30888,0.31408,0.34655,0.27479,0.25235,0.19537,0.40878,0.30998,0.22675,0.24146,0.19565,0.31278,0.23804,0.091829,0.27785,0.25408,-0.012762,0.38637,0.13322,0.24074,0.079454,0.35343,0.12661,0.26294,0.34251,-0.012018,0.26258,0.22073,0.14074,0.22763,0.24203,0.0002941,0.2452,0.20718,0.023103,0.18818,0.18314,0.23904,0.11335,0.018006,0.29148,-0.13235,0.085544,0.37871,-0.13546,0.18221,0.032086,0.11274,0.48068,-0.027594,-0.043214,0.16812,-0.048488,-0.040512,-0.095715,-0.21676,0.23307,-0.093737,0.20235,-0.10564,0.10738,0.12692,0.15991,0.15055,0.26463,0.15989,0.01728,-0.067346,-0.025843,0.00018817,0.22888,-0.081224,0.15826,0.025141,-0.04851,-0.07256,-0.15482,0.080555,0.3044,0.047108,-0.25732,0.25444,-0.039207,0.036344,0.097669,0.10938,0.38383,0.10584,0.041076,0.13301,0.050499,0.013073,0.29043,0.14071,-0.16827,-0.21739,-0.25255,-0.12606,1,0.11118,0.20594,0.089873,-0.025368,0.0063047,0.22974,-0.33545,-0.060519,0.11531,-0.073907,-0.18829,0.39236,0.085146,0.081665,-0.046495,-0.19369
