,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
100,-0.0077815,-0.0042874,0.10296,0.073386,0.053075,0.025799,-0.011307,-0.1363,-0.011448,-0.27153,-0.0089719,0.082047,-0.054941,0.044301,0.02104,0.02785,-0.13726,-0.019417,-0.10735,-0.034142,0.037625,-0.0066416,0.0045935,0.050228,-0.075404,0.034662,-0.026789,0.045444,0.0032924,-0.017916,0.045162,0.14795,-0.12649,0.077111,0.035607,-0.098779,0.085263,0.048611,0.10219,-0.02292,0.10438,0.0010451,0.051129,0.21048,-0.024526,0.14795,-0.0066874,-0.16225,0.17182,0.037568,-0.11264,-0.0089,-0.12549,0.073925,0.10363,-0.00036032,-0.058005,-0.091836,-0.0061087,-0.15662,-0.072528,-0.14672,-0.10228,-0.018446,-0.14456,-0.050647,-0.18413,-0.22124,-0.0072566,0.14249,-0.046134,0.12055,-0.061549,-0.32938,0.2222,-0.15814,0.043469,-0.092472,-0.26973,-0.10685,-0.13116,-0.063829,0.14835,0.0040355,0.0065041,-0.1478,0.13934,-0.043413,0.028948,0.066553,0.26277,0.13846,-0.046013,-0.065199,0.10737,0.075074,-0.11247,-0.051225,0.02328,-0.0095024,1,-0.06659,-0.070817,0.10362,0.069324,0.021637,-0.24025,-0.32591,-0.18376,-0.086381,-0.28174,0.11299,0.19129,0.22461,-0.18867,0.16987,-0.23697,-0.021572,-0.15338,0.0061308,0.00076419,-0.14132,-0.028501,0.1357,-0.16733,0.062336,-0.051845,0.070271,-0.027567,-0.16186,-0.42748,-0.14688,-0.21593,-0.035596,0.15828,0.24524,-0.083512,0.044913,0.10031,0.03866,0.24553,0.087401,0.075736,-0.056539,0.22165,-0.094121,-0.17405,0.23944,-0.10746,0.2221,-0.09078,0.19237,-0.28862,-0.18573,-0.058927,-0.17907,0.088171,0.11041,-0.07469,0.11617,0.11303,-0.036336,-0.12647,0.0096154,-0.18856,0.19362,-0.041369,-0.12899,0.22022,0.01848,-0.30995,-0.085424,-0.3259,0.18102,-0.063343,0.089534,0.20568
101,0.31453,0.30185,0.28568,0.28685,0.29286,0.28398,0.24801,0.26327,0.27985,0.26558,0.2675,0.29221,0.22979,0.12237,0.18925,0.15176,0.14149,0.26267,0.19535,0.18363,0.18397,0.16152,0.19992,0.18866,0.32876,0.23567,0.076218,0.29532,0.30542,0.3382,0.22684,0.054073,0.39283,0.23289,0.12567,0.30257,0.41264,0.28036,0.099176,0.18779,0.18409,0.27278,0.41795,0.34127,0.1937,0.24362,0.15688,0.36854,0.28054,0.19515,0.22845,0.12714,0.055369,0.14863,-0.010969,0.38724,0.067806,0.12529,0.27227,0.19604,0.20902,0.38179,0.22384,0.21252,0.027047,0.08462,0.042049,0.17009,0.077496,0.020092,0.10118,0.094544,0.19648,0.092276,0.036178,-0.0034815,0.23585,-0.029829,0.11913,0.021903,0.094961,0.11534,-0.18584,0.22048,0.10824,0.092674,0.19482,0.11999,0.12547,-0.046067,-0.062744,0.139,0.18842,-0.031683,0.01344,0.13925,-0.013891,0.084194,0.098526,-0.15626,-0.06659,1,0.043204,0.26261,-0.13976,0.15689,0.13218,0.21127,0.23325,0.17645,0.29709,0.0028816,0.24415,0.28396,0.028909,-0.03742,0.1907,0.08302,0.11233,-0.20306,-0.13613,-0.1635,0.084449,0.048914,0.082699,0.099088,-0.051918,-0.23256,-0.039841,0.055868,-0.13646,-0.24783,0.016624,0.025743,-0.13092,-0.060525,0.45998,0.19654,0.0066277,0.21808,0.34629,0.13278,-0.0097751,0.049105,-0.091363,0.19048,-0.091591,-0.015991,0.021521,0.11108,0.017878,0.023733,-0.12881,1.5664e-06,-0.16726,0.074061,-0.070624,-0.0091904,-0.11385,0.028369,-0.11562,0.0072042,0.047206,0.087727,-0.021352,-0.1653,0.063976,-0.066051,-0.075092,0.067462,-0.047703,0.037514,-0.036521,0.0037889,0.053667,-0.27388,-0.29802
102,0.097525,0.032625,0.14505,0.19066,-0.019431,0.090843,-0.00013254,0.14739,0.064952,0.17326,0.15558,0.048067,0.040995,-0.038368,0.13793,-0.11261,0.060101,0.01495,0.0096714,0.027078,0.14814,0.094108,0.085944,0.14034,-0.0181,0.025454,0.073248,0.08215,0.1335,0.1473,0.029225,0.0080215,-0.025652,0.13391,0.0025215,0.061245,0.014889,0.069397,-0.069864,-0.033953,0.13039,-0.0019696,0.11636,-0.042208,0.063438,0.087017,0.24158,-0.045305,0.035061,0.22076,-0.1334,-0.050979,0.22281,-0.11304,0.033398,0.11478,0.043636,-0.10152,0.075274,-0.046256,0.034811,0.010866,0.1424,-0.021545,-0.063365,-0.0026446,0.37084,0.20165,0.014809,0.32374,0.34055,-0.19726,-0.071347,-0.075554,0.1162,0.38101,0.11565,-0.045155,-0.14871,-0.10802,-0.12712,0.11946,0.09887,-0.089822,0.059763,0.2972,-0.14307,-0.18897,0.026008,0.051109,-0.18613,0.33013,0.36483,0.26312,0.25439,0.17208,-0.24362,0.18277,0.20411,0.11555,-0.070817,0.043204,1,0.21212,0.0099126,-0.16234,-0.14513,0.083707,-0.05197,-0.043357,0.25091,-0.067207,-0.10935,-0.11204,-0.0053766,-0.24956,0.064496,0.28235,0.22551,-0.037558,-0.32793,0.028218,0.065644,-0.040423,0.16378,-0.023957,0.33177,-0.095935,-0.14056,-0.0036648,0.048043,0.13358,0.055568,-0.087781,-0.18433,0.0080196,-0.19272,0.027039,0.020784,0.12803,0.022629,0.32812,0.24075,-0.031049,0.05695,0.14353,-0.2301,-0.10615,0.0070565,0.088244,-0.10984,0.017284,-0.15503,0.13926,0.017449,0.071428,-0.065292,0.016124,-0.10539,-0.079384,-0.17248,-0.14202,-0.18902,0.10176,-0.13648,-0.12456,0.078067,-0.0011494,0.0096982,-0.22969,-0.022117,0.097349,-0.12439,-0.13084,-0.2176,-0.10528,0.071176
103,0.035372,-0.041263,0.10246,-0.032505,-0.062311,-0.011831,0.021489,0.06348,0.020156,-0.04844,0.023655,-0.022741,-0.03232,-0.13205,-0.083766,-0.041714,-0.054294,-0.051188,-0.16193,-0.026176,0.030075,0.05523,0.080753,-0.034487,-0.07094,0.033243,-0.089914,0.065039,0.055092,0.091562,-0.042589,-0.011178,0.096206,0.01326,0.037827,0.032173,0.15242,-0.0098669,-0.11983,-0.042765,-0.078521,-0.066307,-0.040171,-0.11658,-0.12163,-0.0042769,0.19906,-0.010757,0.1301,0.12886,-0.063373,0.20284,0.002656,0.041336,0.10293,0.046383,0.010015,0.011177,0.046374,-0.19789,0.075729,-0.11453,-0.2162,-0.049131,-0.21542,-0.21019,0.24168,-0.20789,-0.22537,0.15584,-0.001174,-0.034155,-0.035457,0.0051836,-0.064114,0.066172,0.022034,-0.14788,0.0048781,-0.033572,-0.095477,0.006092,0.17757,-0.042274,-0.097309,0.26589,0.020923,0.12234,0.23097,0.0010127,-0.019592,0.15885,0.085784,0.13543,0.071932,-0.081929,-0.14349,-0.19302,0.021228,-0.0052656,0.10362,0.26261,0.21212,1,0.13445,0.064307,-0.11598,0.15576,0.15871,0.0079898,-0.13747,-0.040487,0.0054119,-0.039834,-0.083285,-0.15836,-0.0066623,0.39168,-0.28281,-0.068564,-0.18152,0.050794,0.29078,0.13995,0.067568,0.12407,-0.071622,-0.10079,0.041597,-0.17645,-0.015882,0.058747,0.14247,-0.16467,-0.055787,-0.024308,-0.10052,0.13194,0.029216,0.016833,0.18584,-0.12316,-0.014138,0.092357,0.0068121,0.02625,-0.30162,0.18609,0.049521,-0.13005,0.0086253,0.12458,-0.10795,0.12407,-0.078519,-0.45452,0.20612,0.38054,0.033602,0.20646,-0.10262,0.066151,0.03624,-0.10133,-0.12328,0.036575,0.16039,0.027877,-0.062468,0.17272,-0.28153,0.11356,-0.26079,-0.18408,0.015531,0.2531,0.055254
104,-0.15515,-0.14012,-0.097009,-0.18681,-0.050721,-0.066783,-0.05137,-0.0342,-0.12877,-0.16761,-0.14667,-0.051259,-0.22893,-0.043584,-0.21439,-0.11518,-0.15115,-0.17816,-0.12648,-0.048539,-0.18198,-0.12347,-0.053644,-0.14437,-0.10802,-0.082379,0.024215,-0.16139,-0.16313,-0.17029,-0.082967,-0.16163,0.011078,-0.075698,0.083417,-0.062554,-0.1851,-0.078376,-0.091039,-0.15958,-0.0088579,0.056662,-0.28323,-0.24462,-0.11764,-0.014203,0.16517,-0.0047876,0.03362,0.12843,-0.11946,-0.041873,-0.13205,0.00041117,-0.060345,-0.14872,0.066519,-0.066424,0.15936,0.078169,-0.048101,-0.29079,-0.29803,-0.18441,-0.086291,0.20363,-0.031045,-0.24917,-0.21608,-0.23735,-0.013745,-0.22936,-0.16093,0.084163,0.071633,-0.15715,0.20694,-0.033514,-0.043397,0.05108,-0.21016,-0.0027119,0.23291,-0.086508,0.1726,0.14588,-0.047718,0.18913,0.019604,-0.080473,-0.15463,0.057722,-0.099245,-0.10867,0.096688,0.053797,0.18891,-0.13426,0.15561,-0.14948,0.069324,-0.13976,0.0099126,0.13445,1,0.1167,-0.058523,-0.12276,0.22941,-0.41636,-0.15027,-0.014615,0.25985,-0.27263,-0.010775,0.072795,-0.091782,-0.075497,-0.22283,-0.17355,0.043382,-0.066568,0.094191,-0.2293,0.074968,0.25842,-0.19108,-0.057821,0.067866,0.026511,-0.12761,0.16621,0.14271,0.044566,0.033295,0.14314,0.10927,-0.15615,-0.16022,-0.29908,-0.1093,-0.11332,0.10817,0.14306,0.044497,-0.21538,-0.0099484,0.089379,0.039631,-0.087408,-0.016916,-0.044688,0.096585,-0.15461,0.0053349,-0.075157,-0.064932,0.14164,0.10487,0.2604,0.052318,-0.18187,-0.09727,-0.47221,0.17716,0.048628,0.0015255,-0.081673,-0.083876,-0.05414,-0.044921,0.052725,0.035938,-0.26897,-0.056307,-0.037794,0.085299
105,0.40646,0.34566,0.23077,0.18012,0.31514,0.27671,0.33484,0.16313,0.15144,0.28355,0.31273,0.25004,0.21229,0.25193,0.16507,0.2795,0.29923,0.25175,0.26243,0.24805,0.31849,0.20692,0.26348,0.20537,0.29162,0.30594,0.23972,0.21878,0.22833,0.21955,0.26735,0.21909,0.283,0.2377,0.24016,0.30292,0.23864,0.25013,0.40296,0.2246,0.19226,0.26664,0.22788,0.35944,0.21259,0.090584,0.28268,0.22363,0.23455,0.21944,0.27112,0.41091,0.03238,0.35765,0.2499,0.10048,0.062213,0.15212,0.18771,0.1009,0.13987,0.2527,0.024988,0.38537,0.13539,0.09531,0.099985,0.22077,-0.040514,-0.12344,0.35096,-0.16587,-0.12127,0.024948,0.069139,0.022673,0.23665,0.21994,0.1544,-0.03245,0.1198,0.19949,0.14449,0.072728,0.07541,-0.10169,0.23477,0.1407,-0.074328,0.096971,0.16092,0.038597,-0.061923,-0.28543,-0.1657,0.064127,-0.045715,0.27981,0.17685,0.043817,0.021637,0.15689,-0.16234,0.064307,0.1167,1,0.057606,-0.059825,0.025161,-0.010636,0.053599,-0.08156,-0.072127,-0.19177,0.23707,0.18258,0.12275,-0.076536,0.035445,0.22178,0.11414,-0.19515,0.038302,0.10797,-0.26972,-0.046636,0.011402,0.31602,-0.063196,-0.060539,0.08215,-0.15933,0.088284,-0.041769,0.0031095,-0.13448,0.1491,-0.016688,-0.19313,0.075397,0.1388,-0.092416,0.041765,-0.029915,-0.117,-0.079221,-0.041531,-0.041928,-0.12128,0.1137,0.094663,0.33576,-0.060745,-0.0045547,0.033163,0.10547,-0.073675,0.16181,-0.12166,0.072805,-0.014278,-0.10382,-0.1773,-0.14596,-0.15725,0.17802,0.24328,-0.088273,0.015071,-0.099343,-0.00045305,0.25786,-0.12179,0.02248,-0.012656,0.068813,-0.11112
106,0.092522,0.16422,0.051692,0.062467,0.064258,0.12956,0.15424,0.16375,0.27824,0.18338,0.043823,0.12862,0.15295,0.10493,0.16465,0.20048,0.085,0.11015,0.12873,0.14805,0.15195,0.21045,0.20779,0.081972,0.10565,0.064499,-0.098357,0.11482,0.049112,0.080689,0.027173,0.076778,0.11212,-0.022566,0.047007,0.13818,0.018738,0.090558,0.18946,0.16898,0.15752,0.10873,-0.074974,-0.0026742,0.10632,0.12656,-0.061422,0.11876,-0.064234,-0.073667,0.26714,-0.032462,0.046347,0.11187,-0.079247,-0.07806,0.16105,0.16083,0.21486,0.047661,0.10097,0.11036,0.14,0.19461,0.012486,0.16849,-0.081646,0.2372,0.054768,-0.10586,0.0064903,-0.13539,0.15203,0.22876,-0.22338,0.19394,-0.063688,-0.33887,0.092886,-0.27396,-0.046865,0.024414,-0.26909,0.20922,0.060725,-0.10297,0.032318,-0.079928,-0.04516,0.12248,-0.11444,-0.28766,-0.087323,0.11024,0.22542,-0.021773,0.17339,0.052237,-0.033209,0.21177,-0.24025,0.13218,-0.14513,-0.11598,-0.058523,0.057606,1,0.042066,-2.0764e-05,-0.18552,-0.024136,-0.18917,-0.053326,-0.22746,-0.06159,-0.0040716,0.15051,0.0032881,0.54999,-0.10187,0.01584,-0.13257,0.10618,0.09891,0.061448,0.11771,0.24088,-0.1063,0.0046366,-0.14293,0.15742,0.048158,0.17149,0.13605,-0.012431,-0.18892,0.3066,0.0014609,0.063762,-0.041619,-0.10338,-0.30035,0.056068,-0.033639,0.012997,0.033921,0.25962,-0.23045,0.12236,0.012486,0.16238,0.068219,0.088715,-0.021625,0.020699,0.059115,0.113,-0.12592,0.020516,-0.23309,-0.10478,-0.029784,0.019227,0.031812,0.29972,0.2428,0.038946,-0.05299,-0.22113,-0.019954,0.085869,-0.26612,0.043727,0.24568,0.2242,-0.0024418,0.18286
107,0.26877,0.17301,0.26672,0.22261,0.14752,0.22855,0.20283,0.24687,0.29076,0.27549,0.20187,0.21726,0.26046,0.21982,0.23393,0.27003,0.21622,0.25522,0.09889,0.22945,0.16475,0.28895,0.25959,0.29517,0.26851,0.26888,0.27538,0.16263,0.24476,0.20909,0.22501,0.11839,0.14581,0.26257,0.19506,0.30284,0.19397,0.31392,0.041091,0.15443,0.052088,0.22051,0.13254,0.15744,0.1338,0.14404,0.14498,0.33144,0.34171,0.2488,0.33729,0.064342,0.012027,0.11939,0.097193,0.12249,0.30268,0.16816,0.27213,0.24677,0.3969,-0.00097595,0.30232,0.10948,0.19239,0.12545,0.028403,0.27545,-0.0058596,0.30906,0.199,-0.0048002,0.078562,0.065842,-0.014445,0.30216,0.31277,0.12372,0.26457,-0.033436,0.22663,0.34795,-0.038338,0.17667,-0.043581,-0.079656,0.25028,-0.10429,0.035852,-0.16101,-0.35564,-0.11654,0.019117,0.22886,0.032752,0.13215,0.17191,-0.13532,0.010812,0.042884,-0.32591,0.21127,0.083707,0.15576,-0.12276,-0.059825,0.042066,1,0.040656,-0.083664,0.32524,-0.058026,0.15244,-0.084608,-0.16173,-0.22947,0.23228,-0.10001,-0.049843,-0.2574,0.0037206,0.026407,0.17814,0.031614,0.11118,0.22976,0.0096596,-0.13947,0.067751,0.096843,-0.031609,-0.070528,0.15132,0.17956,0.096296,-0.053505,-0.21167,0.24098,0.17405,0.17056,0.013839,-0.016728,-0.068397,0.21737,0.079295,0.029844,0.053157,-0.032373,-0.049471,0.053116,0.096532,-0.17443,0.11949,0.20844,-0.093263,0.089436,0.090847,0.086471,0.061305,-0.0049062,-0.095247,0.16887,0.067644,-0.038444,-0.19054,-0.23122,-0.092034,-0.01761,-0.31116,0.21698,0.23596,0.049419,0.31108,0.13555,0.14379,-0.23186,-0.0043691
108,0.25255,0.12048,0.18091,0.019349,0.20546,0.14137,0.13471,0.24235,0.10432,0.13036,0.097949,0.28876,0.16158,0.10014,-0.029021,0.0098458,0.024797,0.23778,0.13732,0.096253,-0.051525,0.043113,0.078234,0.080305,0.14475,0.12743,0.08236,0.18582,0.1844,0.22035,0.19021,0.1166,0.34057,0.10097,0.18609,0.2053,0.26977,0.19085,0.030739,0.038117,0.21637,0.1634,0.17844,0.026673,0.0053893,0.15122,0.1204,0.086036,0.16742,0.27992,-0.016819,0.11413,0.0057658,-0.037203,0.11711,0.1056,0.054174,0.083736,0.20827,0.31301,0.083963,0.17374,0.075091,-0.13429,0.041879,0.011725,0.12581,-0.216,-0.33021,0.28394,0.0067826,0.17552,-0.11828,0.23163,0.10257,0.031369,0.12982,-0.30182,0.11439,0.057134,0.26091,-0.048885,-0.067216,0.28889,-0.11949,0.11821,0.11132,0.079024,0.22017,0.17616,0.047699,-0.094679,0.062055,-0.047793,-0.11083,0.0090553,0.058884,-0.1855,0.090323,-0.013076,-0.18376,0.23325,-0.05197,0.15871,0.22941,0.025161,-2.0764e-05,0.040656,1,-0.038237,0.081143,0.05027,0.28356,0.0036234,-0.0056628,-0.12559,0.079228,0.16484,-0.036553,-0.097923,0.21097,-0.018142,0.20168,-0.065724,0.11403,0.17923,0.0052748,-0.072065,0.11013,0.16754,-0.089688,0.029712,-0.047812,-0.086208,-0.15428,-0.053718,0.044432,0.026088,-0.093855,0.053788,0.152,0.065706,-0.067558,0.26512,-0.27646,0.13737,0.16868,0.067374,0.1268,-0.18967,-0.020428,-0.31487,0.015602,-0.24196,-0.10277,0.040544,-0.044462,-0.13992,-0.0083441,0.12169,0.3863,-0.020916,0.17638,-0.19517,0.072479,0.11445,-0.13592,0.14154,0.11843,-0.042159,-0.15348,0.11112,-0.029118,0.047663,-0.13012,0.080105,0.18457
109,0.15931,0.25087,0.070354,0.20562,0.17074,0.18177,0.17504,0.13639,0.20363,0.21806,0.23664,0.083399,0.18434,0.13046,0.24106,0.24215,0.12332,0.13826,0.22312,0.18218,0.16594,0.071606,0.23376,0.062559,0.1582,0.19948,0.10032,0.24286,0.15105,0.29045,0.18071,0.10385,0.15785,0.02429,0.15825,0.15056,0.32062,0.14729,-0.031879,0.21542,0.088671,0.20498,0.34694,0.28755,0.15739,0.14901,0.17965,0.17154,-0.042703,0.091236,0.24436,0.23666,0.27198,0.21088,0.2485,0.27841,-0.032257,0.044787,0.10103,0.24726,-0.032832,0.17366,0.12212,0.25279,0.1291,0.085744,0.22759,-0.033915,0.34282,0.060527,-0.153,0.11299,-0.027313,0.010993,0.06495,-0.026973,0.10315,0.050546,0.25294,0.40102,0.38893,0.029724,0.022469,-0.0082142,-0.052442,-0.10982,-0.051943,0.026286,0.23084,0.01919,0.19908,0.23627,0.10077,-0.34598,-0.12518,-0.1895,0.14084,0.20483,0.088862,-0.40704,-0.086381,0.17645,-0.043357,0.0079898,-0.41636,-0.010636,-0.18552,-0.083664,-0.038237,1,-0.052232,0.24695,-0.021756,0.37844,0.14318,0.15724,0.19359,0.25442,-0.09952,0.33861,-0.10877,0.12174,-0.015855,-0.054239,0.056998,-0.22843,-0.050823,-0.073215,0.1657,0.28532,0.015929,-0.38729,-0.10893,0.045552,-0.097743,0.12538,0.08866,0.05376,-0.31893,0.10761,-0.18862,0.30245,-0.049653,-0.19916,-0.054453,0.10417,-0.37136,0.026924,-0.26932,0.086819,-0.049938,0.16301,-0.25127,0.24821,-0.18925,-0.089743,-0.081333,0.10144,0.094111,-0.10442,-0.081255,0.020626,-0.082402,0.11905,-0.018056,-0.15628,0.036432,0.036483,0.097784,-0.14936,-0.064843,0.16852,0.14455,-0.064451,-0.12014,0.21507,-0.38999
110,0.3157,0.24508,0.29326,0.26947,0.15593,0.27919,0.18913,0.2821,0.31537,0.27937,0.25777,0.2841,0.19598,0.20524,0.18009,0.18383,0.33969,0.22723,0.26836,0.22685,0.20185,0.2286,0.18514,0.3857,0.31942,0.30259,0.20867,0.25762,0.33318,0.22752,0.2354,0.11012,0.2201,0.33333,0.16718,0.25146,0.22113,0.2843,0.13753,0.20617,0.26732,0.076202,0.2261,0.32948,0.30942,0.12467,0.20087,0.20609,0.2794,0.20397,0.15791,0.17899,0.18352,0.13723,0.16481,0.072004,0.23859,0.15572,0.13724,-0.027189,0.11673,0.073293,0.36197,0.19918,0.35131,0.047497,0.011728,0.21466,-0.11082,0.1954,0.34988,-0.021905,-0.042713,0.16067,-0.083599,0.407,0.2051,0.21409,0.10616,0.26359,0.18593,-0.003333,0.010362,0.19323,0.16295,0.11151,0.28577,-0.060454,-0.0090461,-0.0059664,0.07712,0.12954,0.29215,0.19539,-0.075331,0.25658,-0.045902,0.14131,0.009921,-0.064603,-0.28174,0.29709,0.25091,-0.13747,-0.15027,0.053599,-0.024136,0.32524,0.081143,-0.052232,1,0.041638,0.27731,-0.15897,0.18564,-0.093311,0.0098774,-0.19622,0.25301,0.0065539,0.1181,-0.0057035,0.063813,-0.025858,0.028786,0.22264,0.13737,-0.33182,-0.010304,0.15676,0.15181,-0.27095,-0.12194,0.051431,-0.33622,-0.058517,0.22006,0.23274,0.13682,0.12972,-0.032879,0.090887,0.0032353,0.14662,-0.18991,0.35339,0.28578,-0.14989,0.077152,0.012159,0.037131,-0.094373,-0.048842,-0.029325,-0.18908,0.089594,-0.16903,-0.33023,0.016796,-0.060234,-0.11668,0.074583,-0.068161,0.11319,-0.0737,-0.077394,0.026246,-0.177,0.014593,-0.042712,-0.054837,0.27395,0.16749,-0.052827,-0.0039435,-0.34051,-0.28083
111,-0.024231,-0.035066,0.024894,0.056376,0.074553,0.075453,-0.073665,-0.050542,-0.046879,-0.27008,0.10426,0.060541,0.024351,0.067607,0.051186,0.078147,0.175,-0.026153,-0.034061,0.030332,-0.19293,0.0051565,0.0009581,-0.10356,0.042254,-0.011076,0.0088578,-0.047424,0.011075,-0.081548,0.045525,0.025843,0.095206,-0.017745,0.071884,0.049205,0.0048315,0.047349,0.01564,-0.088446,0.011549,-0.108,0.06763,0.22551,-0.044515,-0.011439,0.21199,0.0069585,0.012931,-0.05229,0.12189,0.054339,0.098629,0.24252,0.19114,0.02664,0.083216,-0.1153,0.047633,0.099331,0.13152,0.013987,-0.29018,0.036616,-0.036239,-0.09013,-0.098598,-0.17017,-0.10855,-0.10114,-0.013308,-0.013148,-0.024077,0.0011676,0.033131,-0.12943,0.059621,-0.20967,-0.033224,0.34967,0.18289,0.17424,0.29411,-0.15444,-0.02256,0.0081613,-0.032199,0.054804,-0.031873,0.22751,0.2323,-0.088594,-0.028192,-0.17143,-0.17862,-0.08727,0.17861,-0.17387,-0.15433,-0.16638,0.11299,0.0028816,-0.067207,-0.040487,-0.014615,-0.08156,-0.18917,-0.058026,0.05027,0.24695,0.041638,1,0.20819,0.17143,-0.22486,0.30555,-0.14199,0.13486,0.023894,0.23853,-0.12777,-0.15267,0.099125,0.028059,-0.096951,-0.13088,-0.47252,-0.19529,-0.055848,-0.011544,-0.32425,-0.37657,-0.16367,-0.030685,-0.14935,0.031964,0.083033,0.13764,0.080557,0.13675,-0.0045657,0.22869,-0.17092,0.16361,0.094715,0.12394,-0.0058942,0.17939,-0.086192,0.089214,-0.40127,0.1555,-0.12008,0.25791,-0.072076,0.11709,-0.29629,0.033352,0.13606,0.052743,0.047397,0.082872,0.062494,0.23139,-0.11095,-0.12995,-0.13221,-0.33545,-0.045227,0.053675,0.079535,0.0065766,0.15359,0.036418,-0.12086,0.18464,-0.15587
112,0.13685,0.19555,0.19863,0.18045,0.10868,0.22267,0.16296,0.10457,0.16255,-0.012782,0.075253,0.27996,0.015715,0.10534,0.027709,0.11701,-0.040147,0.0096401,0.041346,0.066263,-0.062199,0.13966,0.062005,0.12262,0.19271,0.13937,0.15531,0.16304,0.14934,0.050381,0.21387,0.042938,0.059135,0.19016,0.22402,0.13728,0.12441,0.11109,-0.0010752,0.15942,0.187,0.13797,0.088121,0.17409,0.11055,0.015124,0.16276,0.11369,0.12424,0.20855,-0.033147,0.25529,-0.066162,0.11487,0.077806,0.15002,0.14197,0.030281,0.22722,0.18561,0.25097,-0.10545,0.13335,0.099053,-0.056466,0.12219,-0.079367,-0.16198,-0.13625,0.021918,0.13757,-0.061423,0.032273,0.10675,0.17541,-0.18221,0.31685,-0.086917,-0.13416,0.23247,0.07741,0.03666,-0.077809,0.038744,0.10765,-0.085626,0.36436,0.26799,-0.0060302,-0.10764,-0.26514,-0.012597,0.16476,0.082367,-0.15659,0.073608,0.22742,-0.024998,0.28049,-0.29208,0.19129,0.24415,-0.10935,0.0054119,0.25985,-0.072127,-0.053326,0.15244,0.28356,-0.021756,0.27731,0.20819,1,0.097961,-0.031284,0.078587,0.24113,-0.057044,0.0090112,-0.053124,0.18366,-0.11316,0.17762,-0.18752,-0.16556,0.37585,0.13548,-0.45499,0.22351,0.23564,-0.27366,-0.29265,-0.0332,-0.027244,-0.23393,0.30627,0.19476,0.31765,-0.023872,-0.098301,0.26918,-0.041511,0.17756,0.14822,0.10916,0.18545,0.019894,0.082072,-0.019407,0.1843,0.019572,-0.13528,-0.26352,-0.23192,-0.50139,-0.0065075,0.0023877,-0.17078,0.12098,0.13246,0.18649,0.087787,0.099389,-0.21642,-0.17917,-0.03117,-0.19507,-0.12548,-0.075478,0.036123,-0.45729,-0.024495,0.12937,-0.094892,-0.24245,-0.043256,-0.16385
113,0.19263,0.31751,0.17301,0.33483,0.29032,0.18372,0.18226,0.077088,0.11872,0.26284,0.31499,0.20808,0.31024,0.19131,0.28199,0.13449,0.15292,0.16769,0.26022,0.15636,0.28162,0.12385,0.1936,0.138,0.29012,0.17624,0.16783,0.26004,0.15915,0.28326,0.29822,0.21255,0.26982,0.21014,0.15693,0.19477,0.3033,0.17511,0.18051,0.21618,0.17476,0.21971,0.40148,0.21491,0.14995,0.14298,0.11585,0.13621,0.2096,0.15531,0.097705,-0.067221,0.19433,0.19928,0.14498,0.29816,0.088608,-0.11924,0.03224,0.19935,0.17375,0.055347,0.21217,0.24441,0.1474,-0.062345,0.28426,0.024194,0.32009,0.20582,-0.17514,0.31473,0.2303,-0.14438,0.31613,-0.18179,0.045875,0.088403,0.070353,0.32867,0.20946,0.011859,0.0010289,0.0022681,-0.097319,-0.0042707,0.032399,0.0086822,0.15077,0.031148,0.065287,0.22571,0.17878,-0.12387,0.078671,-0.010461,-0.050673,-0.064171,0.014102,0.021345,0.22461,0.28396,-0.11204,-0.039834,-0.27263,-0.19177,-0.22746,-0.084608,0.0036234,0.37844,-0.15897,0.17143,0.097961,1,-0.14919,0.015569,0.10499,0.075702,-0.23977,0.071864,-0.05707,0.024445,-0.098242,-0.023831,0.12364,-0.041647,0.073075,-0.12423,-0.029103,0.045268,-0.42629,-0.2181,-0.071611,-0.082793,0.07427,0.092486,0.0064733,0.12703,-0.11298,0.15893,0.20668,0.084588,0.19961,-0.33411,-0.15522,0.082157,-0.0066002,-0.2167,-0.037982,0.24272,0.039649,0.16539,0.031243,0.025167,0.044609,0.064144,-0.092973,0.26045,-0.039404,0.12874,0.047126,0.03982,0.265,0.011369,0.10422,0.042733,-0.12954,-0.028922,-0.02983,0.08344,-0.04803,-0.16187,-0.33825,0.04076,0.0019501,0.023665,-0.074301
