,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
100,0.087378,0.047207,-0.078864,0.026663,0.035769,0.0069582,-0.083016,-0.0059284,0.0096779,-0.040405,-0.064109,0.0032819,0.01363,0.028382,-0.028196,-0.045133,-0.01054,-0.11785,-0.047897,0.0015457,0.049605,-0.070019,-0.024579,-0.020318,0.07811,0.069319,0.0085562,-0.018073,-0.007279,0.064406,0.08718,-0.069407,0.001312,-0.050192,0.063548,0.12209,-0.23938,-0.178,-0.080482,-0.020527,-0.035128,0.051711,-0.047655,-0.15255,-0.064748,-0.053558,0.07905,0.064031,0.064759,-0.18449,0.10965,-0.14941,0.079264,-0.052705,0.061493,-0.073551,-0.11071,-0.1872,-0.19357,-0.042241,0.080639,-0.063336,-0.18471,-0.22959,-0.1649,-0.13833,-0.15227,-0.17232,0.21054,-0.089782,0.006608,-0.022929,-0.20424,0.1943,0.086513,-0.029885,0.023883,-0.016303,0.017904,-0.34083,-0.1297,0.060196,-0.094245,0.033501,0.22525,0.037789,0.011584,0.28738,0.25152,0.060546,0.029344,0.39306,0.014607,0.078365,0.0090901,0.059785,0.11564,-0.2119,0.046018,0.010523,1,0.15884,-0.10691,-0.00086874,-0.22014,-0.18011,0.13779,0.11806,-0.02916,0.1369,0.044929,0.019157,-0.21227,0.26922,0.10241,0.18985,0.14127,0.097119,0.02955,-0.070067,0.21052,-0.051466,-0.18591,0.28235,-0.067075,-0.082196,-0.061388,-0.054954,-0.07494,-0.011839,0.02499,0.11326,0.23204,0.11961,0.0061242,0.23352,-0.025162,-0.18631,-0.15013,0.32703,0.15737,-0.14309,-0.018398,0.052907,0.034783,0.15273,-0.078182,0.18552,-0.058869,-0.19993,0.039544,0.23205,-0.20138,-0.098221,-0.11505,0.091322,0.18009,0.048196,-0.046036,-0.051566,0.043363,0.087535,-0.25443,-0.0085684,0.13496,0.079583,-0.064325,-0.34044,0.0070271,0.079058,-0.093413,0.1183,-0.17066,0.13121,-0.030244
101,0.28487,0.26243,0.19746,0.27865,0.19405,0.34401,0.32498,0.26318,0.29399,0.16204,0.18968,0.28168,0.11597,0.19479,0.31109,0.20984,0.172,0.31011,0.27049,0.25217,0.25262,0.21575,0.21211,0.18036,0.18857,0.28743,0.2744,0.18444,0.37479,0.21019,0.2631,0.23711,0.2951,0.26668,0.36629,0.42798,0.31002,0.21554,0.19632,0.28908,0.25076,0.15664,0.32353,0.21851,0.19817,0.27139,0.3167,0.18417,0.14512,0.16717,0.23672,0.28755,0.23585,0.076872,0.055578,0.28722,0.27036,0.30738,0.06673,0.08692,0.10339,0.29074,0.16433,0.051851,0.13284,-0.18379,0.084785,0.12672,0.26823,-0.030722,0.13248,0.15725,0.23137,0.32044,0.13156,-0.044765,-0.050148,-0.065037,0.093365,-0.10222,-0.0056409,0.23818,-0.044765,0.1552,0.093395,-0.11398,-0.092545,0.15137,0.01128,0.21449,-0.26066,0.019534,0.073862,0.27632,-0.13391,0.15535,0.382,0.06662,-0.1758,0.22528,0.15884,1,0.14332,-0.069245,0.13537,0.21695,0.20617,0.053115,0.10525,0.064755,0.1648,0.10877,0.10057,0.18288,-0.052397,0.089385,0.15457,0.19653,-0.12419,0.058453,0.086305,0.20277,-0.1709,0.026392,0.03588,-0.2601,0.060954,-0.12259,0.085961,-0.23943,-0.12826,-0.020885,0.14584,-0.20999,-0.25182,0.10665,0.16043,-0.10581,-0.0024216,0.30696,0.30966,-0.038298,0.0085471,0.051491,-0.035515,0.078715,0.097019,0.20362,-0.15484,0.22963,-0.099394,-0.013222,-0.068804,0.043391,-0.1007,-0.031833,-0.20806,-0.14091,-0.24411,0.22545,-0.37538,0.25795,0.012134,-0.092913,-0.074272,0.13676,-0.0061939,0.24173,-0.13622,0.10115,0.017995,-0.065581,-0.10632,-0.045101,0.0011148
102,0.016678,0.020318,0.020228,0.051199,0.066388,-0.026367,0.16324,0.038776,0.043453,0.098518,-0.013794,0.13419,-0.052298,0.08946,0.039468,0.087697,0.0064397,0.079354,0.02535,0.10049,0.076841,0.0062206,-0.11855,0.12536,0.095955,0.0037706,0.11631,0.094915,0.028901,0.086236,0.030184,0.070327,0.082533,0.098796,-0.018501,0.017138,-0.029439,0.2623,0.11506,0.17868,0.044025,-0.21408,0.096105,-0.11649,-0.024319,0.13634,0.12511,0.17308,0.067193,-0.1601,0.20951,-0.0046424,0.059207,0.06416,-0.042538,-0.046849,0.095734,0.14142,0.075251,0.26327,0.14326,0.023617,0.06968,-0.0023598,0.22109,-0.028897,0.13914,0.10022,0.17133,-0.10267,0.083959,-0.31621,-0.11191,0.04824,0.092462,0.049648,-0.042106,0.1246,0.019127,0.21199,0.045088,-0.082522,0.082609,-0.12282,0.1262,-0.02632,-0.23642,0.24994,-0.33864,-0.005057,-0.32413,-0.065609,0.10858,0.092293,0.2099,0.060674,0.10644,0.087585,0.05083,0.050505,-0.10691,0.14332,1,0.16821,-0.12616,0.22821,0.046188,0.16409,0.014024,-0.17247,0.02072,0.14679,-0.08905,-0.1334,0.0027264,0.044225,0.11382,0.22892,0.10768,-0.015388,0.17393,0.031686,-0.07376,0.15748,-0.28013,0.18497,-0.087188,-0.31517,0.011236,0.093084,0.063638,0.0047904,-0.19771,-0.11835,0.23646,-0.27507,0.26971,0.41254,-0.011659,0.00097263,0.31487,-0.35438,-0.33795,0.016057,-0.094966,0.092539,-0.18674,-0.025794,0.17014,0.02704,-0.14986,0.31198,0.18209,0.093936,0.021643,-0.10871,-0.10672,-0.047001,-0.17747,-0.21733,0.088273,-0.14596,-0.14705,-0.071619,-0.14173,0.067087,0.03679,-0.060789,-0.07337,0.18896,-0.32236,-0.042904,-0.27147,-0.13732,-0.08961
103,0.23221,0.22492,0.32688,0.36768,0.26773,0.19685,0.23486,0.27328,0.35648,0.41359,0.29699,0.31686,0.27676,0.2574,0.29874,0.26858,0.26607,0.21991,0.21492,0.18262,0.33007,0.12259,0.32724,0.25744,0.3556,0.35505,0.26453,0.28402,0.23359,0.28151,0.15753,0.23014,0.26772,0.2823,0.19611,0.22513,0.27492,0.39123,0.19829,0.37438,0.25672,0.12915,0.19544,0.32985,0.32408,0.16514,0.16102,0.22798,0.19953,0.15837,0.16965,0.25001,0.19964,0.31751,0.16293,0.084138,0.25766,0.24867,0.13852,0.1058,0.35416,0.2932,0.25512,-0.064094,-0.084694,0.17615,0.25076,0.019383,0.14347,0.12195,0.068066,-0.18139,-0.22352,0.29961,0.02078,-0.16877,0.19958,0.085406,0.25788,0.0014152,-0.038338,-0.021777,0.27042,-0.011356,-0.0057586,0.049553,0.11719,-0.039042,0.2023,-0.077202,-0.058225,-0.18376,0.1884,-0.0049444,0.1302,0.27774,0.01704,0.27883,-0.21204,0.095041,-0.00086874,-0.069245,0.16821,1,0.043951,-0.15868,-0.11641,0.27485,0.063417,-0.077764,0.12388,0.47806,-0.21382,0.22823,0.20976,-0.091596,-0.029563,0.052211,-0.15063,-0.15238,-0.012327,-0.080625,0.10395,0.096198,0.22964,0.017361,0.035422,0.1226,-0.18355,-0.092008,-0.099396,0.27046,-0.15549,0.0063955,0.084982,-0.13063,-0.15516,0.15238,-0.076436,-0.090548,0.13703,-0.10975,0.061492,-0.098902,-0.22998,0.13752,-0.10288,-0.1625,-0.027442,0.14942,0.28878,0.25166,-0.066335,-0.16546,-0.063023,0.051172,-0.23832,-0.059217,0.46912,-0.14828,0.084537,-0.035993,-0.18333,-0.00016223,0.17313,-0.23354,0.088761,0.15474,-0.086798,-0.14038,-0.25078,0.11902,0.12294,0.15535,0.039178
104,0.014303,0.072212,0.063648,0.0042635,-0.046099,-0.015663,-0.026874,0.06209,0.081475,-0.089994,0.067394,-0.037594,-0.099933,-0.060788,0.14925,0.054142,0.01723,0.021161,0.14836,-0.088082,-0.044987,-0.03264,0.06846,-0.0028141,0.047202,-0.079263,-0.1206,0.0022559,0.011848,0.076848,-0.082894,0.14271,-0.052096,0.13108,0.094946,-0.0078605,0.063569,-0.14035,0.15006,-0.11672,0.18103,0.11339,0.065087,0.15375,-0.0037675,0.073269,-0.055305,0.050552,0.073757,0.11154,0.20308,0.085328,0.16036,0.032058,-0.025054,0.023826,-0.074678,0.1413,0.025284,-0.085774,0.10975,0.13871,0.13253,0.14676,-0.17931,0.0016045,-0.097833,-0.071824,0.044821,0.15472,-0.23125,0.28763,-0.0858,0.08422,0.097645,-0.12774,-0.17444,0.028806,0.29759,0.0075422,0.010095,0.080066,-0.10243,0.066399,0.087657,-0.15883,-0.085161,-0.16776,-0.11564,-0.038055,-0.10608,-0.038792,0.070755,0.011498,-0.068983,0.14258,-0.11357,0.018187,-0.31531,0.24263,-0.22014,0.13537,-0.12616,0.043951,1,-0.053548,0.08823,0.30414,0.32681,0.14219,0.13675,0.013231,0.24621,-0.18008,0.13816,-0.20272,0.038138,0.047522,-0.13816,-0.01489,-0.13549,-0.011552,0.13819,-0.13839,0.12559,0.10951,0.1191,0.10799,-0.056129,0.14151,-0.31364,0.1027,-0.23025,0.26645,0.080863,0.18101,0.081004,-0.14404,-0.12769,0.047042,0.065907,0.16459,0.055305,0.13282,-0.13472,0.22243,-0.029783,-0.15891,0.23228,0.024341,0.052873,0.10238,-0.018806,-0.051368,-0.045545,-0.23717,0.031975,0.23516,0.063171,-0.0085949,-0.19715,0.046251,0.066598,0.079935,0.062585,-0.017375,-0.34125,0.48265,0.037072,-0.025333,0.3537,0.036544,0.25908,-0.24091,0.039616
105,0.15544,0.17097,0.023391,0.091593,0.16342,0.24776,0.16269,0.13875,0.013774,0.039396,0.10921,0.24591,0.1727,0.23305,0.17131,0.056725,0.058697,0.22265,0.081056,0.19932,0.011516,0.18662,0.066419,0.10638,0.16234,0.072166,0.25395,0.20647,0.11938,0.056746,0.16562,0.14982,0.10073,0.17019,0.17908,0.10541,0.18025,0.19723,0.19124,0.030071,0.054877,0.15939,0.12823,-0.025155,-0.0013003,0.31302,0.13423,0.051973,0.066493,0.22597,-0.08048,0.052776,0.17062,0.20923,0.18521,0.085608,0.1355,0.22095,0.19288,0.096989,0.083192,0.15482,0.064504,-0.048472,0.24399,0.21669,0.028943,0.13929,0.16782,0.057843,0.37518,0.088577,0.22074,-0.0027441,0.16965,0.29155,0.1328,-0.035403,-0.18252,0.0054716,-0.26428,0.23085,0.019425,0.11737,-0.12387,0.13778,-0.053938,-0.14769,-0.065277,0.13353,0.074134,-0.022651,-0.038674,0.26515,-0.099829,-0.15554,0.18457,0.039917,0.012428,0.043265,-0.18011,0.21695,0.22821,-0.15868,-0.053548,1,-0.052827,0.045585,0.074815,-0.10421,-0.010815,0.083898,-0.034462,-0.0089143,0.16434,0.10345,-0.16553,0.10861,0.061246,0.18689,-0.15446,-0.064189,0.0034757,0.1276,-0.018332,-0.060901,-0.062749,0.094144,0.1974,-0.0074866,-0.082809,-0.019146,-0.251,-0.38581,0.098028,-0.074939,0.020782,0.050967,0.17182,-0.25971,0.00080054,-0.19724,-0.19904,0.16036,0.1116,-0.067985,-0.14953,0.058937,-0.032568,0.01612,-0.05857,-0.078659,0.1068,0.1826,-0.057588,0.025083,-0.21718,0.20673,-0.13076,-0.0042094,-0.2091,-0.074765,0.064702,-0.075628,0.0012277,0.045758,-0.048087,0.2194,0.014446,-0.078555,0.14289,0.13135,-0.10344,0.0071694,-0.094319
106,-0.062548,0.038301,-0.017723,0.01001,0.089378,0.000187,0.061375,0.037868,-0.058673,-0.010039,0.036982,-0.11412,0.02007,0.018915,0.024067,-0.045982,0.060477,0.11663,0.20431,0.010891,0.10162,0.021319,0.022253,0.078828,-0.0090117,-0.05594,0.039087,-0.067061,0.058578,-0.028365,-0.0061284,0.074664,-0.023818,0.1546,0.012768,0.097891,-0.022778,-0.017597,0.074126,0.13044,0.092383,0.14495,0.18536,0.12357,-0.080884,-0.035649,0.13728,0.18221,-0.037907,-0.073881,0.19255,0.020872,0.078394,0.040705,-0.10589,0.033836,0.064563,0.16432,-0.087968,-0.049481,-0.052517,0.018774,0.10183,0.05908,-0.073873,-0.12758,0.10829,0.0014029,0.058954,0.12987,-0.1089,-0.0059157,0.12859,0.20576,-0.036856,0.001743,0.1201,0.13968,0.20169,0.17626,0.19591,-0.028329,0.014226,0.061941,-0.012049,0.11698,0.13691,0.20834,-0.087926,-0.12134,-0.063388,-0.12325,0.23259,0.18598,-0.29501,-0.12056,-0.015391,0.06013,-0.29182,-0.015892,0.13779,0.20617,0.046188,-0.11641,0.08823,-0.052827,1,0.1913,0.0079689,-0.027313,0.19638,0.099785,-0.17294,0.16539,-0.14525,0.031759,0.26267,0.2831,0.073149,0.0075514,0.059011,-0.031108,0.25115,-0.13761,-0.17813,0.13533,0.10333,-0.20957,-0.2374,-0.28836,0.10796,-0.017327,0.11864,0.13223,-0.0011704,-0.018014,0.018661,-0.064646,-0.073581,0.1496,0.28373,-0.20092,0.17299,0.26372,0.19365,0.30034,-0.044716,0.16217,-0.0046386,-0.035,0.054774,0.040208,-0.27938,-0.38618,0.12167,0.15173,0.22751,0.18552,0.030664,0.038285,-0.075445,-0.2005,-0.12113,-0.12322,-0.26607,0.17051,-0.18327,-0.040425,0.095272,0.05766,0.14008,0.021717,-0.067192,-0.21319,0.02725
107,0.15639,0.29327,0.14291,0.27495,0.28121,0.24311,0.2795,0.23928,0.22488,0.21652,0.25807,0.18134,0.19299,0.32119,0.18739,0.24847,0.26101,0.18611,0.21446,0.088007,0.20451,0.25472,0.20654,0.27639,0.27421,0.22286,0.20631,0.16375,0.27081,0.29662,0.24451,0.22786,0.30745,0.32475,0.15972,0.18148,0.18681,0.096819,0.349,0.19827,0.28631,0.32911,0.32387,0.28351,0.20185,0.23091,0.14856,0.24418,0.28164,0.15059,0.30436,0.14047,0.25855,0.3585,0.15514,0.10199,0.040727,0.33472,-0.026352,0.31136,0.1427,0.071239,0.19265,0.24948,0.028713,0.21572,0.11962,0.0064249,0.16064,0.2251,0.10037,0.16296,-0.10555,0.044499,0.016841,0.12275,0.3493,0.25818,0.29674,0.067172,-0.17993,-0.13412,-0.12593,0.10358,0.22242,0.13079,0.19171,0.17508,0.090023,-0.2456,-0.13374,0.08383,0.057241,0.074445,0.10429,0.14019,-0.2077,0.22623,-0.074332,0.091093,0.11806,0.053115,0.16409,0.27485,0.30414,0.045585,0.1913,1,0.40792,0.022041,0.012936,0.34114,-0.25796,0.07955,0.11597,0.048414,0.057728,0.0074433,0.027502,-0.11542,0.17258,-0.14342,-0.094051,0.042612,0.2914,0.26385,-0.12018,-0.079745,-0.312,-0.049762,-0.20026,0.12904,-0.34113,0.27912,0.1661,0.0048795,0.10163,0.013703,-0.15589,0.086974,0.32362,0.14461,-0.02771,0.20087,-0.14606,0.25424,-0.098985,-0.03136,-0.064383,0.1592,0.12254,0.037558,-0.096832,-0.23011,-0.086544,0.099125,0.17999,-0.031481,0.14219,-0.24423,-0.023451,0.094516,-0.25076,-0.0062097,0.051516,-0.081285,0.003169,0.060726,-0.12364,-0.14774,-0.053123,-0.065637,0.0061408,-0.057759,0.10429
108,0.26101,0.17658,0.25221,0.17063,0.24938,0.19479,0.21877,0.18866,0.21313,0.19694,0.21188,0.21551,0.18958,0.27155,0.13814,0.3263,0.28254,0.24219,0.29057,0.15656,0.29227,0.27317,0.25394,0.15128,0.27242,0.21225,0.16907,0.17069,0.16988,0.48455,0.24692,0.32032,0.12318,0.32543,0.19113,0.047632,0.17927,0.22325,0.096504,0.029678,0.34765,0.22136,0.28749,0.19293,0.11503,0.040031,0.14943,0.18257,0.28459,0.24902,0.03222,0.16167,0.33618,0.38867,0.036005,0.10719,-0.029635,0.22959,0.065148,0.25631,0.016602,0.11146,0.18522,0.1395,0.043233,0.20422,-0.12017,0.063535,0.14199,0.22898,0.082145,0.26633,0.037013,-0.065102,0.05614,0.10292,0.1432,0.23192,0.066708,0.031783,-0.18741,0.056082,-0.04499,-0.026065,0.12588,0.35379,0.087245,-0.0023858,-0.19805,-0.12895,-0.006524,0.2587,0.17586,0.24891,0.17242,-0.16323,-0.11656,-0.085248,-0.099799,0.15954,-0.02916,0.10525,0.014024,0.063417,0.32681,0.074815,0.0079689,0.40792,1,-0.14768,-0.19498,0.16449,-0.12371,0.028013,0.069154,0.2237,0.0070248,0.081303,0.044694,0.28586,-0.28038,0.089174,-0.36283,-0.19017,0.12622,0.16182,-0.21167,0.3054,-0.13858,0.016189,-0.15618,0.044288,-0.38388,0.19059,-0.19447,-0.085272,0.12866,-0.097926,-0.092722,0.10899,-0.048592,0.12259,0.0073366,0.16651,-0.032131,-0.043964,0.016573,-0.2179,-0.12106,-0.084902,0.033538,0.071312,-0.067953,0.064629,-0.12741,-0.0035492,0.027821,-0.11479,-0.079672,0.097268,-0.16017,0.16688,-0.2414,0.39635,0.17014,0.15492,-0.057268,0.26608,0.052095,-0.16773,0.075166,-0.14289,-0.21286,0.056386,0.119
109,0.040542,0.025999,0.030838,0.072533,0.029462,0.1069,-0.12912,0.11178,0.048266,0.022269,0.10473,0.073765,0.014519,0.033853,0.08144,-0.014615,0.053888,-0.0148,0.022268,0.079435,0.005934,0.031506,0.041142,0.094814,0.029634,0.016956,-0.0032236,0.083769,0.058959,-0.029414,0.088111,0.060966,0.10509,0.02681,0.062616,0.12472,0.059271,0.059391,0.098766,0.04155,0.036675,0.027772,0.13765,0.079757,0.12891,0.064033,0.17843,0.13479,0.1776,0.06551,0.064383,0.10519,0.037357,-0.26049,0.26618,-0.059559,0.19867,-0.084233,0.051216,0.047726,0.08895,0.1514,-0.064456,-0.029051,-0.18058,-0.19041,-0.084694,-0.108,0.038418,-0.11737,-0.12007,0.054325,0.024017,-0.24773,-0.00088675,0.21239,0.014561,-0.30202,0.066975,0.032522,-0.2206,0.11164,-0.10985,0.32549,0.060552,-0.02934,-0.22725,0.2056,0.14017,0.14565,-0.018076,0.26337,-0.10188,0.039598,-0.016018,0.046094,0.044462,-0.13045,0.026188,0.2676,0.1369,0.064755,-0.17247,-0.077764,0.14219,-0.10421,-0.027313,0.022041,-0.14768,1,0.24243,0.058978,-0.065407,-0.018744,-0.24127,0.01024,0.045246,0.020499,-0.18066,0.21573,-0.13793,0.065532,0.089928,-0.021013,0.031478,-0.2572,0.12702,-0.20986,-0.01346,-0.17571,-0.072022,-0.10871,0.27671,0.049556,0.023163,0.34523,-0.074739,-0.1969,0.064149,0.21336,0.078137,-0.045874,-0.026842,0.089436,-0.11788,-0.01865,0.15669,0.072518,-0.0087204,-0.049974,0.25276,0.080183,-0.072551,0.11316,-0.097312,-0.35353,0.37617,0.16072,0.079969,0.0088346,0.07884,0.29428,0.11661,0.18626,-0.26742,-0.052557,-0.056504,0.05466,-0.005111,-0.17249,-0.16203,0.039458,0.19712,0.034939,0.018211
110,0.26316,0.32061,0.36153,0.32729,0.35117,0.25689,0.3007,0.37135,0.33294,0.3096,0.40009,0.35256,0.29844,0.21955,0.41179,0.21169,0.31157,0.35232,0.32487,0.33293,0.1498,0.29016,0.37818,0.34321,0.37634,0.28175,0.35046,0.37739,0.31473,0.16791,0.258,0.31986,0.30008,0.30217,0.33341,0.36983,0.32619,0.25455,0.39988,0.29768,0.32666,0.16573,0.21712,0.15453,0.34832,0.21417,0.35676,0.22852,0.23405,0.28286,0.39058,0.3324,0.18682,-0.025393,0.14938,0.046417,0.31763,0.23124,0.26744,0.17827,0.23632,0.23888,0.17814,0.047039,-0.1089,-0.13994,0.038004,0.22577,0.0068497,-0.038204,-0.12592,0.18326,0.065658,0.052735,0.3776,-0.01449,-0.00061237,-0.013708,0.014378,0.10228,0.11122,0.15638,0.055574,0.27202,0.088759,-0.16531,-0.042259,-0.037652,0.16401,0.17369,0.00041203,-0.11414,0.22868,0.098423,-0.023712,0.033386,0.099905,-0.017756,-0.012636,0.018009,0.044929,0.1648,0.02072,0.12388,0.13675,-0.010815,0.19638,0.012936,-0.19498,0.24243,1,0.15332,0.030148,0.083138,0.23016,0.039747,0.073787,-0.06987,-0.22277,0.029531,0.093355,0.30159,-0.03858,-0.011425,0.094005,-0.11054,0.080213,-0.012231,0.065317,0.018433,-0.11768,-0.19365,0.21362,-0.18155,0.26692,-0.094473,0.30261,-0.051712,0.090671,0.18495,0.033277,0.11566,0.07656,-0.03655,-0.013816,0.29316,0.28494,0.036709,-0.095101,-0.14845,-0.12763,-0.0015101,-0.27763,-0.15195,-0.0011893,-0.0042588,-0.01618,0.053478,0.19631,-0.10674,0.17579,0.10565,-0.083542,-0.18725,-0.30574,-0.014581,-0.25022,0.12962,0.15815,0.008369,0.31137,-0.11476,0.14325,-0.30841,-0.032024
111,0.36355,0.30269,0.29374,0.45479,0.34437,0.319,0.33218,0.32409,0.33947,0.39931,0.29234,0.29491,0.35577,0.3508,0.17063,0.3297,0.34374,0.37989,0.40761,0.21979,0.3576,0.27009,0.37394,0.35857,0.36659,0.3214,0.2739,0.30144,0.28873,0.23141,0.34057,0.19363,0.41525,0.45392,0.30216,0.35432,0.27038,0.3315,0.34579,0.48214,0.33929,0.27994,0.31449,0.47695,0.40723,0.28112,0.26394,0.24562,0.48656,0.28957,0.36832,0.23579,0.13238,0.35617,0.20247,0.21345,0.31927,0.3592,0.28461,0.23626,0.24989,0.076463,0.2404,-0.019057,-0.014056,0.30694,0.08281,0.0042531,-0.0069152,0.027105,0.10686,0.011364,0.26242,-0.019187,-0.11131,-0.1362,0.29562,0.35267,0.26044,-0.078257,-0.14386,0.12381,0.2832,0.076897,0.21081,0.24761,0.2059,0.063662,-0.15767,-0.015798,0.036073,-0.10848,0.34056,0.18849,-0.14378,0.020626,0.16169,0.11811,-0.19164,0.059036,0.019157,0.10877,0.14679,0.47806,0.013231,0.083898,0.099785,0.34114,0.16449,0.058978,0.15332,1,-0.044508,-0.020241,0.064152,-0.13263,0.19397,0.16745,-0.089326,-0.015144,0.090665,0.10501,0.059242,0.032033,0.11254,0.28089,0.38642,0.023224,-0.04197,-0.044796,-0.18062,-0.044048,-0.045695,-0.04829,-0.029354,-0.053126,-0.052099,-0.14697,0.032985,0.17717,0.036387,-0.21063,0.095684,0.21933,-0.24224,0.25282,-0.14543,0.029147,0.055343,-0.052388,0.056303,0.17893,0.0026885,-0.16453,0.086697,0.062774,-0.19919,-0.067734,0.1881,-0.14532,0.032501,-0.01355,-0.038456,0.12643,0.011506,-0.34539,-0.11297,0.11623,0.0085385,-0.1158,-0.084088,-0.095196,0.09137,0.038723,0.015617
112,0.025798,0.073775,0.034936,-0.022077,-0.018891,-0.017569,-0.047298,-0.021,0.055461,-0.070293,-0.01724,0.075816,-0.083438,-0.16275,0.11261,0.049182,0.0064967,0.077245,-0.0024596,0.05593,-0.0096572,-0.077993,0.093193,0.013962,-0.10076,0.020986,-0.082436,-0.0024359,-0.017782,-0.0067157,-0.047153,0.11049,0.044402,0.041892,-0.001902,0.059504,0.029231,-0.0042138,0.13555,-0.094959,0.045017,0.081295,-0.34941,-0.038072,0.22871,0.1001,-0.16674,-0.14885,0.019727,0.19737,-0.095015,0.042013,0.20305,-0.17866,-0.0010141,0.082259,-0.014743,-0.059205,0.080179,-0.036282,-0.072166,-0.12937,-0.043287,0.08613,-0.076126,0.096238,0.066713,0.062815,0.17711,0.02275,-0.0082992,0.1579,0.19194,-0.06846,0.030994,-0.32167,-0.031801,0.050601,0.0063488,0.16237,0.11568,0.12132,0.041964,-0.080072,-0.12055,-0.26241,-0.12177,-0.10729,-0.24702,0.1626,0.2119,-0.063326,-0.063675,-0.028135,-0.17582,0.038533,-0.18785,0.055796,0.14983,-0.34646,-0.21227,0.10057,-0.08905,-0.21382,0.24621,-0.034462,-0.17294,-0.25796,-0.12371,-0.065407,0.030148,-0.044508,1,-0.23893,0.23718,-0.078833,-0.15226,0.076451,-0.14019,0.0558,0.07315,0.027889,-0.13442,-0.004648,-0.15424,0.03937,0.21296,0.088323,0.074197,0.33531,-0.38629,-0.19463,0.2318,0.10448,-0.094043,0.091558,0.14929,-0.17106,-0.023404,-0.098202,-0.19052,0.041757,-0.067532,-0.085742,-0.098096,-0.027714,0.13155,-0.096172,0.21754,-0.023861,-0.17849,-0.013317,0.17641,0.15116,-0.0048309,-0.10466,-0.18848,0.21659,-0.34196,-0.012778,-0.00037426,-0.047117,0.24841,-0.084664,-0.16491,0.09026,-0.26141,0.12074,-0.09079,0.43367,0.17309,-0.17956,0.25421,0.034692,-0.10894
113,0.002897,0.099561,0.0060657,0.011207,0.027621,0.024463,-0.023408,0.031234,-0.00076091,-0.045977,0.0089044,-0.0024279,0.0021568,0.076947,0.14668,-0.041586,0.055171,-0.053455,-0.048058,-0.013566,-0.015892,0.01022,0.11826,0.056211,-0.031886,0.070016,0.067739,0.019607,0.070964,0.048077,-0.045349,0.048038,0.12388,0.029369,0.092506,0.048105,0.086524,0.018707,-0.1349,0.1433,0.022037,0.045008,-0.0035962,-0.028085,0.14512,-0.04886,0.10484,0.041011,-0.22052,0.081103,-0.016342,-0.0076714,-0.045122,0.31885,0.069386,-0.085546,0.095825,-0.13715,-0.070217,0.024546,0.27277,0.15268,0.14175,-0.23275,0.010882,0.093421,0.041422,0.23668,-0.085785,0.0035916,0.21501,-0.029973,-0.3115,0.42716,-0.052492,0.070343,0.087629,0.017331,0.19403,0.02154,-0.019274,-0.093393,0.065999,0.15084,-0.056251,-0.062666,0.003482,-0.0073842,0.23165,-0.093066,0.037411,0.15515,0.12108,0.14909,-0.0089507,0.1043,0.20303,-0.023334,-0.35606,0.10682,0.26922,0.18288,-0.1334,0.22823,-0.18008,-0.0089143,0.16539,0.07955,0.028013,-0.018744,0.083138,-0.020241,-0.23893,1,-0.13797,0.10891,0.11782,0.020976,-0.1529,0.15888,-0.20988,-0.30063,-0.085436,0.10184,-0.13247,-0.16297,-0.062745,0.082201,-0.16463,-0.1745,0.11514,0.028693,0.037924,0.074047,-0.18483,-0.079821,0.047682,0.03065,-0.06662,0.11075,0.2165,0.15245,0.1733,0.32803,0.092643,-0.18538,-0.25704,0.3232,-0.21716,-0.088911,0.069552,0.071608,-0.12582,0.0029021,-0.11294,0.037453,0.15005,-0.080875,-0.022788,0.1121,-0.16146,0.13313,-0.35347,-0.24051,0.05187,0.087038,-0.034435,0.047738,-0.12428,-0.10503,0.061468,0.21999,-0.16689,0.15394,-0.3457
