,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
60,0.56817,0.50701,0.58263,0.57398,0.65846,0.52683,0.70093,0.50994,0.55938,0.54937,0.60823,0.54629,0.5546,0.54479,0.59013,0.57549,0.46989,0.58216,0.69028,0.60626,0.57825,0.62422,0.6047,0.67891,0.6062,0.67965,0.55813,0.60235,0.55199,0.67715,0.6055,0.5377,0.60594,0.6098,0.51006,0.57077,0.71277,0.57835,0.57918,0.69501,0.56323,0.63163,0.63566,0.49354,0.45151,0.45966,0.57399,0.47556,0.42955,0.43313,0.49013,0.48799,0.32865,0.61826,0.48017,0.48,0.29085,0.50603,0.39454,0.2021,1,0.47928,0.402,0.36242,0.22069,0.31844,0.42267,0.099197,0.44951,0.35416,0.29424,0.14228,0.22721,0.073344,-0.045639,0.17768,0.089319,0.30247,0.17545,0.14985,0.20065,0.45074,0.22224,0.26493,0.078796,0.16982,0.50731,0.27537,0.29164,0.13586,0.047782,0.22777,0.11198,0.07217,0.07366,0.23748,-0.15087,0.2108,0.089714,0.35245,0.05168,-0.0012032,0.17269,0.25873,0.23664,0.047078,0.11514,0.22177,0.17784,0.0029243,0.0169,-0.032201,0.21386,-0.023408,-0.11267,-0.044423,-0.027919,-0.072118,0.10566,-0.0059239,0.1553,-0.0078452,0.1407,0.34292,0.16042,0.020368,-0.15144,-0.092751,0.13822,-0.0063403,0.16782,-0.47887,0.046913,-0.024685,-0.023239,-0.057212,0.20601,0.024525,-0.01259,-0.0044842,0.033878,-0.058236,0.049391,-0.050775,0.2871,-0.18909,0.01432,-0.082178,-0.11355,-0.21495,0.1589,-0.15123,0.13419,-0.16828,-0.188,0.1119,0.067707,0.057502,-0.050448,0.11319,-0.41041,0.3124,0.18279,0.038403,-0.019876,-0.0048856,-0.079885,0.0068242,0.20783,-0.16984,0.066943,-0.019426,-0.24511,-0.089795,-0.081056,0.19479,-0.16405,-0.25878,-0.11787
61,0.60887,0.46819,0.55826,0.54888,0.59513,0.69649,0.54945,0.65792,0.57883,0.52506,0.5726,0.62356,0.58698,0.50061,0.44107,0.50304,0.52606,0.58135,0.61405,0.64316,0.5796,0.52528,0.62604,0.57333,0.58375,0.60534,0.48721,0.60456,0.46141,0.6177,0.56767,0.56213,0.51375,0.56131,0.49242,0.52759,0.43961,0.62468,0.50901,0.69225,0.51632,0.42214,0.55789,0.53059,0.48055,0.58051,0.52373,0.35449,0.53872,0.47188,0.53211,0.60885,0.1886,0.50267,0.25671,0.32204,0.21322,0.21837,0.16404,0.32899,0.47928,1,0.33457,0.27279,0.22274,0.33128,0.26025,0.20178,0.10993,0.30155,0.24931,0.2694,0.10379,0.28424,0.085349,0.087547,0.16614,0.15362,0.25572,0.34961,0.10571,0.21505,0.066847,0.22336,0.23705,0.25988,0.21129,0.26785,0.16249,0.11884,0.32082,0.16462,0.087863,-0.1322,0.16844,0.15648,-0.037325,-0.18988,0.17137,0.34791,0.01213,0.019251,0.23273,-0.0074957,0.060445,0.15508,0.22375,0.17356,0.12112,-0.18476,0.1973,-0.0049381,0.17825,-0.14855,0.016541,0.067325,0.056181,-0.02453,0.08651,0.21758,0.21097,-0.25303,-0.12271,0.10563,0.16268,0.077776,0.019853,-0.12392,0.070668,-0.0043956,-0.090149,-0.124,0.02778,-0.21858,-0.019075,-0.27499,-0.020719,-0.028335,-0.13522,-0.068665,0.062833,0.10008,0.08806,-0.095033,0.24904,-0.17629,0.1461,-0.20385,-0.12727,0.016455,0.0079673,-0.36104,-0.02814,-0.19889,-0.26725,0.054269,0.019175,0.075525,-0.082069,0.17171,-0.13286,0.061309,0.057333,0.019896,0.17329,0.0085187,0.19361,-0.13174,0.30706,0.04089,0.11514,-0.096229,-0.12553,-0.068393,-0.046262,0.28289,0.10741,-0.020537,-0.11763
62,0.57066,0.47205,0.5384,0.58666,0.55639,0.53018,0.58392,0.55957,0.53746,0.43301,0.52506,0.6141,0.5862,0.5154,0.52422,0.57309,0.52032,0.45181,0.59249,0.50906,0.4884,0.50588,0.57225,0.51343,0.54868,0.59676,0.46211,0.4888,0.43023,0.62037,0.58583,0.43733,0.38046,0.64974,0.51005,0.52546,0.43578,0.61536,0.42737,0.49416,0.55974,0.51424,0.45409,0.36005,0.42592,0.49701,0.40469,0.53546,0.44993,0.46659,0.46345,0.49531,0.52805,0.4842,0.31542,0.45341,0.30311,0.24464,0.13362,0.20887,0.402,0.33457,1,0.339,0.3323,0.23528,0.13859,0.31005,0.13199,0.26549,0.15573,0.26118,0.059172,0.29723,0.16258,0.35576,0.20365,0.4048,0.34101,0.25255,0.06351,0.048815,0.21238,0.42584,0.22147,0.12988,0.14778,0.31431,0.073398,0.2629,0.23246,-0.10437,0.048683,0.0037606,0.26686,-0.065563,-0.17161,0.04456,0.21826,0.1047,-0.23929,-0.20085,0.13398,0.27562,-0.1543,-0.011437,0.20952,0.025668,0.13715,-0.039429,0.36447,-0.18927,0.26242,0.048094,0.26571,0.011756,-0.020241,0.036108,0.10338,0.14807,0.16282,0.032769,0.04834,0.4654,-0.20577,-0.16393,0.025899,-0.053593,0.25317,-0.18915,-0.10503,-0.35131,0.066363,-0.12463,-0.24708,-0.23399,0.13032,0.089263,0.1179,0.19144,-0.016031,-0.10883,-0.011345,0.1254,0.3218,0.03987,0.047522,0.044226,0.27151,0.0095501,0.29646,-0.028718,-0.11204,-0.39323,-0.19014,0.20609,0.30197,-0.060613,-0.24119,0.12793,-0.16387,0.19796,0.24207,-0.13731,0.022471,-0.1078,0.28308,0.15764,0.059273,-0.025877,0.0066292,-0.076846,-0.15971,-0.10389,-0.14419,0.0129,-0.17645,0.023937,0.12829
63,0.4414,0.41125,0.50466,0.56803,0.49649,0.49692,0.52286,0.52122,0.46301,0.36102,0.51912,0.48153,0.5823,0.40961,0.48269,0.57065,0.51127,0.5324,0.44752,0.4588,0.39582,0.5097,0.46392,0.56152,0.55953,0.51615,0.42917,0.4977,0.52688,0.43919,0.48022,0.41388,0.28509,0.47222,0.3795,0.52634,0.52894,0.46932,0.57478,0.43276,0.51512,0.52319,0.55649,0.57621,0.39721,0.38023,0.31087,0.41248,0.39017,0.23757,0.37148,0.26558,0.27123,0.47434,0.27734,0.33147,0.14921,0.30136,0.065264,0.12157,0.36242,0.27279,0.339,1,0.33939,0.21508,0.049532,0.17729,0.37149,0.41421,0.088289,0.30702,0.33484,-0.072121,0.2608,0.3164,0.20823,0.38698,0.0097691,0.0038257,0.077218,0.28268,0.12909,0.096159,0.038663,-0.15585,0.10596,0.2063,0.26027,0.22691,0.10447,0.029572,0.107,0.16005,0.11936,0.11453,-0.072383,-0.027661,0.09565,0.23792,-0.38285,0.053311,-0.027198,0.11375,0.10193,0.15483,0.20503,0.037084,0.088596,-0.15581,0.13859,0.0484,-0.037392,0.070953,-0.30695,-0.1451,-0.29394,0.047258,0.2167,0.015379,-0.25449,0.19004,-0.021862,0.10243,-0.042279,0.26488,0.12525,-0.049447,0.024536,-0.051869,0.1441,-0.035978,-0.095915,0.095563,0.13371,0.088839,-0.039447,-0.016061,-0.18581,0.089092,0.049983,0.14069,0.034194,-0.023116,0.18833,-0.11599,-0.059969,-0.35447,-0.044593,-0.00067705,0.12497,-0.27656,-0.04938,-0.15557,-0.085973,0.2752,0.12373,-0.17988,-0.20568,-0.0017848,-0.18413,-0.01638,0.087787,0.13273,0.079943,-0.0040229,0.24719,-0.053735,0.056173,0.0041387,0.065813,0.073462,-0.18836,-0.14879,-0.10298,0.14159,0.12004,-0.031972,-0.16418
64,0.42861,0.34312,0.397,0.42664,0.36292,0.45764,0.38003,0.48419,0.41772,0.39295,0.42899,0.4613,0.36661,0.34197,0.49937,0.34175,0.29331,0.45732,0.35158,0.48972,0.28206,0.35676,0.43319,0.29636,0.36816,0.40876,0.33267,0.44675,0.35087,0.49568,0.17765,0.36833,0.48929,0.45622,0.37585,0.5851,0.52045,0.51979,0.41047,0.33851,0.41284,0.35979,0.34216,0.46467,0.16931,0.46725,0.41389,0.34647,0.33779,0.48048,0.48553,0.2464,0.34462,0.18144,0.087498,0.37041,0.3812,0.13057,0.031605,0.15689,0.22069,0.22274,0.3323,0.33939,1,0.31674,0.14254,0.12366,0.35953,0.27448,-0.08708,0.15604,0.11698,-0.21988,0.24978,0.39521,0.07535,0.14212,0.25684,0.22455,-0.0049178,0.11437,0.19106,0.35268,0.17926,0.18448,0.13482,0.47883,0.2794,0.021055,0.14502,-0.15125,0.16097,0.20768,0.28241,0.024394,-0.17778,0.10695,0.14661,0.030374,-0.23252,0.13935,-0.076208,0.26639,-0.075938,-0.047418,0.05738,0.20259,0.06542,-0.20168,0.14906,0.058191,-0.16104,-0.067563,-0.071104,-0.20879,0.12879,0.022268,-0.022549,0.17307,0.021485,0.10223,-0.10578,0.14118,-0.13799,-0.043946,-0.0080102,-0.027372,0.18189,-0.21397,-0.11415,-0.15097,-0.16621,0.11059,-0.19884,-0.17891,0.031422,0.21706,-0.0040174,-0.0012136,-0.0092221,-0.1191,0.086073,0.35483,0.13432,-0.026051,0.051205,0.021443,0.25861,0.017723,0.12725,0.10919,0.021049,-0.070606,-0.3287,-0.21758,-0.066593,0.21708,-0.045626,0.22529,-0.1629,0.19418,-0.09614,0.0033087,0.02211,0.16012,-0.023374,-0.21877,-0.091336,-0.044095,-0.098243,-0.046584,-0.059641,-0.07482,-0.29426,0.21128,-0.037979,-0.10994,0.09451
65,0.41026,0.23323,0.35091,0.31551,0.27055,0.39619,0.3104,0.31786,0.37618,0.28914,0.35021,0.36974,0.30572,0.41477,0.38697,0.37822,0.32461,0.45106,0.32409,0.44297,0.38699,0.30018,0.36504,0.27544,0.37263,0.42096,0.45791,0.39171,0.27985,0.37181,0.25458,0.30641,0.3265,0.47937,0.35795,0.41816,0.55966,0.37307,0.32335,0.28427,0.35665,0.46775,0.29574,0.38293,0.34056,0.37765,0.45809,0.17245,0.31824,0.28471,0.34245,0.44525,0.20515,0.15296,0.38427,0.40178,0.18516,0.48749,0.21542,0.087899,0.31844,0.33128,0.23528,0.21508,0.31674,1,0.32416,0.23891,0.42115,-0.019494,-0.0044703,0.10029,0.047214,0.24619,-0.078591,0.11836,0.17705,0.0606,0.29573,0.091595,0.10533,0.10027,-0.044571,0.24388,0.2309,0.31597,0.11066,0.24327,0.24811,0.33153,-0.006513,-0.067527,0.052189,-0.036717,-0.0070644,0.20143,-0.13005,-0.11614,0.090962,0.30162,-0.1711,0.14657,0.17289,-0.034399,0.021908,-0.13959,0.098382,-0.0051302,0.082559,-0.11051,-0.15778,0.051494,0.078339,-0.25816,0.087227,0.21358,-0.044473,-0.054903,0.14957,-0.049776,-0.10058,-0.18978,-0.23033,0.10857,0.14915,-0.18464,0.15717,-0.22221,0.399,-0.090534,-0.17919,-0.057643,-0.0018437,-0.066548,-0.068549,-0.042573,-0.080689,-0.0063248,-0.082149,-0.17819,0.13602,0.073686,0.043279,0.091927,0.067554,0.025389,-0.17774,0.08445,-0.10414,-0.064617,-0.1329,-0.15225,0.12917,-0.15935,-0.21362,0.03301,0.052295,0.19426,-0.046185,-0.17012,-0.11247,0.09451,-0.053378,0.30563,0.042259,0.12841,-0.12273,-0.16066,0.34174,-0.033688,0.014187,0.081198,-0.22499,-0.041199,-0.15758,0.31027,-0.13657,0.19926,0.19128
66,0.36925,0.35248,0.47352,0.43271,0.33014,0.42826,0.46084,0.35846,0.40878,0.36063,0.50766,0.30634,0.30459,0.48217,0.46727,0.34679,0.41415,0.46174,0.45033,0.42556,0.56963,0.43709,0.36256,0.37905,0.35856,0.42085,0.49847,0.40726,0.35247,0.44309,0.43374,0.44492,0.53202,0.3911,0.4877,0.37214,0.3836,0.31562,0.37389,0.46709,0.28545,0.23243,0.34858,0.44414,0.27835,0.37032,0.53108,0.28099,0.23488,0.31946,0.2966,0.39779,0.30067,0.33196,0.5728,0.24749,0.25039,0.4122,0.32347,0.08195,0.42267,0.26025,0.13859,0.049532,0.14254,0.32416,1,0.015898,0.19004,0.10566,0.035189,0.22141,-0.065381,0.066109,0.094695,0.035351,0.095093,0.18812,0.50379,0.33558,-0.040954,0.13455,0.082322,0.18869,0.1604,0.31292,0.52835,0.044584,0.12844,0.19164,-0.074514,0.065485,0.044199,-0.051743,-0.11404,0.22563,0.12493,-0.043386,0.059186,0.16545,-0.027579,0.077989,0.29609,0.16538,0.0017038,-0.031928,0.17195,0.22214,0.15151,-0.12884,-0.069852,0.15742,0.2577,-0.16775,0.090274,-0.010858,0.19604,-0.034578,0.0095932,-0.035408,0.15639,0.074065,0.24157,0.036202,0.084144,-0.030948,-0.37323,-0.25415,0.090747,-0.10622,-0.042562,-0.26092,0.12817,-0.12047,-0.17561,0.0024284,0.062209,0.14489,0.1741,0.10959,0.14659,0.11333,0.1769,-0.086319,0.098591,-0.053368,-0.0059886,0.15831,-0.30313,-0.3028,-0.20041,-0.079752,0.12413,-0.010418,-0.17034,-0.066045,-0.13034,-0.068325,-0.22263,-0.028561,-0.19993,0.25683,-0.14185,-0.084572,-0.086924,0.023155,-0.018754,-0.045486,0.044058,0.098706,-0.17115,0.11217,-0.097704,-0.067126,-0.13845,0.15104,0.21335,0.050869,0.3228
67,0.26502,0.34653,0.26153,0.19976,0.34184,0.34378,0.30284,0.27417,0.33237,0.3634,0.34974,0.32414,0.39588,0.26496,0.25341,0.27873,0.32743,0.31521,0.24787,0.34551,0.16588,0.28023,0.423,0.36904,0.32395,0.30192,0.3903,0.29824,0.33924,0.23013,0.26643,0.33234,0.3145,0.3453,0.18638,0.32911,0.19241,0.3737,0.51391,0.24314,0.52705,0.36047,0.37423,0.20812,0.21851,0.35261,0.25398,0.24036,0.3366,0.21883,0.44475,0.51438,0.40356,0.28926,0.20867,0.36059,0.051074,0.10504,0.032451,0.25164,0.099197,0.20178,0.31005,0.17729,0.12366,0.23891,0.015898,1,0.19588,-0.0438,0.29628,0.089081,-0.10448,0.16473,0.099127,0.1672,0.22196,0.17293,0.17517,0.1655,0.14278,0.10392,0.27514,0.16349,0.31609,-0.0050638,-0.10622,0.13381,0.19674,0.07585,0.087925,0.10543,-0.030266,0.02818,-0.021206,0.13819,-0.19161,-0.27304,-0.13777,0.29164,0.21716,0.020078,0.22423,-0.15042,0.12807,0.12799,0.092544,-0.1549,0.21853,-0.1005,0.27324,-0.16625,0.29303,-0.25636,0.14517,0.30266,0.026796,0.090274,-0.11758,0.13727,-0.11696,0.26304,0.0032157,0.20341,0.039114,0.26469,0.001667,-0.02327,0.1904,0.37952,0.081351,0.016801,-0.10982,-0.16502,-0.0066105,0.18172,-0.016076,-0.052137,0.23027,-0.071814,-0.16216,0.025851,0.32091,0.039763,0.21353,0.04598,-0.032256,-0.22222,0.010145,-0.19294,0.14635,-0.18686,0.048579,-0.11013,-0.36155,0.2232,-0.070919,0.0032205,-0.12333,-0.11834,0.058744,0.08157,-0.01213,-0.1264,0.046436,-0.015622,0.029339,-0.33658,0.22019,0.078504,-0.10435,0.0081043,-0.33845,-0.13154,-0.13634,0.061021,-0.15208,0.015948,0.26461
68,0.41297,0.42412,0.35082,0.46067,0.30302,0.25913,0.473,0.30783,0.41193,0.41556,0.33755,0.38001,0.40627,0.37845,0.45342,0.3607,0.37814,0.47611,0.39342,0.49338,0.18292,0.37016,0.4259,0.36788,0.36719,0.50333,0.42366,0.35724,0.4265,0.43589,0.37405,0.35311,0.32473,0.46541,0.28275,0.47298,0.52095,0.34496,0.336,0.27287,0.37983,0.59654,0.40405,0.48193,0.2192,0.37562,0.22773,0.29057,0.38962,0.21189,0.37629,0.26371,0.4032,0.27386,0.40178,0.45108,0.28314,0.2777,0.0055159,0.32775,0.44951,0.10993,0.13199,0.37149,0.35953,0.42115,0.19004,0.19588,1,0.13502,0.16313,-0.095638,0.29347,-0.015471,0.066126,0.14246,0.25011,0.073686,-0.026283,0.0041292,0.11376,0.15849,0.14357,0.12955,-0.1496,0.19454,0.15238,0.26467,0.42878,0.20852,-0.1411,0.18464,0.048133,0.13394,0.1339,0.30145,0.088232,0.039468,-0.14103,0.26043,-0.11182,0.20059,0.18432,0.10017,0.21245,-0.0054541,0.021954,0.027585,-0.014126,-0.05201,-0.15968,0.11043,-0.11055,-0.25071,-0.25559,0.10047,-0.21976,-0.13963,0.096326,-0.29679,-0.23932,0.10245,0.28894,0.12636,0.2172,0.12545,-0.0067474,-0.16952,0.16393,0.18791,0.12189,-0.21952,-0.061618,-0.21949,0.22906,0.11831,0.044983,0.12513,-0.031138,-0.095945,0.017414,-0.094537,-0.097909,0.03141,-0.063076,-0.11457,-0.32666,-0.021453,0.08882,-0.13622,0.063775,-0.00026049,0.019942,-0.10627,-0.43179,-0.11697,-0.19345,0.18146,0.082317,-0.041431,-0.19893,-0.12538,0.053209,-0.047691,0.1228,-0.058302,0.016059,-0.23902,0.21933,-0.23043,-0.10756,0.10417,-0.14034,-0.063494,-0.31768,0.036569,0.092153,0.11095,0.10073
69,0.39004,0.29657,0.40657,0.37591,0.43239,0.37425,0.31591,0.45506,0.34343,0.38321,0.41459,0.29073,0.40959,0.27526,0.32392,0.31087,0.24606,0.30918,0.36776,0.28894,0.31655,0.3615,0.42848,0.50758,0.35764,0.4096,0.25158,0.39805,0.2348,0.44118,0.23771,0.2733,0.42165,0.35657,0.31653,0.37941,0.29657,0.46874,0.34249,0.38885,0.34582,0.40258,0.41707,0.42202,0.3268,0.41274,0.19912,0.36688,0.1618,0.16127,0.42296,0.24801,0.015809,0.2739,0.17413,0.13507,0.36819,0.20757,0.15202,0.11585,0.35416,0.30155,0.26549,0.41421,0.27448,-0.019494,0.10566,-0.0438,0.13502,1,0.041515,0.28671,-0.0028719,-0.053505,0.20536,0.35224,0.026706,0.37568,0.10857,0.46789,0.2419,0.080798,0.24111,0.13002,0.10635,-0.22974,0.38027,0.20748,0.089035,0.24322,0.20167,0.11653,-0.024439,0.42025,0.18677,0.19347,-0.063882,0.30965,0.13381,0.2497,-0.11901,-0.050143,-0.12105,0.27077,0.01376,-0.13165,0.11388,0.067437,-0.063059,-0.0081154,0.018969,0.12647,0.1052,0.1505,-0.18861,0.038471,-0.10278,0.074007,0.048009,0.10531,0.13495,-0.075555,-0.096828,0.284,-0.17981,-0.00095824,-0.026988,0.19025,-0.062441,-0.33079,-0.019305,-0.27568,-0.13716,0.064236,-0.17019,-0.2781,-0.10294,0.11545,0.16964,-0.015826,0.069546,0.0057303,0.12246,-0.024264,0.094906,-0.43177,0.12907,-0.037438,-0.14533,-0.032801,0.23986,-0.29597,0.043289,0.027264,-5.9188e-05,-0.058293,0.084732,0.069187,0.013017,-0.1187,-0.37358,0.089895,0.24634,-0.10943,0.24508,-0.14571,0.10012,0.14248,-0.11317,0.077196,0.18306,-0.20259,-0.11441,-0.096615,-0.049186,-0.054177,-0.03906,-0.17796,-0.15393
70,0.28588,0.33743,0.24853,0.27852,0.26135,0.17315,0.32576,0.19362,0.25785,0.37979,0.31776,0.24004,0.22298,0.20641,0.3086,0.24447,0.34481,0.20373,0.39914,0.24292,0.24386,0.32958,0.30726,0.31955,0.26948,0.25294,0.28382,0.20716,0.23998,0.16273,0.32712,0.23611,0.31348,0.3093,0.14006,0.22674,0.19781,0.24772,0.29233,0.29331,0.30849,0.36099,0.41056,0.18613,0.19621,0.34923,0.13593,0.24273,0.24846,0.031967,0.27564,0.36472,0.2,0.48209,0.13305,0.16559,0.1368,0.20569,0.040238,-0.090773,0.29424,0.24931,0.15573,0.088289,-0.08708,-0.0044703,0.035189,0.29628,0.16313,0.041515,1,0.053314,0.053384,0.030751,0.098343,-0.11879,0.19619,0.16223,-0.0066716,0.25761,-0.041906,0.27358,0.37699,0.12686,-0.07013,0.12202,0.13356,0.077879,0.39638,0.18477,-0.039924,0.097339,-0.041028,-0.0094641,0.16801,0.034009,-0.059287,-0.00070924,-0.16938,0.099159,0.1713,0.13218,0.0087929,-0.14818,0.053878,0.078813,0.00044549,-0.01902,0.31075,-0.053503,-0.041411,-0.11297,0.20509,-0.36216,-0.14633,0.30333,0.063973,0.17998,-0.062763,-0.11756,0.050927,0.11977,0.23726,0.23177,0.040774,0.10165,-0.3123,0.077668,0.047929,0.38686,0.20892,-0.12311,0.19026,-0.11616,-0.1085,-0.0032331,0.29439,-0.1134,-0.10862,-0.21816,-0.059371,-0.12732,0.070829,-0.04925,0.29841,0.10763,-0.00033282,0.085282,-0.1711,-0.082577,-0.068568,-0.17765,-0.13346,-0.15531,-0.24672,0.5463,0.14684,-0.10082,-0.10783,-0.092684,0.14797,-0.078009,-0.041897,-0.19825,0.14435,-0.015197,-0.20178,0.017966,0.13002,0.048395,-0.043713,-0.096565,-0.43141,-0.021245,-0.15966,0.17878,0.016604,-0.080623,-0.042774
71,0.12229,0.27657,0.32853,0.22946,0.22452,0.33557,0.17863,0.27154,0.34732,0.22381,0.36125,0.29633,0.31673,0.1996,0.13416,0.25232,0.31979,0.32373,0.22623,0.18901,0.24746,0.18085,0.24725,0.28984,0.23976,0.25504,0.26146,0.26115,0.27912,0.3025,0.32845,0.25602,0.33852,0.25341,0.24713,0.22497,0.23425,0.26679,0.29889,0.3588,0.27065,0.19471,0.25722,0.19707,0.16097,0.27338,0.2335,0.067891,-0.0080876,0.1243,0.22392,0.32353,0.097228,0.2121,0.30166,0.11346,0.064577,0.27067,-0.015713,0.072276,0.14228,0.2694,0.26118,0.30702,0.15604,0.10029,0.22141,0.089081,-0.095638,0.28671,0.053314,1,-0.28145,0.11542,-0.045719,0.063863,-0.078445,0.10795,0.32306,0.41299,0.0062739,0.040975,0.015397,0.21167,0.20633,-0.20777,0.14027,0.26281,0.12434,0.089056,0.10877,0.14593,-0.016608,0.00064699,-0.059919,0.057915,-0.40691,-0.26595,0.16861,0.030399,-0.20336,-0.2334,-0.0018012,0.28001,-0.12431,0.0083509,0.23353,-0.096967,0.14942,-0.14171,0.03396,-0.017884,0.17872,0.078349,0.16025,-0.044975,0.0046927,0.01476,-0.062145,0.35473,0.059872,0.080624,0.038184,0.10718,-0.27671,0.0044075,-0.021126,-0.051391,0.083507,0.0010497,0.1942,0.11965,-0.12999,0.12004,-0.18379,0.084743,-0.15051,-0.2281,0.085273,0.19639,0.25119,0.25587,0.07435,0.0099213,0.26252,-0.09279,0.14864,-0.015623,-0.23445,-0.09657,0.03146,-0.1088,0.12314,-0.17333,0.18963,0.22143,-0.05892,-0.2736,-0.23097,-0.032479,-0.13475,0.28028,-0.2298,0.08234,0.18454,0.078062,-0.017003,-0.14135,-0.11091,0.10385,0.029414,-0.096021,0.0085128,-0.092209,-0.11949,-0.010622,-0.077948,-0.13677,0.2138
72,0.2204,0.031762,0.12104,0.28192,0.14425,0.068482,0.2753,0.22459,0.13728,0.10297,0.04438,0.20844,0.20009,0.16197,0.18681,0.2341,0.13916,0.2151,0.23779,0.12563,0.12952,0.21171,0.085858,0.093983,0.11491,0.24873,0.024845,0.10721,0.18524,0.14622,0.10922,0.16223,0.092078,0.20581,0.076953,0.15893,0.17748,0.11705,0.12537,0.11321,0.084529,0.25485,0.20095,0.23251,0.104,0.12627,0.12413,0.28877,0.28299,0.14411,0.14925,-0.037703,0.19937,0.12675,-0.12253,0.31256,0.068908,0.081765,0.11364,-0.074879,0.22721,0.10379,0.059172,0.33484,0.11698,0.047214,-0.065381,-0.10448,0.29347,-0.0028719,0.053384,-0.28145,1,-0.15301,0.16762,0.13932,0.14328,0.021857,-0.17539,-0.40742,0.13316,0.14866,0.10086,-0.15061,-0.16227,0.23223,0.14304,0.20455,0.22168,-0.036371,-0.020089,0.094617,-0.15675,0.15963,0.049374,-0.09378,0.032565,0.27247,0.1814,0.082067,-0.1972,0.14108,0.004207,0.15358,0.07554,0.0069481,0.19765,0.30138,-0.087873,-0.35179,0.16971,0.24153,-0.0062051,0.079749,-0.12562,-0.073082,-0.048303,0.10217,0.010295,-0.51337,-0.28571,0.030219,0.014687,-0.16135,0.35477,-0.034573,0.0030259,-0.083133,-0.024102,-0.10098,0.06005,-0.048639,-0.13246,0.18714,0.096688,-0.30852,0.11309,0.20584,-0.25655,-0.049662,0.070893,-0.0020947,0.023143,0.019157,-0.013002,0.027129,-0.044826,-0.13374,-0.0022608,0.028064,0.14785,-0.22244,-0.24497,-0.085574,-0.094108,0.021265,0.16518,-0.063717,-0.094135,0.10513,-0.054306,0.098608,0.17548,-0.14099,-0.24152,0.015952,0.081865,0.076875,0.045519,-0.16135,0.15025,-0.059386,-0.066091,-0.037644,-0.17536,0.21529,0.20147,0.019602,-0.24935
73,0.11797,0.21603,0.16458,-0.034813,0.132,0.14943,0.16321,0.06487,0.19023,0.18198,0.12083,0.19601,0.14905,0.18816,-0.0011481,0.28529,0.17543,0.15401,0.25272,0.17433,0.10712,0.057825,0.18146,0.16279,0.21113,0.23497,0.20359,0.23643,0.18701,0.16045,0.20418,0.21922,-0.0038086,0.16861,0.11898,0.051972,0.062188,0.24357,0.16303,0.14575,0.036327,0.22311,0.073891,0.05621,0.11827,0.25708,0.18521,0.071376,0.26923,0.12603,0.083522,0.33359,0.033467,0.18773,0.17105,0.16756,0.089912,0.19352,0.21058,0.17625,0.073344,0.28424,0.29723,-0.072121,-0.21988,0.24619,0.066109,0.16473,-0.015471,-0.053505,0.030751,0.11542,-0.15301,1,-0.092257,0.054122,0.23719,0.11039,0.32005,-0.080159,0.053987,0.11998,-0.089518,0.35875,0.3233,-0.052902,0.089819,-0.10821,0.011799,0.049402,0.15578,-0.05152,0.24261,-0.31252,-0.014091,0.21391,0.14425,-0.26983,0.18113,0.17416,0.050061,-0.2604,0.30299,-0.054918,-0.089569,-0.090249,0.13708,-0.10236,0.26316,0.24147,-0.0079172,-0.061537,0.28287,-0.2208,0.17699,0.33066,-0.13781,-0.12729,0.15808,0.1399,0.02514,-0.2879,-0.15399,0.32902,0.14323,-0.18226,0.0084013,-0.14284,0.17492,-0.082764,-0.078272,-0.18808,0.34157,-0.18493,-0.23423,-0.17613,0.0020142,0.17768,0.24453,-0.031647,0.085931,-0.07569,0.014405,-0.18683,0.1743,0.14366,-0.029747,-0.053955,-0.15527,0.24425,0.10898,-0.19,0.1143,-0.39707,-0.28218,0.049411,0.13932,-0.069993,0.019807,0.0030509,0.060093,0.035186,0.087212,0.092955,0.22422,-0.19806,0.12192,-0.067271,0.18391,0.17968,0.029004,0.13232,-0.04981,0.13431,-0.15856,0.083099,0.033204,0.17852,0.06362
