,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
97,0.30692,0.34746,0.28329,0.32664,0.39738,0.30494,0.33117,0.229,0.31704,0.33699,0.32182,0.29276,0.36312,0.26763,0.2786,0.35919,0.34907,0.27578,0.25857,0.36773,0.3688,0.43508,0.45994,0.37909,0.48281,0.30486,0.22279,0.29384,0.31099,0.26586,0.27306,0.33826,0.30009,0.40014,0.30065,0.24101,0.24564,0.33166,0.18493,0.28715,0.36294,0.26651,0.2371,0.31715,0.2892,0.37425,0.35094,0.32325,-0.064385,0.28102,0.079926,0.1533,0.18891,0.18579,0.089568,0.2192,0.11999,0.16981,0.18927,0.13855,0.14252,0.19385,0.21823,0.25754,-0.073572,0.07666,-0.054211,-0.053604,0.14544,0.037553,0.15612,0.097706,0.057248,-0.014193,-0.042779,0.27043,-0.018109,0.033322,0.044972,0.079977,0.23284,0.15133,0.20636,0.23192,0.035908,0.20214,0.10092,-0.30719,0.047495,0.092998,-0.03502,0.095762,0.18991,-0.24302,0.092313,-0.097522,-0.058088,1,0.022381,0.091676,-0.00091815,-0.11132,-0.022607,-0.13971,0.062657,-0.21821,0.096564,0.17503,-0.012289,-0.13207,0.10376,0.10287,-0.17244,-0.23963,-0.2132,0.011781,0.090583,0.18252,-0.056091,0.055889,0.049185,0.21557,0.11493,0.018721,-0.057353,0.11238,0.087987,-0.062381,-0.15571,0.13289,-0.028605,-0.12442,-0.10773,0.22273,0.036223,-0.10775,0.049263,0.059078,-0.0017717,-0.21855,0.18557,0.038043,0.25962,-0.14079,0.019143,-0.022931,0.18747,-0.087236,-0.0040032,0.15189,-0.11955,0.051015,-0.064349,0.25142,0.27623,-0.25452,0.12355,-0.13121
98,-0.027917,-0.0011135,-0.08881,-0.11924,-0.10445,0.010658,0.065297,0.038589,-0.13807,-0.005181,0.0082835,0.046895,0.021536,-0.1069,-0.070438,-0.054392,-0.037722,-0.018706,-0.1775,-0.0077995,0.10644,-0.079351,-0.033342,-0.044192,-0.095402,-0.15216,0.00011121,-0.056211,-0.087153,-0.0017737,-0.047686,-0.14296,-0.046744,-0.090186,-0.023672,-0.13625,0.019962,0.10298,0.044323,-0.082636,0.077779,-0.11296,0.011492,-0.1744,-0.088454,-0.074851,-0.013463,-0.11081,-0.057782,-0.042195,0.1132,-0.13973,0.11672,-0.35072,-0.082101,-0.14181,-0.090716,-0.29468,0.063599,-0.33676,-0.13788,-0.15365,-0.13099,-0.34184,-0.040748,0.082286,-0.071174,-0.21264,0.021319,-0.151,0.028783,-0.19971,-0.088077,0.029756,-0.20974,0.085736,0.21971,-0.1381,-0.30573,-0.010324,0.18908,0.024877,0.1529,-0.081642,-0.25619,0.25921,0.0089208,-0.044431,-0.089536,0.015092,-0.0071731,-0.30179,0.0044557,0.07197,0.12482,0.089013,-0.044132,0.022381,1,-0.10874,-0.067221,0.14732,0.19887,0.021596,-0.032486,0.13546,-0.013488,0.1338,0.047154,0.047917,-0.39489,-0.25805,-0.093674,0.079405,-0.0095468,0.0088913,0.18475,0.14826,0.0020677,-0.31458,0.16343,-0.24255,-0.092709,0.14993,-0.24604,0.055874,0.16437,-0.096212,0.35793,-0.3667,0.21627,-0.0064168,0.032437,0.16836,0.035491,0.042941,0.30279,0.030992,0.049039,0.045262,-0.19903,0.12248,-0.094252,0.20035,-0.017523,-0.2552,0.27492,-0.059477,-0.089168,0.19325,-0.24657,-0.037515,0.13853,-0.066963,-0.11465,0.20934,0.25454,0.0082405
99,0.32983,0.46144,0.37727,0.40109,0.35808,0.47215,0.38175,0.40434,0.32731,0.45142,0.41513,0.46942,0.44072,0.3614,0.45652,0.35576,0.34322,0.44778,0.42724,0.40283,0.4643,0.29648,0.29828,0.46373,0.3808,0.3795,0.4941,0.4757,0.3597,0.37671,0.30145,0.27305,0.52151,0.45519,0.52485,0.46436,0.39854,0.54219,0.49865,0.25958,0.39144,0.35089,0.43025,0.31428,0.42975,0.26117,0.33817,0.24564,0.29681,0.29025,0.39846,0.32743,0.1374,0.35287,0.056685,0.27667,0.25974,0.38607,-0.00097356,0.095392,0.26684,0.27222,0.2597,0.15924,0.27015,0.060073,0.23831,0.22157,0.14642,0.26216,0.25282,0.14768,-0.023383,-0.059706,0.34669,-0.28118,0.0063689,0.042613,0.087939,0.13106,-0.061733,-0.073785,-0.16474,0.13159,-0.050442,-0.051524,-0.30526,0.24005,0.21932,0.11677,0.16345,-0.071584,0.038856,0.19676,0.058526,-0.060464,0.26161,0.091676,-0.10874,1,0.13995,-0.14989,0.098361,0.13884,-0.05094,-0.13158,0.26641,-0.0077776,0.14702,0.056021,0.27864,0.41722,-0.011291,0.049648,0.017826,-0.16182,-0.1907,0.095763,-0.090143,-0.036315,0.044911,0.18219,-0.11496,0.092476,0.015232,-0.094195,0.045817,-0.012912,0.03383,0.054286,-0.027239,0.11061,0.14612,-0.0025898,0.034817,-0.096239,-0.21703,-0.27136,0.26203,-0.14692,-0.14195,-0.040255,-0.30539,-0.2255,-0.16611,0.17102,0.13208,-0.23096,-0.13034,0.24051,-0.047902,0.22673,-0.053215,-0.16428,0.14843,-0.020807,0.2073,-0.0080511
100,0.16211,0.27634,0.24121,0.19805,0.19471,0.18503,0.16719,0.12971,0.059495,0.14029,0.17728,0.094449,0.12742,0.22436,0.15795,0.22633,0.28384,0.20435,0.13105,-0.0074276,0.095443,0.29417,0.12029,0.11908,0.12177,0.063803,0.086381,0.065266,0.25106,0.11741,0.036239,0.15709,0.065991,0.041917,0.1984,0.16543,0.23216,0.11,0.10459,-0.0027872,0.18319,0.085924,0.049868,-0.08996,-0.022163,0.19366,-0.092136,0.17271,0.094928,-0.020855,-0.0043431,0.14775,-0.098032,0.023827,-0.1249,0.18682,-0.018807,0.0081419,0.037587,0.30624,0.22879,0.17755,-0.030681,0.23026,0.21361,0.01489,-0.13156,0.13497,0.094426,0.098239,0.10883,-0.17558,-0.024073,0.13764,0.13077,-0.18229,-0.14193,0.10464,0.25874,-0.019499,0.1376,0.24134,-0.078715,-0.093204,-0.075194,0.12063,-0.11181,0.03106,0.050636,0.11219,0.10069,0.11916,-0.11368,-0.032015,0.14721,-0.089238,-0.2322,-0.00091815,-0.067221,0.13995,1,0.21626,0.030102,-0.10182,-0.13042,0.072595,0.21642,0.0052832,-0.063214,0.088156,0.0088954,0.12492,0.20201,-6.9731e-05,0.17698,0.24578,-0.063644,0.031607,0.12628,0.21777,-0.035482,-0.11955,-0.059595,0.065916,-0.14472,-0.1184,-0.091288,-0.037007,-0.08942,-0.13321,-0.14118,0.10383,0.18528,-0.20477,0.20859,-0.17159,-0.042793,-0.23074,-0.019726,-0.079704,0.14103,0.04968,-0.026084,-0.005203,-0.093518,0.10666,0.077157,-0.2605,-0.2498,0.105,-0.14372,0.35598,-0.18101,0.10515,-0.014542,0.17093,0.14028,0.18628
101,-0.03673,-0.050393,0.023012,-0.12166,-0.080794,-0.079311,-0.0045054,-0.087688,-0.15951,-0.17996,-0.13802,0.031446,-0.0065009,-0.11043,-0.062501,-0.077486,-0.11441,-0.10851,-0.023137,-0.13508,-0.061692,-0.11176,-0.10263,-0.18211,-0.093891,-0.17904,-0.083263,-0.045048,0.062344,-0.16536,-0.091362,-0.11648,-0.18374,-0.28752,-0.078044,0.017368,0.076065,-0.2287,-0.10758,0.0092401,0.080127,-0.06411,-0.14767,-0.12817,-0.20885,0.06311,-0.1452,-0.11728,0.08492,-0.31191,-0.054982,0.16517,0.0023665,0.037927,0.1283,-0.15321,-0.062458,-0.20238,-0.10305,0.087768,-0.2084,0.057237,-0.16146,0.0099757,-0.070753,0.30821,0.057057,-0.093716,-0.0087899,-0.0044713,0.022985,0.090995,0.19945,0.1289,0.041937,0.15365,0.076856,-0.16144,-0.241,-0.3231,0.20566,0.041548,-0.0087885,-0.045447,-0.21601,-0.080403,0.10508,0.18578,-0.18135,-0.16535,-0.095196,-0.17784,-0.099225,-0.18338,-0.0022061,0.1248,-0.070159,-0.11132,0.14732,-0.14989,0.21626,1,-0.29874,-0.054988,0.031958,0.37457,0.096083,0.063772,-0.12946,-0.19557,-0.14404,-0.15441,0.19505,-0.092059,0.13636,-0.3568,0.0062703,0.11576,0.043202,0.07181,0.131,-0.085975,0.090238,-0.074649,0.026801,0.17576,0.20623,-0.11758,-0.058556,-0.19499,-0.16738,0.0092306,0.50434,-0.26112,-0.035183,-0.078246,-0.28612,0.31707,0.24587,-0.0010393,-0.024381,-0.18664,0.0062597,-0.069022,-0.061981,0.22671,0.095588,0.21685,0.059437,-0.22578,0.00066966,0.071905,-0.048704,-0.02941,-0.42126,0.18223,0.25207,0.3192
102,0.056906,0.081936,0.0046314,0.12025,0.086821,0.078614,0.025996,0.1544,-0.028067,0.068152,0.055713,0.079104,-0.0055167,-0.013381,0.10959,0.11966,0.15963,0.12209,0.04949,-0.042709,0.17022,0.088645,0.025331,0.063139,-0.13188,0.15429,0.12709,-0.12422,-0.003498,0.29076,0.10101,0.021954,-0.089834,0.17357,0.091783,0.078663,0.045466,0.22435,0.046962,0.0023624,0.02941,0.1004,0.062505,0.0096905,0.13832,-0.071501,0.081092,0.054028,-0.19419,0.055594,0.016374,-0.20377,-0.069018,0.13485,-0.10335,-0.020189,0.043672,-0.17796,0.00084684,-0.23964,0.099663,-0.010361,0.30393,-0.061742,0.22169,-0.093765,-0.078736,-0.038388,-0.23479,0.10565,0.068201,-0.13046,0.056561,0.053871,-0.033864,-0.019278,-0.16707,0.11427,-0.059885,-0.034176,-0.092989,-0.033116,0.0098,-0.018352,-0.2657,0.016457,0.26361,0.06185,-0.15564,0.36276,0.14692,-0.12279,0.31763,-0.023179,0.24916,0.1351,0.099796,-0.022607,0.19887,0.098361,0.030102,-0.29874,1,-0.045162,-0.12836,-0.019694,0.29881,0.28166,0.30643,-0.065395,0.014372,0.2046,-0.47885,-0.11925,0.1789,0.05556,0.23585,-0.068562,0.12947,0.0039562,-0.23488,-0.13016,0.0017881,0.257,-0.1674,-0.18714,0.13226,-0.048134,0.085552,0.043785,-0.04905,0.091423,-0.20004,-0.15466,-0.071317,-0.052946,0.16544,-0.44688,0.13801,0.07101,-0.0081182,0.10652,0.0040572,0.24051,-0.0037855,-0.12667,-0.18404,-0.1835,-0.24427,0.12463,0.30073,-0.004158,0.12173,0.071972,-0.015251,0.046254,-0.30952,-0.14671
103,0.12024,0.2265,0.27282,0.18545,0.15433,0.13951,0.19572,0.22896,0.27705,0.14659,0.2196,0.2763,0.21959,0.27458,0.24304,0.29395,0.16756,0.11896,0.26951,0.24967,0.098694,0.15781,0.24797,0.1921,0.29989,0.25838,0.20409,0.26127,0.27195,0.35575,0.21583,0.17777,0.24263,0.1553,0.11845,0.28096,0.33637,0.19517,0.25712,0.25839,0.16729,0.22077,0.11144,0.11649,0.045818,0.081915,0.12955,0.28907,0.055463,0.30768,0.24595,0.11709,0.37503,0.13763,0.32868,-0.0054756,0.36194,-0.1216,0.29402,-0.042314,-0.06814,0.011024,0.043087,0.03178,0.35753,0.16233,0.46393,0.054462,-0.2527,0.015081,0.12523,-0.026614,-0.059206,-0.1542,0.21406,-0.31419,0.49181,0.10715,0.13794,0.010529,0.080215,0.099039,0.028512,0.079523,0.047925,0.0015729,-0.00993,-0.1502,0.25536,0.17161,-0.0043323,-0.1205,-0.13596,-0.017812,-0.29326,0.12272,0.030862,-0.13971,0.021596,0.13884,-0.10182,-0.054988,-0.045162,1,-0.012324,-0.055773,0.004062,0.36248,0.2725,-0.080709,0.024708,0.24504,-0.075966,-0.14577,0.24447,-0.021389,-0.076284,-0.054855,0.06076,0.034444,0.067803,0.0044316,0.25176,0.10438,-0.11468,0.30557,0.16153,0.10583,-0.088225,0.081045,0.284,-0.11952,0.10326,0.14257,0.24567,-0.34161,0.19472,0.23182,-0.2381,0.045796,-0.093053,-0.012785,-0.1736,-0.055307,0.18175,0.083282,-0.14932,-0.18033,-0.15985,0.085196,-0.2744,0.28651,0.18055,-0.078023,-0.21051,0.099043,0.082492,0.21704
104,-0.076063,-0.2718,-0.096823,-0.29261,-0.13157,-0.15,-0.2082,-0.19775,-0.12252,-0.24783,-0.17104,-0.13056,-0.10525,-0.13296,-0.16558,-0.085171,-0.15789,-0.075932,-0.16208,-0.067592,-0.08098,-0.1748,0.072269,0.03197,0.012852,-0.040999,-0.13445,-0.057384,-0.068887,-0.13086,-0.19175,-0.055845,0.033539,-0.10887,-0.20677,-0.14972,-0.22378,-0.13017,-0.10732,-0.0023542,-0.079828,-0.15681,0.058588,-0.2018,0.019702,-0.051268,0.080269,-0.15062,-0.13608,0.090813,-0.00527,-0.052194,-0.085826,-0.099259,-0.085361,-0.13817,0.01024,-0.21199,-0.070386,-0.15023,-0.13305,0.043195,-0.35409,0.053297,-0.20494,0.11426,-0.15944,-0.07617,0.1518,0.28115,0.25571,0.12151,0.01962,-0.01297,-0.21244,0.081172,-0.062374,0.2417,-0.13457,0.0358,-0.093875,-0.056249,0.24148,0.023734,0.29631,0.24526,-0.053543,0.046183,-0.16274,-0.014737,0.14954,0.057229,-0.2081,0.23144,0.10056,-0.21752,0.096065,0.062657,-0.032486,-0.05094,-0.13042,0.031958,-0.12836,-0.012324,1,-0.11264,-0.26793,-0.0245,-0.096495,-0.0093023,-0.023028,-0.048384,0.18303,0.16558,0.067544,-0.0085598,-0.31056,-0.05147,0.066975,-0.054302,0.27519,0.10368,0.017583,-0.021568,0.098819,0.019544,0.24089,-0.2355,0.22907,-0.34621,-0.10097,-0.049815,-0.0092356,0.077951,0.23321,0.020648,-0.11212,0.16507,-0.078498,-0.12922,0.23487,-0.19816,-0.26664,-0.06787,0.083975,-0.06333,-0.26151,-0.26655,0.080714,-0.20982,-0.10688,0.041159,0.14463,0.10048,-0.27527,-0.15997,0.073741,0.2302
105,-0.048515,0.036044,-0.011326,-0.081021,-0.096488,-0.07725,0.079488,-0.085148,-0.16983,-0.080536,-0.030021,0.027357,-0.024189,-0.00065592,-0.068509,0.01084,-0.081983,-0.08646,-0.076498,-0.15534,-0.09873,0.0096061,-0.06254,-0.095816,-0.070309,-0.16681,-0.026886,0.012308,0.01018,-0.058205,-0.038208,-0.068367,-0.1495,-0.12938,0.00010431,0.036096,0.12653,-0.1376,-0.035807,0.033431,-0.017085,-0.044199,0.091551,-0.2297,0.098693,0.12608,-0.091328,-0.067437,-0.10479,-0.27264,-0.0054704,-0.049867,0.03941,-0.026066,0.20072,-0.20781,-0.25175,-0.29519,-0.08036,-0.084363,0.066903,0.30508,0.033361,-0.11778,0.065445,0.0049042,-0.041919,-0.013942,-0.013053,0.11339,0.19615,0.11642,0.01258,-0.044682,-0.12437,0.21348,0.18424,-0.34468,-0.00026074,-0.2215,0.027902,0.25802,-0.15234,0.15045,-0.32785,-0.094534,0.21105,-0.091539,0.020876,-0.091007,0.22098,-0.32839,-0.088946,0.060082,0.064239,0.26775,-0.037243,-0.21821,0.13546,-0.13158,0.072595,0.37457,-0.019694,-0.055773,-0.11264,1,0.2773,0.0081705,-0.13702,-0.25928,-0.31233,-0.29767,0.13057,0.16456,0.20166,-0.025413,0.063699,0.058408,0.223,0.077651,0.21778,-0.18142,-0.082595,-0.15778,-0.065031,-0.10283,0.14071,0.10365,-0.11198,0.014199,-0.031095,0.12711,0.082239,-0.010516,-0.048887,0.022062,0.014517,0.28697,0.24767,0.092494,-0.20321,0.084528,0.11263,-0.29008,-0.29501,0.069616,0.033677,-0.00545,0.028969,-0.21657,0.032389,-0.10816,0.027556,0.01811,-0.056204,-0.035096,-0.20747,0.22986
106,0.34128,0.42143,0.37352,0.4332,0.31597,0.3019,0.45013,0.32445,0.30176,0.34011,0.31275,0.35782,0.31127,0.28079,0.3488,0.30639,0.19245,0.28463,0.4149,0.21103,0.32724,0.3578,0.25979,0.27969,0.30984,0.27912,0.28426,0.26271,0.39557,0.29813,0.31417,0.24585,0.18168,0.45638,0.4602,0.35755,0.45229,0.29251,0.23516,0.16622,0.41098,0.25368,0.3095,0.19485,0.31494,0.29199,0.28679,0.28761,-0.13294,0.055175,0.12641,0.19655,0.1802,0.31263,0.17522,0.27177,0.14891,-0.0018693,0.29239,0.25385,0.22347,0.36362,0.34275,0.081203,0.060835,0.1717,0.26121,0.013291,0.083776,0.092414,0.24113,0.21004,-0.096355,-0.017536,0.13263,0.20555,-0.044791,-0.063982,0.27151,-0.22693,-0.19755,0.041536,-0.064326,0.070437,-0.14869,0.12648,-0.17129,-0.042376,-0.00042667,0.14279,0.22037,-0.19675,-0.023068,0.014038,0.11854,-0.059756,0.15351,0.096564,-0.013488,0.26641,0.21642,0.096083,0.29881,0.004062,-0.26793,0.2773,1,0.40407,0.24057,-0.016436,-0.084857,0.14433,-0.18329,-0.12725,0.32699,-0.1997,0.14806,0.051565,0.066785,0.10652,-0.19208,-0.014161,0.077968,-0.10883,-0.050304,-0.14245,0.24598,-0.091032,-0.040294,0.23499,-0.047375,0.14093,0.15721,-0.091245,0.114,-0.098552,-0.033822,-0.13218,0.16283,-0.10858,-0.016344,0.14769,0.16406,-0.15419,-0.23737,0.30195,0.17642,0.07941,-0.1336,-0.067349,0.18248,0.34464,0.12649,-0.092691,0.046378,0.057941,0.093906,-0.054042
107,0.29502,0.369,0.45219,0.34812,0.41788,0.27394,0.445,0.32889,0.37332,0.26202,0.29677,0.40256,0.25394,0.32702,0.36062,0.41401,0.38006,0.28152,0.35505,0.28478,0.19261,0.34968,0.42352,0.37324,0.32938,0.42038,0.29801,0.23686,0.43578,0.43454,0.40384,0.23245,0.1517,0.33185,0.35334,0.25324,0.35466,0.33983,0.39666,0.38276,0.32183,0.38913,0.28126,0.2635,0.2637,0.22716,0.19644,0.31151,-0.13507,0.1332,0.25518,0.27784,0.50548,0.21006,0.14143,0.20372,0.24607,-0.17662,0.55083,0.067238,-0.19975,0.12957,0.25648,0.11104,0.25189,0.15267,0.040032,-0.064852,-0.051531,0.02699,0.33976,0.27242,-0.049008,0.090985,0.10713,0.077689,0.16027,-0.10634,0.11941,0.0026709,0.22632,0.11492,0.066791,0.34799,-0.042918,0.25825,0.19189,-0.10075,-0.072933,0.47121,0.14137,0.068012,-0.079588,-0.1207,-0.23194,0.0090418,-0.0047069,0.17503,0.1338,-0.0077776,0.0052832,0.063772,0.28166,0.36248,-0.0245,0.0081705,0.40407,1,0.32894,0.037131,0.048586,0.089383,-0.23646,-0.16928,0.31255,-0.078663,-0.13006,0.090998,0.010026,-0.0022203,0.11314,-0.10119,0.29104,-0.046674,0.028802,0.10212,0.014403,0.019504,0.068734,0.17613,-0.063529,-0.12065,0.045862,0.025552,0.28609,-0.18531,-0.018605,0.068115,0.1156,-0.17475,-0.016328,-0.053509,0.011949,-0.090002,0.11863,0.15862,-0.10095,-0.036245,-0.089272,0.07572,0.0184,0.41531,0.19594,0.034809,-0.10495,-0.1358,0.11056,0.034245
108,0.14653,0.22373,0.25666,0.26056,0.085693,0.28979,0.19172,0.22729,0.30756,0.18204,0.23532,0.32031,0.19268,0.23607,0.19201,0.25423,0.2203,0.14907,0.25511,0.21174,0.21657,0.18219,0.21688,0.15203,0.17566,0.27072,0.15078,0.1642,0.21377,0.24483,0.28346,0.1422,0.12088,0.2176,0.23069,0.12978,0.17547,0.24561,0.11692,0.24846,0.075048,0.2253,0.26903,0.30171,0.027686,0.16961,0.21387,0.22192,0.045445,0.31791,0.026605,0.17858,0.2042,0.32815,0.010512,0.0044931,0.41684,-0.11387,0.19582,0.056958,-0.042585,0.067849,0.3287,0.049068,-0.017899,0.05734,0.01502,-0.02111,-0.061955,-0.055033,-0.00085468,0.21079,0.096202,0.045631,0.26802,0.050082,0.13266,0.22585,0.10456,0.18666,0.13983,-0.06164,0.044882,0.03418,0.10464,0.010123,0.082466,-0.16834,0.073557,0.25067,-0.055981,-0.0061224,0.10117,0.12731,-0.040916,-0.22366,-0.095958,-0.012289,0.047154,0.14702,-0.063214,-0.12946,0.30643,0.2725,-0.096495,-0.13702,0.24057,0.32894,1,0.015394,-0.10713,0.30539,-0.18453,-0.326,0.0089186,-0.23036,0.11431,-0.13476,-0.13673,0.071179,-0.2385,0.099266,0.085182,-0.079934,0.10768,0.080972,0.14178,-0.048982,-0.0042869,0.063337,0.1541,0.13511,0.091463,-0.00071736,0.20735,-0.02496,-0.0047421,-0.079432,0.048251,-0.074794,-0.15999,-0.01383,0.046289,-0.11901,0.27067,-0.12728,0.038933,-0.0064829,-0.20895,0.20929,-0.0064751,0.15452,0.18895,-0.12462,0.36965,-0.069463,0.036496,0.20249
109,0.15762,0.065196,0.20282,0.081199,0.11564,0.10641,0.1685,0.19904,0.1867,0.19193,0.19744,0.11825,0.10701,0.15094,0.21935,0.11936,0.10576,0.229,0.10882,0.18877,0.12491,0.086648,0.094766,0.14365,0.11211,0.15548,0.11329,0.038742,0.020733,-0.05692,0.17496,0.083572,0.26045,0.15608,0.20557,0.0098885,0.099205,0.13133,0.12276,-0.075389,0.23909,0.088188,-0.0097889,0.10318,0.055197,0.027794,0.087893,-0.046258,0.08405,0.27482,0.034553,0.017137,0.22694,-0.16471,-0.32292,0.22971,0.10951,0.27666,-0.040472,0.187,-0.2064,-0.026152,0.16477,0.00084025,-0.087463,0.30332,-0.025993,0.08816,0.14916,0.061859,-0.084695,-0.0056693,-0.16204,0.13737,0.069838,0.058967,-0.098683,0.21323,-0.019467,0.42965,-0.11787,-0.12943,0.21192,0.073904,0.072337,0.015059,-0.23364,0.19036,0.082571,0.20257,0.11905,-0.018372,-0.085432,0.32695,0.046977,-0.18725,0.12206,-0.13207,0.047917,0.056021,0.088156,-0.19557,-0.065395,-0.080709,-0.0093023,-0.25928,-0.016436,0.037131,0.015394,1,-0.12873,0.25143,0.25471,0.12767,-0.050366,0.091543,-0.1017,-0.12117,0.12118,0.03588,0.1971,-0.15362,-0.090553,0.07282,0.23293,-0.046987,-0.21561,-0.021029,0.35396,-0.10824,-0.0067193,0.006302,-0.22349,0.076769,-0.15786,0.18468,-0.14218,-0.0024053,-0.0079573,0.07818,-0.10718,-0.05053,-0.034515,-0.11659,-0.082883,0.1655,0.089388,-0.050699,0.044168,0.02525,-0.061406,0.10401,-0.13536,0.032407,0.13229,0.062476,0.065094,-0.1991
110,-0.04914,0.062273,-0.023201,0.10298,0.15994,-0.037746,0.0046915,0.1074,0.063347,0.12627,-0.037569,0.056363,0.044211,0.075118,0.11152,0.074839,0.14662,0.051878,0.22907,0.10536,-0.025383,0.15624,0.099166,0.11143,0.01008,0.025256,0.14478,-0.038826,0.073559,0.19969,-0.028803,0.069534,-0.0084814,0.13402,0.1235,0.15769,0.025727,0.11994,0.13525,0.068928,0.19823,0.19797,0.025733,0.13951,0.16306,0.1504,0.034707,0.0093551,0.16603,-0.10538,0.077406,0.40046,0.00032809,0.24444,0.029187,0.1476,0.041635,0.2764,0.024089,0.0046435,0.054552,-0.06916,0.028096,0.2225,0.23865,-0.10674,0.12848,-0.17193,0.070269,0.23716,-0.06006,0.013689,-0.11689,-0.11058,0.082182,-0.28237,0.11258,0.15814,-0.01952,0.040361,0.038561,-0.055464,-0.20892,0.10157,0.08397,-0.074564,0.090237,0.16393,0.0091547,0.12669,-0.055859,0.37036,-0.07839,-0.20057,-0.11538,-0.018382,0.0041481,0.10376,-0.39489,0.27864,0.0088954,-0.14404,0.014372,0.024708,-0.023028,-0.31233,-0.084857,0.048586,-0.10713,-0.12873,1,0.25702,-0.22997,-0.28816,-0.19684,0.1342,-0.14592,0.12264,-0.23741,-0.1024,-0.14535,0.024897,0.062539,0.12148,0.20041,0.0073336,-0.30614,0.24033,-0.042311,0.18369,-0.041361,-0.14141,-0.10868,-0.34159,0.083552,-0.12642,-0.070391,-0.30141,-0.17839,0.056562,0.0097432,-0.1055,-0.21445,0.016962,-0.082327,0.01533,-0.035658,0.061101,0.080928,0.19333,0.078762,0.05304,-0.17086,-0.018487,-0.041653,-0.05129,-0.075691,-0.25604
111,0.34581,0.33821,0.42228,0.51633,0.46209,0.42849,0.38419,0.50046,0.47161,0.40079,0.39409,0.43,0.45829,0.43964,0.53629,0.56033,0.41122,0.40362,0.53099,0.40289,0.33965,0.33957,0.42303,0.34791,0.40069,0.51777,0.4619,0.368,0.38329,0.4397,0.52191,0.40407,0.47799,0.47788,0.40192,0.53014,0.52102,0.48802,0.41202,0.25638,0.35032,0.28141,0.36292,0.48899,0.30433,0.32114,0.4041,0.37563,0.27744,0.39838,0.35659,0.17086,0.24569,0.44933,-0.009715,0.33482,0.60561,0.29173,0.23302,0.24546,0.30251,0.17411,0.35409,0.38542,0.34145,0.19224,0.383,0.10595,-0.066313,0.25491,-0.037474,0.14306,0.2216,0.20157,0.21914,-0.21731,0.048738,0.28953,-0.015529,0.079638,0.05556,0.044449,0.09542,-0.2128,0.1186,-0.050251,-0.18611,0.1673,0.14839,0.27313,0.23372,-0.26142,0.20404,-0.051191,0.099555,-0.11199,0.21837,0.10287,-0.25805,0.41722,0.12492,-0.15441,0.2046,0.24504,-0.048384,-0.29767,0.14433,0.089383,0.30539,0.25143,0.25702,1,0.02585,-0.15927,0.028698,-0.21091,-0.054026,0.012037,-0.18506,-0.03059,0.042155,-0.053185,0.1011,0.093989,0.10019,-0.094304,0.06429,0.021524,-0.28776,0.24282,0.14838,-0.011449,-0.039784,-0.017823,-0.11989,-0.042383,0.012024,-0.19085,-0.11355,0.12673,-0.20416,-0.057324,0.02496,-0.065193,-0.050505,0.26302,-0.021581,-0.1852,-0.37775,0.11933,0.15371,-0.0060823,0.13055,-0.080907,0.046807,0.044012,0.010502,0.02002
