,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
110,0.10572,0.0090643,0.052172,0.10205,0.0043529,0.075691,0.014459,-0.0025984,0.095428,0.050983,0.05927,0.039142,-0.040498,0.13314,0.12286,0.10847,-0.014096,-0.055487,-0.017852,0.10039,0.0091171,-0.052003,0.12022,0.037544,0.14354,0.049398,0.057942,-0.038808,0.050442,0.092942,-0.011646,0.038504,0.093227,-0.0029434,0.1026,0.097602,-0.04951,0.012663,-0.037838,0.076127,0.061714,0.20648,-0.024347,-0.0053289,0.05234,0.081738,0.10592,0.078614,0.10139,-0.012679,0.013016,0.14129,-0.21106,0.10654,0.17068,0.025831,0.13769,-0.057137,0.12731,-0.30358,0.069437,-0.024931,0.15356,0.066868,-0.097285,-0.06347,0.24426,-0.033472,0.16194,0.17055,-0.044783,0.19263,0.016599,0.031548,-0.065639,0.063423,0.030106,0.048902,0.31407,0.1355,-0.048611,0.18213,0.29946,0.11906,0.29562,-0.3172,-0.069778,0.1156,-0.27427,0.27616,0.21419,-0.19791,0.20666,0.07708,0.060873,-0.10466,0.15433,0.22076,-0.028426,0.10189,0.056235,-0.15419,-0.0074472,0.2486,-0.2185,-0.18025,-0.24059,0.18132,0.31528,-0.23595,1,0.28345,-0.28096,-0.10686,0.18103,0.095106,-0.080066,-0.094269,0.095181,-0.065985,0.14698,0.19265,0.243,0.12339,0.076856,0.26869,-0.040153,0.069819,0.18377,-0.044684,0.12832,-0.13431,0.046861,-0.26272,-0.060462,-0.015078,-0.15018,0.25599,-0.051963,0.080785,-0.34791,0.047843,0.022048,-0.226,-0.0082194,-0.15881,0.1016,0.13213,0.12875,-0.060781,0.030782,0.24188,0.00044046,0.055897,-0.094147,-0.43268,0.27036,0.061618,-0.010616,0.12467,-0.059618,0.13157,-0.0056501,-0.0065984,0.27593,0.071023,0.0067045,-0.19639,0.1578,-0.1154,-0.052395,0.089268,0.025433,-0.1223,-0.2604,-0.092576,-0.043537,0.24618,-0.016028,0.21192,-0.17748,-0.086239,-0.215,-0.020323,0.043485
111,0.24223,0.22302,0.26871,0.11046,0.22797,0.2725,0.28653,0.25043,0.30999,0.39168,0.23569,0.23439,0.23694,0.16101,0.15443,0.27295,0.29189,0.17747,0.30855,0.32347,0.12502,0.18974,0.30274,0.28693,0.29139,0.31324,0.36117,0.18806,0.29592,0.22114,0.13702,0.23387,0.20881,0.078694,0.40463,0.22652,0.19225,0.2827,0.22191,0.27619,0.16916,0.2097,0.37669,0.10005,0.20463,0.26848,0.19899,0.17841,0.17328,0.26014,0.36942,0.21182,0.0058641,0.30602,0.30486,0.037232,0.091452,0.032771,0.31811,0.16518,0.19644,0.22519,0.20247,0.1178,0.26738,-0.11461,0.34814,0.31169,0.22796,0.1551,-0.07132,0.30874,0.23827,0.23017,0.12325,0.0080953,-0.096786,0.010207,0.19752,0.068932,0.10393,-0.070657,0.18041,0.31726,-0.020213,0.27898,0.18319,0.27244,-0.024453,0.23209,0.012179,-0.21935,0.19807,0.40422,-0.090691,0.10249,0.22694,-0.046587,0.068687,0.026752,0.16002,0.026485,0.14133,0.11644,-0.099536,-0.26888,-0.033335,-0.040078,-0.066046,0.046172,0.28345,1,-0.0084082,-0.069089,0.15136,-0.1366,-0.26109,0.0037621,0.2968,-0.054997,-0.1408,0.093335,0.0092499,-0.20938,0.068114,0.22164,0.21137,-0.14284,-0.021706,0.05302,0.22171,0.056241,-0.15237,-0.22643,0.099106,-0.054025,0.080089,0.015157,-0.20535,-0.050704,-0.068324,0.19258,-0.30359,0.01187,-0.046586,-0.24917,-0.26201,0.31291,0.12104,-0.084596,-0.2809,0.0046514,0.21532,0.046043,-0.20109,-0.11413,0.15368,-0.18622,0.037959,-0.027236,-0.27291,0.15136,0.093572,0.079139,0.04714,-0.1732,0.15228,0.2606,-0.15746,0.038274,0.28221,-0.028705,0.066988,0.056554,-0.033455,-0.14765,-0.20521,-0.14661,0.092439,0.042613,-0.15837,0.23173,-0.09626,0.11215,0.052775
112,-0.019947,0.076032,0.10139,0.023861,0.060333,0.055295,0.038044,0.042517,-0.017682,0.0055023,0.012126,0.094386,-0.033924,0.043579,0.02864,0.012686,0.031175,0.046313,0.041992,-0.058363,0.042769,0.078349,-0.022303,-0.04937,0.098446,0.083897,0.060034,0.071923,0.019986,-0.040554,0.0033072,0.027015,-0.033545,0.053095,0.062334,0.015493,0.074672,-0.075659,0.034972,-0.10284,-0.046381,0.010024,0.12052,-0.086517,-0.018046,-0.018059,-0.050035,-0.13222,0.021975,0.14004,0.26529,0.05524,-0.027367,0.027191,0.064727,0.070174,-0.024768,0.10893,-0.0073698,0.07645,0.13396,-0.024044,0.32481,-0.12464,0.090397,-0.071997,-0.045998,0.094923,-0.15444,-0.050608,0.17291,0.23043,-0.14456,0.069683,0.19588,-0.0931,-0.021351,-0.16433,0.0282,-0.045258,0.066205,-0.20894,-0.067257,-0.059854,-0.02821,-0.2039,0.015847,-0.077307,0.027638,-0.056859,-0.073419,-0.22503,-0.175,-0.217,-0.11316,-0.017591,0.03122,0.078084,0.11773,0.079701,0.10242,-0.063373,-0.22717,-0.29561,0.1182,-0.14154,-0.09743,-0.084167,-0.10442,0.088739,-0.28096,-0.0084082,1,0.048841,0.07102,0.16177,-0.18791,-0.049043,-0.29242,-0.22198,-0.074095,-0.026223,-0.33601,-0.31178,0.03538,-0.076617,-0.039028,-0.11207,-0.09886,-0.0088054,0.15242,0.24089,0.068864,0.34014,0.033629,-0.31539,0.33272,-0.13106,0.17144,-0.22107,-0.060019,-0.093748,0.10894,-0.0567,-0.00050043,-0.040576,-0.11341,-0.14159,0.31299,-0.10706,-0.10515,0.01708,-0.17047,0.14057,0.064683,0.053272,0.11805,0.19438,-0.0061064,0.061305,0.073167,-0.095068,0.033245,-0.17561,-0.0091124,-0.29518,0.24679,0.25461,-0.010927,0.11052,0.0091721,0.10556,-0.36822,-0.32584,-0.028949,-0.03827,0.069309,-0.16528,0.028668,-0.15493,-0.07709,-0.037347,-0.078024,0.18077,0.13833
113,-0.13451,-0.1249,-0.030345,-0.035312,-0.072236,-0.13279,-0.070863,-0.091334,-0.1702,-0.095996,-0.11288,-0.10576,-0.10413,-0.028087,0.03124,-0.010762,-0.026099,0.081647,-0.030125,-0.05406,-0.0038597,-0.073501,0.007743,-0.21162,-0.02653,-0.06112,-0.17232,-0.10767,-0.030245,-0.14732,-0.051123,0.095486,-0.072822,0.030294,-0.18081,-0.10042,-0.012501,-0.040756,-0.097144,-0.010732,-0.1626,-0.073905,-0.047217,0.076201,-0.084851,-0.026007,0.031894,0.1614,0.02528,-0.11418,-0.021255,-0.045521,0.027358,-0.058504,-0.082947,0.12175,-0.079723,-0.15245,-0.060413,-0.15824,-0.031968,-0.1202,-0.096375,-0.1916,-0.14066,0.014875,-0.14263,0.1229,-0.10428,-0.014505,0.021859,-0.071412,-0.020302,-0.24129,-0.2148,-0.093584,-0.12177,0.1686,-0.29903,0.2656,-0.20186,-0.13587,0.18216,-0.11025,-0.18966,0.16475,0.20231,0.10679,0.36411,-0.072348,-0.0011193,0.046313,0.067384,0.10863,-0.12209,-0.06393,0.0086316,-0.16906,0.21369,0.05068,-0.0013543,0.12307,0.0075696,-0.0054328,0.11123,0.22801,0.34839,0.10991,0.20016,-0.038906,-0.10686,-0.069089,0.048841,1,0.24885,-0.044365,0.011579,0.044938,0.089926,-0.16378,0.0957,-0.44663,-0.091787,0.0087056,0.19228,0.080405,-0.30893,-0.23043,0.055332,0.034649,-0.19795,0.16248,0.045922,-0.13877,-0.1886,0.13957,0.21464,0.057253,0.045759,-0.055541,-0.084388,-0.041009,0.052464,0.048457,0.17436,0.13422,0.095702,0.10749,0.26236,-0.04638,-0.015474,0.14954,-0.21646,0.11964,0.090215,0.086353,0.091664,-0.28761,0.11489,0.089834,-0.1655,0.27539,-0.15174,0.082692,-0.15517,-0.10771,-0.01591,0.050801,0.28018,-0.11352,0.02305,-0.30287,-0.053971,-0.050566,0.073151,-0.064167,-0.085418,-0.083245,-0.13932,-0.15126,0.10596,-0.2733,-0.064102,0.099595,-0.11095
114,0.006498,-0.11518,-0.20978,-0.086922,-0.11653,-0.13048,-0.15301,-0.07738,-0.038414,-0.10406,-0.13155,-0.064485,-0.057805,-0.079496,-0.028574,-0.070304,-0.20559,-0.11135,-0.14713,-0.084242,-0.12481,-0.16467,-0.11869,-0.16003,-0.11581,-0.15707,-0.19133,-0.20549,-0.12722,-0.10545,-0.19818,-0.00065226,-0.19432,-0.074489,-0.089748,-0.099455,-0.10706,-0.096826,-0.08614,-0.10765,-0.09812,0.026353,-0.089391,-0.12167,-0.11677,0.043385,-0.12054,-0.052637,0.038744,0.0034196,0.084561,-0.045889,-0.21875,-0.096433,-0.03928,0.067623,-0.2223,-0.26182,-0.11215,-0.28499,-0.14231,-0.047964,-0.032311,-0.12763,-0.19111,-0.037125,-0.1229,-0.0081396,0.20502,-0.052813,0.056231,0.13548,-0.01948,-0.044336,-0.1713,-0.086933,0.13296,-0.051484,-0.019906,-0.27909,-0.054694,0.055704,0.19673,-0.17625,-0.18351,-0.14114,-0.032173,0.44054,-0.18228,0.048542,-0.060971,0.24588,0.10571,0.20284,0.088567,0.099945,-0.18385,-0.015618,-0.055718,-0.1571,-0.047934,0.16418,0.040544,-0.045773,0.14012,0.11019,0.034194,0.32915,0.21014,-0.27233,0.18103,0.15136,0.07102,0.24885,1,-0.1202,-0.047354,0.049943,-0.1542,-0.047293,0.25238,-0.16679,-0.23542,-0.21192,0.12184,0.2488,-0.11563,-0.077264,-0.35003,-0.034159,0.2772,-0.20861,-0.044211,-0.19867,-0.022413,0.063723,0.074548,-0.048968,-0.09459,-0.10975,-0.17851,0.072275,-0.22975,0.13026,0.13466,-0.16198,-0.038336,-0.012392,0.079285,-0.15931,0.0085254,0.098109,0.16787,0.037142,0.096977,-0.059373,0.020122,-0.22616,0.081462,0.32236,-0.26466,0.15649,0.31083,0.057942,-0.07558,-0.07449,0.015524,-0.22828,0.22251,-0.014205,-0.002557,-0.068524,0.0064264,0.10593,0.040384,-0.23808,0.0095248,-0.090235,0.027939,0.18693,-0.19956,-0.1827,-0.077285,0.21266,0.25778
115,-0.20703,-0.1047,-0.11619,-0.054598,-0.16798,-0.078934,-0.13498,-0.071333,-0.03038,-0.12754,-0.068581,-0.1374,-0.072772,-0.066166,-0.0019841,-0.12071,-0.24946,-0.20314,-0.10781,-0.022754,-0.16301,-0.16612,-0.2594,-0.10065,-0.082808,0.022172,-0.0023862,-0.098168,-0.12618,-0.020024,-0.1699,-0.10593,-0.096007,0.0021331,-0.05107,0.017531,-0.27313,-0.31428,0.0055219,-0.023875,-0.16132,-0.16365,-0.13288,-0.18377,-0.18705,-0.31919,-0.10851,-0.24583,-0.054297,-0.29743,-0.070737,-0.019553,-0.2079,-0.16312,0.065852,-0.15946,-0.060007,-0.098188,-0.23346,-0.16408,-0.035508,-0.063765,-0.083297,-0.1574,0.092402,-0.066795,0.04773,-0.18721,-0.12556,-0.029895,0.17835,0.029021,-0.33364,-0.051958,0.041149,-0.18048,-0.13674,-0.076098,0.029403,-0.053892,-0.1482,-0.0096377,0.19237,-0.057495,0.092422,-0.16984,-0.052367,0.12969,-0.18491,0.126,-0.13829,-0.139,0.14101,-0.24166,0.082354,-0.070085,-0.25375,-0.17235,-0.06534,0.0067683,0.07731,-0.17199,-0.046862,-0.0025756,0.26389,-0.21566,-0.30027,-0.045021,0.23529,0.071886,0.095106,-0.1366,0.16177,-0.044365,-0.1202,1,0.099809,-0.063862,-0.14692,0.14934,-0.037249,0.086262,-0.094535,0.14665,0.03156,-0.13681,-0.17418,0.045048,0.25199,-0.076877,-0.27367,0.14162,-0.027861,0.00961,0.010338,0.060445,0.1203,0.07846,0.025734,0.17738,-0.30133,-0.0070451,0.22263,-0.12637,0.12014,0.0059326,-0.22033,0.02104,0.023075,-0.048696,-0.062371,-0.074919,0.13172,-0.049088,-0.19836,-0.060407,0.0042539,0.056328,-0.0024467,0.15223,0.19984,-0.32987,-0.13198,-0.11981,0.12208,-0.12582,0.069801,0.14779,0.16924,-0.30134,-0.38411,-0.17206,-0.20366,-0.079951,-0.14026,-0.0011479,-0.28705,0.16562,-0.30555,-0.14049,0.15564,-0.0098818,-0.12709,-0.093519,0.24852
116,-0.26276,-0.29663,-0.31888,-0.26072,-0.40615,-0.25906,-0.29169,-0.35656,-0.29878,-0.26893,-0.26315,-0.23982,-0.16602,-0.329,-0.34079,-0.37651,-0.32457,-0.25492,-0.20071,-0.29873,-0.10301,-0.2048,-0.23644,-0.14986,-0.19673,-0.1377,-0.35927,-0.29602,-0.24534,-0.18657,-0.38359,-0.41947,-0.23372,-0.25576,-0.25864,-0.20796,-0.32556,-0.39348,-0.2806,-0.21677,-0.23153,-0.25055,-0.33541,-0.1683,-0.4508,-0.27529,-0.19822,-0.27778,-0.32584,-0.26542,-0.18787,-0.21158,-0.14439,-0.30069,0.1206,-0.3241,-0.10578,-0.18216,-0.33345,-0.16257,-0.20003,-0.21336,-0.12769,-0.038938,-0.24927,-0.0024804,-0.26308,-0.26109,-0.12558,-0.35739,-0.029761,-0.21235,-0.094306,-0.18473,-0.16888,-0.18368,-0.039961,-0.231,-0.07694,-0.29521,-0.065534,-0.087565,-0.12469,-0.17717,-0.26794,-0.04987,-0.1324,-0.031737,-0.11064,-0.15904,0.05194,0.34126,-0.035292,0.17329,0.0069588,0.13302,-0.19887,0.04391,0.076431,-0.066239,-0.20244,-0.11463,0.26228,-0.063702,0.092541,0.018322,-0.18536,-0.04824,0.043492,-0.064646,-0.080066,-0.26109,-0.18791,0.011579,-0.047354,0.099809,1,-0.0075426,-0.1375,0.19869,-0.089231,-0.12131,0.026887,-0.035973,0.0078045,-0.097219,-0.1103,0.11687,0.087147,0.13997,-0.018601,-0.2151,-0.29615,-0.1768,0.0055914,0.19502,-0.11803,-0.17494,0.071928,0.06696,0.20097,-0.065105,-0.059872,0.022558,0.016559,0.38569,-0.19502,-5.883e-05,-0.1065,0.15713,0.16438,-0.14412,0.018213,0.13975,0.15387,-0.064052,0.015987,0.0026658,-0.14014,0.21427,-0.11773,-0.17412,0.10663,-0.10205,-0.15418,-0.093555,-0.24206,-0.11742,0.07575,0.037213,-0.1329,-0.12215,0.14371,0.37115,0.17178,0.15269,0.12365,0.069828,0.10312,0.067292,0.16998,0.034714,0.038172,-0.089124,0.18051
117,0.073072,0.015555,0.038978,-0.011163,0.10527,-0.024359,0.15018,0.12358,0.0070218,0.075422,0.018978,0.10338,0.17612,-0.061318,0.037004,0.044067,0.01896,0.093551,0.0024368,0.061347,0.15849,0.079932,-0.080404,0.1654,0.046056,0.071333,-0.11455,0.079476,-0.054726,0.14098,0.013334,0.027366,0.098537,0.051698,0.004521,0.075499,0.043916,0.21648,0.13029,-0.0097568,0.12181,-0.033875,0.098844,0.18483,0.075841,0.1663,0.10533,0.02037,0.039371,0.03478,-0.048304,0.080881,0.036155,-0.06299,-0.079834,0.038443,-0.02074,-0.12459,-0.11055,-0.14029,0.067859,0.15957,-0.2173,-0.16449,0.1124,0.074335,0.023208,0.21983,0.047859,0.15606,0.1155,0.074181,0.058461,-0.07873,0.1006,0.16148,-0.072117,0.095429,0.09609,-0.12175,0.061551,0.084516,0.059064,0.17371,-0.14623,0.043004,-0.28605,0.12062,0.071246,0.013976,0.13302,-0.070654,-0.29395,-0.17171,-0.26622,0.096286,-0.0093444,0.07974,-0.21041,-0.29649,0.065855,0.16446,-0.039443,-0.14955,0.23406,0.13495,-0.17499,0.36741,-0.032138,-0.15727,-0.094269,0.0037621,-0.049043,0.044938,0.049943,-0.063862,-0.0075426,1,-0.012237,0.19351,-0.13477,0.072283,0.067326,0.27505,0.012104,-0.097562,0.038881,0.31295,0.082702,0.084249,0.29039,-0.16087,-0.045328,-0.020691,-0.0077539,0.086299,0.036935,-0.26603,-0.066036,0.038421,0.022241,0.19582,-0.13076,0.27002,-0.012051,-0.073632,-0.013683,0.050175,0.17129,-0.068451,-0.061375,-0.22085,-0.021307,-0.073023,-0.16402,0.24185,-0.16602,0.033954,0.22253,-0.15879,-0.00030102,-0.10903,-0.066949,0.18601,-0.32118,0.14186,-0.087937,-0.094368,-0.21696,0.1239,0.011739,0.0074137,0.14815,-0.09507,0.030057,-0.24142,-0.11641,-0.1259,0.14988,0.21336,0.086827,0.36363,0.17803,0.063419,0.013886
118,0.16578,0.23199,0.23871,0.23711,0.25365,0.14926,0.27899,0.19116,0.26774,0.19141,0.24116,0.34375,0.22578,0.23145,0.21722,0.23963,0.20206,0.28759,0.2315,0.26288,0.25577,0.24781,0.29143,0.22396,0.19015,0.19409,0.27592,0.17778,0.33748,0.21467,0.2704,0.34622,0.33634,0.25665,0.10457,0.23155,0.23864,0.40806,0.21421,0.36649,0.080779,0.074462,0.18325,0.36482,0.17132,0.20854,0.14138,0.27965,0.14965,0.2582,0.092218,0.18109,0.25214,0.26836,0.40406,0.080975,0.10548,0.026749,0.12896,0.1853,0.26813,0.51484,-0.050428,0.034967,0.0061805,-0.11659,0.23406,0.079975,-0.0042202,0.21149,-0.21502,0.045846,0.14858,0.017234,-0.029901,-0.031723,-0.13928,0.23374,0.11974,0.12581,-0.2117,0.071557,-0.10759,0.21059,0.025605,0.21726,0.0046784,0.3164,0.18075,0.0085764,-0.036982,-0.016914,0.18762,0.35545,-0.32814,0.18937,0.23324,-0.080408,-0.0067569,0.032863,0.048123,-0.033604,-0.022632,-0.068609,-0.22538,-0.17608,0.21225,-0.22278,-0.060996,0.088307,0.095181,0.2968,-0.29242,0.089926,-0.1542,-0.14692,-0.1375,-0.012237,1,-0.22024,-0.3585,0.3022,0.14332,-0.13085,-0.23364,-0.071688,0.11059,0.048233,0.26566,-0.26345,-0.058666,0.23784,-0.020159,-0.037721,0.095995,-0.086198,-0.1384,0.18883,-0.18315,0.17891,0.16615,0.040133,0.068236,-0.080014,-0.17246,-0.072885,-0.15747,0.12817,0.24456,-0.039162,0.074595,-0.10863,0.23675,-0.035185,-0.10346,0.053847,-0.071328,-0.32647,-0.095906,-0.39142,-0.19416,0.24085,-0.34404,0.14256,0.098188,0.1619,-0.017539,0.21554,-0.066088,0.044014,0.093763,-0.20755,0.091106,0.07453,-0.10757,-0.33952,-0.054711,0.04671,-0.11499,-0.25844,-0.02031,0.069454,0.18062,-0.01033,-0.25038
119,-0.11456,-0.16201,-0.14669,-0.12466,-0.022589,-0.062949,0.034945,-0.03855,0.030036,0.020611,-0.057916,-0.18605,3.4781e-05,-0.1448,-0.043562,-0.071747,-0.047958,-0.023298,-0.097674,0.034127,-0.12734,-0.07857,-0.033116,0.128,-0.095025,-0.031528,-0.088793,-0.12602,-0.095033,-0.062021,-0.20277,-0.17113,-0.085039,-0.075631,0.046017,0.050821,-0.23769,0.0048785,-0.0099,-0.060601,0.1559,0.0080579,-0.067393,-0.041898,-0.19615,0.034948,-0.14396,-0.064342,-0.13315,-0.14625,-0.018379,-0.15888,-0.12428,-0.1138,-0.15494,-0.069381,-0.034709,-0.11141,-0.15915,-0.050345,-0.12739,-0.079268,-0.26394,0.010665,0.22933,0.04996,-0.088342,-0.26558,0.065164,-0.082165,0.082094,-0.11303,-0.045461,-0.32699,-0.045699,0.013729,-0.053448,-0.012108,-0.14135,-0.14655,-0.042692,-0.067183,0.4002,-0.05542,-0.0065125,0.20603,-0.030038,-0.02212,-0.00042556,0.28478,-0.17017,0.10073,0.031517,0.057537,-0.073233,-0.032171,-0.11166,0.023961,-0.13297,-0.19077,-0.29006,-0.17395,0.14146,-0.0009439,0.13572,-0.12713,-0.12635,0.13634,-0.047567,0.062622,-0.065985,-0.054997,-0.22198,-0.16378,-0.047293,0.14934,0.19869,0.19351,-0.22024,1,0.13256,-0.093801,-0.18568,0.56387,-0.032417,0.25095,-0.037325,-0.0062017,-0.063801,0.17519,0.097166,-0.18285,0.046676,-0.25343,0.01519,0.3072,-0.022254,-0.3098,-0.22533,0.24084,-0.23013,-0.048326,0.074201,0.11351,0.35062,-0.035357,-0.10904,0.067693,-0.067856,0.17162,-0.19975,-0.15177,0.1717,-0.098685,-0.19572,0.00090055,-0.26432,-0.016035,0.28187,0.012956,0.11484,-0.02961,0.19962,0.17804,-0.081717,0.15159,-0.026194,-0.206,0.04696,-0.010722,0.19681,0.13432,0.085076,0.12058,0.23812,0.29655,-0.090423,0.10893,-0.0044762,0.24697,-0.10688,0.015802,-0.21571,-0.12828,0.31652
120,0.095263,0.099755,0.091087,0.21866,0.14646,0.055395,0.11805,0.19566,0.15479,0.14895,0.11087,0.095251,0.094115,0.094095,0.16203,0.15267,0.1261,0.067848,0.047062,0.02349,0.018567,0.094659,0.14529,-0.0087297,0.10125,0.088784,0.026871,0.10043,0.10633,0.13007,0.12231,0.05617,0.17105,0.1429,0.21138,0.0018216,0.20044,0.013958,0.010725,0.059543,0.20669,0.17168,0.14068,0.14444,0.13777,-0.025893,-0.0083187,0.008713,0.23489,0.21893,0.043942,0.11792,0.0054388,0.07376,-0.086435,0.21574,-0.00087921,0.091273,0.18245,0.022299,0.038255,-0.19382,0.19925,0.1021,0.127,-0.014129,-0.027153,-0.13111,-0.0052009,0.048229,0.16245,0.0099798,-0.098992,0.057176,0.063049,-0.049549,0.18589,0.080161,-0.22605,0.056376,0.089022,-0.017922,0.15226,-0.17244,0.087238,0.069323,-0.11334,0.12014,0.071595,0.11753,0.17763,-0.011913,0.088077,0.10423,-0.1575,-0.042416,-0.099145,0.16283,0.070465,0.21043,-0.27512,-0.024645,0.071581,0.17437,0.045363,0.20128,0.075009,0.11472,0.014016,-0.086523,0.14698,-0.1408,-0.074095,0.0957,0.25238,-0.037249,-0.089231,-0.13477,-0.3585,0.13256,1,-0.23232,0.12949,0.02138,0.072417,0.092246,-0.079633,0.034124,-0.18363,-0.18304,-0.04344,-0.1551,-0.15048,-0.24522,0.037526,-0.0044147,0.11936,-0.077228,-0.054657,0.13431,-0.37656,-0.14134,-0.10735,0.17545,0.20459,-0.13501,0.32619,0.073879,-0.095851,0.4175,0.073843,0.25807,-0.13514,-0.0050966,0.30262,0.016918,0.31203,0.085727,-0.021967,0.32246,-0.038809,0.10801,0.0089359,-0.020115,0.19998,0.12855,0.19097,-0.22922,0.14436,-0.029079,-0.014936,0.15308,-0.19356,-0.036245,0.033625,0.022369,-0.14488,0.059149,-0.061838,0.11034,-0.22007,-0.16899,-0.048486,0.22391,0.084718
121,0.12325,0.2255,0.16409,0.11022,0.2963,0.14162,0.20715,0.24426,0.17867,0.17031,0.23108,0.31185,0.26749,0.021147,0.17495,0.14327,0.15431,0.1126,0.15469,0.21494,0.21227,0.18889,0.11322,0.21724,0.15324,0.17757,0.22224,0.1498,0.084258,0.17305,0.077162,0.12022,0.043554,0.1679,0.17977,0.2432,0.083542,0.084871,0.13749,0.24051,0.033972,0.23053,0.16832,0.10821,0.12336,0.31957,0.23666,-0.020327,0.063168,0.10349,0.20063,0.27111,0.029257,0.21457,0.28211,0.30923,0.25189,0.10173,0.21931,0.21548,0.18497,0.34988,0.18291,0.16295,0.09922,-0.17497,0.16578,0.11548,-0.021149,0.092295,-0.050864,0.054653,0.0014527,0.23698,0.14839,0.16318,0.077655,0.024882,0.3807,0.014787,0.2423,0.030087,-0.16952,0.17962,0.31543,-0.21672,-0.13366,-0.040678,-0.060436,0.052784,0.13139,-0.07698,0.12635,0.0073874,0.13003,0.081831,0.11926,0.11138,-0.12562,-0.19034,0.22805,-0.077335,-0.19373,0.020699,0.10729,-0.082714,0.011444,0.029506,0.057438,0.2105,0.19265,0.093335,-0.026223,-0.44663,-0.16679,0.086262,-0.12131,0.072283,0.3022,-0.093801,-0.23232,1,0.15137,-0.033007,-0.00062887,-0.18553,0.24662,0.039906,0.3037,0.087765,0.10766,0.23118,0.022248,0.12001,0.12068,-0.23987,-0.18992,-0.078452,0.035171,0.1023,-0.10288,0.26963,0.29752,-0.10108,-0.22063,-0.033133,-0.067148,0.10294,0.11055,-0.097198,0.1924,-0.07139,0.23509,0.057747,-0.080811,-0.098648,-0.040529,0.28252,-0.24469,-0.23138,0.10574,0.036476,-0.071713,-0.0080167,0.042043,0.02983,0.062356,-0.028503,-0.12524,0.013901,0.058119,0.30754,0.066563,0.08232,-0.26829,-0.2445,-0.12936,0.1156,-0.13533,0.24974,-0.1702,0.14359,0.044594,-0.037333,0.18963
122,0.32863,0.21136,0.20555,0.29135,0.2292,0.27483,0.29644,0.17686,0.14032,0.19485,0.17099,0.22259,0.27232,0.14439,0.27778,0.38831,0.30304,0.21637,0.26252,0.1405,0.40746,0.23939,0.217,0.24801,0.21787,0.33018,0.17284,0.28887,0.25895,0.37568,0.3224,0.15221,0.45946,0.24177,0.20823,0.15844,0.32778,0.232,0.20045,0.26228,0.22993,0.17689,0.13151,0.29861,0.23718,0.34256,0.26596,0.17521,0.18418,0.27763,0.13578,0.27402,0.31791,0.2494,0.084514,0.33253,0.24625,0.20866,0.30586,0.16155,0.24663,0.22143,0.19973,0.56531,0.13634,0.019878,0.22201,-0.06584,0.1029,0.38744,-0.064478,0.2194,0.17045,0.085657,0.24819,0.098191,-0.18826,0.16492,0.0018352,0.45057,-0.0068228,0.18218,-0.060186,0.081566,0.31706,0.051304,0.0095738,-0.17257,0.30295,0.1169,0.27897,0.0052,0.031864,-0.036127,-0.20915,0.053379,0.03926,0.096631,0.36526,0.13007,-0.042924,-0.11211,-0.074605,0.37967,-0.23207,0.11253,-0.018402,0.030977,-0.12322,-0.1913,0.243,0.0092499,-0.33601,-0.091787,-0.23542,-0.094535,0.026887,0.067326,0.14332,-0.18568,0.12949,0.15137,1,-0.11016,-0.25737,-0.074352,0.31904,0.13326,0.27947,0.028153,-0.20257,0.00099366,0.029421,-0.029256,-0.073011,-0.098395,-0.22457,0.12845,0.060102,0.079099,0.00034468,0.0040073,-0.023136,0.13404,-0.14707,-0.093876,0.10487,-0.078092,-0.26329,0.24826,0.17754,-0.13372,-0.11721,-0.067987,0.075144,-0.058528,0.091317,-0.098841,-0.22675,-0.066577,-0.046879,0.088348,0.10747,-0.23841,0.14129,-0.16554,-0.10653,0.060154,-0.055208,-0.15267,-0.075518,0.049771,0.14323,0.015191,-0.12021,-0.07325,-0.069447,0.20141,-0.17502,-0.021005,-0.049508,0.10353,0.046956,0.099224,0.025845
