,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
56,0.65137,0.47572,0.67462,0.60429,0.50389,0.58185,0.57428,0.50153,0.64952,0.56726,0.47003,0.6187,0.52043,0.58198,0.59126,0.6303,0.57603,0.57001,0.54577,0.48786,0.52187,0.60662,0.59368,0.62505,0.66186,0.50828,0.43081,0.48577,0.60159,0.50784,0.39288,0.57526,0.59507,0.47769,0.35941,0.59428,0.48025,0.52055,0.4549,0.60434,0.44269,0.46329,0.37642,0.40353,0.55381,0.72329,0.38569,0.40799,0.39464,0.53196,0.19022,0.49491,0.40481,0.45265,0.44123,0.35009,1,0.2518,0.31367,0.2877,0.34406,0.12505,0.08765,0.22492,0.24948,0.33639,0.22533,0.041408,0.26642,0.28678,0.12264,0.12046,-0.12509,0.094296,0.089995,0.052193,0.3307,0.11914,0.25273,0.063535,-0.021311,0.0049703,0.28547,0.066905,0.049398,0.36172,-0.092914,0.14166,-0.092465,0.13598,0.089758,0.17817,0.047792,0.22278,0.14435,-0.13848,0.025073,-0.12202,0.11585,0.092236,0.040226,0.083633,0.32737,0.21666,-0.17262,0.18724,0.052456,0.31179,0.12079,-0.071991,0.02978,0.19932,0.14103,0.18014,-0.0773,0.078518,0.088601,-0.085423,0.24717,-0.13279,0.08271,0.046923,-0.094729,-0.092553,-0.071372,-0.036702,-0.068152,-0.13312,-0.12278,0.19693,0.16046,-0.46744,0.17863,0.10175,-0.18635,0.048486,0.11245,-0.15987,0.013521,-0.013759,-0.028817,0.073973,0.059349,-0.068569,0.1537,-0.03159,0.035271,0.10985,0.0014966,0.34035,-0.064697,-0.1288,-0.010343
57,0.4304,0.4553,0.42283,0.45012,0.49123,0.39559,0.58432,0.46044,0.46938,0.41171,0.47915,0.39153,0.38182,0.38989,0.42392,0.38145,0.53572,0.48992,0.42083,0.39677,0.39602,0.44992,0.43707,0.37651,0.3227,0.39153,0.29844,0.34548,0.41945,0.37577,0.44273,0.34281,0.37385,0.56656,0.338,0.51418,0.50838,0.41339,0.3526,0.31049,0.30453,0.394,0.38501,0.077381,0.36256,0.39731,0.29445,0.18995,0.41437,0.20252,0.090029,0.32907,0.18858,0.0062348,0.31796,0.22965,0.2518,1,0.35605,0.045636,0.4819,0.030929,0.36523,0.023204,0.23309,0.069554,0.17925,0.11374,0.43088,0.19932,0.035503,0.26117,0.015078,-0.037598,0.379,-0.020042,0.13497,0.12949,0.21217,-0.03609,-0.12167,0.19361,0.03112,0.044187,0.0071923,0.055118,0.16272,0.13956,0.027041,0.27447,0.07383,0.19615,-0.0488,-0.070403,0.016857,0.1257,0.10374,0.059445,-0.089887,0.21348,0.036695,0.050085,0.19208,0.12426,0.039092,0.1197,0.21414,0.25133,0.22532,0.075894,0.037518,0.096736,-0.1025,0.085373,0.10972,0.070545,0.14754,0.08333,0.06975,0.14757,-0.11228,0.037947,-0.020916,0.18009,0.0048805,0.10238,-0.038229,0.091985,0.15594,-0.0038871,-0.044652,-0.19162,-0.012281,-0.17878,0.075716,-0.057275,0.14945,-0.14768,0.029577,-0.063711,-0.18731,-0.21318,0.032245,-0.10128,0.090452,-0.0060707,0.21464,0.14704,-0.057528,0.1717,-0.22207,0.27802,-0.1496
58,0.43424,0.46633,0.35496,0.41294,0.37294,0.51478,0.47157,0.47543,0.47678,0.38216,0.40085,0.40121,0.31461,0.38029,0.35828,0.48228,0.53538,0.39927,0.47069,0.3323,0.40411,0.36505,0.44906,0.44517,0.35638,0.40121,0.4523,0.42707,0.30924,0.43755,0.44211,0.3988,0.37672,0.35391,0.37504,0.38978,0.36729,0.52962,0.48804,0.40248,0.29649,0.48819,0.38686,0.17639,0.37595,0.19549,0.31953,0.36108,0.33876,0.10942,0.22726,0.27664,0.062328,0.32412,0.18576,0.20626,0.31367,0.35605,1,0.34402,0.37969,0.10713,0.16847,0.28287,0.23022,0.36508,0.21473,0.40989,0.2106,0.12439,0.088252,-0.023765,-0.082905,0.028954,0.15928,0.091793,0.25979,0.13255,0.24239,-0.21136,-0.01895,0.073047,0.11432,-0.1982,0.14798,-0.073354,-0.068671,0.35619,-0.024491,0.30106,0.010052,0.049706,0.079047,0.1905,0.13948,0.18064,-0.06619,-0.0019561,-0.062959,-0.085893,-0.088832,-0.20818,0.13838,0.10481,-0.07957,0.04224,0.27084,0.17322,0.22575,-0.071255,0.04637,0.027043,0.045997,-0.20868,0.018765,-0.0021323,0.47399,-0.14526,0.12198,0.059647,-0.13033,0.11219,0.0051352,0.047758,0.092813,-0.10506,-0.035732,0.10663,0.07477,-0.044245,-0.04762,-0.21992,0.053561,-0.23331,-0.15755,-0.16318,0.10422,-0.061466,0.15739,0.38658,0.075369,-0.082694,-0.027994,-0.13061,0.32957,-0.027178,-0.13189,0.03779,-0.0075335,0.45631,-0.16738,0.099978,-0.047136
59,0.28955,0.31747,0.30351,0.31723,0.31303,0.2626,0.34148,0.29099,0.30248,0.25368,0.2967,0.3716,0.21064,0.34164,0.36876,0.4067,0.30583,0.25872,0.33405,0.39994,0.32045,0.35335,0.37227,0.35497,0.27345,0.28194,0.17582,0.35108,0.31993,0.43103,0.3269,0.31526,0.21367,0.2122,0.23598,0.22199,0.27413,0.32524,0.46092,0.19215,0.27116,0.26255,0.20722,0.20876,0.13514,0.34108,0.010125,0.18136,0.38997,0.16771,0.30749,0.23233,0.16083,0.11092,0.18026,0.021493,0.2877,0.045636,0.34402,1,0.1774,0.033434,0.21328,0.27066,0.21353,0.30099,0.44387,0.057613,-0.10975,0.30345,0.16956,0.09272,0.14278,0.15879,0.21381,0.16027,0.28839,0.31865,0.1903,-0.05465,0.19937,-0.048474,-0.076204,0.094313,-0.087736,0.14959,-0.17035,-0.049585,-0.24215,0.11884,-0.14546,0.13384,0.1397,0.12049,0.031973,0.17703,-0.019445,0.40217,0.066742,0.011974,0.06324,-0.0017542,0.061222,0.066781,0.095373,-0.050797,0.11966,-0.0088632,0.19792,0.02614,0.035128,-0.25191,-0.043496,0.094001,-0.01482,0.11293,0.31028,-0.21521,0.049601,-0.23076,0.05372,0.14796,-0.090839,-0.002612,0.12964,-0.040239,-0.13477,-0.055939,-0.048225,0.24402,-0.059937,-0.29205,0.24619,0.038899,-0.089635,0.066177,-0.2288,-0.1682,0.18064,0.1869,-0.090704,0.12519,0.15292,-0.037949,0.12879,0.037639,-0.012399,-0.12202,0.025856,0.24397,-0.2361,-0.49112,0.0097127
60,0.45759,0.4412,0.37096,0.49247,0.45566,0.363,0.52071,0.52022,0.45525,0.34057,0.39192,0.4422,0.38341,0.3453,0.36399,0.44084,0.43438,0.45001,0.42931,0.31757,0.51055,0.31697,0.36238,0.49378,0.39092,0.30356,0.36757,0.29969,0.29165,0.33278,0.27619,0.35529,0.49817,0.43097,0.20979,0.3865,0.3512,0.50776,0.40492,0.33387,0.37318,0.36475,0.41337,0.040266,0.4263,0.35316,0.24742,0.26659,0.3924,0.35415,0.18438,0.088119,0.34683,0.25634,0.53005,0.43511,0.34406,0.4819,0.37969,0.1774,1,0.098551,0.32287,0.27109,0.22195,-0.058452,0.27771,0.089185,0.069485,0.070848,0.12056,0.20095,0.0096898,-0.011355,0.28538,0.14672,0.012743,0.27475,-0.12466,-0.15161,0.22304,0.13888,0.035235,-0.22137,0.030185,-0.079846,-0.028813,-0.0027755,-0.13613,0.14367,-0.072206,-0.046487,-0.039287,-0.069106,-0.17396,0.33018,-0.0056508,-0.0618,-0.032787,0.159,0.02689,0.10928,-0.015892,0.086498,0.07476,0.054421,0.058266,0.26131,0.20167,-0.034213,0.24659,-0.023449,0.071672,-0.065306,-0.029883,0.10667,0.065916,-0.042508,0.10975,-0.076825,-0.078082,-0.093573,0.10167,0.094031,0.030033,0.11086,0.064953,0.20231,0.1097,-0.073588,-0.020641,0.077481,0.26137,-0.24108,0.09323,0.12505,-0.12637,-0.005058,0.051131,-0.037825,-0.16275,-0.057919,0.13066,0.20973,-0.05076,0.25315,0.14704,0.26061,-0.28871,0.31388,-0.11229,-0.01974,-0.011469
61,0.14282,0.29475,0.25923,0.26896,0.25305,0.23475,0.23519,0.26615,0.26955,0.19921,0.11398,0.35025,0.28157,0.12641,0.14695,0.18598,0.23399,0.21933,0.30934,0.29994,0.29634,0.29473,0.089549,0.2828,0.29584,0.42253,0.24681,0.18174,0.27613,0.28441,0.12344,0.24172,0.18879,0.24682,0.18986,0.34081,0.25806,0.26917,0.06229,0.21997,0.16312,0.24975,0.24019,0.064908,0.086414,-0.012904,0.040279,0.15053,0.02809,0.17564,0.4178,0.0065119,0.13575,0.1885,0.11792,0.3378,0.12505,0.030929,0.10713,0.033434,0.098551,1,-0.055136,0.030056,0.32076,0.21367,0.14771,0.016582,0.21318,-0.015715,0.27544,-0.40607,0.26848,0.12766,0.10185,0.28749,-0.2044,0.23406,0.065625,0.11294,-0.01491,-0.067813,-0.18031,-0.0014577,0.0094353,0.17695,-0.27666,-0.17628,0.14993,0.0073412,-0.2045,-0.010993,-0.028542,0.03989,0.18176,0.28205,0.26671,-0.11604,0.1073,-0.11452,0.11914,-0.0025928,0.15403,-0.0024064,0.065377,0.098964,0.21135,-0.34009,0.36809,-0.096491,0.16046,-0.0038591,-0.34317,0.26844,0.039856,0.14225,0.21195,-0.16067,-0.017897,0.066308,0.11459,0.26797,-0.037576,0.19032,-0.19571,0.28303,0.12333,-0.20277,-0.05927,0.28316,0.18298,-0.078472,0.16385,0.0030965,-0.093473,-0.040068,0.013835,0.035677,0.10731,-0.091856,0.17582,-0.27535,-0.19134,-0.09475,0.14807,0.12418,0.037913,0.19029,0.018999,0.091548,-0.076017,0.076662,0.20408
62,0.20417,0.27174,0.18234,0.33519,0.21846,0.18329,0.25667,0.21343,0.16921,0.22459,0.18758,0.26488,0.21335,0.19186,0.29134,0.17929,0.2701,0.28827,0.24722,0.35089,0.11855,0.29218,0.22875,0.29615,0.20302,0.19976,0.18808,0.098459,0.15885,0.26649,0.25867,0.26417,0.071021,0.19398,0.19791,0.30127,0.26222,0.20215,0.10604,0.29114,0.093138,0.18621,0.25486,0.078185,0.17078,0.23032,0.13321,0.080489,0.061644,0.083077,0.058948,0.24338,0.32058,0.10604,0.15966,0.023186,0.08765,0.36523,0.16847,0.21328,0.32287,-0.055136,1,0.025787,0.26744,-0.011503,0.29285,0.10081,0.22458,0.185,-0.082339,0.15722,0.049709,0.17773,0.38698,-0.030307,-0.07471,0.22093,0.049785,-0.1123,-0.14038,-0.13736,0.35124,0.073104,-0.16467,0.17532,0.011623,0.065027,-0.074701,-0.21659,0.27607,0.18325,0.16476,-0.07732,-0.12933,0.10566,0.28293,0.08807,0.079299,0.026695,-0.11912,0.23959,0.032181,0.27798,-0.10048,0.13508,-0.062253,0.14133,0.085989,0.041089,-0.090388,0.042673,0.089933,-0.14785,-0.097561,0.22035,-0.042959,0.073914,-0.062275,0.011075,-0.025283,0.0036097,-0.12603,-0.058674,0.19157,-0.079924,0.10968,0.34475,0.12685,0.023627,-0.0069092,-0.21121,0.12106,-0.19276,-0.20887,-0.012192,-0.23729,-0.072875,-0.23057,-0.11124,0.030414,0.057574,-0.05493,0.11166,-0.0033521,-0.31946,0.059881,0.16543,-0.059929,0.22004,-0.24846,0.070598,-0.19298
63,0.2612,0.30769,0.24693,0.28025,0.28435,0.28248,0.26615,0.29159,0.24902,0.21381,0.34799,0.23119,0.275,0.22119,0.2342,0.3922,0.26245,0.16217,0.28716,0.37684,0.23457,0.3987,0.22368,0.42669,0.30225,0.28773,0.33756,0.23187,0.21607,0.35866,0.15822,0.35507,0.22692,0.23567,0.17898,0.1124,0.28425,0.42171,0.10794,0.43787,0.11775,0.3685,0.31094,0.35456,0.24143,0.21395,-0.026616,0.33934,0.30722,0.088499,0.097027,-0.080988,0.1845,0.19395,0.20986,0.30839,0.22492,0.023204,0.28287,0.27066,0.27109,0.030056,0.025787,1,0.13844,0.27409,0.27437,0.049114,-0.14712,0.00031672,0.044533,0.10567,0.026006,-0.029745,0.083866,0.016079,0.207,0.031024,0.14602,-0.23734,0.14813,0.17659,-0.072172,-0.24009,0.28792,0.02453,-0.16454,0.11636,-0.17656,0.0016264,-0.23397,0.17489,0.031322,0.013025,0.021901,0.062436,-0.087733,0.211,0.15218,0.11047,-0.0047566,-9.4604e-05,-0.16895,-0.060762,0.23334,0.0058863,-0.18987,0.014003,0.078957,-0.20388,0.089777,0.0088059,0.097064,-0.27415,-0.16158,-0.1587,0.080445,-0.052675,-0.16012,-0.00060738,0.29437,-0.19356,-0.16129,-0.0042248,0.30043,0.014624,0.1018,0.0033751,-0.13158,-0.2178,-0.065217,-0.12775,-0.12149,-0.023078,0.090154,0.027698,-0.24209,-0.012144,0.022054,0.22955,0.025651,-0.039356,0.32834,-0.10593,-0.10949,0.11521,0.16192,-0.028619,-0.061626,0.15673,-0.020001,-0.1043,0.10478
64,0.33964,0.34014,0.36116,0.34472,0.33481,0.35751,0.51411,0.35532,0.38043,0.45391,0.30235,0.49081,0.39974,0.41115,0.4129,0.37079,0.38585,0.31254,0.42366,0.43895,0.29432,0.30488,0.3488,0.3837,0.40715,0.47553,0.3383,0.30017,0.4441,0.32154,0.40757,0.30451,0.47529,0.41507,0.26598,0.39989,0.44153,0.47798,0.18578,0.24339,0.38343,0.38409,0.4541,0.31725,0.0699,0.14197,0.24623,0.40279,0.36069,0.31142,0.3916,-0.024844,0.39234,0.023437,0.20519,0.13191,0.24948,0.23309,0.23022,0.21353,0.22195,0.32076,0.26744,0.13844,1,0.2219,0.30598,-0.049711,0.16597,0.096599,-0.090765,0.074716,0.2451,0.055713,0.2355,0.12583,0.27823,0.48278,0.23409,-0.088045,-0.027114,0.11768,-0.029335,-0.12142,-0.36601,0.32866,-0.070519,0.045795,0.023236,0.19597,0.092561,0.016764,0.1137,0.079199,-0.074699,0.36726,-0.1256,0.036559,0.46085,0.25241,0.10627,0.24507,0.23011,0.23744,0.19322,-0.0055602,-0.15097,0.10602,0.1204,-0.057047,-0.21612,-0.0468,-0.13109,0.1295,0.16009,0.036986,0.35602,-0.17857,0.073299,0.16273,0.17294,-0.074882,0.0030137,-0.10795,-0.10674,-0.030809,-0.017203,-0.050358,-0.10268,-0.0018437,-0.073743,-0.1679,0.12647,-0.15167,-0.053065,-0.17124,-0.11316,0.1731,0.064274,-0.13443,-0.20291,-0.10739,-0.15474,-0.020724,0.16075,-0.096596,-0.023259,0.077896,0.076043,0.19001,-0.019206,-0.042974,-0.065676
65,0.21959,0.32762,0.37363,0.23558,0.28411,0.34569,0.24468,0.27941,0.33281,0.19158,0.3214,0.27541,0.19029,0.33816,0.30236,0.38827,0.32763,0.11704,0.3355,0.35828,0.23522,0.34857,0.23634,0.25735,0.43763,0.33356,0.27828,0.3319,0.44945,0.36381,0.23872,0.23041,0.28215,0.26739,0.24937,0.30728,0.39019,0.41814,0.12829,0.36454,0.16813,0.43097,0.2176,0.32093,0.36755,0.219,0.17747,0.29962,0.32574,0.21618,0.091235,0.22624,0.13874,0.2768,-0.041531,0.060876,0.33639,0.069554,0.36508,0.30099,-0.058452,0.21367,-0.011503,0.27409,0.2219,1,0.12351,0.096643,0.14425,0.10436,0.25649,-0.17029,-0.003978,0.15511,0.0649,0.0082127,0.27207,0.086436,0.3805,-0.050555,-0.023188,-0.011613,0.025081,0.31526,0.27903,0.15244,0.033884,0.085287,-0.034731,-0.087942,-0.31111,0.2907,0.018927,0.16511,0.21043,-0.085169,-0.039391,-0.14266,0.19599,-0.041495,-0.044298,-0.030254,0.19648,0.14641,0.067123,-0.04645,0.019965,0.14804,0.12153,-0.015083,0.1655,0.041791,-0.22396,-0.0061049,-0.18808,-0.12872,0.17642,0.036061,0.038283,-0.12677,0.10748,-0.015954,-0.047821,-0.15138,-0.057219,-0.25064,-0.22789,-0.041838,-0.17661,0.046577,-0.0038397,-0.42461,-0.1201,0.034743,-0.32562,-0.043723,-0.04626,-0.1456,0.15833,0.17818,0.18984,0.12381,-0.066405,-0.18473,-0.043646,0.024879,-0.023882,0.025049,0.37256,0.34941,-0.12207,0.012285,-0.010898
66,0.50365,0.51743,0.40043,0.4855,0.46767,0.41942,0.42049,0.43959,0.38711,0.43919,0.39906,0.51573,0.45503,0.39356,0.36116,0.52508,0.48735,0.47276,0.47692,0.50968,0.50205,0.51287,0.4831,0.43385,0.55524,0.4278,0.40711,0.42616,0.38194,0.56256,0.46466,0.41693,0.3758,0.45283,0.3929,0.4134,0.40076,0.48177,0.41063,0.21263,0.35577,0.28989,0.36585,0.39206,0.22583,0.37273,0.2404,0.48891,0.4076,0.28136,0.21108,0.30298,0.23263,0.14968,0.27853,0.24208,0.22533,0.17925,0.21473,0.44387,0.27771,0.14771,0.29285,0.27437,0.30598,0.12351,1,0.21249,0.09739,0.15423,0.12068,-0.04091,0.17578,0.11327,0.19087,0.28633,0.080954,0.13988,0.14415,0.12834,0.13824,-0.029703,0.10349,0.035313,-0.090114,0.11304,-0.11219,-0.24574,0.055739,-0.016058,0.12453,0.15253,0.1372,0.016167,0.12305,0.094844,0.027251,0.26975,0.12469,0.15641,0.16465,0.12532,0.092771,-0.15681,0.04817,-0.0011411,0.12903,0.090087,0.17234,-0.029911,0.041638,-0.16675,-0.097618,0.19497,-0.059907,0.29345,0.047968,-0.15025,-0.023034,-0.11763,-0.14748,0.24761,0.1351,-0.068974,-0.15949,-0.09711,0.27151,0.25897,-0.2341,0.15557,-0.039365,-0.037407,0.10878,0.062185,0.069241,0.087779,0.019306,-0.11575,0.032229,-0.10258,-0.039493,0.039289,0.10831,0.34288,0.20192,0.08287,0.34267,-0.002,-0.22057,0.18163,0.22929,-0.13204,-0.11482
67,0.21995,0.2029,0.23703,0.28331,0.28291,0.21171,0.26213,0.18263,0.29403,0.21563,0.14399,0.17599,0.21212,0.097998,0.055898,0.27896,0.29192,0.30102,0.23641,0.15217,0.227,0.26109,0.34244,0.26271,0.17008,0.26218,0.3514,0.27904,0.12473,0.20327,0.26486,0.45092,0.18111,0.30887,0.27574,0.15331,0.13727,0.3179,0.27648,0.20031,0.038636,0.18715,0.33313,0.053494,0.29516,-0.068813,0.35507,0.23652,-0.018422,0.020966,0.25653,0.1483,0.13777,0.19295,-0.052467,0.050241,0.041408,0.11374,0.40989,0.057613,0.089185,0.016582,0.10081,0.049114,-0.049711,0.096643,0.21249,1,0.12158,0.07055,0.15896,-0.093766,0.12776,0.10152,0.20346,-0.093807,0.028894,-0.31764,-0.14226,0.051161,-0.15124,-0.11382,0.15977,-0.048572,0.1434,-0.091509,-0.057576,0.084488,0.17803,0.2665,0.20155,0.042069,0.18737,0.24374,0.1924,0.074285,0.061468,-0.25661,-0.086493,0.099406,0.22071,0.024119,0.084522,0.071381,-0.065104,-0.068427,0.29899,-0.083016,0.098724,0.0036139,0.26248,0.17565,0.09242,-0.18439,-0.019351,-0.021064,0.16965,-0.099812,0.25248,-0.090154,-0.16128,0.2304,0.054303,0.10864,0.053559,-0.0078532,0.14389,0.15531,-0.30387,0.23018,-0.12655,-0.062801,-0.1738,-0.13393,-0.014905,-0.0034551,0.066304,-0.20858,0.026003,-0.14194,0.11817,-0.22243,-0.18203,0.19523,0.18292,-0.06175,-0.17806,-0.069262,-0.11962,0.16619,-0.011106,0.19543,0.25771
68,0.30572,0.21888,0.31093,0.34925,0.25499,0.18349,0.33131,0.26197,0.30541,0.27441,0.21481,0.27966,0.24922,0.24273,0.28346,0.16755,0.35872,0.39119,0.30267,0.27136,0.30532,0.40011,0.24098,0.25741,0.29058,0.2898,0.26853,0.20092,0.26905,0.25243,0.23537,0.21962,0.19881,0.30665,0.14553,0.40956,0.21361,0.17042,0.2302,0.35528,0.22472,0.21624,0.22911,0.074167,0.10497,0.25975,0.14156,0.1421,0.083419,0.042899,0.054617,0.28344,0.1947,0.10936,0.08383,-0.043655,0.26642,0.43088,0.2106,-0.10975,0.069485,0.21318,0.22458,-0.14712,0.16597,0.14425,0.09739,0.12158,1,0.32173,0.088276,-0.15921,-0.034026,-0.082227,-0.066122,0.13495,0.074225,0.066922,0.24815,0.14481,-0.29285,0.13236,0.0090652,0.0039763,-0.026994,0.20937,0.0042483,0.042545,-0.028092,0.010282,0.32331,0.065582,0.11215,-0.085535,-0.10533,-0.11502,0.32,-0.1426,-0.18277,0.22968,-0.073495,-0.12776,0.22862,0.09145,-0.070509,0.30802,-0.062413,-0.07876,0.29643,-0.032079,0.024092,0.055547,-0.13538,0.21502,-0.17796,0.15527,0.32375,0.19484,-0.15392,0.22815,-0.046956,0.29114,0.070932,0.036825,-0.12237,-0.083432,0.11384,-0.079323,0.0314,0.26097,-0.097125,-0.10834,-0.022101,0.038464,0.053504,-0.28858,0.11032,-0.0016355,-0.077933,0.022396,-0.00093031,0.068208,-0.36594,0.14543,0.23171,-0.21662,0.10823,-0.022566,0.069792,-0.11949,0.0099904,0.28262,-0.074372
69,0.44253,0.42095,0.52463,0.43849,0.36207,0.47119,0.45759,0.39643,0.44373,0.55344,0.50638,0.42847,0.39964,0.48474,0.56127,0.44106,0.44848,0.53656,0.41565,0.41308,0.33424,0.44699,0.54513,0.3804,0.42389,0.36795,0.29889,0.39918,0.3768,0.56081,0.43985,0.39493,0.38489,0.41011,0.44846,0.33892,0.26753,0.34975,0.51561,0.38018,0.41166,0.26887,0.25586,0.30723,0.33651,0.51848,0.37522,0.42787,0.20407,0.19573,0.37301,0.31765,0.27487,0.33358,0.11548,0.089843,0.28678,0.19932,0.12439,0.30345,0.070848,-0.015715,0.185,0.00031672,0.096599,0.10436,0.15423,0.07055,0.32173,1,0.061714,-0.075526,0.28289,0.099809,0.24624,0.28143,0.13779,0.19314,0.22808,0.14447,0.075872,0.31105,0.17504,0.30619,-0.26261,0.27075,0.1393,0.14959,0.14379,0.17017,0.24272,0.096309,0.3345,-0.23204,0.035318,-0.095784,-0.12716,0.080943,-0.019073,0.1205,-0.032167,-0.22555,0.039249,0.17969,-0.09307,-0.0086516,-0.10685,0.22327,0.24646,-0.11835,0.057495,-0.12075,-0.088123,0.13054,-0.055382,-0.21179,0.14702,-0.2029,-0.089528,-0.073207,0.18811,0.11,0.091826,-0.020672,0.098119,-0.062764,0.1151,0.0055289,-0.010161,0.46098,0.1453,-0.099978,0.11475,-0.077621,0.079733,-0.26601,0.077143,-0.17575,-0.10469,0.039964,0.094017,0.057345,-0.26922,0.089895,0.21905,-0.21901,0.048457,0.12131,0.04686,0.17156,-0.1852,-0.036994,-0.27884
70,0.16164,0.27016,0.227,0.27611,0.31513,0.22485,0.12981,0.25623,0.3018,0.1165,0.25676,0.25908,0.24016,0.21664,0.21196,0.19337,0.28256,0.10878,0.17743,0.1912,0.27317,0.2262,0.1683,0.24886,0.26371,0.17356,0.21061,0.3553,0.32783,0.3666,0.09361,0.30302,0.21038,0.30968,0.09714,0.20008,0.17009,0.23196,0.25601,0.1223,0.1978,0.17626,0.22156,-0.014456,0.21104,0.11373,0.16757,0.14039,0.1172,0.19228,0.18123,0.035173,-0.093419,0.2188,0.25489,0.35295,0.12264,0.035503,0.088252,0.16956,0.12056,0.27544,-0.082339,0.044533,-0.090765,0.25649,0.12068,0.15896,0.088276,0.061714,1,-0.12105,0.042349,-0.072131,0.0063871,0.0004967,0.070618,0.14222,0.15677,0.11973,-0.0078888,-0.010229,-0.18742,0.0091065,-0.054762,0.088119,-0.030441,0.012026,0.080176,0.1148,-0.32725,0.16021,0.035708,0.03532,0.24097,0.077705,0.1843,0.045424,-0.10844,0.17328,0.043958,0.26505,0.25139,0.099677,0.10544,0.014776,0.014029,-0.18667,0.14716,-0.18673,0.34496,0.053588,-0.077961,0.0036303,-0.29295,0.24627,0.14946,-0.14575,0.29029,-0.24758,-0.18146,0.21028,-0.13174,0.27444,-0.051057,0.3094,0.0087307,-0.045315,-0.093703,0.2634,-0.12716,-0.17655,-0.028128,-0.037053,0.17893,0.14719,-0.29934,-0.17134,-0.025795,0.2476,-0.12791,-0.069087,-0.094949,0.20571,-0.11348,0.29168,0.09131,0.12874,0.13563,0.051616,0.13456,0.041475,0.068692
71,0.053386,0.0085919,-0.035125,0.029426,-0.025525,-0.041154,0.16081,0.0098614,-0.040962,-0.081383,0.09423,0.071038,-0.023903,0.038226,0.12613,0.021847,0.039585,0.03472,-0.10224,0.0028543,-0.094935,-0.014804,0.0085969,0.10148,-0.058028,-0.054947,-0.0055656,-0.082619,0.015396,0.13543,0.010912,0.099582,0.14282,-0.025323,0.053521,-0.048582,0.094353,-0.051781,0.067164,0.049035,-0.014096,0.031489,0.15971,0.04583,-0.0078529,0.15757,0.039571,-0.20509,-0.10906,0.027547,-0.093284,-0.091322,0.040224,-0.19567,0.37764,-0.15837,0.12046,0.26117,-0.023765,0.09272,0.20095,-0.40607,0.15722,0.10567,0.074716,-0.17029,-0.04091,-0.093766,-0.15921,-0.075526,-0.12105,1,-0.25456,0.13354,0.067915,-0.075322,-0.0013911,-0.10566,-0.026861,-0.18142,-0.118,0.1939,0.00025681,-0.10239,0.010464,0.014518,0.07218,0.1123,-0.23416,0.17001,0.060265,0.17719,-0.085514,-0.050701,-0.17313,-0.18872,-0.21486,0.16078,-0.01367,0.28143,0.12506,0.25441,0.18912,0.22323,0.074807,-0.085446,-0.046054,0.31968,-0.023459,0.051736,-0.21288,-0.084199,0.18647,-0.21759,0.18703,0.029861,0.014412,-0.2365,0.089592,0.12034,-0.14773,-0.257,-0.03715,-0.034695,0.22169,-0.14351,-0.088611,0.11504,0.091758,-0.085898,-0.011622,-0.15427,-0.094123,-0.065643,0.11601,-0.097701,-0.080744,0.18195,-0.0025009,-0.093567,-0.068054,-0.096498,0.10901,-0.069424,-0.25244,0.10301,0.18535,-0.034533,-0.1901,-0.013023,-0.016474,-0.20499,-0.28948
