,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
56,0.38894,0.36128,0.39765,0.45955,0.38224,0.40835,0.38593,0.35233,0.3788,0.45022,0.53841,0.45104,0.36981,0.42815,0.42537,0.38399,0.37352,0.29221,0.34707,0.40372,0.31616,0.33705,0.48044,0.46523,0.49539,0.3509,0.27418,0.3873,0.43304,0.3613,0.41709,0.38045,0.4213,0.31235,0.43111,0.32787,0.34513,0.51352,0.36494,0.37543,0.32626,0.43911,0.39604,0.25206,0.36266,0.37234,0.52323,0.1386,0.31431,0.36305,0.28906,0.40754,0.3807,0.446,0.1244,0.22685,1,0.21001,0.39483,0.15373,0.40538,0.061316,0.25246,-0.00040305,0.084893,0.020009,0.11471,0.30821,0.15084,0.43144,0.12847,0.082585,0.11253,0.064986,0.20932,0.074597,0.066273,0.26493,0.033132,0.069136,0.15767,0.091293,-0.016869,0.18797,0.18946,0.052126,0.0043828,0.016124,-0.058803,0.14157,-0.089748,0.23559,0.22976,-0.03718,0.24219,-0.057727,0.28936,0.12835,0.019737,0.0034734,-0.14568,0.18137,-0.12908,-0.18184,-0.0012884,-0.166,0.10776,-0.1963,-0.052433,0.1725,0.0065389,0.1349,-0.16332,-0.064718,-0.026403,-0.060653,0.26663,0.19961,0.019033,-0.041574,0.027688,-0.11605,-0.06514,0.081447,0.12533,-0.01928,0.036802,0.19982,0.013012,0.092191,-0.060792,0.060064,-0.11691,0.091303,0.18283,-0.24856,0.17092,-0.27928,-0.12628,-0.094029,-0.011753,-0.13395,0.25045,0.23947,0.062496,-0.12432,0.16085
57,0.19682,0.25751,0.23142,0.23764,0.10974,0.1795,0.10638,0.26696,0.16766,0.18201,0.19356,0.21027,0.11256,0.20699,0.2304,0.1687,0.2069,0.24746,0.20801,0.22328,0.038876,0.14898,0.29805,0.27957,0.21944,0.2953,0.15453,0.093928,0.099921,0.2158,0.2888,0.2412,0.15839,-0.018855,0.18498,0.099112,0.10864,0.18855,0.27957,0.14774,0.16374,0.16646,0.14461,0.17901,0.037684,0.22004,0.29585,0.026736,0.34833,0.31862,0.11586,0.12546,0.14399,0.18409,0.21632,0.14245,0.21001,1,-0.1019,0.33166,0.15469,0.19736,0.15789,0.080332,-0.13993,0.15045,-0.0068159,-0.063975,0.11019,0.14794,0.17069,0.16645,-0.024213,0.16924,0.042095,-0.179,-0.19355,0.07441,-0.027207,0.13519,0.22296,-0.15388,0.18499,0.15357,-0.020225,0.15326,0.057498,-0.035991,-0.18138,-0.052356,-0.43389,-0.050365,0.30756,0.044703,0.069054,0.35875,0.31521,-0.10758,-0.22456,0.3738,0.15673,0.072218,0.13724,0.024032,-0.24317,0.022409,-0.1896,-0.23269,-0.041002,0.29504,-0.11417,-0.19112,0.14553,-0.14882,-0.0035814,0.010811,-0.16431,0.13963,-0.016809,0.13295,0.13349,-0.058595,-0.053877,-0.018691,-0.080734,-0.062603,-0.048179,-0.085754,0.055455,0.11721,-0.094735,-0.045621,0.24758,-0.024009,0.29719,0.27896,0.1115,0.066969,0.32257,-0.13055,-0.00042408,-0.059696,0.10929,0.18813,-0.11758,-0.051636,-0.19798
58,0.5611,0.49324,0.59836,0.50399,0.52084,0.50667,0.51143,0.49005,0.54498,0.42213,0.58858,0.521,0.56829,0.50144,0.4457,0.5414,0.49615,0.38489,0.46368,0.59173,0.44117,0.56697,0.52918,0.45754,0.59826,0.40124,0.45714,0.53258,0.55114,0.45258,0.56363,0.4766,0.40013,0.53942,0.50115,0.4652,0.4801,0.57355,0.40515,0.42537,0.48769,0.44868,0.52507,0.28412,0.46409,0.22379,0.59298,0.1667,0.38447,0.30288,0.33269,0.33373,0.18735,0.48106,0.39913,0.32067,0.39483,-0.1019,1,0.13399,0.36293,0.17564,0.12972,0.10787,0.052313,-0.064192,0.37074,0.26337,0.21818,0.40518,0.38045,-0.11275,0.25606,-0.11595,0.16985,0.15653,-0.16693,0.36312,0.032522,0.027795,0.40363,0.35633,0.0043482,-0.027804,-0.12849,0.063795,0.039624,0.25771,0.34613,0.39734,0.075707,0.18949,-0.065633,-0.045878,-0.011494,0.14663,0.047363,0.063342,0.12552,-0.10225,0.10731,0.30039,-0.020485,0.19128,-0.010015,-0.069846,0.19709,-0.1478,0.034112,-0.024205,-0.089675,0.11641,-0.302,-0.10213,0.019418,-0.022329,0.080774,-0.077944,-0.14235,-0.12548,0.08375,-0.074318,-0.17203,-0.17593,-0.016801,-0.0070066,0.11574,0.055539,-0.089526,0.12083,-0.21558,0.15662,-0.30413,0.36438,-0.023979,-0.22314,0.14341,0.23323,-0.08163,0.16774,0.025153,-0.067477,0.11721,0.35963,0.30871,0.021249,0.32311
59,0.37502,0.39142,0.36947,0.46939,0.39291,0.40933,0.37611,0.3949,0.41466,0.39819,0.46634,0.33578,0.38036,0.40448,0.36643,0.36165,0.45155,0.40604,0.36734,0.3297,0.41575,0.34962,0.48928,0.34751,0.38412,0.35254,0.3958,0.24022,0.38511,0.26307,0.40946,0.44736,0.41549,0.28867,0.37386,0.21953,0.36944,0.3749,0.27552,0.29069,0.10607,0.1107,0.25725,0.13124,0.32292,0.25063,0.29373,0.29329,0.48377,0.46237,0.14706,0.23262,0.13356,0.28191,0.30033,0.17335,0.15373,0.33166,0.13399,1,0.54801,0.34738,0.24743,-0.056686,-0.041419,0.20574,0.33134,0.27518,0.061425,0.20012,0.18179,0.18807,0.064088,0.067809,-0.01576,0.16439,-0.23528,0.27194,0.064483,-0.20467,0.021768,0.028682,-0.061241,-0.083132,0.036871,0.28715,0.052616,0.12958,-0.00095493,0.064398,-0.29125,-0.033789,0.091383,0.11713,0.11344,0.37808,-0.034724,-0.03439,-0.16286,0.10308,-0.051951,0.26986,0.039756,0.31016,-0.17001,-0.071582,0.20071,-0.034765,-0.26177,0.10275,-0.19472,-0.039376,-0.050547,-0.022659,0.12259,-0.11665,0.20713,0.13649,0.022693,0.084858,0.368,-0.069598,-0.11061,0.0058372,-0.10426,0.053422,-0.12764,0.35211,0.1254,-0.015168,-0.11615,-0.031542,0.19916,0.1054,0.063198,0.39305,0.26421,-0.08556,0.088499,0.11283,-0.20308,0.31466,0.17982,0.24415,0.0047953,-0.30266,-0.15073
60,0.53998,0.47603,0.45128,0.57244,0.54497,0.54616,0.51601,0.4961,0.54536,0.44293,0.57593,0.49484,0.45751,0.53145,0.4971,0.51474,0.4063,0.44487,0.53711,0.49986,0.45161,0.35019,0.56806,0.55947,0.55175,0.37003,0.54773,0.50092,0.50957,0.34141,0.56817,0.54293,0.54008,0.50131,0.38252,0.36265,0.42723,0.45181,0.28867,0.42165,0.39657,0.26026,0.57226,0.09698,0.40738,0.2495,0.32674,0.3324,0.4685,0.49801,0.29311,0.33794,0.2681,0.53704,0.3212,0.40138,0.40538,0.15469,0.36293,0.54801,1,0.26715,0.29765,0.068158,-0.1563,0.16867,0.27254,0.2528,0.11546,0.27536,0.2636,0.034279,0.28291,0.064019,-0.044525,0.19244,-0.063966,0.14902,0.057639,-0.0096702,0.24628,-0.085878,-0.044532,-0.14948,0.013132,0.098973,0.019858,0.15421,0.094871,0.19616,-0.1211,0.26841,0.13675,0.039514,0.22617,0.13539,0.19223,0.026632,0.034186,-0.084118,-0.14292,0.28888,-0.17863,0.18362,-0.12707,-0.21199,0.15406,-0.041277,-0.33921,0.0089783,-0.027557,0.037618,-0.13658,-0.016202,-0.0021599,-0.12094,0.1607,0.14995,-0.23834,0.070546,0.19294,-0.054648,-0.05097,0.10354,-0.23708,0.099529,0.029245,0.35086,0.04736,0.10072,-0.24406,0.089786,0.15665,0.029592,-0.10037,0.069698,0.27889,-0.042075,0.097203,0.069837,-0.088952,0.15467,0.16055,0.20994,0.043032,-0.0066529,0.057064
61,0.36273,0.41208,0.47762,0.53092,0.42913,0.32742,0.4431,0.4651,0.42723,0.34219,0.44372,0.33614,0.47015,0.4152,0.47359,0.32946,0.48037,0.37501,0.52595,0.46072,0.39083,0.50243,0.36415,0.44755,0.38675,0.46417,0.4613,0.42319,0.30743,0.45177,0.39398,0.42874,0.36356,0.38384,0.34969,0.31703,0.33573,0.28443,0.18321,0.55067,0.35266,0.1442,0.3725,0.19646,0.25193,0.29531,0.32022,0.34526,0.32199,0.17036,0.373,0.35541,0.32261,0.27356,0.23876,0.28478,0.061316,0.19736,0.17564,0.34738,0.26715,1,0.49957,-0.17811,0.17726,0.19609,0.25929,0.026187,0.00081592,0.22736,0.28909,0.37292,0.14746,0.032069,-0.076897,-0.15923,0.10167,0.0041712,0.079921,-0.12129,0.18435,-0.028394,-0.14051,0.069603,0.13421,0.12505,0.13054,0.34105,0.17219,0.28056,-0.065983,-0.12034,0.27288,0.32124,0.19129,0.019233,0.012357,0.09179,-0.013194,-0.3165,-0.088574,0.16045,-0.083518,0.24334,-0.060872,0.17547,0.069076,-0.13225,-0.33317,0.09948,-0.18816,-0.0023993,-0.017274,-0.0021308,0.15559,0.24023,0.15751,-0.081302,-0.23395,0.17419,0.19603,0.036919,-0.11745,-0.14187,-0.42057,-0.09249,0.038497,-0.10928,0.083192,-0.1984,0.080861,-0.28182,0.13454,0.36824,0.011434,-0.0041614,-0.10693,0.034167,-0.039908,-0.014167,-0.36639,0.15695,0.18061,0.44085,-0.16602,0.012145,-0.2909
62,0.496,0.52585,0.49911,0.5614,0.58521,0.49295,0.48265,0.55998,0.47319,0.45248,0.57303,0.51581,0.51789,0.49521,0.56996,0.48321,0.43555,0.44451,0.53697,0.37165,0.47246,0.46634,0.40826,0.40422,0.43354,0.41838,0.45343,0.49393,0.49028,0.5562,0.28183,0.45617,0.46457,0.45459,0.35795,0.45165,0.42173,0.40963,0.36645,0.38517,0.55067,0.31609,0.41072,0.27567,0.35009,0.42482,0.38541,0.38914,0.33682,0.2719,0.068946,0.30718,0.28566,0.50875,0.24521,0.33669,0.25246,0.15789,0.12972,0.24743,0.29765,0.49957,1,-0.19636,0.19827,0.15578,0.20383,0.22024,0.3812,0.24139,0.18554,0.3549,0.08126,0.19027,-0.16792,-0.094655,0.031244,0.1744,-0.054915,-0.0011415,0.00458,0.0051128,0.007037,0.060571,0.20173,-0.032316,0.20203,0.19707,0.11777,0.071716,0.021668,-0.16452,0.22139,0.23899,0.26431,-0.14088,0.11759,0.14567,-0.054516,-0.043438,-0.2275,-0.054315,-0.0025519,0.22131,0.086097,0.051823,-0.055494,-0.028319,-0.079318,-0.0026601,-0.037622,0.017228,0.032183,0.034301,0.019647,0.18293,0.22713,0.075132,-0.012331,0.33207,0.0075627,0.11684,-0.078658,-0.046848,-0.28378,0.04453,0.11828,-0.041837,0.13928,-0.18484,0.029595,-0.31315,0.15138,0.27508,-0.035192,-0.11523,0.022055,-0.068554,0.045789,-0.057485,-0.36673,0.064723,-0.1316,0.26337,-0.26068,0.13092,0.061006
63,0.1063,0.0047905,-0.02907,-0.022079,0.053011,0.08167,0.060141,-0.039435,0.049792,-0.0083573,-0.0072055,0.038715,-0.080897,0.040402,0.041243,-0.055197,-0.0063775,-0.0043732,0.024843,0.033075,0.062728,0.052594,-0.0031912,0.032485,0.090155,0.11578,0.026448,-0.053855,0.17082,0.011997,0.068231,-0.029846,-0.03514,-0.045119,0.12825,0.013794,-0.0038807,-0.010876,-0.062767,0.039833,0.13971,0.12876,0.081244,0.0027545,0.035336,-0.058632,-0.11253,0.041082,-0.1232,0.085992,-0.043115,-0.10246,-0.029111,0.1738,-0.056701,-0.045403,-0.00040305,0.080332,0.10787,-0.056686,0.068158,-0.17811,-0.19636,1,0.079686,-0.0065197,0.0065313,-0.074546,0.065245,0.059456,-0.20794,-0.17423,-0.11963,-0.26209,-0.092456,-0.16864,-0.065526,0.028603,0.39586,-0.021103,0.13107,-0.32567,0.048767,0.16299,-0.065213,-0.11499,0.018656,0.024635,0.14923,-0.065528,0.23574,-0.093951,-0.20869,-0.06697,0.17706,0.32123,0.042771,-0.015871,0.068824,0.013271,0.02479,0.0050356,-0.14415,-0.15659,0.0030853,-0.061105,0.11392,0.086593,0.083509,0.061229,-0.30103,-0.07605,-0.34954,-0.43419,0.0073273,0.068356,-0.088477,-0.18803,-0.013962,-0.068742,0.18653,0.01132,-0.26181,-0.055472,-0.0058501,-0.053029,-0.036631,0.03107,-0.046133,0.2297,-0.19569,0.24883,0.22414,0.092841,0.05179,-0.088684,0.16161,0.1389,0.26516,0.10781,0.16931,-0.17146,0.049077,-0.1346,0.063397,-0.096975,0.12446
64,0.16616,0.21104,0.038991,0.18323,0.217,0.098384,0.22478,0.24675,0.16956,0.062085,0.24106,0.10038,0.12492,0.27986,0.12139,0.20624,0.19727,0.15458,0.22505,0.19517,0.25745,0.24707,0.1536,0.14185,0.13417,0.26037,0.12066,0.18965,0.18115,0.17825,-0.018436,0.1508,0.077541,0.26393,0.17915,0.099714,0.10354,0.20622,0.12732,0.15353,-0.024965,0.057423,0.16275,0.40058,0.15238,0.30879,0.10603,0.20034,0.050517,0.09233,-0.049033,0.26192,0.2534,0.17468,-0.034972,-0.083654,0.084893,-0.13993,0.052313,-0.041419,-0.1563,0.17726,0.19827,0.079686,1,0.36553,-0.052588,-0.21878,0.19268,0.22544,0.077316,0.32047,0.10691,-0.16192,0.34683,0.058345,0.071158,-0.027416,0.092467,-0.11007,0.095584,0.11409,0.076531,0.041177,-0.019333,0.019424,0.31605,-0.003155,-0.34345,-0.13291,-0.0046328,-0.16857,0.1925,0.064827,-0.0038612,-0.08312,-0.05681,0.10834,-0.019576,-0.3051,-0.16034,0.025159,0.038309,0.00078116,-0.088821,0.13967,0.15607,-0.02018,0.32509,-0.029272,-0.076643,0.034599,-0.026063,-0.060721,0.012696,0.32149,0.10319,-0.24507,0.045152,-0.028986,0.10046,0.20267,-0.09224,-0.063526,0.11151,-0.074849,0.19479,-0.27752,0.103,-0.026695,0.27632,-0.19578,0.15457,0.25214,-0.0034974,-0.10322,-0.012596,-0.25965,-0.1839,0.091125,-0.17034,0.013714,-0.16355,0.22994,0.22049,-0.013521,-0.2326
65,0.2582,0.20287,0.11236,0.22799,0.25688,0.17052,0.29086,0.26867,0.25102,0.1959,0.27908,0.21332,0.3048,0.35406,0.18764,0.26509,0.2625,0.26511,0.34165,0.37592,0.25584,0.23276,0.19758,0.24644,0.28734,0.17098,0.2066,0.22511,0.16791,0.15438,0.18181,0.2122,0.24063,0.32381,0.32014,0.08968,0.21873,0.22136,0.2977,0.27254,0.081952,0.030847,0.1284,0.25394,0.05842,0.33947,-0.027025,0.14346,0.31523,0.22638,0.19347,0.17207,0.13501,0.053389,0.39944,0.16609,0.020009,0.15045,-0.064192,0.20574,0.16867,0.19609,0.15578,-0.0065197,0.36553,1,0.1243,0.064799,0.32378,0.068258,0.2471,0.37911,-0.057648,-0.11042,0.20361,-0.068992,0.043508,-0.023455,-0.034327,0.040318,0.2013,-0.23554,-0.25777,0.087848,0.020017,0.1464,0.29374,0.031013,-0.14048,0.29236,-0.1968,-0.045088,0.088608,0.064538,0.252,0.036485,0.01422,-0.0020511,-0.035676,-0.046883,0.032512,0.35968,0.27866,-0.26319,-0.26555,0.31128,0.14732,0.10834,0.10908,-0.056293,-0.076092,-0.03042,0.24335,0.0030719,-0.0091224,-0.099323,0.079732,0.041645,-0.10524,0.07915,-0.0093736,-0.1086,0.027295,-0.10147,0.023576,0.34089,0.02267,0.0086139,0.05807,0.053682,-0.093337,-0.2117,0.27118,-0.029938,0.040719,-0.079461,0.13359,-0.19094,-0.13061,-0.00027779,-0.21933,0.12762,0.047501,0.13259,-0.16002,-0.13081,-0.1568
66,0.36761,0.30252,0.38185,0.32985,0.3409,0.34896,0.39087,0.38339,0.30428,0.30523,0.41884,0.42006,0.39003,0.41011,0.29536,0.2618,0.38009,0.30768,0.34182,0.35535,0.36178,0.40396,0.34616,0.33001,0.33635,0.39852,0.35756,0.28551,0.45712,0.31992,0.41413,0.31699,0.46276,0.33629,0.39623,0.28203,0.29307,0.43625,0.28295,0.21244,0.41086,0.31931,0.29958,0.047763,-0.039828,0.28168,0.17464,0.24923,0.23672,0.24038,0.20717,0.36849,0.17921,0.41921,0.21748,0.20168,0.11471,-0.0068159,0.37074,0.33134,0.27254,0.25929,0.20383,0.0065313,-0.052588,0.1243,1,0.39068,0.01111,0.099278,0.34697,-0.0011236,-0.019668,0.036609,-0.085677,0.10631,-0.042797,0.36879,0.1155,0.032979,0.27251,-0.12757,-0.24445,-0.19738,-0.03387,0.45055,0.061419,0.21358,0.3425,0.2665,0.039896,-0.13923,-0.092832,0.30144,0.18245,0.27579,-0.17444,-0.17142,-0.11624,-0.05549,0.075445,0.096825,0.1325,0.052203,0.22755,0.054934,0.30209,-0.098283,-0.097956,-0.02872,0.084404,-0.021093,-0.11432,0.025557,0.034765,-0.099498,0.17287,0.34103,0.12172,0.20279,0.18655,-0.032864,-0.14891,0.016966,-0.0083109,0.062477,0.092856,0.17184,-0.29597,-0.16642,-0.13462,-0.017919,-0.0011334,0.139,-0.15124,-0.002223,0.12302,0.015198,-0.086427,0.24316,-0.18046,0.053929,-0.089394,-0.014134,0.2188,0.069715,0.016452
67,0.18297,0.21335,0.33191,0.29499,0.29854,0.19916,0.34342,0.25465,0.20724,0.38339,0.26227,0.36594,0.28121,0.21261,0.32091,0.21595,0.30004,0.19835,0.29854,0.27389,0.35939,0.24168,0.31352,0.08368,0.23379,0.15357,0.21419,0.22881,0.30817,0.20336,0.27911,0.24836,0.35268,0.29061,0.39041,0.21795,0.26354,0.30629,0.32309,0.097835,0.2162,0.4113,0.26807,0.13914,0.11177,0.15027,0.21854,0.027612,0.097977,0.14285,0.13278,0.096251,0.08817,0.20409,0.15109,0.3113,0.30821,-0.063975,0.26337,0.27518,0.2528,0.026187,0.22024,-0.074546,-0.21878,0.064799,0.39068,1,-0.070503,0.027282,0.057639,0.14541,-0.082836,0.086253,-0.096194,0.28134,-0.063664,0.14891,0.020985,-0.065882,0.073437,0.055422,-0.31305,-0.077869,0.37676,0.080732,0.25002,-0.01895,0.10359,0.065922,-0.036684,0.2577,-0.087904,0.082569,0.25137,-0.12107,-0.29929,-0.025642,-0.013656,0.077094,0.25737,0.084588,0.18404,0.12683,0.041925,-0.10704,0.22123,0.058343,-0.02581,0.084253,0.043942,0.084401,-0.15099,0.13146,0.14817,0.087688,0.23637,0.1691,-0.0094546,0.1401,-0.038454,-0.11604,0.042176,0.078453,0.096968,0.10161,-0.19713,0.2191,0.14612,-0.062292,-0.2025,-0.079854,-0.16788,-0.015019,0.065297,0.023215,-0.078388,-0.037615,0.028453,0.19067,-0.077904,-0.10109,-0.11665,0.065535,-0.14759,-0.25402,0.49229
68,0.46753,0.50518,0.41452,0.33993,0.51112,0.51419,0.36582,0.42819,0.49048,0.41871,0.43917,0.42956,0.38742,0.42457,0.34328,0.48775,0.34795,0.38308,0.43458,0.38864,0.31649,0.38739,0.36411,0.40604,0.45051,0.33104,0.28073,0.50614,0.45574,0.41452,0.27351,0.36217,0.26574,0.38498,0.35049,0.40415,0.47431,0.33769,0.46309,0.3291,0.42726,0.3147,0.31246,0.3878,0.37707,0.40769,0.31153,0.30812,0.27076,0.29582,0.1198,0.081599,0.14224,0.43908,0.56016,0.037365,0.15084,0.11019,0.21818,0.061425,0.11546,0.00081592,0.3812,0.065245,0.19268,0.32378,0.01111,-0.070503,1,0.30542,0.31842,0.20037,0.012729,-0.1483,0.29681,-0.015477,-0.032083,0.25386,0.10523,0.088191,0.079247,0.069787,0.04441,0.28464,0.14914,0.12253,0.1642,-0.036182,0.20703,0.028726,0.082375,0.0041964,-0.21914,0.15769,0.21687,-0.0062664,0.24223,0.09192,0.042652,0.26853,-0.17178,0.050223,-0.037616,0.057115,-0.13282,0.068345,0.059091,0.095446,-0.049765,-0.099436,-0.016552,0.033068,-0.0067581,0.1327,-0.12754,-0.015028,-0.097741,-0.012148,0.012979,-0.078873,0.070043,0.012988,-0.084105,-0.048184,-0.071194,0.032101,0.35543,-0.16175,-0.26743,-0.021226,-0.18308,-0.020703,0.26911,0.15548,-0.04626,-0.068284,0.069348,-0.093138,-0.020629,-0.033741,-0.026482,-0.033967,-0.088955,0.066661,0.1296,0.18554,0.016185
69,0.44798,0.3315,0.38522,0.37355,0.33302,0.41074,0.43818,0.50825,0.43439,0.35284,0.42712,0.38967,0.35237,0.37435,0.35885,0.45334,0.37374,0.26156,0.39904,0.42028,0.29588,0.38252,0.43533,0.54267,0.40154,0.26971,0.35649,0.31115,0.52857,0.50639,0.45772,0.35688,0.25343,0.39937,0.33329,0.29489,0.23571,0.3009,0.26231,0.38625,0.403,0.33976,0.49848,0.27286,0.48695,0.37929,0.405,0.0074831,0.28019,0.42371,0.18385,0.21562,0.24494,0.49713,0.31634,0.21617,0.43144,0.14794,0.40518,0.20012,0.27536,0.22736,0.24139,0.059456,0.22544,0.068258,0.099278,0.027282,0.30542,1,0.17626,0.18215,0.34727,-0.31768,0.23061,-0.035312,-0.02522,-0.011529,0.15783,-0.037645,-0.053022,0.2505,-0.017234,0.07488,0.061322,0.038237,0.0010641,-0.048267,0.16874,0.10548,-0.074908,0.039296,-0.10717,0.1997,0.43825,0.045026,0.21474,-0.12227,0.13264,-0.17791,-0.15748,-0.074329,-0.21774,0.25248,0.057244,-0.092542,0.094656,-0.27161,-0.017153,0.15179,-0.37268,-0.2182,-0.24918,0.23943,-0.15392,-0.10785,0.099979,0.05006,-0.093497,-0.10532,0.12038,-0.15438,-0.39897,0.16721,-0.11067,-0.14783,0.04151,-0.053127,0.012096,0.11816,-0.052386,-0.11819,-0.21413,0.0036774,0.11736,0.007034,0.19407,0.18323,-0.039914,-0.12287,-0.068128,-0.10198,0.07531,0.045813,0.087628,-0.25851,0.058917
70,0.53287,0.4517,0.40841,0.43341,0.38819,0.43643,0.48614,0.51722,0.41442,0.38324,0.47319,0.45284,0.48573,0.50588,0.35978,0.51401,0.36732,0.44377,0.38557,0.50865,0.41847,0.42057,0.48172,0.45559,0.4948,0.37564,0.49356,0.56736,0.38816,0.41612,0.47026,0.61617,0.44894,0.37812,0.39761,0.3572,0.47466,0.48158,0.47272,0.27973,0.44521,0.30153,0.3361,0.23771,0.39889,0.27271,0.39536,0.25095,0.41362,0.15688,0.43026,0.17563,0.21564,0.46015,0.42701,0.30379,0.12847,0.17069,0.38045,0.18179,0.2636,0.28909,0.18554,-0.20794,0.077316,0.2471,0.34697,0.057639,0.31842,0.17626,1,0.29848,-0.019994,-0.17702,0.2391,0.29896,0.17075,0.15462,0.20706,0.16652,0.39412,0.10966,-0.060799,-0.11267,-0.02033,0.19273,0.14693,0.26421,0.066566,0.3497,-0.092473,0.22464,-0.0098334,0.20367,0.11694,0.085432,0.063574,-0.14381,-0.013127,0.027277,-0.13098,0.12287,0.20516,0.15321,0.039253,0.12787,0.13556,-0.27717,-0.15365,-0.040441,0.16148,-0.10057,0.15937,-0.06696,0.06105,0.01525,-0.012589,-0.050509,-0.036584,0.036391,0.026811,-0.24065,0.075533,0.16377,0.17717,0.080685,0.33164,0.013581,-0.13759,0.2689,-0.38775,0.12766,-0.022199,0.34304,0.21907,0.06254,-0.070347,0.053273,-0.040843,-0.021939,-0.069752,0.027863,0.015983,0.30088,0.16211,0.12137,-0.32007
71,0.3863,0.36349,0.31126,0.44516,0.39549,0.29834,0.45508,0.45306,0.39912,0.51231,0.41294,0.42223,0.34353,0.3835,0.45547,0.34427,0.41089,0.37863,0.35732,0.30563,0.36946,0.4645,0.39978,0.33197,0.39527,0.38908,0.30298,0.39798,0.32658,0.41766,0.30692,0.32899,0.37171,0.45331,0.39217,0.30116,0.28201,0.34004,0.39914,0.29066,0.22402,0.33043,0.28979,0.50007,0.41033,0.43514,0.28589,0.096735,0.37571,0.28961,0.36728,0.09859,0.33139,0.21519,0.14279,0.20634,0.082585,0.16645,-0.11275,0.18807,0.034279,0.37292,0.3549,-0.17423,0.32047,0.37911,-0.0011236,0.14541,0.20037,0.18215,0.29848,1,-0.24126,-0.090604,0.21344,0.17445,0.24662,0.014124,0.10588,0.12366,0.23615,0.12506,0.023697,0.024861,0.10904,0.094716,0.29285,0.3546,-0.1162,-0.0063721,-0.042336,0.078794,0.07253,0.11626,0.38428,-0.12056,-0.069585,0.0017465,-0.15252,-0.088916,-0.25327,0.10298,0.019639,0.24145,0.029583,0.3182,-0.13382,0.038706,-0.016808,0.074356,0.015591,-0.030944,0.26897,0.029632,0.072968,0.26938,0.01169,-0.01718,-0.12758,0.1323,0.024812,0.020324,-0.059021,-0.055873,-0.10874,-0.20353,0.00079702,-0.082802,0.026217,-0.033891,-0.057723,-0.37725,0.039158,0.25224,0.27005,0.12338,-0.15304,-0.10224,-0.11783,-0.2427,-0.26804,0.067686,0.12645,0.2622,-0.12559,-0.17504,-0.23871
72,0.14085,0.19216,0.21419,0.17241,0.17174,0.18574,0.24255,0.22769,0.16712,0.012394,0.18944,0.16862,0.1898,0.18467,0.21853,0.30562,0.074859,0.19057,0.13098,0.20725,0.13761,0.11967,0.15218,0.19655,0.057584,0.15997,0.33218,0.085735,0.19578,0.13318,0.17152,0.15474,-0.015498,0.17361,0.082157,0.041749,0.12638,0.063297,0.028067,0.25814,0.016558,0.069119,0.24008,-0.033554,0.0274,0.13013,0.070363,0.1089,0.0086614,0.23709,0.015327,0.30225,0.12848,0.19473,0.091365,0.21316,0.11253,-0.024213,0.25606,0.064088,0.28291,0.14746,0.08126,-0.11963,0.10691,-0.057648,-0.019668,-0.082836,0.012729,0.34727,-0.019994,-0.24126,1,-0.043675,-0.13561,0.069946,-0.13962,-0.19302,-0.19409,-0.23082,-0.089317,0.15642,0.0094017,-0.01989,-0.018416,0.23199,0.17854,-0.16497,-0.14132,0.19206,-0.051463,-0.023729,0.32367,0.12942,-0.18731,0.13305,0.10339,0.040616,0.12024,-0.026445,0.089579,-0.14705,-0.231,0.18441,-0.17427,-0.10886,-0.022752,-0.24631,0.086254,0.11639,0.058687,0.17139,-0.032275,0.16567,-0.026066,-0.1177,0.137,-0.25855,0.034632,-0.045886,-0.16283,0.13209,0.16777,-0.022663,-0.063494,0.045283,0.069853,-0.041431,0.02116,-0.05643,0.14698,-0.14502,-0.081877,-0.093025,-0.1278,-0.000251,0.1428,0.032453,0.19219,0.28754,-0.09354,-0.0096691,0.069706,-0.058378,0.10319,-0.0086717,0.016823
