,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
97,0.19473,0.048945,0.16882,0.09492,0.16901,0.1281,0.082409,0.17164,0.11062,0.11795,0.15195,0.14217,0.14808,0.14582,0.18783,0.18992,0.18198,0.20264,0.043559,0.14823,0.088628,0.14321,0.21304,0.28137,0.11212,0.28751,0.22765,0.30275,0.3462,0.2318,0.13721,0.091469,0.054306,-0.020596,0.12998,-0.042213,0.13299,0.2185,0.16095,0.10674,0.068419,0.093117,0.16806,-0.063965,0.14778,0.059877,0.19328,0.083311,0.19265,0.032302,0.059527,0.095306,0.22434,0.033578,0.12329,0.26417,-0.17595,0.17019,0.12145,-0.058835,0.21338,0.06176,0.11402,-0.1237,0.082122,0.10163,-0.0023953,0.082248,0.1445,0.29326,0.206,0.02604,-0.0025204,0.042773,0.056266,0.041543,-0.051974,0.18214,0.044261,0.042662,0.074032,-0.18318,-0.091507,0.14675,-0.3175,-0.12303,0.10653,-0.15642,0.054342,-0.050006,-0.20425,0.033373,0.28596,-0.15198,0.11609,-0.21257,-0.11819,1,-0.25309,0.0019429,0.012913,0.051032,0.035828,0.098463,0.078495,-0.056994,-0.092836,0.21789,-0.22848,0.12865,0.044569,0.11416,0.022087,-0.10572,0.019038,-0.18081,0.37466,0.050164,0.029074,0.35104,0.29126,-0.1792,0.008828,0.041461,0.13815,-0.28021,-0.07586,-0.18596,0.22571,0.10971,-0.10718,0.21775,0.20133,-0.16726,0.21723,-0.037766,-0.04506,-0.029588,-0.041895,0.26085,0.14622,-0.16894,-0.040388,0.29311,0.076116,0.19146,-0.10772,-0.039215,-0.058727,-0.28579,-0.098852,0.030547,-0.088908,-0.16045,0.03152,0.24494,-0.1802,0.065937,-0.026829,-0.00059726,-0.13561,-0.1423,-0.0436,-0.12316,-0.19879,-0.042339,-0.0541,0.096403,-0.022043,0.10784,-0.042554,0.012342,0.050445,0.1589,-0.15412,0.0015255,-0.018272,-0.13116
98,0.085971,0.13386,0.018052,0.15857,0.15393,0.1165,0.16918,0.087555,0.098733,0.063074,0.010151,0.21011,0.15679,0.15382,0.24948,-0.01488,0.055464,0.21689,0.25351,0.23108,0.031377,0.10381,-0.0169,0.12676,0.17933,0.12528,0.15574,0.10752,0.021205,0.129,0.10368,0.050124,0.14697,0.12035,0.13028,0.22058,0.2099,0.03936,0.11901,0.19014,0.16631,0.2532,0.16046,0.20594,0.17356,0.069697,0.20002,0.058656,0.21424,0.091505,-0.097723,-0.00073993,-0.19033,0.086991,0.22782,0.02974,0.2329,0.25725,-0.062619,0.086184,0.1642,-0.01375,-0.036086,0.25608,0.14448,-0.084674,0.16924,-0.03934,-0.043784,-0.23691,0.24396,0.10256,0.037428,0.049467,0.1966,0.21371,0.22979,0.1517,-0.18027,0.060975,0.0022369,-0.019659,0.32045,0.11418,0.26506,-0.097222,0.2275,0.22213,-0.04144,-0.20514,0.029725,-0.073293,-0.051657,0.21474,0.011755,0.2523,0.04459,-0.25309,1,0.022764,0.31897,0.086889,-0.097049,0.057237,-0.21942,-0.018207,-0.15453,-0.26715,0.029654,0.049583,0.12496,0.12796,0.12544,-0.22822,-0.013818,0.10461,0.091216,-0.038809,0.12494,-0.27457,0.20245,0.14692,-0.23195,-0.18927,-0.081568,0.081967,-0.081359,0.03297,0.0076034,0.087402,0.092888,0.15596,-0.25195,-0.088426,-0.095025,-0.093513,-0.057367,-0.16761,-0.41717,-0.20111,0.099918,0.18892,-0.01087,-0.010189,-0.30041,0.063967,-0.054758,0.00032593,-0.011532,-0.10249,-0.01223,-0.099699,-0.079995,0.029785,0.09036,-0.14323,0.04073,-0.023474,-0.12652,-0.14676,0.24455,-0.15953,0.052652,-0.0713,-0.18422,-0.18447,0.15351,0.017179,0.31037,-0.032736,-0.23533,0.03091,0.010704,0.22237,0.096399,-0.17389,0.079282,0.0317
99,0.13002,0.053185,0.069004,0.051024,0.029567,0.10947,-0.036178,-0.026157,0.087308,0.018565,0.1256,0.033667,-0.018336,0.10819,0.060015,0.040516,0.075488,-0.052412,0.13881,-0.00166,0.02329,0.093513,0.092709,0.1375,0.050753,0.063722,-0.04802,0.041821,0.07909,-0.015883,0.11071,0.044641,0.040268,-0.089417,-0.014436,0.063944,0.0131,-0.17032,-0.0065755,0.16083,0.1534,0.042878,0.14785,-0.094735,-0.024284,0.15522,-0.12144,0.22327,-0.20869,-0.050976,-0.12598,-0.099773,0.085539,0.00378,0.077236,0.16438,0.077602,0.096428,0.21258,-0.064676,-0.053746,0.0092039,-0.18178,0.24016,-0.028359,-0.011722,0.12863,0.077326,0.064403,0.10145,-0.22598,-0.034844,0.15798,0.056994,-0.086323,0.12057,-0.021756,0.12732,0.23003,0.14872,-0.30034,-0.12111,-0.096985,-0.056621,-0.10182,-0.0089577,0.078873,0.040462,-0.086632,0.077187,0.14869,0.15815,-0.011009,-0.13075,0.39111,0.29654,-0.13647,0.0019429,0.022764,1,-0.34073,-0.017191,0.32252,-0.28557,0.070964,0.1696,0.33459,0.21865,-0.3198,-0.16311,0.071507,-0.14859,-0.30968,-0.077688,0.11278,-0.1871,-0.17509,0.093163,0.34925,-0.27398,-0.14363,-0.1568,-0.23157,0.11612,0.27212,0.065993,-0.094524,0.10467,0.031858,-0.042357,-0.067801,0.088692,0.076834,-0.05228,0.086411,0.028577,0.26189,0.040322,0.058139,0.10192,-0.17189,-0.071304,-0.017982,-0.20655,0.053263,-0.051011,-0.029391,0.042717,0.3171,0.12368,-0.037067,0.022469,-0.020132,-0.20297,0.13268,-0.15486,0.15212,0.11934,-0.0052131,-0.14621,-0.092709,-0.10237,0.34751,0.1708,-0.049947,-0.11442,0.2977,0.31481,0.061751,0.20426,-0.12487,-0.18043,-0.25377,-0.11311,-0.13335,-0.0053551,0.30085,0.076798
100,0.24361,0.23125,0.22366,0.23919,0.37769,0.33695,0.25362,0.34997,0.22146,0.27886,0.12918,0.32587,0.2144,0.17464,0.31464,0.17267,0.24998,0.24522,0.17552,0.21967,0.17117,0.15214,0.1867,0.19487,0.24602,0.27748,0.34621,0.18985,0.22937,0.32348,0.21542,0.24106,0.39872,0.23172,0.27228,0.2244,0.26437,0.17397,0.27128,0.082285,0.22872,0.24934,0.27706,0.47417,0.2845,0.31587,0.22867,0.060248,0.39043,0.29677,0.37942,0.15293,0.11814,0.21845,0.092813,0.25703,0.12255,0.167,0.12025,0.13575,0.2279,0.27193,-0.00034178,0.10785,0.16372,-0.16503,-0.065749,0.029574,0.17634,-0.084964,0.40287,-0.018466,0.027218,0.20244,0.16526,0.09325,0.17636,0.025183,-0.19704,-0.078761,0.080232,0.01074,0.1229,0.29278,0.23796,0.098171,0.1733,0.27687,0.29865,-0.066717,-0.049395,-0.026699,0.11868,0.21789,-0.24068,0.18814,0.052292,0.012913,0.31897,-0.34073,1,0.20115,0.03698,0.10967,-0.0545,-0.1507,-0.22285,-0.01697,-0.14899,0.21509,-0.036418,0.33941,0.13225,-0.051045,-0.013447,0.018404,0.14828,-0.20322,-0.13058,0.037261,0.17176,0.026746,-0.031993,0.17545,-0.27202,0.1164,0.024592,-0.071277,-0.051087,0.04224,-0.090912,-0.057826,-0.11076,-0.093749,-0.26273,-0.1242,-0.24332,-0.012754,-0.11252,-0.072827,0.26201,0.23586,0.17849,0.39798,-0.1147,0.18289,-0.036269,-0.058663,-0.21239,0.11801,0.11483,-0.191,-0.13196,0.0087416,-0.10192,-0.071676,-0.22105,-0.26123,0.098997,0.22074,0.18473,-0.092208,-0.091298,0.030073,-0.077359,0.0035217,0.13938,-0.11307,0.028974,-0.32411,0.022564,-0.052671,-0.19229,0.17212,0.14547,0.064001,-0.2468,0.010975
101,0.096348,0.046093,-0.035491,0.11975,0.1201,0.10466,0.078093,0.062695,-0.013971,0.05382,0.15783,0.035538,0.0023536,0.16279,0.10225,-0.073352,0.074441,0.053655,-0.035013,-0.013043,0.017849,-0.036734,0.012367,0.019209,0.06867,0.079913,0.14259,0.07882,0.030229,0.18751,0.021271,0.034975,0.026582,0.0047898,-0.0062676,0.19192,0.046167,0.11454,0.081495,-0.10369,-0.10594,0.0056542,0.052523,0.084756,0.079868,0.22487,0.20489,-0.075731,0.16729,0.0079012,0.14513,-0.12718,0.059204,-0.085742,-0.085915,-0.15284,-0.19751,-0.14613,-0.0076418,-0.023263,0.15532,-0.098686,0.047525,0.22813,0.015851,-0.2309,-0.065005,0.11616,0.060141,0.07061,-0.16325,0.049417,0.13877,0.21162,0.14683,-0.26462,0.01533,0.042154,0.016273,0.025678,0.099798,0.27459,0.14076,-0.11077,-0.057899,0.095016,0.14122,-0.026474,0.29921,-0.048781,-0.25062,-0.015828,-0.21715,0.21576,-0.24725,0.052755,-0.090448,0.051032,0.086889,-0.017191,0.20115,1,-0.031282,-0.073974,0.038296,0.031272,0.11754,0.12889,0.00093495,0.040905,0.10657,0.1328,0.0046083,0.077305,-0.16957,-0.1886,0.40235,0.081885,0.050743,-0.30236,-0.0093188,-0.33152,-0.10779,0.1581,0.024426,-0.12377,-0.14113,0.39124,0.10401,0.02781,0.21101,0.19059,0.12959,-0.026539,-0.075843,0.014746,-0.052504,-0.33617,0.14219,0.20854,-0.047728,0.0017069,-0.21561,0.16732,-0.14487,0.049943,-0.033278,-0.021897,0.073465,-0.22167,0.03699,0.35465,0.011964,-0.045498,-0.031632,0.051744,-0.18248,-0.16678,0.037031,-0.060695,0.1491,-0.16813,0.2316,0.052425,-0.079999,-0.022579,-0.097698,0.12244,-0.023095,-0.15031,-0.10731,-0.005782,0.12952,0.077539,0.086333,0.11735,-0.034717,-0.15846
102,0.098376,0.10498,0.19312,0.15283,0.24358,0.22262,0.18552,0.2277,0.12895,0.15636,0.22037,0.20639,0.18816,0.11894,0.17847,0.18753,0.15446,0.17549,0.13829,0.08034,0.059296,0.17981,0.17231,0.16077,0.23435,0.16727,0.045274,0.094976,0.13359,0.19006,0.31175,0.16266,0.17524,0.078942,0.21494,0.10384,0.1416,0.11179,0.17608,0.25988,0.2318,0.15471,0.3514,0.18123,-0.025922,0.22984,0.11745,0.3345,-0.12778,0.24159,0.11482,0.10811,0.12862,0.21654,0.049404,0.18406,0.17402,-0.019622,0.22124,0.12728,-0.087461,0.31284,0.0083386,0.016401,0.23347,0.12255,0.20533,0.19591,0.34268,0.23012,-0.0087799,0.033909,0.04581,-0.14217,-0.028061,0.1966,0.13479,0.032933,0.18228,0.072326,0.05972,-0.26934,-0.19049,0.09434,0.054488,0.23047,0.13469,-0.046036,0.01579,0.045715,0.15624,0.15677,0.11599,0.08477,0.38801,-0.10682,0.20872,0.035828,-0.097049,0.32252,0.03698,-0.031282,1,0.06298,0.18182,0.17396,0.084595,0.11153,-0.080426,0.14259,-0.0085744,0.18436,-0.28072,-0.080969,-0.12938,0.11887,-0.11311,-0.039636,0.42953,0.11052,-0.1066,0.17583,-0.25317,-0.24893,0.074043,0.01328,-0.15044,0.28538,0.17999,0.034549,-0.28387,-0.11366,-0.16432,0.09348,-0.083651,-0.11036,0.044037,-0.024055,0.23691,-0.070262,0.11844,0.049163,0.17254,0.12123,0.15005,0.20611,-0.14023,-0.097828,0.047326,0.22308,-0.051212,0.10825,-0.13681,-0.0061738,0.065343,0.11289,0.060985,0.19031,-0.17883,-0.081541,-0.1645,-0.040597,-0.060502,-0.13419,-0.031413,-0.17673,-0.071208,0.1563,0.20815,-0.1748,0.050103,-0.22679,-0.24152,0.049443,-0.10682,0.1241,-0.038911,0.012994
103,0.014145,-0.011167,0.072684,0.074069,0.030605,0.10739,0.074196,0.14355,0.08533,-0.0067687,0.053025,0.15263,0.051728,0.012474,0.12728,0.096644,0.16071,0.13817,-0.09264,0.11208,0.025121,0.057838,-0.058766,0.032777,0.031939,0.1321,-0.039881,0.18438,0.13706,0.023434,0.14825,0.033245,0.061133,0.058624,0.1167,0.067573,-0.025053,0.090406,-0.014675,-0.0601,-0.10815,0.21464,0.026864,-0.16037,-0.015328,-0.014457,-0.032932,0.16538,0.02937,0.23698,0.043706,0.084244,0.14601,0.18386,0.029788,0.16228,0.084313,0.03868,-0.028685,0.14186,-0.06007,0.026296,-0.10853,0.019717,-0.021532,0.021637,0.12365,-0.095631,0.23311,-0.066599,0.20321,0.12446,-0.17089,0.068327,-0.048438,0.12002,0.3578,-0.18416,-0.16806,-0.087365,0.25584,0.0054899,-0.18737,0.18599,-0.15812,0.15,0.052995,0.048522,0.054931,0.039385,-0.048099,-0.1277,0.21637,0.0012325,0.071285,-0.03966,0.45143,0.098463,0.057237,-0.28557,0.10967,-0.073974,0.06298,1,0.0099076,-0.032433,-0.11198,-0.024157,0.19443,0.28788,0.013715,-0.073973,0.15094,-0.13937,-0.14177,0.27865,0.20396,0.01319,-0.059776,0.18419,0.11279,0.0904,0.2117,0.0539,0.077337,0.14938,-0.11485,0.17191,0.19558,0.11362,0.09421,-0.10982,0.12523,-0.27044,0.026052,-0.11471,0.13296,0.027177,-0.17604,-0.29918,0.041517,0.19175,-0.16832,-0.175,-0.11087,-0.022163,0.022794,0.010137,-0.21881,0.036727,0.17999,-0.024349,-0.20161,0.31998,0.077923,0.13261,-0.19455,0.017185,0.36383,0.1659,-0.22095,-0.16843,-0.18973,-0.17338,-0.28976,0.32648,-0.12431,-0.13157,0.19538,-0.059903,-0.057603,0.21503,0.021751,-0.023297,-0.088954,-0.094343,-0.13807,0.10879
104,-0.052237,-0.14208,-0.16858,-0.022519,-0.047285,0.026498,-0.06355,-0.14643,0.012985,-0.0021488,-0.071731,-0.11473,-0.11965,-0.082001,-0.11834,-0.091446,0.023664,-0.057613,0.006369,-0.074455,-0.055044,-0.089434,-0.10507,-0.084038,-0.10198,-0.084006,-0.037942,-0.085585,0.12049,-0.026842,0.016921,-0.20165,-0.066637,0.021338,-0.099193,-0.098736,-0.07795,-0.0061986,0.10442,-0.18446,-0.013657,-0.16785,0.010146,0.18352,-0.13353,0.10311,-0.089457,0.053922,0.12691,0.050733,0.17129,0.030253,0.30121,-0.048815,-0.062806,0.12314,0.036228,0.20161,0.074799,0.096071,-0.12976,-0.30538,0.031288,-0.020362,0.12705,-0.1327,-0.23213,0.0052953,-0.10208,0.089276,-0.059784,0.071202,-0.11829,0.15118,0.12638,-0.10195,-0.31514,0.20988,0.23659,-0.17405,0.19092,-0.1833,-0.128,0.2141,0.27031,0.14687,-0.15133,-0.084875,0.15636,0.26779,-0.21314,0.15634,0.1723,-0.047536,0.11429,0.024438,-0.041138,0.078495,-0.21942,0.070964,-0.0545,0.038296,0.18182,0.0099076,1,-0.10743,0.080735,0.14971,-0.062788,0.2377,0.1051,-0.097792,-0.12437,0.083674,-0.17639,-0.0018925,-0.037588,0.086205,0.020044,0.19833,0.083153,-0.059069,-0.013341,0.10645,0.19807,0.13615,0.089835,-0.11166,0.02859,-0.26168,-0.25118,-0.0075502,0.11376,0.12499,-0.021733,-0.093137,0.016781,0.083076,-0.14418,0.053857,0.14233,-0.031444,0.17407,-0.2525,0.30688,-0.33725,-0.0088009,0.021955,0.15142,0.073611,0.26477,-0.13003,-0.02118,-0.2828,0.14775,0.29636,-0.13816,0.022179,0.11824,0.080045,-0.27792,-0.038701,-0.012442,-0.10054,0.0073095,-0.16349,-0.099872,0.078886,-0.056267,0.0089694,0.14832,0.0078937,0.32485,0.14261,-0.10015,-0.082921,-0.24719,-0.044813
105,0.18165,0.10571,0.10192,0.14799,0.15157,0.11751,0.11645,0.16487,0.13561,0.18809,0.049441,0.18513,0.15722,0.046046,0.2146,0.23501,0.10195,0.19647,0.28366,0.2452,0.18235,0.23284,0.058275,0.11719,0.24325,0.14952,0.11001,0.18287,0.16734,0.12085,0.1363,0.17695,0.1343,0.26493,0.31215,0.15176,0.26376,0.039085,0.17848,0.27931,0.16592,0.24515,0.092634,0.093281,0.30167,0.22046,0.077694,0.27038,0.26489,0.18565,-0.022422,0.009972,0.018755,0.18448,0.24184,0.15544,0.22205,0.23118,0.15129,0.0056488,0.19961,-0.11196,0.085432,0.26193,0.18416,0.095606,0.1509,0.31451,0.13354,0.23024,0.16808,0.1775,-0.030293,0.013413,0.056178,-0.093002,0.24723,-0.041888,0.075476,-0.012162,0.13237,0.026652,0.15594,-0.030562,0.012589,0.14451,0.3366,0.062683,-0.024824,0.044845,0.10068,0.30927,-0.084341,-0.090166,0.06657,-0.11369,0.021992,-0.056994,-0.018207,0.1696,-0.1507,0.031272,0.17396,-0.032433,-0.10743,1,0.25164,-0.094221,-0.019976,-0.1588,-0.21408,0.04838,-0.23267,-0.024489,0.046121,-0.042086,-0.095676,0.18656,0.17446,-0.14524,0.1036,0.013182,-0.060252,0.051211,0.16086,0.14047,0.18684,0.098544,0.1023,0.079588,0.036644,0.13831,-0.12349,-0.016891,0.057986,-0.019519,0.049884,-0.036197,0.19724,0.15037,-0.19951,0.010637,0.015455,0.13713,0.21901,0.22848,-0.31568,-0.013288,0.074455,0.079653,-0.086176,0.2763,0.085803,-0.18453,-0.29704,0.22267,0.025847,0.30373,-0.091915,-0.21316,-0.011665,0.022294,-0.25676,0.15835,0.15278,-0.021828,0.074391,-0.062696,-0.1915,-0.44486,-0.11615,0.1118,0.21121,-0.30582,-0.035927,0.011438,0.12209,0.42562
106,0.075964,0.11936,0.020202,0.14872,-0.012908,0.14333,-0.054453,0.051275,0.080833,-0.063817,0.045119,-0.030241,0.018982,0.094278,0.063403,0.039155,0.018979,0.0083703,0.17513,-0.00083921,0.15382,0.032879,0.042323,0.036747,-0.062684,0.11058,0.058481,0.002253,-0.039776,0.02055,0.072228,-0.032602,-0.063651,0.11277,0.1422,0.1135,-0.056244,-0.055094,-0.029137,0.051611,0.082272,0.1379,-0.042745,0.056728,0.065818,0.080053,-0.010946,0.32453,-0.048948,-0.077762,0.096168,-0.032663,0.083285,-0.070976,0.00531,0.076373,-0.11073,0.14017,0.09017,0.14011,0.062184,-0.078669,0.13003,-0.061448,-0.1467,-0.050619,0.2938,0.10011,-0.060315,-0.010806,-0.080501,-0.022285,0.05182,0.28843,-0.064672,-0.22102,0.060716,-0.10767,0.07983,-0.058417,0.18158,0.058631,-0.11253,-0.081363,0.083389,0.29327,0.19655,-0.18457,0.048254,0.29692,0.04856,-0.099231,-0.38446,-0.21847,0.15702,0.18324,-0.076305,-0.092836,-0.15453,0.33459,-0.22285,0.11754,0.084595,-0.11198,0.080735,0.25164,1,-0.090558,-0.051932,-0.026999,-0.3141,-0.13163,-0.15795,0.02198,-0.15688,-0.046675,-0.30578,0.11271,0.1689,-0.21078,-0.17265,-0.30178,-0.084174,-0.065969,0.23062,0.14112,0.065376,-0.0060972,0.1548,-0.21374,-0.052722,-0.11054,0.12079,-0.006407,-0.11975,0.1898,0.077083,0.28633,0.17212,0.26656,-0.13937,-0.1224,-0.091448,-0.22696,0.0099709,-0.0065482,-0.085361,0.021648,0.11411,0.12484,-0.037347,0.032083,-0.18525,0.010126,-0.090884,0.052389,0.19398,0.12481,0.082597,-0.15695,-0.28114,0.043947,0.017079,-0.11672,0.060257,-0.074195,0.031278,0.16695,-0.13861,-0.2322,0.02133,-0.15235,0.096589,-0.17344,-0.051983,-0.057482,0.1957,0.25342
107,0.05666,-0.0022904,0.056697,-0.0025163,0.052325,0.18431,0.074593,0.084882,0.012714,0.21801,0.13142,0.065685,0.030473,0.13807,0.094357,0.074828,0.13945,0.045973,0.1069,0.00078608,-0.19673,0.037406,0.14984,0.12012,0.050189,0.16889,0.14206,0.073097,0.068214,0.053017,0.20981,0.029595,-0.050971,0.021247,0.0089078,-0.028967,-0.096796,0.011523,0.12707,0.054253,-0.015721,0.066749,0.044554,0.0091122,0.017886,0.036178,-0.097573,0.16642,-0.17036,0.089074,0.1477,0.12525,0.12209,0.15869,-0.13921,-0.010245,-0.18023,-0.059754,0.18383,-0.25419,-0.002465,-0.0049681,-0.1051,0.047479,0.10307,0.10729,-0.30724,-0.10243,0.098652,0.086061,-0.0397,-0.10154,0.062481,0.27576,0.013933,-0.034527,0.044666,0.041839,0.29935,-0.12812,-0.054103,0.04056,-0.36268,0.073217,-0.25605,0.022487,0.04504,-0.14267,-0.1926,-0.0080522,0.15758,-0.032917,0.13247,-0.036409,0.097947,0.053225,0.23975,0.21789,-0.26715,0.21865,-0.01697,0.12889,0.11153,-0.024157,0.14971,-0.094221,-0.090558,1,-0.16507,-0.12197,0.1581,-0.068635,-0.19499,0.070091,-0.0026213,-0.092494,0.1331,-0.11708,0.13595,0.15236,-0.070957,0.039919,0.13608,0.29842,0.20814,-0.013011,0.19621,0.0078248,-0.057309,-0.2148,-0.051037,-0.048628,0.37771,-0.030159,0.12408,-0.13654,0.048527,0.13481,-0.056339,0.26346,0.20812,0.055761,-0.01433,0.065845,0.091163,-0.18916,0.21279,-0.068099,0.098211,-0.13253,-0.042627,0.28239,0.026323,0.0038647,0.0041038,0.034864,0.06691,-0.1085,-0.030044,0.092228,0.042071,-0.09783,0.12187,-0.11702,0.028072,0.15506,0.12774,-0.018824,0.078303,0.059716,-0.15204,0.0015823,-0.32262,0.021113,0.040784,0.22603,0.03999,-0.026164
108,-0.027543,-0.0012379,0.048707,-0.027307,-0.12474,-0.080141,0.13012,-0.04334,0.036467,-0.03303,-0.073352,0.065473,0.069714,-0.08084,0.038265,0.043172,0.044938,0.043996,-0.086563,-0.050849,0.020776,0.010736,-0.055826,-0.048087,0.020058,-0.14951,-0.10735,0.040756,-0.0051029,0.025161,0.037538,0.0063631,-0.041888,0.10912,-0.027146,0.27211,0.064037,0.11672,-0.077698,-0.030515,-0.085314,-0.14637,-0.020133,-0.15291,0.037493,-0.042785,0.13953,-0.026096,-0.0497,0.20895,0.084688,0.1816,-0.053302,0.12656,0.030304,-0.076892,0.19403,-0.032764,-0.18328,0.036431,0.26199,0.12369,0.04739,-0.11698,0.0072537,0.27277,0.2283,-0.098057,-0.18474,0.016083,0.17561,0.17213,0.11011,-0.019207,-0.14035,5.7307e-05,0.16575,-0.0094857,0.10821,-0.10777,0.34319,0.20364,0.15302,0.063791,-0.029642,0.35428,-0.086125,-0.021295,0.11573,0.060428,0.088745,-0.3247,-0.099063,-0.1074,-0.29255,-0.37513,0.072725,-0.22848,0.029654,-0.3198,-0.14899,0.00093495,-0.080426,0.19443,-0.062788,-0.019976,-0.051932,-0.16507,1,0.20612,0.14759,-0.07694,0.42647,0.27179,-0.20576,-0.037636,0.1763,0.020868,-0.17023,0.10745,-0.22631,0.33367,0.1343,-0.31138,0.14192,0.097234,0.10796,0.018749,-0.1464,0.20823,0.044033,-0.080203,-0.047876,0.1026,-0.0027825,-0.042085,-0.12517,-0.11256,0.053713,0.18379,0.06602,0.033021,0.15467,-0.077923,-0.038451,0.043617,0.10906,0.22364,-0.10398,-0.048261,-0.079659,0.038154,0.049955,0.13295,-0.16655,-0.14855,0.066653,0.17039,0.14231,0.048553,0.18624,0.22779,-0.32479,0.036205,-0.075867,-0.052144,-0.14043,-0.13205,-0.25815,0.051863,0.20759,0.023334,0.14348,0.26435,0.28882,0.0023771,0.033378,0.086435
109,0.25094,0.094712,0.24091,0.26161,0.25308,0.20451,0.30243,0.31491,0.2346,0.20264,0.24279,0.32088,0.26818,0.16633,0.2146,0.19042,0.27395,0.29453,0.08436,0.24066,0.21563,0.25471,0.29231,0.19586,0.10121,0.19876,0.20108,0.28475,0.27774,0.3223,0.23697,0.202,0.22934,0.3105,0.21619,0.24737,0.32673,0.22502,0.26195,0.085167,0.1907,0.10969,0.31538,0.28269,0.1767,0.26602,0.47849,0.16469,0.19707,0.27315,0.49765,0.25393,0.1499,0.094437,0.14934,0.3761,0.20867,0.17448,0.094003,0.31094,0.10336,0.28681,-0.27884,0.10481,0.33261,0.021469,0.33094,-0.02125,0.21951,-0.014261,0.21801,0.066219,0.018655,0.25285,0.20827,0.097159,0.12827,0.15069,0.18578,0.047589,0.32123,0.045977,0.082799,0.34607,0.052196,0.23533,-0.13174,0.13725,0.23518,0.137,0.076084,-0.22268,0.23353,0.0029078,0.21165,0.11644,0.076293,0.12865,0.049583,-0.16311,0.21509,0.040905,0.14259,0.28788,0.2377,-0.1588,-0.026999,-0.12197,0.20612,1,0.12717,0.30516,0.21002,0.13804,0.010942,-0.081034,0.24083,0.10359,-0.025266,0.2996,-0.1044,0.087529,0.12353,-0.056129,0.16618,0.079021,-0.21665,0.034784,-0.11635,0.092047,-0.046779,-0.1372,-0.10638,-0.16618,-0.10011,-0.16826,0.023257,-0.044483,-0.10831,-0.0010698,0.1237,0.026158,0.096743,-0.26137,-0.12161,0.16827,0.16294,0.035559,-0.43394,-0.045735,0.14989,0.12084,-0.27378,0.11674,-0.17857,0.019579,-0.33343,0.18786,0.085585,0.28029,0.062149,0.02195,-0.11702,0.0020926,-0.34773,0.095712,-0.12358,-0.23612,0.066784,-0.049956,-0.10402,-0.069725,0.26343,0.21884,0.053864,-0.07512,0.042127,-0.096543
110,0.27515,0.1441,0.15952,0.088907,0.11021,0.27722,0.047786,0.087084,0.071536,0.066594,0.1664,0.18116,0.12312,0.0050506,0.11922,0.10691,0.23862,0.15715,-0.013761,-0.01679,-0.032442,0.19236,0.10861,0.13525,0.11496,0.067852,-0.0018159,0.16983,0.17851,0.071043,0.17421,0.167,0.16644,0.081608,0.043111,0.15646,0.24046,0.20007,0.090013,0.00030258,0.028919,-0.018581,0.1158,0.19799,0.079127,0.084821,0.11584,-0.090425,0.1782,0.10628,0.07523,0.14488,0.04331,-0.011317,0.12621,0.096699,0.032283,0.042154,0.08893,-0.078062,0.14419,0.017984,-0.076421,0.055307,0.12879,0.011298,-0.15818,-0.015459,0.08104,-0.0095683,0.11082,0.07822,0.10929,0.10649,0.21393,0.23977,0.12406,0.26291,0.16074,0.050258,0.16277,0.095292,0.08136,0.20587,-0.0075978,-0.12028,-0.26179,-0.092894,0.07935,-0.12284,0.056534,-0.15443,0.088939,0.13944,0.082586,-0.01106,-0.071764,0.044569,0.12496,0.071507,-0.036418,0.10657,-0.0085744,0.013715,0.1051,-0.21408,-0.3141,0.1581,0.14759,0.12717,1,0.050265,0.30338,0.13933,0.14669,-0.27562,0.23773,0.32588,-0.027019,-0.09973,-0.17822,0.046104,-0.11854,-0.17819,-0.14025,0.11398,-0.23813,0.13443,-0.069101,0.24599,0.24006,-0.13955,0.037908,-0.06254,0.15764,0.0057961,0.14783,-0.18138,-0.10957,-0.11461,0.23474,-0.0016764,0.0087393,0.081862,0.10183,-0.072592,0.060113,0.11603,0.02065,-0.11179,0.23668,-0.18635,-0.10689,-0.14484,0.041044,0.071833,-0.13473,0.017658,0.088781,0.25348,0.08447,0.011645,-0.23303,-0.0058429,-0.14619,-0.01023,0.055635,0.032722,-0.1279,0.10183,-0.24671,0.031419,0.10815,0.068983,-0.12743,0.079804,0.10538,-0.23706
