,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
59,0.59292,0.58315,0.51062,0.57543,0.58323,0.63577,0.58066,0.45783,0.51564,0.59527,0.50407,0.61582,0.43699,0.55105,0.59275,0.54948,0.65088,0.56718,0.684,0.66419,0.55249,0.57274,0.60506,0.48033,0.58847,0.58093,0.58841,0.67181,0.55809,0.5081,0.58599,0.48556,0.61498,0.6006,0.49236,0.53822,0.53471,0.50003,0.57902,0.57116,0.46339,0.56049,0.56306,0.59044,0.48729,0.49775,0.58435,0.45721,0.4051,0.18169,0.38966,0.52731,0.59704,0.39709,0.40501,0.40557,0.17396,0.47669,0.48236,1,0.45505,0.51354,0.3502,0.25794,0.2767,0.10441,0.46745,0.57574,0.20539,-0.13311,0.16757,0.26221,0.49336,0.20334,0.40503,0.15789,0.22662,0.39947,0.065905,0.03363,0.2009,0.28136,0.30826,0.43896,-0.044091,0.14925,0.19267,0.24637,0.18962,0.034544,-0.0021825,-0.048896,0.090392,0.059351,-0.059741,0.20769,0.049183,-0.23655,0.061118,0.12986,-0.06875,0.054064,0.20178,0.2554,0.18732,0.059138,-0.42577,0.23215,0.14045,-0.10341,0.040428,-0.19413,-0.065664,0.18239,-0.08981,0.19964,0.051169,-0.17637,0.27294,-0.14269,-0.13834,-0.12162,0.12703,-0.02868,0.16546,0.20966,-0.13045,0.098032,-0.10286,0.23195,-0.039223,-0.2164,0.13121,-0.14274,-0.21739,0.0039632,-0.17201,0.070227,-0.22773,-0.015312,-0.087598,0.27595,-0.16314,-0.18197,0.15507,-0.035426,-0.14995,0.12315,0.12923,-0.19414,-0.0097897,-0.13026,-0.18394,-0.039294,0.068092,-0.029062,0.17902,0.2667,-0.035866,0.17237,-0.048737,-0.074787,0.013339,0.10344,-0.18635,-0.0241,0.078305,-0.32875,-0.081632,0.052999,0.17194,0.08848,0.17617,0.026195,-0.18694,-0.29019,0.018733,0.14257,0.042722,0.15101,-0.12771,0.089647,0.032986
60,0.37039,0.26828,0.2681,0.32214,0.20845,0.37407,0.34055,0.18194,0.32589,0.30206,0.35079,0.37071,0.1324,0.29034,0.35214,0.19146,0.34408,0.34923,0.38273,0.29512,0.25503,0.33536,0.38278,0.14161,0.34285,0.3239,0.30493,0.29873,0.28962,0.29203,0.36602,0.23636,0.28647,0.2787,0.21321,0.20321,0.23104,0.31782,0.45898,0.16811,0.1671,0.31612,0.27647,0.41878,0.31494,0.299,0.34973,0.20564,0.079278,0.24294,0.20854,0.3287,0.35217,0.16619,0.0995,0.2667,-0.030334,0.34478,0.16736,0.45505,1,0.12481,0.23835,0.19053,0.27771,0.3108,0.42699,0.20516,0.12359,-0.034525,0.12357,-0.085967,0.27112,0.057715,0.2493,0.054372,-0.067324,0.36749,-0.23868,0.10726,0.026826,-0.034127,0.071745,0.045707,-0.020348,0.016608,0.064796,0.027266,0.17189,-0.0095244,-0.074757,-0.059765,-0.089797,0.0094659,0.031412,0.058832,0.22763,0.048175,0.1197,0.06891,-0.042083,0.1244,0.089728,0.18951,0.08007,0.22567,-0.29548,0.2101,0.070266,0.018007,0.11471,-0.090463,-0.14561,0.16081,-0.14783,-0.026185,-0.12905,0.16364,0.1783,-0.43975,-0.19703,0.18577,0.25471,-0.10685,0.023932,-0.011745,-0.14718,0.086543,-0.18887,0.23735,0.071105,-0.049304,0.158,0.0152,-0.22541,0.21902,-0.049066,0.16282,0.034742,-0.15518,0.40558,0.30384,-0.15532,-0.36829,-0.02963,-0.29706,-0.10949,-0.078215,-0.045947,0.015961,0.013217,-0.31476,-0.096816,0.068414,0.14328,-0.041777,0.22468,-0.19251,-0.038984,-0.15432,0.098974,0.031011,-0.091085,-0.032657,-0.19305,-0.12547,0.0012304,-0.34206,0.015752,0.071451,0.16126,0.00089897,-0.13543,0.15923,-0.087167,-0.20432,-0.042538,-0.064008,-0.1862,-0.13197,0.046581,0.23804,0.15279
61,0.60306,0.56188,0.51851,0.54135,0.61458,0.55276,0.61997,0.4701,0.53184,0.62691,0.56703,0.59579,0.45566,0.5887,0.47647,0.52397,0.6041,0.49064,0.6336,0.5281,0.59622,0.6017,0.65644,0.55116,0.61349,0.5129,0.63995,0.62609,0.50363,0.51381,0.57091,0.60925,0.6015,0.51379,0.59133,0.53884,0.53115,0.52164,0.6254,0.59639,0.45799,0.5508,0.52226,0.50176,0.32021,0.51044,0.56394,0.38524,0.49688,0.37589,0.25622,0.49895,0.56076,0.43118,0.45838,0.37589,0.48859,0.35028,0.39627,0.51354,0.12481,1,0.60241,0.26025,0.41845,0.4374,0.2968,0.41464,0.36859,-0.019942,0.1156,0.27785,0.27862,0.327,0.15666,0.23935,0.21674,0.27317,0.22632,0.044274,0.34697,0.29841,0.2741,0.29559,-0.12449,0.1077,0.22546,0.2887,-0.0049413,0.18722,-0.034184,-0.062197,0.19797,0.028806,-0.0065247,0.058324,0.29506,-0.16389,-0.03038,0.12035,-0.10791,0.1187,0.30731,0.22309,0.13619,0.28819,-0.24045,0.093023,0.20152,0.056555,0.34411,0.0075193,-0.10881,0.10769,-0.1039,0.012256,-0.040369,-0.13207,0.10745,0.093526,-0.025971,0.061464,0.20159,0.078253,-0.14692,-0.01858,-0.020662,0.12718,-0.10064,0.014647,0.24495,-0.12618,-0.14155,-0.19342,-0.18908,-0.11171,-0.089253,0.16017,-0.25474,0.098062,-0.17663,0.17113,-0.2593,0.076885,0.090824,-0.091955,-0.29291,0.093735,0.066156,-0.28552,0.015046,0.23988,-0.10813,-0.0027265,0.044639,0.14757,0.031344,0.03165,0.054014,0.22286,0.086383,-0.05575,0.14864,-0.18478,-0.056344,0.006924,0.12552,-0.27904,-0.13287,0.086991,0.12719,-0.080582,0.083929,0.083052,-0.18583,-0.092237,0.20301,0.14438,-0.22642,0.13717,-0.081463,0.047203,0.11612
62,0.64158,0.52632,0.54942,0.61491,0.54364,0.53719,0.54011,0.48498,0.6411,0.61532,0.59038,0.50799,0.53187,0.52255,0.53964,0.43893,0.49563,0.5797,0.57465,0.54643,0.65962,0.68151,0.66092,0.58589,0.6311,0.60566,0.57505,0.60491,0.53503,0.60286,0.58166,0.61071,0.56534,0.46554,0.54078,0.5271,0.48503,0.48557,0.50668,0.56825,0.60544,0.49728,0.37331,0.5462,0.5175,0.64931,0.55983,0.48409,0.47849,0.26382,0.45968,0.5237,0.4493,0.40662,0.43839,0.38156,0.4783,0.37151,0.39087,0.3502,0.23835,0.60241,1,0.3425,0.45747,0.44217,0.30905,0.23291,0.48609,0.067301,0.013246,0.25922,0.32452,0.50835,0.19721,0.45193,0.093382,0.28304,0.062267,0.31783,0.35426,0.076308,0.1844,0.34001,0.10933,0.26509,0.10812,0.088784,0.0064344,0.1229,0.11882,0.012987,0.194,0.053917,0.11886,0.21696,0.15732,-0.23547,0.22553,0.13406,-0.16618,0.10196,0.080779,0.13372,0.14797,0.30447,-0.11939,0.23274,0.1134,0.034238,0.19807,-0.050133,-0.098222,0.22563,-0.26226,0.063467,-0.044188,0.085943,0.21079,-0.04659,-0.013645,0.23052,0.073218,0.065342,-0.20427,0.051242,-0.070872,0.17573,-0.11616,0.013898,0.36386,-0.05815,-0.26041,-0.34765,-0.24729,0.090405,-0.073557,0.0043871,-0.098067,0.086681,0.15677,0.16902,-0.16452,0.078849,0.15059,0.095114,-0.1198,-0.052834,0.090533,-0.37574,-0.20852,0.067832,0.13319,0.22388,0.091511,0.11526,0.051682,-0.13242,-0.31613,0.1898,-0.15682,-0.024561,0.13882,0.046043,-0.090443,0.17634,0.21426,-0.17182,-0.1495,-0.042478,0.10919,-0.063538,0.17709,0.0073013,-0.17374,0.14225,-0.03134,-0.18393,-0.22403,-0.02971,-0.060543,-0.012785,0.30379
63,0.38862,0.47148,0.47806,0.39891,0.38923,0.5229,0.35953,0.5518,0.46986,0.36002,0.50325,0.54632,0.44473,0.44483,0.50129,0.37712,0.43365,0.50178,0.44857,0.44032,0.45901,0.40663,0.40479,0.3171,0.50451,0.31085,0.49426,0.35621,0.44242,0.54298,0.52126,0.34009,0.23976,0.46998,0.39768,0.47645,0.34728,0.52685,0.50579,0.38471,0.46222,0.42681,0.42152,0.3539,0.55235,0.32771,0.49079,0.31812,0.34867,0.16539,0.36575,0.3342,0.38807,0.28501,0.30769,0.37095,0.22744,0.31562,0.37783,0.25794,0.19053,0.26025,0.3425,1,0.17059,0.24629,0.28794,0.43972,0.17688,0.13226,0.10382,0.30224,0.08674,0.17972,0.20228,-0.051202,0.12088,0.25313,0.19293,0.29272,0.073116,0.11612,0.3835,0.23093,-0.21875,0.2585,0.082526,-0.19202,0.31995,0.20413,0.053988,-0.1348,0.0081545,0.32087,0.12602,0.00045949,0.18562,-0.17218,0.2104,0.23925,-0.07236,-0.21148,0.10821,0.15201,0.36704,0.096679,-0.12644,-0.24999,0.18595,-0.0021914,-0.11752,0.0035595,-0.15598,0.1045,-0.041086,0.24038,0.085281,0.19125,0.058456,-0.045852,0.082571,0.087211,-0.007844,-0.072306,-0.13709,0.20072,0.12344,0.31054,0.13706,0.19473,0.14651,-0.20988,-0.0056423,-0.23035,0.088377,0.24058,-0.083744,0.015793,-0.33598,-0.089551,-0.11225,0.076661,0.060562,-0.037421,0.33724,0.029225,-0.13719,0.034031,0.062161,-0.10578,-0.42696,0.058782,-0.13519,0.14621,-0.082986,-0.020693,0.11405,-0.0021468,-0.26432,0.22789,0.084233,-0.05921,-0.076998,-0.066602,0.040978,-0.14963,0.20231,0.083431,-0.068398,-0.19412,0.19361,-0.17868,0.12549,-0.16519,0.03655,0.03594,0.2407,-0.1499,-0.08576,-0.34276,0.036477,-0.057035,0.14762
64,0.56255,0.42039,0.48165,0.46957,0.50108,0.39202,0.48181,0.5154,0.47087,0.59952,0.62989,0.47804,0.3466,0.56851,0.45249,0.47916,0.4964,0.53088,0.48373,0.46392,0.53273,0.49577,0.54178,0.5248,0.52124,0.4486,0.53861,0.48594,0.47786,0.52941,0.36533,0.59709,0.52608,0.43425,0.57656,0.38959,0.52446,0.47404,0.4541,0.49153,0.47542,0.36268,0.43276,0.49741,0.41045,0.33513,0.47785,0.42557,0.41617,0.34588,0.48384,0.534,0.28001,0.54694,0.38949,0.127,0.41827,0.31796,0.053152,0.2767,0.27771,0.41845,0.45747,0.17059,1,0.35208,0.36186,0.21086,0.16086,-0.0083067,0.26869,0.24967,0.11428,0.40582,0.2778,0.28732,-0.025849,0.19169,-0.089548,0.046898,-0.036623,-0.001954,-0.071311,0.22843,0.19809,0.047774,0.16549,0.025987,0.10382,0.25818,-0.10396,0.25717,0.085596,0.070832,0.060033,0.065624,0.14315,0.069671,0.047632,0.064043,-0.067253,0.21129,0.10883,0.074453,-0.094977,0.34902,-0.14137,0.063491,0.03332,0.10321,0.38757,-0.098405,-0.20752,-0.01622,-0.17158,0.20559,-0.23466,-0.032705,0.056387,-0.18883,-0.21917,0.070148,0.12261,0.18187,-0.254,-0.090877,0.057054,-0.14678,-0.29223,0.1499,0.038198,0.005007,-0.080346,-0.12444,-0.24104,-0.1367,-0.029112,-0.13633,0.11414,-0.090572,0.08874,-0.10457,-0.20407,0.0051499,0.28762,-0.13593,-0.053623,0.026507,0.19259,-0.30714,-0.11759,0.09179,-0.12398,0.28605,0.013436,-0.19684,-0.14396,-0.076751,-0.27163,0.081452,-0.011271,0.011795,0.05004,0.061252,-0.099983,0.0069047,0.06715,0.049708,-0.19094,0.22092,0.10585,-0.072106,0.15534,0.027938,-0.19821,-0.016181,0.16666,-0.13546,-0.076878,0.0030576,0.035904,0.22383,0.23326
65,0.26226,0.30508,0.40112,0.28104,0.21627,0.24795,0.38353,0.25819,0.30502,0.24493,0.45106,0.24012,0.2083,0.36539,0.11926,0.14207,0.34349,0.29404,0.2445,0.21989,0.26895,0.3355,0.29496,0.33633,0.36425,0.24433,0.37684,0.26727,0.27792,0.27217,0.4054,0.34738,0.24293,0.21273,0.39136,0.21594,0.20582,0.34272,0.48269,0.34035,0.32223,0.27929,0.16754,0.29825,0.26119,0.34276,0.41024,0.23598,0.17052,0.36205,0.24588,0.41687,0.42685,0.32642,0.22374,0.16902,0.37779,0.10778,0.32852,0.10441,0.3108,0.4374,0.44217,0.24629,0.35208,1,0.20326,0.13162,0.23083,0.19541,-0.1198,0.11455,0.29742,0.17384,0.23852,0.17906,0.071311,0.23807,0.050568,0.21106,0.12441,0.060552,0.12279,0.13891,0.079981,0.34848,0.1457,0.14421,0.053937,0.22546,0.17907,0.064545,0.21322,0.32318,0.14301,-0.073326,0.11047,-0.052754,0.085566,0.094469,0.057305,0.14945,0.16853,-0.10119,0.24392,0.13012,-0.10727,0.15195,0.07554,0.048867,0.37344,0.02444,-0.029294,0.13655,-0.18235,-0.15898,0.12511,0.088998,-0.072263,-0.1808,-0.085024,0.23124,-0.019703,-0.24483,-0.43435,0.066062,-0.0069811,-0.064874,-0.11169,-0.015645,0.076719,-0.066366,0.15974,-0.067025,-0.030044,0.21339,-0.031152,0.068483,-0.045214,0.20491,0.049325,0.0046685,-0.12824,-0.043295,0.10377,-0.11668,-0.15864,-0.065895,0.029202,-0.030267,-0.089233,0.22354,-0.12024,0.14166,0.094274,0.19003,-0.011694,-0.25739,-0.098301,0.17175,-0.026105,0.076637,-0.015562,-0.26054,-0.26565,-0.049892,0.3115,-0.065364,0.25196,0.012056,0.11424,-0.062195,-0.015621,0.17189,-0.061073,-0.072953,0.02815,0.14621,-0.28812,-0.029199,-0.049916,-0.11728,0.23971
66,0.63623,0.63186,0.52746,0.56988,0.57021,0.64364,0.68537,0.53699,0.52125,0.6092,0.56323,0.56494,0.49395,0.53382,0.63785,0.51124,0.51608,0.63089,0.5561,0.56791,0.64235,0.53769,0.57519,0.45197,0.57186,0.496,0.55249,0.50952,0.55356,0.57749,0.52831,0.59314,0.53571,0.62573,0.48144,0.52563,0.39769,0.38598,0.55815,0.59173,0.45612,0.55376,0.50911,0.5028,0.52753,0.50134,0.59297,0.49156,0.42989,0.46109,0.38256,0.42767,0.529,0.47321,0.2648,0.38177,0.18472,0.47889,0.21461,0.46745,0.42699,0.2968,0.30905,0.28794,0.36186,0.20326,1,0.25574,0.14442,0.056016,0.19133,0.24363,0.24908,0.3358,0.32589,-0.11261,-0.0097061,0.31116,0.26384,0.19275,0.30328,0.24168,0.31409,0.038733,0.11299,0.1832,0.2871,0.1245,0.11558,-0.060436,-0.068089,0.005085,-0.1696,-0.014392,0.10587,0.18458,0.30739,-0.10155,0.16862,0.11966,-0.013278,-0.14978,0.099894,0.28992,0.14586,0.10196,-0.050656,0.13843,-0.015169,0.071359,0.15001,-0.062004,-0.15119,0.004112,0.17227,0.040552,0.097327,0.13933,0.13065,0.0081339,-0.22969,0.047738,0.12744,0.041254,-0.047193,0.047054,-0.18831,0.17801,-0.19344,0.088513,0.007329,-0.11321,0.023751,0.10454,-0.036961,0.032741,-0.16374,-0.026044,-0.16372,-0.086753,0.1402,0.081548,-0.10304,-0.24423,0.076632,0.068977,0.0056667,-0.15972,0.098979,-0.12514,-0.025978,-0.061847,-0.14882,-0.28487,-0.0076245,0.10467,0.060294,0.02563,-0.16179,-0.012534,-0.0084611,-0.13996,-0.075296,0.084923,-0.074927,-0.087543,-0.11486,-0.14209,-0.12618,-0.15006,-0.011885,-0.0098456,0.10455,-0.045829,-0.12814,-0.16412,0.23574,0.030877,0.15556,-0.29407,-0.20758,0.027298,-0.10318
67,0.45708,0.48176,0.4289,0.37312,0.53686,0.37906,0.41527,0.3862,0.39817,0.38104,0.44302,0.49804,0.26289,0.42561,0.44485,0.55476,0.50273,0.37429,0.50295,0.5146,0.44829,0.47521,0.4922,0.26197,0.42983,0.36331,0.57444,0.48992,0.42591,0.43243,0.3909,0.32034,0.41998,0.44658,0.38884,0.3882,0.39116,0.44921,0.39429,0.49725,0.27919,0.39371,0.37586,0.39671,0.42931,0.37261,0.45237,0.24843,0.37787,0.17978,0.40634,0.41493,0.43685,0.30575,0.18686,0.38166,0.25903,0.25503,0.44321,0.57574,0.20516,0.41464,0.23291,0.43972,0.21086,0.13162,0.25574,1,0.21231,0.10227,0.30046,0.3222,0.23657,0.011514,0.13482,0.036498,0.18375,0.15581,0.21553,0.19241,0.28158,0.027257,0.33612,0.46602,-0.085619,0.12044,0.088881,-0.0043681,0.22528,0.073616,0.016611,-0.15221,0.002527,0.1968,-0.045917,0.032625,0.27091,0.033009,0.16451,0.15144,0.0086132,0.047172,0.20558,0.18364,0.22099,0.12484,-0.3059,0.037955,0.14275,-0.01808,0.11577,-0.012377,0.24484,0.37473,-0.062964,0.1492,-0.027109,0.062729,0.28095,-0.13424,0.18192,-0.16289,0.064687,-0.017851,0.015207,0.09653,0.030609,0.18887,-0.045605,0.12585,0.041997,-0.019836,0.16995,0.14292,-0.32271,0.1899,-0.22575,0.12364,-0.32822,0.0023242,-0.13497,0.23208,0.087101,0.00020304,0.17813,-0.017389,-0.11426,0.11442,-0.1436,-0.31676,-0.060715,-0.042873,-0.26444,0.26909,0.11167,0.038323,-0.06365,0.29188,-0.11085,0.13684,0.22976,-0.13826,-0.11693,-0.06611,-0.20093,-0.019251,0.083434,-0.29697,-0.19597,-0.094905,0.21373,0.023141,-0.073119,0.17003,-0.16595,0.14849,-0.0027611,0.17681,-0.075971,0.19109,0.059781,-0.095343,0.028963
68,0.40995,0.4979,0.49182,0.57953,0.53427,0.40589,0.53134,0.44507,0.48631,0.39092,0.42741,0.44418,0.57055,0.48925,0.46946,0.41884,0.43549,0.49487,0.50968,0.56451,0.39615,0.49116,0.47057,0.52143,0.46087,0.42922,0.57661,0.55289,0.39577,0.45438,0.66709,0.44348,0.51935,0.48842,0.40566,0.44001,0.49645,0.54462,0.40476,0.42482,0.39856,0.36343,0.26896,0.55099,0.49954,0.5783,0.27123,0.41198,0.43798,0.23898,0.31002,0.53215,0.34008,0.29391,0.41347,0.37842,0.44131,0.44058,0.42974,0.20539,0.12359,0.36859,0.48609,0.17688,0.16086,0.23083,0.14442,0.21231,1,-0.081969,0.16824,0.15683,0.24415,0.18053,0.060978,0.22636,0.17919,0.25683,0.02474,0.40494,0.31629,0.060842,0.33195,0.09976,0.060273,-0.0812,0.37898,0.3174,0.1671,0.11395,0.2735,0.12569,0.049126,-0.061411,-0.20467,-0.012063,-0.10166,-0.23847,-0.003882,-0.11883,-0.34183,0.27995,0.38435,0.26109,0.15574,0.29613,-0.084741,0.13427,0.13052,0.082674,0.0871,-0.15322,0.382,0.1938,-0.15567,0.22777,0.088695,0.19919,0.063509,-0.082977,0.13505,0.1172,0.30141,0.072826,0.13197,-0.20631,0.13938,0.12531,0.040253,-0.097551,0.20156,-0.035189,-0.093612,-0.28623,-0.13501,-0.0081122,-0.062327,0.00012622,-0.026293,0.16924,0.028329,0.13622,-0.012866,0.088594,-0.21787,0.043364,0.084817,-0.096986,0.19733,-0.0069962,0.19717,-0.039207,-0.012417,-0.074808,0.15955,0.073981,-0.25776,-0.19008,-0.13997,0.12944,-0.2108,-0.13581,0.025989,-0.050932,-0.0037359,0.024844,0.19539,-0.18826,-0.12112,0.10491,0.081159,-0.21899,0.16907,0.025199,-0.31578,-0.072227,-0.07162,-0.18599,-0.040681,0.11053,-0.17427,0.16324,0.22733
69,0.077562,0.0086903,0.028889,0.014836,0.095899,0.0053462,0.030231,0.15196,0.068995,-0.13851,0.0447,0.15308,-0.06769,0.15746,-0.13977,-9.6815e-05,0.014559,0.057476,-0.080322,-0.067457,0.054909,-0.089176,0.12534,-0.010063,0.089432,0.093769,-0.023661,-0.08231,-0.099701,-0.061222,-0.0040504,-0.017994,0.095791,0.0043446,0.1479,-0.056717,-0.12751,0.14423,0.039631,0.20827,-0.064611,0.16304,0.083108,-0.025661,0.047759,0.0066456,0.037658,-0.19505,-0.051945,0.17613,0.037109,-0.14192,-0.020305,0.10249,0.060113,0.14708,-0.16388,-0.24029,0.087121,-0.13311,-0.034525,-0.019942,0.067301,0.13226,-0.0083067,0.19541,0.056016,0.10227,-0.081969,1,-0.089285,0.20126,0.053383,-0.054154,0.15049,0.03803,-0.064562,-0.38398,0.091947,0.044515,0.2019,0.057325,0.01253,-0.16569,0.13754,-0.097501,-0.033174,0.0030898,0.029974,0.022502,-0.13969,-0.15074,0.1534,-0.069292,0.18262,-0.17151,-0.010894,0.15585,0.28924,0.13935,-0.076172,-0.094201,-0.15551,-0.12474,0.35829,0.017573,0.14687,0.051117,-0.015944,-0.048518,0.033791,0.084446,0.16521,-0.12076,0.3001,-0.39836,-0.2488,-0.078592,-0.26632,0.10451,0.076166,0.20008,-0.2052,-0.10436,-0.095901,0.25756,0.12358,0.069428,0.089802,-0.094614,0.13893,0.10185,-0.1975,0.02166,-0.0066589,0.14675,-0.36496,0.0097512,0.11084,0.28742,0.16698,0.061832,-0.12092,0.11628,-0.012577,-0.15091,0.087424,-0.1822,-0.061347,-0.2188,0.019948,-0.17985,0.036635,-0.066524,-0.052636,0.16551,0.047417,0.0019151,-0.008189,0.054962,-0.038976,0.025193,0.012999,-0.13543,0.41733,-0.19378,-0.02994,-0.032382,-0.24474,0.039629,-0.16296,-0.0090295,0.06662,0.0080412,0.18135,0.28689,-0.0025211,-0.18178,-0.13553,-0.29111,0.26355,-0.059714,-0.037618
70,0.34882,0.4008,0.28258,0.2447,0.31296,0.34251,0.30078,0.38331,0.27459,0.34262,0.30263,0.3898,0.31473,0.36981,0.4474,0.47311,0.28469,0.24826,0.42391,0.38733,0.30331,0.28048,0.34481,0.26471,0.3038,0.29939,0.28545,0.19313,0.14027,0.34776,0.24529,0.2075,0.23762,0.30206,0.23137,0.28196,0.34661,0.38136,0.20152,0.26256,0.1906,0.2404,0.35466,0.35503,0.25779,0.26849,0.12183,0.34295,0.19224,0.15466,0.18495,0.29885,0.22894,0.2865,0.18248,0.07323,0.18713,0.34207,0.079534,0.16757,0.12357,0.1156,0.013246,0.10382,0.26869,-0.1198,0.19133,0.30046,0.16824,-0.089285,1,0.046125,0.014676,0.12433,-0.056548,0.12254,0.11235,0.15247,-0.022157,0.11689,0.1573,0.0043851,0.015437,0.14486,0.0071238,0.023742,0.40417,-0.010546,0.29942,0.077496,-0.031447,0.15006,0.039645,-0.00066541,-0.06495,-0.2428,0.16798,0.14185,0.3555,-0.20685,-0.24867,-0.094122,0.13732,0.40443,0.010412,0.23683,0.040807,0.14384,0.28648,-0.078859,0.16,-0.016737,0.1761,0.18543,-0.014601,0.27873,-0.047377,0.051487,-0.008748,-0.16125,-0.087096,0.18907,0.22264,0.16225,-0.089227,-0.21746,0.25548,0.10191,-0.22092,0.055774,0.25245,0.29605,0.15881,0.16759,-0.35785,-0.16198,-0.026545,0.0832,-0.075185,0.061891,0.02741,-0.15537,-0.1141,-0.24909,-0.015548,-0.1567,-0.094666,-0.13132,0.0099419,-0.24173,-0.04764,0.086119,-0.44983,0.25574,-0.071087,-0.13378,-0.16626,-0.087707,0.19582,0.22478,0.026307,-0.39762,-0.31847,-0.0011746,0.11183,0.10819,-0.2522,-0.11641,-0.2435,-0.085359,0.0034537,-0.10337,-0.052564,-0.12193,-0.39645,-0.082044,-0.072615,0.032353,0.010066,-0.11227,0.053121,-0.12164,0.1194
71,0.3564,0.42653,0.45066,0.41648,0.55731,0.3565,0.4144,0.51534,0.48209,0.43253,0.38695,0.4155,0.48273,0.45844,0.35539,0.48533,0.32759,0.39871,0.38128,0.50544,0.45578,0.24742,0.42034,0.44016,0.37744,0.34866,0.50183,0.53572,0.29331,0.43816,0.2928,0.33483,0.34419,0.43414,0.54109,0.56741,0.30928,0.39425,0.28471,0.51331,0.28418,0.30223,0.35445,0.35669,0.50409,0.50908,0.42606,0.29455,0.38262,0.25411,0.42383,0.38984,0.39912,0.53796,0.52289,0.47922,0.2029,0.27667,0.1957,0.26221,-0.085967,0.27785,0.25922,0.30224,0.24967,0.11455,0.24363,0.3222,0.15683,0.20126,0.046125,1,0.13318,0.23008,0.20222,0.24137,0.12214,0.024325,0.24047,0.22732,0.14799,0.22817,0.22696,0.22884,0.09352,0.20378,0.192,-0.020069,-0.1097,0.15554,0.082679,0.08345,-0.03469,0.33667,0.086866,0.3562,0.0057835,0.067018,0.16556,0.17865,0.26134,0.24382,0.27085,0.032247,0.14093,-0.14541,-0.067873,-0.20025,0.09204,-0.027158,-0.089819,-0.02806,0.02006,-0.015126,0.016897,0.0056759,0.13106,-0.12843,-0.10799,-0.015259,0.13195,-0.19844,-0.11224,0.042082,0.090315,0.0013154,-0.12313,-0.079577,-0.0033907,0.045506,0.075285,-0.19047,-0.1234,-0.18331,-0.019198,-0.13456,-0.2039,-0.051697,-0.22291,0.14316,-0.025013,-0.087783,-0.07134,0.20551,0.20786,0.09111,-0.13087,0.18456,-0.05168,-0.23631,-0.1555,-0.077964,-0.047179,0.076229,-0.19595,-0.16047,0.14214,0.044751,-0.12224,0.15803,-0.075801,0.0011494,0.054326,0.28003,-0.037548,-0.19506,0.17711,-0.088564,-0.22962,-0.16466,0.1298,0.14466,0.21562,-0.15295,0.053994,-0.012995,0.041363,-0.0084934,0.12342,0.15055,-0.077415,-0.1492,-0.00065147
72,0.27263,0.43353,0.36752,0.33972,0.35127,0.31251,0.3422,0.25054,0.35086,0.28486,0.31464,0.3348,0.24955,0.32982,0.36567,0.30064,0.33724,0.24572,0.34219,0.38998,0.42396,0.28061,0.32327,0.35148,0.34323,0.34233,0.43153,0.39656,0.29264,0.29605,0.35482,0.31512,0.51039,0.30467,0.27654,0.29306,0.37409,0.2887,0.45629,0.42035,0.28696,0.26398,0.18294,0.45292,0.26477,0.38136,0.40397,0.3472,0.23878,0.040549,0.21751,0.27162,0.31775,0.29746,0.34664,0.14661,0.0043833,0.2055,0.29664,0.49336,0.27112,0.27862,0.32452,0.08674,0.11428,0.29742,0.24908,0.23657,0.24415,0.053383,0.014676,0.13318,1,0.041351,0.25908,0.1123,0.32168,0.14738,0.063629,0.16436,0.085182,0.20683,-0.014223,0.2387,-0.0056756,0.15484,0.18384,0.16376,-0.034249,-0.19197,0.19404,-0.21687,0.11153,-0.10767,0.20873,0.209,-0.16086,-0.097688,0.16015,-0.022681,0.14544,-0.032257,0.1516,0.030511,0.251,0.20432,-0.068376,0.21374,-0.032024,-0.22387,0.061006,-0.23134,-0.012522,0.065637,0.13105,0.012262,-0.024183,0.20781,0.15133,0.022297,0.029018,-0.12703,0.19836,-0.20541,0.043434,-0.021397,-0.057984,0.033212,-0.14126,-0.10006,-0.12919,-0.091236,0.03448,-0.35408,-0.026314,-0.13197,-0.13775,-0.00078148,-0.041675,0.15988,0.16345,0.073443,-0.081214,-0.023226,0.17298,-0.10383,-0.20064,-0.018022,-0.26019,-0.31051,-0.23862,-0.11539,0.12389,0.074738,0.0069543,0.21801,-0.15593,-0.086869,-0.072617,0.033006,-0.052562,0.076457,0.17545,-0.18564,-0.040828,-0.081538,0.16217,-0.054596,0.13303,-0.0093998,0.17696,0.24846,-0.1203,0.10038,0.093535,-0.31084,0.095625,0.1817,0.09487,0.064661,-0.17805,0.2923,-0.25996
