,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
62,0.38828,0.28384,0.22907,0.29055,0.26595,0.30181,0.33201,0.24199,0.32053,0.22753,0.31995,0.23651,0.24826,0.31124,0.14658,0.38201,0.20498,0.37199,0.3467,0.28729,0.24628,0.23472,0.22073,0.13617,0.23578,0.22264,0.28659,0.13633,0.32357,0.21908,0.20469,0.18473,0.17195,0.27295,0.32235,0.32896,0.23676,0.22447,0.3669,0.23111,0.29929,0.11956,0.28867,0.088268,0.38476,0.41446,0.14452,0.33851,0.074292,0.27283,0.14045,-0.0028453,0.068607,0.29373,0.32637,0.044235,0.30127,0.35022,0.29054,0.079762,0.33165,0.30213,1,0.4248,0.087036,0.30198,-0.10172,-0.086633,0.27548,0.18646,4.7442e-05,0.05827,0.16207,-0.033353,0.40978,0.17673,0.28688,0.043043,0.21626,0.060133,0.11507,-0.029892,0.072301,-0.15691,-0.011239,-0.18481,0.15866,0.063851,0.14027,-0.16623,-0.16208,-0.069406,0.12777,0.24385,0.0061576,0.068601,-0.12009,-0.14793,-0.16182,-0.086336,-0.029877,0.037574,-0.055487,-0.063045,0.0084296,0.2286,-0.052323,-0.14427,0.13096,-0.12049,-0.037254,0.10862,0.018146,0.095054,0.15275,0.151,-0.33303,0.20178,-0.24422,-0.12452,-0.22484,0.04457,-0.075609,-0.042747,0.39121,-0.10396,0.044813,-0.24951,0.082748,-0.13811,-0.22315,0.0043152,-0.039725,-0.13291,-0.0018368,0.24929,-0.087438,-0.19765,0.04603,-0.018887,0.2074,-0.25273,0.46675,0.045368,-0.0076011,-0.03591,-0.0055218,-0.14439,0.062728,0.20086,-0.079447,-0.14184,0.24449,0.027931,0.083589,-0.053796,-0.15736,-0.087147,-0.032563,-0.098989,0.24242,0.18703,0.085451,0.1332,-0.030296,0.10824,-0.24655,-0.04213,-0.040668,-0.11816,0.11618,0.15688,-0.12058
63,0.42509,0.32585,0.43665,0.42528,0.45573,0.34761,0.31958,0.28199,0.42285,0.3916,0.37934,0.37419,0.36739,0.40159,0.33554,0.36792,0.42877,0.34546,0.30353,0.35435,0.3184,0.40704,0.45808,0.37812,0.39163,0.35896,0.33915,0.34918,0.46431,0.42502,0.36233,0.3825,0.4287,0.39093,0.26516,0.4937,0.36409,0.30477,0.3782,0.2943,0.27377,0.31906,0.44502,0.38535,0.29195,0.51104,0.20772,0.44172,0.2002,0.38046,0.28838,0.19694,0.21692,0.41779,0.27632,0.2251,0.35353,0.24642,0.33014,0.26685,0.60932,0.27273,0.4248,1,0.30618,0.1597,0.0034697,0.20505,0.31608,0.20489,0.067754,0.025248,0.12228,-0.029537,0.35806,0.39152,0.070192,0.17164,0.089703,-0.08023,0.37366,0.10912,0.23588,0.091779,0.16038,-0.09345,0.050755,0.21452,-0.037749,-0.18571,0.098943,0.28388,0.080132,-0.093709,-0.14206,0.0693,0.16867,-0.051393,-0.12321,0.040171,0.14933,0.096151,-0.1407,0.081651,-0.024884,0.089551,-0.0050587,0.020394,0.15902,0.049399,0.1819,0.070977,-0.19546,0.22381,-0.25287,0.18942,0.035487,0.080075,-0.095532,-0.079845,-0.13422,0.053545,0.075402,0.14544,-0.13328,0.035963,0.24926,-0.12164,0.10624,0.016473,-0.39632,-0.022682,0.055634,-0.077204,0.056198,0.10135,0.0075547,-0.04582,-0.079162,0.0077928,0.3347,-0.0049816,0.082523,-0.031957,-0.2628,-0.037007,0.16392,-0.1794,0.097199,0.16475,0.079385,-0.13049,0.15138,-0.006814,-0.11448,-0.17611,0.034833,0.20462,-0.099865,0.021167,0.116,0.057992,0.14515,-0.10058,0.16681,0.25852,-0.30904,-0.015405,-0.034415,0.15295,0.079846,-0.041374,-0.27878
64,0.40895,0.40131,0.32026,0.39313,0.35697,0.35359,0.29239,0.2953,0.34557,0.37389,0.39465,0.38869,0.43003,0.31634,0.33267,0.25968,0.25773,0.34611,0.34,0.45782,0.4721,0.48006,0.49954,0.4326,0.37983,0.40045,0.32983,0.45706,0.36644,0.41663,0.45674,0.28117,0.28307,0.20636,0.22024,0.29631,0.41326,0.28532,0.43926,0.3282,0.33522,0.39332,0.28809,0.28744,0.3222,0.41704,0.43511,0.35504,0.22321,0.46731,0.28188,0.14415,0.27291,0.31637,0.056184,0.20314,0.23076,0.28925,0.30583,-0.049687,0.3734,-0.049232,0.087036,0.30618,1,0.24261,0.16194,0.089959,0.17711,0.20174,-0.06337,-0.0045651,0.22161,0.27963,-0.023008,0.16114,0.16493,0.30742,0.16257,0.1639,0.061482,0.1105,0.37991,0.11691,0.27716,-0.05487,0.33214,0.21335,0.095979,0.12805,0.057356,0.080244,-0.12756,0.21394,0.044829,0.19973,0.038665,0.1287,-0.020196,0.032526,0.091602,0.18696,-0.011111,-0.080209,-0.028002,-0.1126,0.21956,-0.024878,0.12221,-0.23132,0.048726,0.12194,0.091858,-0.056934,0.17322,-0.069526,0.072583,0.052201,0.0040713,0.043047,-0.058006,-0.090185,-0.076437,-0.039111,-0.16282,0.062234,0.11961,-0.096007,-0.059559,0.14819,-0.023597,-0.046196,0.0048117,-0.019979,0.011268,0.099453,-0.20123,-0.07563,-0.27169,0.36134,0.12202,0.09737,-0.0098923,-0.21447,-0.29864,-0.14242,0.24845,0.11906,0.10294,-0.19569,-0.14668,0.11591,0.050219,0.044339,-0.14796,-0.29421,0.23004,-0.27207,-0.026141,0.032613,0.11449,-0.044437,0.076295,0.017669,0.27003,0.053988,-0.11396,0.14982,-0.098092,-0.028474,-0.065581,-0.27759,0.07038
65,0.4085,0.3295,0.28089,0.31001,0.28019,0.38585,0.27322,0.3263,0.37436,0.29138,0.39468,0.52646,0.31402,0.39189,0.22933,0.34823,0.28937,0.44064,0.41128,0.39334,0.30526,0.29609,0.39237,0.38517,0.30419,0.33041,0.33845,0.49586,0.37351,0.35786,0.46148,0.41987,0.19405,0.43645,0.4521,0.47562,0.34175,0.42855,0.43278,0.21458,0.39699,0.25706,0.40776,0.30201,0.19303,0.42406,0.47569,0.32203,0.30483,0.3312,0.1667,0.31958,0.31085,0.33472,0.20474,0.18259,0.26809,0.4187,0.39855,0.10844,0.31703,0.14065,0.30198,0.1597,0.24261,1,0.32458,0.29588,0.46374,0.04696,0.10766,0.038353,0.32398,0.18303,0.042047,0.23302,0.1777,0.14767,0.18637,0.1918,0.2037,0.15604,-0.042644,-0.13446,0.27214,-0.14598,0.38149,0.034587,0.11155,-0.026354,-0.043054,-0.0024707,0.21917,-0.050083,-0.090627,0.35924,-0.019938,0.083422,-0.051527,0.022895,-0.14042,0.19208,0.15946,-0.27529,0.048386,0.17932,0.11497,0.076994,0.12172,0.013796,0.042597,0.18079,-0.046328,0.088624,0.19562,-0.14227,-0.044898,0.13921,-0.016181,-0.11547,-0.23717,-0.061776,-0.13394,0.10007,0.1146,-0.15048,0.12505,-0.31496,0.13664,0.056188,-0.088471,-0.27374,-0.10023,-0.064908,0.025833,0.21032,-0.11531,0.179,-0.13808,0.14669,0.044746,0.10558,0.054897,0.041059,-0.055312,0.27322,-0.14953,-0.052252,0.24437,-0.043625,-0.14418,0.043374,0.12186,0.082372,-0.15722,0.080196,0.057644,-0.18014,-0.13543,0.14648,-0.015898,0.15534,-0.0078501,0.022883,0.23919,-0.25114,-0.03223,-0.014914,-0.029421,-0.11429,0.1928,0.1388,-0.094657
66,0.44335,0.46417,0.3338,0.35376,0.39079,0.41289,0.43213,0.33524,0.35837,0.38899,0.23217,0.32579,0.4206,0.38412,0.34905,0.38885,0.38225,0.32877,0.60447,0.34564,0.48752,0.4137,0.43308,0.49836,0.39147,0.43379,0.44721,0.41262,0.43402,0.38731,0.34714,0.43433,0.42362,0.49433,0.36509,0.30255,0.4821,0.30732,0.31343,0.37666,0.41972,0.33279,0.41732,0.38277,0.19036,0.39019,0.46794,0.2761,0.4889,0.43428,0.43043,0.3611,0.59335,0.43046,0.25396,0.21251,0.094651,0.33506,0.34987,0.1939,0.26855,0.27785,-0.10172,0.0034697,0.16194,0.32458,1,0.087714,0.040542,0.11248,0.12997,-0.033832,0.13983,0.16728,0.16158,0.22742,-0.016953,0.090226,0.079182,0.1881,0.068783,0.20936,0.023503,0.10764,0.33153,0.040503,-0.080713,0.16584,-0.33369,-0.078862,-0.042352,0.24042,-0.089765,0.13735,-0.049671,0.10805,0.010702,0.033302,0.097041,0.15518,0.019063,0.080085,0.2921,0.18379,0.11178,0.27096,0.1239,0.26771,0.027452,0.14782,0.18684,0.035957,-0.19284,-0.031939,0.036243,-0.02321,-0.039295,0.093744,0.075839,0.14959,0.17022,-0.089073,-0.096479,-0.16166,-0.14073,0.026487,0.012755,0.10755,-0.016202,-0.18685,0.076305,0.048408,-0.05025,0.12881,-0.023617,0.049953,-0.0018311,-0.093594,0.17568,0.079572,-0.25645,-0.054641,0.061642,-0.028674,-0.1879,0.015959,0.12668,0.18817,0.033967,-0.20658,-0.1167,-0.20759,-0.061778,-0.01769,-0.26472,0.012842,0.245,-0.014477,-0.047871,0.015272,-0.080121,0.12067,0.24859,0.021557,-0.081021,-0.099999,-0.028685,0.054873,-0.33187,0.029209,0.1045,0.052697,0.25027
67,0.15309,0.11708,0.14756,0.027231,0.053365,0.10403,0.13343,0.060688,0.23117,0.24266,0.13244,0.20863,0.19746,0.050296,0.11534,0.11838,0.16763,0.21986,0.085999,0.097162,0.1309,0.12712,0.18608,0.19493,0.14855,0.13559,0.028258,0.17193,0.14841,0.1453,0.11093,0.27962,0.17217,0.19731,0.098264,0.25189,0.172,0.19116,0.02116,0.059798,0.058808,0.115,0.17245,0.21358,0.22146,0.22736,0.10462,0.0029893,0.14906,0.17734,0.040193,0.12726,0.079083,0.21271,0.062957,0.025455,0.0026146,0.20402,0.20008,0.069402,0.33071,-0.16205,-0.086633,0.20505,0.089959,0.29588,0.087714,1,0.28082,0.092587,0.14637,0.066876,-0.074666,0.30512,0.064078,0.1233,0.16004,0.35691,-0.074136,0.020612,0.16462,0.17897,0.12347,-0.30771,0.1063,0.28186,0.19121,-0.0014322,0.10052,0.011219,-0.042004,-0.0066569,0.2113,-0.078754,-0.23456,0.26912,0.10604,-0.05724,-0.0017579,-0.010791,-0.21241,0.30006,-0.1078,-0.1748,0.015818,0.1633,-0.015766,0.13757,-0.19808,-0.096572,-0.0017766,0.17244,-0.25872,-0.0089704,0.12338,0.13675,0.27904,-0.13755,0.021228,0.005854,-0.22497,-0.11351,0.21317,0.13122,-0.33736,-0.090842,0.083231,-0.17626,0.15984,0.029291,0.14784,-0.039351,-0.36218,-0.35298,0.19267,0.26622,0.029626,0.2096,0.020327,0.098837,-0.073423,-0.0083027,0.121,-0.10848,-0.059026,-0.039635,-0.011509,-0.061119,-0.079235,0.0021113,0.02524,0.17029,-0.065065,0.19042,0.018755,0.016587,0.14167,0.075185,-0.0061202,0.22329,0.14842,-0.062168,0.093184,-0.20323,0.098275,-0.086759,-0.027424,-0.093285,-0.02895,0.22295,0.32775,0.13509,-0.24428
68,0.31932,0.25951,0.28651,0.27394,0.24594,0.28216,0.22335,0.28282,0.29504,0.30221,0.31976,0.36331,0.22695,0.19239,0.16488,0.24448,0.18977,0.32408,0.20369,0.16398,0.16086,0.18178,0.3532,0.2879,0.30129,0.2621,0.27377,0.27216,0.26657,0.28558,0.38688,0.24186,0.18863,0.29256,0.30493,0.53235,0.32983,0.2543,0.3085,0.2342,0.36382,0.1946,0.31659,0.32086,0.11576,0.42138,0.31461,0.086433,0.21282,0.28458,0.053559,0.19917,0.15182,0.087475,0.11661,0.061418,0.24757,0.26909,0.20041,0.11512,0.25744,0.12021,0.27548,0.31608,0.17711,0.46374,0.040542,0.28082,1,0.074392,0.30777,-0.14577,0.25611,-0.030369,0.058291,0.18166,0.39946,0.023405,0.027797,0.032117,0.13831,0.050031,0.14974,0.013764,-0.026561,-0.023388,0.22752,-0.029903,0.023526,-0.01311,0.0015064,0.1341,0.099778,0.09713,-0.026643,0.33729,0.21909,-0.0011279,0.071395,-0.15594,0.080629,0.21687,0.17704,-0.23667,0.31044,0.26383,-0.15857,0.046599,0.1048,0.041758,-0.14307,0.18315,-0.095173,0.063267,0.085325,-0.13837,0.0095589,-0.0013019,-0.067469,-0.099361,-0.07554,0.065167,0.17224,-0.038444,0.17357,0.012633,-0.052321,-0.24068,0.2649,0.24297,-0.073062,0.11808,-0.29244,-0.0297,0.020409,0.16741,-0.12384,-0.047482,-0.16349,0.1823,0.16841,-0.19237,-0.0080332,0.1843,0.040624,0.20946,-0.14387,-0.049783,0.23337,-0.15949,-0.074327,0.063615,-0.015361,-0.1459,-0.074027,-0.33882,0.096506,0.084926,-0.22124,0.006922,-0.014036,0.22829,-0.12384,0.060997,0.40238,-0.28983,-0.15588,-0.046745,-0.17066,0.16946,0.20059,0.16605,0.043398
69,0.22946,0.21054,0.20145,0.22914,0.25167,0.25548,0.13286,0.20044,0.20608,0.12744,0.28488,0.17664,0.18122,0.26079,0.13639,0.10349,0.21049,0.20384,0.27559,0.24741,0.26328,0.29304,0.15288,0.16633,0.21427,0.28101,0.16222,0.17516,0.18693,0.1571,0.17849,0.14521,0.16608,0.20005,0.17055,0.21223,0.25078,0.2439,0.1193,0.28859,0.15805,0.15442,0.29045,0.24362,0.17093,0.28494,0.29782,0.18851,0.20123,0.12984,0.22799,0.060592,0.35692,0.24317,0.23973,0.19259,0.057912,0.27433,0.2209,0.00044192,0.23475,0.073976,0.18646,0.20489,0.20174,0.04696,0.11248,0.092587,0.074392,1,-0.17625,-0.10797,0.10392,0.11122,0.28241,0.13169,-0.12103,0.45974,0.42835,0.53835,0.15225,0.16822,0.050555,0.053339,0.05087,-0.10639,0.11977,0.39135,0.17907,-0.21533,-0.074451,0.24239,0.13265,-0.080607,0.050115,0.20951,0.054319,-0.13298,0.044236,0.13875,-0.090016,0.055125,-0.087768,0.10428,0.15,0.16967,0.081325,0.094207,-0.047775,-0.017022,0.4588,0.3757,-0.073334,-0.16709,0.0035143,-0.1637,0.056557,-0.048541,-0.15781,0.14074,-0.08132,-0.034585,0.015998,-0.089449,0.16997,0.12795,0.20983,-0.14428,-0.1995,-0.12884,-0.066456,-0.19058,0.072544,0.078806,-0.069426,-0.11364,0.021842,-0.17867,-0.13603,0.03275,0.040229,0.086973,0.073617,0.17534,-0.06288,-0.26337,0.21775,0.072536,-0.070258,-0.11108,0.14233,0.11679,0.14804,0.065452,-0.11265,0.0077539,-0.12078,-0.21641,0.087944,-0.18345,0.076521,-0.14062,0.25574,-0.11598,-0.19036,-0.08926,0.016661,0.14483,0.010442,0.30576,0.016668,-0.4045,0.042834
70,0.089639,0.083228,0.11762,0.19195,0.11538,0.11204,0.11825,0.094346,0.17418,0.17164,0.1654,0.11244,0.084617,0.029595,0.16668,0.21322,0.11553,0.10806,0.11488,0.071254,0.079778,0.023691,0.17435,0.20857,0.14577,0.028096,0.11595,0.21608,0.12946,0.20347,0.1863,0.029289,0.29864,0.067454,0.2219,0.20331,0.13039,-0.070533,0.16625,0.1764,0.16447,0.15463,0.22724,0.22944,0.22649,-0.0012249,-0.021274,0.17036,0.18048,0.089379,0.023119,0.17307,0.016722,-0.040805,0.012739,0.25682,0.043959,-0.14843,0.098984,-0.13468,-0.027203,0.16631,4.7442e-05,0.067754,-0.06337,0.10766,0.12997,0.14637,0.30777,-0.17625,1,0.059633,0.088977,0.088718,-0.088715,-0.099762,0.16693,-0.11127,-0.10482,0.18953,-0.080567,0.075128,0.39509,-0.091733,0.034742,0.15926,0.18396,0.076451,-0.10511,-0.055054,-0.073092,-0.0036702,0.077616,0.084017,-0.20582,0.082696,0.28349,0.17633,-0.04115,-0.017477,-0.18432,0.20173,-0.14532,-0.20461,0.049875,-0.18291,-0.10222,0.020079,0.0093376,0.063124,-0.13252,0.12712,0.18342,0.10367,0.10317,-0.0058653,0.031181,-0.011856,-0.095838,-0.031333,0.14712,0.3003,-0.25313,0.11616,0.032966,-0.21193,0.12188,-0.046939,0.22889,0.0098276,0.04589,0.26259,-0.087312,-0.16323,0.012564,0.11411,0.019841,-0.21369,-0.16753,-0.21201,-0.088485,-0.33002,-0.18965,0.16906,-0.048588,0.2019,0.23976,0.11656,0.039314,-0.07073,-0.051162,0.090846,-0.12947,-0.15278,0.050199,-0.25451,0.12586,0.036707,-0.26838,-0.0379,0.065914,0.094927,0.056037,0.032737,0.23008,-0.20112,-0.058619,0.062498,-0.12974,0.23483,0.11846,0.11708,-0.013868
71,0.24982,0.21113,0.22602,0.31852,0.10882,0.18316,0.30285,0.27749,0.29725,0.27807,0.26694,0.232,0.34853,0.22841,0.15545,0.31553,0.31283,0.23617,0.26702,0.26849,0.22069,0.25215,0.2324,0.22891,0.28756,0.30719,0.28361,0.27623,0.24616,0.30031,0.20757,0.27923,0.31228,0.30687,0.27052,0.1761,0.29774,0.20867,0.10581,0.069892,0.18567,0.18996,0.092518,0.060841,0.12622,0.23055,0.34311,0.15627,0.31575,-0.12114,0.2516,0.0085303,0.27909,0.24571,0.22144,0.077276,0.060512,0.039675,0.14252,0.32026,0.025593,0.053211,0.05827,0.025248,-0.0045651,0.038353,-0.033832,0.066876,-0.14577,-0.10797,0.059633,1,0.032307,0.12919,0.1157,0.013583,-0.055134,-0.095001,0.088887,0.07064,0.084962,-0.088112,0.11358,0.0048881,0.088079,0.38564,0.19543,-0.1686,0.17806,-0.15509,-0.19077,0.19314,0.13001,0.055586,-0.25894,0.0020881,0.18298,0.012141,0.083868,-0.074483,-0.13069,-0.25156,-0.18395,0.042134,-0.26181,-0.12316,0.16008,-0.03183,0.19187,0.063739,-0.074691,0.053752,0.10591,-0.088877,0.12425,-0.095043,0.11063,0.1464,0.12109,-0.22634,0.088365,0.25207,-0.29873,0.1834,0.040139,0.028843,-0.14746,-0.089732,-0.023783,0.036596,0.11344,-0.11874,0.18686,-0.040969,-0.087187,0.21651,0.1115,0.063219,-0.20786,-0.21433,0.065614,-0.063512,0.13146,-0.067713,-0.19717,0.36203,0.088661,0.15829,-0.24456,0.028478,-0.15863,0.0029346,-0.21379,-0.0092832,0.056222,0.15631,0.16869,-0.073912,-0.025718,0.27352,0.27156,-0.0096798,0.0045269,-0.024601,-0.032797,0.1114,0.33381,0.20205,0.0011603,-0.024358,-0.020674,-0.082647,-0.13951
72,0.31001,0.37399,0.2897,0.42378,0.21843,0.4213,0.30636,0.38817,0.40042,0.21981,0.31929,0.40013,0.32118,0.44344,0.25551,0.35477,0.19325,0.41942,0.41352,0.28014,0.31064,0.422,0.39933,0.36221,0.41653,0.51638,0.34498,0.49739,0.36608,0.4417,0.48468,0.3669,0.26884,0.31177,0.38218,0.29401,0.41293,0.37987,0.35171,0.32392,0.31197,0.2771,0.36918,0.18435,0.19774,0.31626,0.29778,0.17308,0.34893,0.29359,0.17764,0.23231,0.42209,0.40442,0.085999,0.15878,0.16213,0.37093,0.46405,0.084774,0.16378,0.16057,0.16207,0.12228,0.22161,0.32398,0.13983,-0.074666,0.25611,0.10392,0.088977,0.032307,1,0.1143,-0.11326,0.2583,0.0075805,-0.044623,0.066454,-0.029115,0.39852,0.26541,-0.16002,0.23388,-0.041873,-0.29865,0.16259,0.39615,0.25096,0.18751,0.21434,0.21873,0.081976,0.05713,0.053844,0.07599,0.076129,0.33645,0.10171,0.15193,0.085431,0.166,0.062193,-0.20728,-0.0061379,0.076954,-0.018309,0.038424,-0.32035,0.14442,-0.023475,-0.02012,0.2217,0.44607,0.039717,-0.071554,0.098455,0.17348,0.08148,0.00080019,0.0074793,-0.18124,0.014727,-0.042041,0.097022,-0.16978,-0.12432,-0.17594,0.15785,0.22207,-0.033739,-0.20559,0.15484,-0.037553,-0.13072,-0.0848,-0.12288,-0.10394,-0.11227,0.24007,0.25807,-0.14292,0.28126,-0.15841,-0.15187,0.027294,0.043977,-0.14989,0.24095,-0.38686,-0.27778,0.10033,0.15556,-0.015206,-0.19363,-0.0666,0.32373,-0.1592,-0.15062,-0.0058247,-0.10393,-0.037049,0.29454,-0.070101,0.13206,-0.31019,0.037841,0.15668,-0.023636,-0.054563,0.24563,0.18895,-0.11153
73,0.29499,0.24497,0.21984,0.27346,0.23643,0.26617,0.31116,0.31159,0.26271,0.28361,0.28747,0.27148,0.29813,0.19358,0.31232,0.21691,0.28423,0.28368,0.27599,0.25645,0.45788,0.31711,0.36853,0.26209,0.1799,0.35748,0.27316,0.30243,0.30475,0.30187,0.19167,0.43234,0.25383,0.26898,0.14096,0.28881,0.20414,0.313,0.2042,0.3678,0.23563,0.49434,0.30967,0.17877,0.50798,0.36974,0.10808,0.12734,0.41957,0.37592,0.37233,0.173,0.1288,0.26397,-0.03894,0.084069,-0.038652,0.31119,0.41268,-0.030288,0.30654,-0.23261,-0.033353,-0.029537,0.27963,0.18303,0.16728,0.30512,-0.030369,0.11122,0.088718,0.12919,0.1143,1,-0.18545,0.18709,0.30838,0.065276,-0.068488,0.17196,0.090606,0.33024,0.22469,0.12062,0.14647,-0.055624,0.38846,-0.054965,0.3755,0.17467,0.094685,0.21209,-0.066251,0.30729,-0.1483,0.071753,0.069463,-0.097122,0.18771,0.24894,0.090919,0.50916,-0.15986,0.24793,-0.018495,0.041639,0.11332,0.23177,-0.051691,0.065851,0.15675,0.19616,-0.091825,0.13374,0.50566,-0.06285,0.055759,0.050659,-0.039729,0.19824,0.099706,0.084898,-0.057624,-0.0065774,-0.12114,0.13519,0.36043,-0.10425,-0.21387,-0.012045,0.037874,0.02088,0.0091091,0.084738,-0.092902,0.15806,0.24069,0.028169,-0.109,0.034328,0.24509,-0.046109,0.097464,-0.0034508,-0.2131,-0.086963,0.35217,0.10785,-0.13345,-0.09476,-0.26009,0.041196,-0.090725,-0.10078,0.13892,-0.13606,0.064141,0.054151,-0.19736,-0.14758,0.090129,-0.1063,0.083954,-0.046935,0.32723,-0.24852,0.050203,0.24689,-0.097573,-0.092256,0.0094372,-0.13837,0.0046789
74,0.40613,0.43433,0.43139,0.34115,0.47395,0.45319,0.44332,0.40384,0.40487,0.44016,0.31474,0.36377,0.40472,0.38346,0.26941,0.39359,0.43539,0.33339,0.42413,0.34439,0.3198,0.31173,0.19329,0.27131,0.2734,0.34872,0.25206,0.18929,0.39391,0.33526,0.24464,0.3336,0.41523,0.42583,0.36996,0.24339,0.37074,0.33832,0.33686,0.32886,0.31036,0.25983,0.2695,0.27938,0.24214,0.41901,0.22142,0.50441,0.28437,0.15781,0.30866,0.20148,0.13553,0.29296,0.29565,0.12268,0.19069,0.29574,0.20419,0.25165,0.4783,0.35113,0.40978,0.35806,-0.023008,0.042047,0.16158,0.064078,0.058291,0.28241,-0.088715,0.1157,-0.11326,-0.18545,1,0.13073,-0.018747,0.19423,0.15047,0.084916,-0.074717,0.029783,-0.066457,0.043069,0.15998,0.062448,-0.13219,0.2583,-0.26373,0.033308,-0.10778,0.015782,0.05716,0.15144,0.0022528,-0.0069431,0.039678,-0.067049,-0.10885,-0.018689,0.14933,-0.086437,0.043617,0.17762,0.03289,0.30993,0.25959,-0.099186,0.15636,-0.082645,0.18844,0.08176,-0.099897,0.050145,0.036369,0.22333,-0.1159,0.12945,-0.23509,0.10831,-0.11575,-0.11066,0.043861,0.0035343,0.0035087,-0.078286,0.040829,-0.086943,0.040199,-0.277,0.17138,0.074752,0.00046621,0.050539,0.051736,0.11248,-0.14111,0.090802,-0.054945,-0.020722,0.024013,-0.073192,0.15551,-0.012467,0.0050915,-0.20301,0.10538,0.097834,-0.042008,0.34519,-0.062225,-0.10841,0.10333,-0.14386,-0.1241,-0.020693,-0.079936,-0.15571,0.17139,0.11729,0.26703,0.16945,0.20644,-0.019298,-0.22528,0.10922,-0.093824,0.018396,-0.29203,0.041744,0.18656,0.19093,-0.035995
75,0.42311,0.40204,0.31234,0.44543,0.36569,0.42512,0.36959,0.44341,0.42188,0.43894,0.39772,0.46108,0.37826,0.34344,0.44842,0.25619,0.37293,0.45134,0.37398,0.39916,0.47864,0.42532,0.50915,0.29223,0.46003,0.48435,0.32045,0.38169,0.36622,0.34712,0.45132,0.35808,0.34546,0.55102,0.40782,0.50481,0.42454,0.46921,0.27603,0.40348,0.27931,0.34662,0.25157,0.49857,0.3193,0.48579,0.34122,0.22336,0.36734,0.38851,0.35322,0.31159,0.35972,0.62189,0.28698,0.10828,0.37626,0.32312,0.34353,0.32154,0.50499,0.38077,0.17673,0.39152,0.16114,0.23302,0.22742,0.1233,0.18166,0.13169,-0.099762,0.013583,0.2583,0.18709,0.13073,1,0.29777,0.21256,0.043121,0.11065,0.51893,0.23042,0.16783,0.13361,0.20097,-0.36379,0.040594,0.17304,0.032226,-0.20842,0.061573,0.44748,-0.071089,-0.023749,-0.12348,-0.03067,-0.029898,-0.1002,0.062826,0.15933,0.14707,0.18585,-0.10247,0.25253,-0.026853,0.29857,-0.12747,0.29328,0.034624,-0.075568,0.088497,-0.093737,-0.37059,0.17472,0.11557,0.093714,0.056761,-0.029583,-0.026065,-0.10975,-0.20449,-0.11898,0.12119,0.11468,0.03584,0.054435,0.14838,-0.31923,0.044698,0.35448,-0.061898,0.027332,-0.30256,0.36202,0.028835,0.31815,-0.043455,-0.011832,0.071801,0.20773,0.21507,-0.22896,0.16147,0.0039441,-0.016092,0.072337,0.12511,-0.16537,-0.030821,-0.10953,0.29986,-0.16803,0.061069,0.017664,-0.088538,-0.26754,-0.08774,0.20748,-0.13301,-0.047933,-0.08528,0.12521,0.28305,-0.11213,0.18784,0.022693,0.12636,-0.015566,0.038148,0.13757,0.026249,0.013079,-0.21743
